milliseconds,G3P,PYR,ATP,NADHm,NADHc,Vm,Cam,Vp,Cac
1200,27.424797673370783,12.587801806711914,3698.589334458528,77.14941211116025,11.816500784988245,101.98145058720146,0.20013645339311395,-69.99833542912322,0.09999876260060936
1300,27.425437420562865,12.606379802030652,3698.5844576591408,77.14859551601883,11.834305613977394,101.99300185316882,0.20013767833747909,-69.99807642122232,0.09999887486044239
1400,27.396429352133744,12.60237376536934,3698.5834010660124,77.19210764160886,11.825851277075477,101.97974737281405,0.20013889593841988,-69.9979886488346,0.09999879383569492
1500,27.4070792976935,12.632339592011292,3698.5757257895175,77.32156815440341,11.837010909815385,102.01158294342744,0.2001391743962177,-69.99812642078987,0.09999855675713672
1600,27.39253438299005,12.641155340378756,3698.562159351117,77.22378441260054,11.849463970891117,102.01529068582467,0.2001391716950815,-69.99803871774037,0.099998628791595
1700,27.380756057794592,12.643311077356717,3698.5682290069444,77.31575817653876,11.846012534109597,102.02706480972248,0.20013969930332207,-69.99754038663873,0.09999853866554878
1800,27.364491838682664,12.646297382595337,3698.55859566531,77.32978698105192,11.865651719703475,102.02568485766366,0.20014086958621777,-69.99740873096378,0.09999841534554683
1900,27.36512957445459,12.672870845062164,3698.5584770869937,77.4751393445096,11.87280385561084,102.02958690893676,0.200140702097753,-69.99755434277839,0.0999983194366623
2000,27.354158710082686,12.663128509950786,3698.5564890701303,77.42827930297686,11.865267774932743,102.04505956359691,0.20014121812190375,-69.9973862127341,0.09999826471787789
2100,27.352899426843507,12.688436015998699,3698.542592557842,77.54039067205136,11.87172986126011,102.06064294727786,0.2001413918507604,-69.99707102299442,0.09999801815075662
2200,27.323253367271608,12.698425734076238,3698.545490069392,77.51208519391497,11.880996254939117,102.06511967625522,0.20014236741874455,-69.99704299164911,0.09999808286842553
2300,27.327594492107767,12.683503824780713,3698.5408028386373,77.63964107204167,11.899287135669272,102.07572187030742,0.2001428057052985,-69.99682248823646,0.09999783728966431
2400,27.314226008778608,12.718968870556479,3698.5267962551497,77.6886179875885,11.890651501043449,102.08522117877936,0.20014361432683683,-69.99673705018459,0.09999770328838078
2500,27.312071299857326,12.705385642853782,3698.534059939648,77.79528771389755,11.900368374155997,102.09074306334094,0.20014335758276752,-69.9966938709014,0.09999770916646478
2600,27.29573603634759,12.728630306619154,3698.519829738372,77.72169771377308,11.92008774489239,102.10439255809396,0.20014400782714664,-69.99641621026369,0.09999751302982128
2700,27.29189066308504,12.747674205060957,3698.5205215964415,77.80129272618912,11.911066046946267,102.11180367637262,0.20014431039421113,-69.99633760611677,0.0999974659730234
2800,27.272433891026612,12.736840799122675,3698.511939452245,77.92906638481404,11.929226368471513,102.13197557540194,0.20014561481273385,-69.99633006492394,0.09999743035922738
2900,27.26602829135207,12.766045073578336,3698.516337079152,77.92635643693075,11.929250346477886,102.12780095245085,0.20014564941525442,-69.99626896383356,0.09999738292327381
3000,27.249715781496207,12.770858220500184,3698.500466796713,77.86608356321949,11.930010890249518,102.13781440044275,0.20014662037649877,-69.99580750492453,0.09999722098751053
3100,27.236564816054024,12.76540439898103,3698.497296227589,77.94112382417664,11.950837390420583,102.15796749993011,0.200147255829157,-69.99588390584702,0.09999710969332248
3200,27.23140370863581,12.79180120522313,3698.4909585906244,77.99061452197984,11.95885285965285,102.17041377410435,0.20014703145526413,-69.9958014028853,0.09999696984146766
3300,27.238894294589006,12.7909471112314,3698.4934327336455,78.05846657900459,11.955455495337038,102.18984552933483,0.2001489195442292,-69.9957051883546,0.09999690179678747
3400,27.231810971983997,12.803555817395985,3698.495292574788,78.03917856659568,11.955141511723548,102.20110221542788,0.20014823791438066,-69.99524531139971,0.09999672874990448
3500,27.22458960993454,12.805967481974966,3698.487580275107,78.10775308884125,11.973780719505879,102.19770380308921,0.2001493856476502,-69.99512772348095,0.09999677361942769
3600,27.212470390999037,12.830758794322927,3698.4806692760717,78.25923728073307,11.981291383967797,102.21421547935907,0.20014999291010444,-69.99535288190873,0.09999660965947282
3700,27.204541368372432,12.825269727703102,3698.4739403197673,78.29515342625155,11.97503837706677,102.20698104959236,0.20015010569688638,-69.99496840266382,0.09999663683421112
3800,27.19418638156149,12.843791579240357,3698.476124756016,78.31260192263585,11.993555837123619,102.22293293891111,0.20015079511287265,-69.99506644893832,0.09999654759553891
3900,27.161184151338023,12.843578409946016,3698.4622103391184,78.34425748443562,11.990665112973527,102.24094965011297,0.20015175637037433,-69.9948486484557,0.09999640353059545
4000,27.17769642030416,12.85244059473882,3698.4566832137007,78.40532830605515,12.003176289329655,102.23269885366697,0.20015184414399528,-69.99472158968686,0.09999621853081637
4100,27.163424333306853,12.865439183833294,3698.4625304568945,78.34273948955419,12.014230096301278,102.24418505672824,0.20015178015979168,-69.99452573320444,0.09999631308647053
4200,27.138532417193108,12.875402204318652,3698.4561953754624,78.54529275749405,12.022933055243461,102.26225996377879,0.20015269443726055,-69.99438531636972,0.09999615476752093
4300,27.149164788376268,12.897810664338643,3698.4453033634695,78.43926890617198,12.022384991052304,102.27200912902332,0.2001539107096831,-69.99422249446008,0.09999592936359956
4400,27.121680652634296,12.903242454268751,3698.4484902372296,78.58932845601258,12.031297963577938,102.29689337542244,0.2001546352390146,-69.99415622075928,0.09999592155067424
4500,27.12233197515477,12.910751527671708,3698.4352026896445,78.63963113219357,12.042396070320908,102.28513930721004,0.20015485791955137,-69.99394731786644,0.09999572283640831
4600,27.114028846674106,12.913563672725507,3698.441662597505,78.70991034157768,12.047318996752521,102.3173177446436,0.20015585577186135,-69.99394298491384,0.09999573875541704
4700,27.10801868148722,12.92373710020995,3698.4388196446607,78.75607456979583,12.041954077289631,102.31515443335802,0.2001553249553926,-69.99385051466976,0.0999956530622676
4800,27.101299662644397,12.941567243109288,3698.427877589443,78.75172981015167,12.061489600757959,102.33308246825281,0.2001566009485216,-69.99359281071386,0.09999559182409361
4900,27.092930131530217,12.932125588902966,3698.4244415376065,78.71540758877023,12.067678093682742,102.34188775795512,0.2001571053585391,-69.99350021113379,0.09999540222720806
5000,27.06763282076344,12.948677250745327,3698.4270143835743,78.8488055499073,12.074661016167921,102.34504950360318,0.20015681118710046,-69.9931208724839,0.09999547278856201
