milliseconds,G3P,PYR,ATP,NADHm,NADHc,Vm,Cam,Vp,Cac
0,25.72915233230081,14.295482396424946,3697.892542890566,83.72361534374197,12.996841099422973,103.84970335526968,0.2002366148925934,-70.00013792855887,0.10000013030992964
100,25.728799844585982,14.323036272456939,3697.8909217441455,83.74964692965088,13.006438741267328,103.85572890464138,0.2002370418049312,-69.99978020761576,0.0999997727766954
200,25.69650124891085,14.317704416327047,3697.8809358782673,83.82229073334668,13.01433231018208,103.84086268217408,0.2002378360493557,-69.99980016375771,0.09999976857792191
300,25.688433361295214,14.32544804000164,3697.8868558678755,83.79046280430765,13.01732414960397,103.8782108032664,0.200238656241182,-69.99972266280926,0.09999979854128331
400,25.679060144025406,14.34319315243641,3697.8784721209263,83.81507179073843,13.027775025705775,103.86776751838256,0.20023851602051507,-69.99949962223228,0.0999995804756016
500,25.694765129170953,14.34121793124329,3697.8798155834215,83.8465842504951,13.023284847981218,103.87389664067106,0.20023954380868392,-69.99942884283388,0.09999965238486636
600,25.667107335121926,14.346066081620918,3697.8756958635795,83.87491200615369,13.037018893361351,103.90774292901527,0.20023953437485822,-69.99915097078562,0.09999947161662301
700,25.670218190670997,14.375377281121517,3697.8674455704377,83.91977186645705,13.035966782079187,103.91780037631673,0.2002404203706082,-69.99902993713548,0.09999922283984358
800,25.666258270739583,14.361205452459947,3697.866743374013,83.97943562853666,13.048318265714446,103.90864926532439,0.2002410783512676,-69.99904851172015,0.09999918641959762
900,25.637853807651364,14.381651341139337,3697.8676647059774,83.95342344393075,13.057278493554621,103.93791703111656,0.20024159563905375,-69.99862628217221,0.09999908864536075
1000,25.629411423514743,14.398304189084895,3697.8620685430706,84.04272818357789,13.05149661431474,103.93947355097649,0.2002422171824086,-69.99855365341868,0.09999912482582596
1100,25.639556772592165,14.40586530881127,3697.8638631393005,83.99206119595928,13.06666338559346,103.93092038890234,0.20024230538785348,-69.99862522340737,0.09999894609603374
1200,25.62175417957108,14.413827582969262,3697.8567951989285,84.04252096280396,13.073307654759635,103.96098768901626,0.2002436278094183,-69.99849747725638,0.09999887518022581
1300,25.600656199701156,14.409308583687245,3697.856750592437,84.04468182914732,13.066963109641543,103.9545212665104,0.20024335205716953,-69.99822392101355,0.09999871611060003
1400,25.610187248018995,14.424571438227296,3697.852165051025,84.07919233813024,13.07199482870573,103.96869079741478,0.20024449842136516,-69.99802433619153,0.09999875719298203
1500,25.602738883249604,14.428368884645021,3697.8500576483257,84.17005322878468,13.086165425980527,103.99221863971304,0.20024564398525713,-69.99807626976352,0.09999861517622484
1600,25.581048566230056,14.434420999077997,3697.8436110535677,84.13276150716199,13.095388860194674,104.0059224321972,0.20024519877032745,-69.99790766226201,0.0999985061157588
1700,25.57746646231892,14.441262707061124,3697.8429180670423,84.17451118127278,13.097165855123773,103.99798620506289,0.20024611185079513,-69.99762092733378,0.09999830051980076
1800,25.5779985446372,14.459140468627846,3697.8450818876086,84.20954647857306,13.10502990011751,104.01394077199427,0.2002463143227246,-69.99773251905367,0.09999834345710781
1900,25.568586130486434,14.456470134708828,3697.8363143819724,84.22034096247684,13.111702123831561,104.00794106234947,0.20024752353290703,-69.99728276482334,0.09999814405480335
2000,25.541211927594684,14.488553728268649,3697.8380364041996,84.29554140678873,13.112358994700985,104.02405476881772,0.2002480785917112,-69.99729075562738,0.09999802909673501
2100,25.553618733957727,14.473623728086467,3697.832663790155,84.31182434793102,13.11419910806609,104.02899902987926,0.20024757459246817,-69.9970559595709,0.09999805188592696
2200,25.541830553896325,14.481711667414544,3697.826924078434,84.32795366646906,13.122274258702591,104.05086521978511,0.20024898070404784,-69.99713082685693,0.09999793911198121
2300,25.529618819306723,14.498701708061676,3697.8240457127376,84.35914006075883,13.13433629692444,104.0674325821139,0.20024903636671224,-69.99707146754277,0.09999789220167651
2400,25.52660442653531,14.504125688892685,3697.8250027493623,84.34015997525232,13.130865437857482,104.05890117233683,0.20024920481944655,-69.99693334288624,0.09999789605271567
2500,25.509730328020563,14.50790042448725,3697.826536280056,84.3684606678023,13.140103854775113,104.0901619064099,0.20024984309481897,-69.99648660942913,0.09999765612891334
2600,25.487906065708394,14.520292836550947,3697.8185406694083,84.3916126509013,13.153420066890714,104.08819425184834,0.20025125976704802,-69.99666474397453,0.0999976680033934
2700,25.496773202465832,14.538807691065175,3697.813629221328,84.44633184352242,13.160534819482834,104.11159890607705,0.20025105762849985,-69.99626627086273,0.09999760643127961
2800,25.485423980100986,14.541827653391708,3697.8097295928687,84.45590138949439,13.155881073434458,104.10161341747518,0.20025139111963128,-69.99619898973039,0.09999748050973371
2900,25.46584048292892,14.563042878746932,3697.8150796532955,84.45784423793229,13.175186690512973,104.10860151403342,0.2002528483208376,-69.99625786188213,0.09999718558637806
3000,25.473878707692656,14.566015795944601,3697.806737297456,84.49204048840762,13.169442894125671,104.13026565195419,0.20025348238981178,-69.99607075920977,0.09999715599034234
3100,25.46371425733948,14.571779762242823,3697.805221204536,84.49979471941154,13.17250645720139,104.14895807794491,0.2002533790880091,-69.9958161052275,0.09999702403427883
3200,25.442139424469005,14.568585679689452,3697.803848559886,84.55266642538625,13.192046218113708,104.15677195597539,0.20025395836948726,-69.99590665224964,0.09999712448981897
3300,25.427830327898327,14.577584965360922,3697.7986927639904,84.6203272926265,13.186268192524087,104.16179844702457,0.2002545669412134,-69.9954065301651,0.09999705963203728
3400,25.425343552281,14.588611539796327,3697.7981669568085,84.59153939032288,13.19441821711683,104.17949542018955,0.20025475586310826,-69.9954224839635,0.09999674883409344
3500,25.41327981194688,14.605660379829057,3697.7964290402774,84.62468862687977,13.198628513171451,104.17452512275113,0.20025644357296213,-69.99519273589853,0.09999667082549347
3600,25.417867431483685,14.623952431618777,3697.790546025218,84.66051816263406,13.209043671662519,104.1811051092313,0.20025652967022128,-69.99504537558572,0.09999657982832512
3700,25.399512572569634,14.62727070694468,3697.790351100764,84.72515947600402,13.216837974332018,104.19488945032975,0.20025649909558094,-69.99496389490486,0.09999654124055292
3800,25.39518541230029,14.618318758158328,3697.790778289712,84.71710048447537,13.226637376295853,104.1990422886044,0.20025735740255968,-69.99487336961404,0.09999641652146284
3900,25.37903158825071,14.648514632230299,3697.790202946537,84.7444908526297,13.217848964085395,104.203923827409,0.20025816899648535,-69.99490952778395,0.09999648444172282
4000,25.38090834673198,14.652247403120164,3697.7806020382895,84.73453270426015,13.22483518880025,104.22424856314603,0.20025921902040852,-69.99450192129959,0.09999623155123165
4100,25.379580762256822,14.64646849429841,3697.776258835737,84.78154052062543,13.245437843244149,104.23052250999915,0.20025925976508197,-69.99439350308398,0.09999615770898365
4200,25.36749159624641,14.67763826739869,3697.7801109372303,84.81138778392558,13.246505425519207,104.25710069249244,0.20025984215170045,-69.994357371962,0.09999600386673042
4300,25.34462261317092,14.665204070592107,3697.776889067884,84.86817944417581,13.246514576031675,104.26170333547009,0.2002601807526223,-69.9942020086504,0.0999959353477003
4400,25.339636137862325,14.68777596057667,3697.7691369101544,84.86423142957855,13.251661562011368,104.26044678040034,0.20026007142530322,-69.99390950023641,0.09999593279184564
4500,25.33826773097873,14.696159807113606,3697.774469259834,84.84829944475146,13.254182316492287,104.28054585504408,0.2002608573575219,-69.99410358718335,0.09999588720429081
4600,25.31804726745697,14.698356941901496,3697.7691425470757,84.89294471866995,13.268563631449872,104.2729451778429,0.2002619061865738,-69.99398415583687,0.09999567990529175
4700,25.3093254713502,14.710181231056495,3697.7673857489763,84.89446473476569,13.271093350274896,104.28557420395762,0.20026213799303272,-69.99374374714111,0.09999556494096778
4800,25.318616283692528,14.72821443670456,3697.765446485004,84.98542661223415,13.275389279908806,104.30774270674377,0.2002635579368676,-69.99358246961765,0.0999956283551346
4900,25.291026295414607,14.733196531019923,3697.7573731959565,84.96533424366352,13.292820034561457,104.31904769507109,0.20026323864506662,-69.9932446749012,0.09999540952660901
5000,25.287815157511226,14.727740906799372,3697.7621949089557,84.97426557239542,13.287179668555693,104.32672526609724,0.20026341197029424,-69.99323718937706,0.099995289226414
