milliseconds,E1,E2,E3,E4,E_E1,H_E3,H_E4,E11,E12,E23,E34,E24,E44,E11P,E12P,E23P,E34P,E24P,E44P,G,S,I,R,O,A,E11G,E11S,E11R,E12G,E12S,E12R,E23G,E23S,E23I,E23R,E34G,E34S,E34I,E34R,E24G,E24S,E24I,E24R,E44G,E44S,E44I,E44R,SigG,SigS,SigI,SigR,SigA,SigSP,SigAP,SigG_O,SigG_A,SigSP_G,SigAP_S,SigAP_I,SigAP_R,Empty,P3_A,P2,P3,Akt,RsD,RsT,SigRP,Raf,Rafstar,MEK,MEKstar,ERK,ERKstar,OP,AP,A_SigG_O,SigA_G,SigA_G_O,SigO,E13,E14,E13P,E14P,E13G,E13S,E13I,E13R,E14G,E14S,E14I,E14R,T,E11T,E12T,E23T,E34T,E24T,E44T,E13T,E14T,SigT,E1_PT,E2_PT,E4_PT,E_E1_PT,H_E4_PT,Aktstar,SigAP_T,E,H,fint,pERK,ERK_MEKstar,pERK_MEKstar,pERK_ERKpase,ERKpase,ERKstar_ERKpase
0,274.04493393611835,160.22269593237624,293.31007553780205,393.2802386313935,0.0031801342991999776,-0.1160685387184025,0.18489429996009027,-0.0001004290918465332,0.03707186623263831,-0.061301256864589794,0.21725979084375582,-0.8119238098180543,0.10194928601619088,3.376594227442249e-07,-2.0747614679049186e-05,0.0042079008659822205,-0.0002776290438383715,-0.008513736429678351,0.0003820255556819551,82.38664770266743,11.506390053355117,46.40304747565444,93.3978982050206,82.29384113934586,43.09051213721883,6.712844805764908e-07,-1.5174906827368086e-08,9.793717269339958e-08,-0.00011399516099792019,2.270729543671233e-05,1.6771957129201175e-05,0.00033295599117306193,-0.0008431915149029226,-0.0005416237129215239,-0.0662006201553504,0.00182117646540417,7.251345957527008e-05,-3.961958000833231e-05,-3.786032441349524e-05,-0.0012866718441703856,0.0009517301133043373,-9.178197848279724e-05,0.04977177527187716,-4.375745752126704e-05,-0.0033962438278168534,-0.0008659152047775766,-0.103240742344201,-0.004028734919592311,-0.005847133318555651,-8.043061474993999e-05,0.18950540800795462,-0.0010139115639840994,-0.0016770304154690564,0.0001507697909810774,-0.0023438948011272197,0.0013635535209556798,-0.00016990511590267343,-6.957149145137679e-05,0.000555882265849053,2.3801659425555913e-05,-0.04791249133485918,9.146114951526018e-05,196.9999196705092,-0.0011590127252458524,443.998247546308,95.70043403633385,0.0012669553216332343,-0.05096137562896084,742.9952544604578,-0.01104323584878352,771.9931039192901,-0.003119551852451025,749.8517820451676,0.3294807177812068,0.0025556037013129305,-0.0035919126926094304,-0.00015599951608991365,0.000461492673863135,4.0159437793372145e-06,-0.0011816976642115519,-0.0006819844063171845,0.012093168289429577,-3.2100244565400555e-06,-2.3525617819611482e-05,0.0001726689388070675,-2.8713463125811143e-08,2.68944933253857e-08,-7.420989525715438e-07,-2.425850499707276e-06,2.775725521283701e-06,-1.2351186288984297e-06,0.00010928046481779768,500.2163026549526,-4.855420573606233e-07,-0.00018119044176672223,0.06480123136327286,0.0003954966679326645,0.06333814841330454,0.03297248071987508,-0.00013501541816329362,-9.683216311760004e-07,-0.22540662080981722,-0.1392275085021649,0.37291734434378787,0.2725917062556717,-0.0028976606409228355,-0.23020472879187995,-0.014286981225890923,0.0006681172866720509,10.003143020632335,9.812798142929967,0.0008026119308586943,-0.03618713246031029,0.001587529208568134,-1.881207811454785e-06,-0.0015682610644991344,0.020421305248695336,35.4164766394817
100,272.7495117158657,143.7023815897208,292.4701731091705,379.41080432224163,0.0010507170124924889,0.42553714476050186,1.5913766632328992,-0.00018534744642868605,-0.03138737307073042,1.5573050245630156,0.028816329729692024,8.59801593778447,0.1858475340571259,2.7624263823069597e-07,7.608188448810672e-05,0.04163244545601883,0.000524262541980205,1.109923462111742,0.007184473648590997,82.37323135296717,11.495036116403064,46.40044728750572,93.33381486953593,82.27196600464576,43.04107184496678,4.659676328628316e-07,1.2102774318001644e-08,-2.7249701970014576e-07,0.00010063104044364555,-0.00011009287095004904,-8.828599092753909e-06,0.0008375486980789933,-0.0014047081734491658,0.001529628469195053,0.10052587294485996,-0.007943292642178482,-0.000169270726174897,-6.41763973583585e-05,0.0006571689130855196,0.023770934577883575,0.006742631487302838,0.00190783043474124,0.2626762751256717,5.4370311141133165e-05,-0.004955432451119614,-0.00047919166502220415,-0.08901521803378093,0.02250520551512917,0.005928153252977565,0.0020545972751044783,0.00902995872792528,-0.0008816042925858271,0.00745904953230136,-1.4163525067293226e-05,0.0006209945957614817,0.0016767823903119663,0.00011667467217224872,-0.00028088480781585757,-0.001030016784041139,1.699784866636814e-06,0.4470512951338742,6.611406968600155e-05,196.9989767943094,0.0012765432609197621,444.0035288264191,95.69847460736969,0.001240256685260112,0.27714323679409053,742.9992135652659,-0.010633859930680915,772.0057730430624,-0.00032375641713165053,750.1171744245943,31.98600418501269,0.020644565531785758,0.05582617137108049,-0.00012843278876333158,-0.00034490224536065666,-5.630465496531348e-05,-0.0023072838723085043,0.0018849575911441788,-0.008211798123506248,8.761472129819631e-06,-9.312773624344338e-06,4.5022856342932393e-05,8.074202188588277e-09,-1.2565608635887414e-07,-2.9725494352846715e-06,2.1215990484568575e-06,-1.0538858733113667e-05,2.889455250395251e-06,7.617061260989566e-05,499.2475716894853,1.0890780881481103e-06,0.00038120503801152385,-0.06142056166063503,-0.0003808812469028001,0.6209876384730528,0.026280109300325018,-0.00019063837479129625,-5.605159557050246e-07,0.3370439086110937,1.4814473417944076,3.3270097871886755,2.113807805459517,0.0029885834442710158,0.20676120213015253,0.0019198967559326077,-0.0013396275057085281,9.997709799382195,9.681438993458487,0.0018692796108801429,0.5066314848975648,-0.0021781405305563188,-1.172807449597089e-05,0.022726748870994865,32.54890192633599,2.00820441298125
200,270.96282524946696,127.90774221063111,291.6801083722637,375.61935813867444,-0.0004415974783900816,0.7987353048547281,1.70089425210756,-0.0001002554201674534,0.09248241856755536,2.0877513423226444,0.0457764542526613,18.10971150353362,-1.0778045419816182,7.336012178329108e-08,0.0001005179831032019,0.07511620855403554,0.0007231020849642358,1.0240019241523457,0.003903903141490988,82.34924982223573,11.477833696677132,46.39038111606389,92.51959580021853,82.24721526193812,42.98223040856922,-2.1661196735999426e-07,3.2407406922427696e-09,-1.5040199197015842e-07,0.00028928988910617353,4.10961968077641e-06,3.616197156358146e-05,0.0008242212466408501,0.0032421626562390074,0.0037477827336911585,0.08841286397764717,0.005769273193692096,6.50728541299643e-05,3.362234146985861e-05,0.0010294349164318782,0.055262008513303096,0.020529017517209352,0.004957190302981376,0.9405961208156319,2.3682662905637265e-05,0.00776076983103358,-0.00023421329928278057,0.011039486377516219,0.05136842668694933,-0.0004897781562263684,0.012192154845096054,0.1406866412634777,0.0009903050155291224,0.016554502880822115,0.0007609877990542692,0.007174924540292654,4.471772755493828e-05,0.000245241579050554,-9.266321276595572e-05,0.0005581244225297243,6.111225827933047e-05,0.9380425422316816,0.0002616343691569258,196.99403044688842,0.000550232670267463,443.99967460992036,95.69681631191015,0.0012957114943546687,0.8272143862406187,743.000367980622,0.005506197501797932,771.9958601866254,-0.0011147163265053407,750.2218482496119,32.06932043123043,0.04357091137522137,0.09865279514463383,0.00022310558016002094,0.0001899548573841277,1.5455613045867902e-05,0.005831588360930333,-0.00019871163481377695,0.0005059823920776723,3.118926117884072e-05,1.7957000698132718e-05,0.0001687738171530669,-4.025604110605803e-08,-1.3061722139408554e-07,-9.100711317727775e-06,-1.8164565662269108e-05,-9.908724094830891e-06,6.5163328729881e-08,0.00016785467610480308,498.4667166420825,-2.812136004911989e-06,0.0007528450077032875,0.07731711942945159,0.0006799734859984194,1.5924264300660655,-0.04870281730277076,-2.261985345629363e-05,-3.432810631399867e-07,1.7621385294499818,2.5859334478208713,5.849632737852231,4.244149275547774,0.013379260836925979,0.04551829504085392,0.006860884825958719,-0.0009123633518735269,9.999669425137627,9.283227364352813,0.003500650033216802,0.6472989848570635,0.002956662879053445,4.3208415850589185e-06,0.02803777140240308,32.71532559341554,1.891371543273859
300,269.75417096079065,113.39948138252888,289.6494807629464,359.4713283220009,0.003997661843157007,0.7396903619103072,2.7336790308455274,-0.00021697865291989298,0.04895909839492468,3.1654075802185075,0.36447606837860513,23.94111895467665,-0.12341098479980661,-1.5850561669341234e-07,0.00011492214400012971,0.10511735811502519,0.0006900349148233062,1.0004675809447923,0.008301753203735319,82.3224296287992,11.461451266453343,46.382453536728114,91.90323147365378,82.2304514859113,42.92917226143461,6.997203209434673e-07,-3.3357098394480386e-08,2.0737085627179733e-07,0.0007715034917782793,-1.726408841187373e-05,3.3865893371067134e-05,0.001975679655876043,0.005224894776344398,0.00625799201576262,0.37006821108341703,-0.0043510176613280535,0.0001451472111515388,0.0001105656355300375,0.000893462539803172,0.07876901245261252,0.03629700008696846,0.006775307049869096,1.5981267848205323,4.260393156139714e-06,-0.002114928016811848,0.00031635918320646893,0.09270657079065825,0.06996431482954844,0.023001358661597967,0.01880989561320487,0.5906420344511389,0.0009743565292515831,0.027383722679274337,0.001251225036616798,0.010634480791114828,0.0013780384833884385,0.0005485465059268327,0.00027250286910252523,0.001097470108336908,-1.5518732271524663e-05,1.2471239037649127,0.00015040876332420686,196.99755795537132,0.003605691703032853,443.9926727641044,95.69265280745078,0.006920959792190009,1.211502687088367,742.9886156522745,-0.0019940105579835526,771.9923799086691,-0.00045704342609285953,750.2665692416701,32.172725084668734,0.060300533759609004,0.14784107301385946,0.00021761317181374863,-0.00031575121072990935,0.00015668373949102076,0.00842592867829056,7.896710230386838e-05,0.008711986129818633,-4.524891398904759e-06,3.490283667434042e-05,0.00017131454237715634,7.97461757819971e-08,1.01955401989773e-07,9.022382955337695e-06,6.273373815610667e-06,1.0270304869218395e-05,1.8860216262596678e-06,-0.00012221874715001588,497.3334602016394,-9.573365119127372e-07,-3.676210162763e-05,0.1909465681113715,0.0004678892540683022,2.2672819433779123,0.02366944717547197,-0.0002013506995214532,6.656638342884285e-07,2.678712002587393,3.846917658574484,8.65462559147428,5.524887745387722,0.014944875549993004,0.4019393884950458,0.0087584655897666,0.0003116734429656654,9.997664746956728,8.828011292806952,0.005379407375134281,0.6837738955512838,0.002013434430335964,-6.5445575407747706e-06,0.03768741154587629,32.967057057789795,2.184849414595394
400,268.81991637770557,107.65442330787937,287.91967807926335,351.3458181029732,0.004014651697999191,0.9180784043520381,3.3413182358768676,0.00010062230328669399,0.088581540625224,3.991468428177864,0.22678387009377265,31.107230126860603,3.100128274117186,2.6030387470664607e-07,0.00013387833775566736,0.11292894087011178,0.0011409162985169508,0.956386984210123,0.012239729596395268,82.30491776902261,11.443500621813342,46.38251154388101,91.07132653017423,82.20118980927305,42.879681892365745,9.395455481165107e-07,-3.002283248484819e-09,2.330715626335521e-07,0.001269402260152369,6.740585486883991e-05,9.11071418761964e-05,0.0025391438055668452,0.012691698017178846,0.01074923877970812,0.39764810829006897,-0.002172521224887004,0.0001990702749109044,0.0001146040459525316,0.002525977452535187,0.09282339455861353,0.04828722779205077,0.007910619695195352,2.0722412530151746,8.663521837417755e-05,0.00031975390534623796,-0.0002613045627294766,0.06978241138892186,0.07759552179783237,0.0312904360206678,0.017547619895636007,1.0820465169379894,0.001640064021120582,0.03674546234086991,0.0013500175451071751,0.020220464901340402,0.004629423901553404,0.0006854951589485022,-0.00022454194993152318,-0.0005005240926290373,0.00012372606772219228,1.3578028880899244,0.0018847146795829628,196.9954602688298,0.006629122580776573,443.98604513796545,95.68775911987063,0.009408935648953872,1.4036947523678989,742.9999260350697,0.013753033708698632,772.0059904138175,-0.0020988836112915345,750.3101291605825,31.8728114384739,0.07603046109892937,0.20340662489693673,0.0005938758221072655,-0.00054409861296421,1.82775620302063e-05,0.01626662664859099,-0.0004729475987408574,-0.0027409940229580773,1.6029894292668038e-05,2.143098542301376e-05,0.00012989741347851309,-1.2828039852049147e-07,5.6745876509284864e-08,-8.33355796469066e-06,-2.5905921470461363e-05,-9.728541431879729e-06,4.183257761512977e-06,0.00014884163857250505,496.5325695435221,-1.4205820898771921e-06,0.001118248425188179,0.24564666198983665,0.0010124454717894166,2.924573126181034,-0.023733891887357535,0.00011121760700212963,2.316585260746701e-06,3.1667518926332643,5.268441499352687,11.128947570272139,7.469867268632533,0.025152969238546707,0.970530720720322,0.004012590471998265,0.00220111557252798,9.994902950839228,8.528652705760285,0.006025565575467458,0.8892281561467568,-0.0003034921614204908,1.7335390435338583e-05,0.04699690610742193,32.7230595471336,1.6706752699081613
500,267.67252446448356,94.64938020739174,286.9307290642478,335.2955568672871,0.00691462602238356,1.0765045618490467,3.5113331705960724,-7.050811449502973e-05,0.08008196771638124,5.190860417470541,0.4727877455368984,34.97771692015639,4.923071339746037,-3.428636320546108e-07,0.00014255522120684128,0.12420917740783838,0.0015687304447182396,0.9281318210708958,0.01952607410266242,82.2714765804873,11.417270547193691,46.37802699921201,90.33019528312666,82.1874710705836,42.86760383072424,6.39477899692456e-07,3.7061066482048936e-08,-3.8678830110943524e-07,0.0010540813837043327,0.000269311692118349,8.556822826755781e-05,0.004955938724143961,0.014426004707776623,0.01542638791681921,0.6669199735824678,0.01260506136266053,0.00034355347433409877,0.0003016693633911234,0.0010878915880715172,0.10240727790418903,0.061022346577283636,0.008647993305139264,2.4221412364664796,0.00012412283207681723,0.011917341772394452,0.001680800124196459,0.12235716977808815,0.08475747202061683,0.041090963793714755,0.022677929181412915,1.7149160559771222,0.0024761880614519623,0.04046031772530098,0.0016521932264429622,0.02113668709031469,0.005709037445021889,0.001153416001163719,0.0004452057909281978,-0.00027981352061695434,0.00012845878598871454,2.035532900745351,0.0010662927622062464,196.99139699113064,0.008785193087651334,443.98553536355723,95.68722168033901,0.013385467394558908,1.6436619523833977,742.9864828615505,0.016747416394552676,771.9987287392448,-0.00042691568906141344,750.3282633090771,31.70623712662495,0.08868236164429519,0.23509262727920346,0.0008278827428850206,-0.000409028995200295,-1.4710078895841635e-05,0.027306009965544824,0.001613727952884326,-0.010258299958249747,3.160234865708865e-05,2.9868362166070997e-05,-3.064435677485825e-05,9.428681232971337e-08,-8.181210723062547e-08,4.1120912464794784e-08,1.4228396668006791e-05,1.0496759447807626e-05,1.3125412328749124e-06,-6.330070094671595e-05,495.9752802840892,-1.5005986824306565e-06,0.0014538273636912629,0.40395690461329375,0.0016797263227326924,3.424444405564863,0.01358606047015282,0.00022443713975456368,2.2814408241014057e-06,3.671783935589151,5.968606921211633,12.299612096768016,8.933080179334311,0.045872660555427366,1.0882090361606394,0.02153018918677284,0.0011699460762974218,9.992801124496738,8.064613681927046,0.00611735462811056,0.8783562130706045,-0.0030518978504313838,1.765122812558303e-05,0.047883121242958744,33.09221603363013,1.7435200125968127
600,266.29760217105195,87.96098517628336,285.0223539444684,330.29518355933254,0.006172866051062268,1.263833380531791,4.4635273623755,0.0001637906467829682,0.161989794909883,6.064033599578066,0.5560091500711626,38.836584929090385,5.457387326651153,-1.3340689004064704e-07,0.00020539967761445003,0.13880282303590147,0.0013777571772310446,0.90607463917089,0.025616931264958807,82.2608653936728,11.394147742714898,46.3699295645913,89.65181741157058,82.17632790947617,42.81665371373397,7.337489576013652e-08,-2.137385549427424e-09,-3.5595470918249006e-07,0.0015360352628938554,0.0001657871361458056,9.849393074720326e-05,0.005324617633060365,0.021797235533999287,0.017812200609380442,0.8150622302745644,-0.003960585879542843,0.0004057772840034512,0.0003567705089355751,0.0016044999128616217,0.108874488462324,0.06837380894768934,0.00911413030620114,2.862594946989142,0.00016996279018473642,0.008300613612535748,0.0022500176479165026,0.07421592783751743,0.09166010670714406,0.0497750386903605,0.03222114793747573,2.0823528431534513,0.003169192146783851,0.045759248852591486,0.002593009299606985,0.031565435544130736,0.008043591609127234,0.0020000493783659348,0.0003165854983270463,0.0010608635423130053,0.00025759773472495317,2.059189993443279,0.0014269137000031049,196.98499540358787,0.01112660994665918,443.9655314287042,95.68164086477553,0.01811728638599826,1.874318918601648,742.9994934987792,0.004926366909957563,771.994064482374,0.0031105319515363572,750.4412234700172,31.19561790522675,0.09465655882798936,0.2675198317653235,0.0009657312357749847,-0.00018972086466196593,0.00019152261244891142,0.0333359076191101,0.0023035056737532697,0.011145114771400962,-8.761076171448236e-06,1.8915110024017452e-05,7.088727229476749e-05,-4.7464161381980985e-08,8.596838116407283e-08,8.0037207334642e-06,1.0323551188424498e-05,1.4434918206596837e-05,-1.7571748089485638e-07,-8.659265530813404e-05,495.48204944403454,-2.2682205341501644e-07,0.001059976829838141,0.6131163730523695,0.0011947533259000819,3.8613742728919997,-0.015571528213208077,4.840846369892484e-05,-1.871421341106761e-06,4.5299915813079785,7.250851651954126,14.522042150876338,9.719688148327824,0.05478658408033255,1.2822066418738989,0.02360514143811867,0.00423359030130613,9.992623266991883,7.812808498842819,0.01046900450174511,1.007385686891656,-0.0022371949231998313,1.936381329646887e-05,0.05356105112892201,33.321746320987764,1.6403911767349604
700,265.4410170858016,81.49531462369887,283.0940347381334,317.02413110996713,0.007316696021294905,1.425065497132272,5.08274740231226,-5.2376749770743e-05,0.22048379243793081,6.369040512015807,0.8202547741133975,41.91232693056007,7.119513861782734,2.365627686853364e-08,0.00017929100052184671,0.15051292354906876,0.0016647158094340558,0.8750151241586189,0.02866744059491795,82.28039139125566,11.39134712482116,46.36410662895547,89.3405312232093,82.16268206575425,42.78873636100342,-8.98280624805776e-07,3.6801257156159615e-08,-1.056376748533975e-07,0.0015703822821674744,0.0004515654256604137,0.00010084917751392458,0.006437465724203177,0.025195348789131492,0.01985878006687905,0.9790086592510271,0.0013654158511446912,0.0005302896452066186,0.00042718984989880473,0.002891149044577201,0.11191790170084448,0.07552219402432007,0.009202944365424709,3.1122892078136,0.00012322336777585626,0.023697579444785836,0.0027971559644527143,0.21922385848876796,0.09707457074913474,0.05979343046684192,0.03270938820854626,2.402805052154314,0.002069254469893901,0.050925631026894194,0.003057515262894947,0.028774305809811718,0.007300135531489336,0.0022415994541262287,0.0005523429919503189,0.0017183938855380775,0.00033315113242705495,2.5278070976039237,0.0039183130327009544,196.98812643878608,0.013901271454255336,443.95590546493173,95.6805720322186,0.02165505718297592,1.9185417462355439,742.9820975082447,0.009948205226420016,771.9974784988763,-0.0008865638921706233,750.3993393302555,31.275539288477717,0.10568922131950732,0.3053845426499843,0.0010859147766399185,0.00046859013759543034,-8.667985032172532e-06,0.03682216479058227,-0.0006203185049307836,-0.00497729281085813,2.6190682592717645e-05,1.0401592227548927e-05,1.1016052049592434e-05,-2.596774179371768e-08,3.720837945882241e-08,-2.7547155861263545e-06,5.667698404732859e-06,6.335192430130718e-06,-1.122751980911016e-06,1.7599690749476117e-05,495.1597894386216,6.806860979900899e-07,0.0011203893581698988,0.7186659367716957,0.0032502274996967133,4.304517653550535,0.0023678079210072214,0.00020150207227711853,3.046028145686364e-06,4.9537466580373,8.370463184792346,15.66348502902607,10.882683861775204,0.07818930834377201,1.6035015761395754,0.027036895736648938,0.004698929609235635,9.988170043048108,7.680489946978866,0.011670187927895566,1.0966353660620682,-0.00039587041207989233,-1.4776932694894325e-05,0.06309593405543965,32.52505581729963,1.7836848733793078
800,265.00881416712457,80.05531778928533,281.3627373351881,305.40252517313456,0.010985908291530035,1.6381643151377778,5.507427752013046,-0.0001551192380621485,0.2735062900573962,6.690949645537181,1.0046870162871733,44.29024248957558,6.917332085065429,4.890435303736274e-07,0.00018832575431208633,0.1601456684160695,0.0022502473389841076,0.8372231152894102,0.0331967362465634,82.2733267055758,11.360713777611446,46.36601801438522,88.6781330404345,82.15711146844905,42.74856206170291,-4.801384576278605e-07,2.6317988175312183e-08,-2.8195126709207875e-08,0.001556667705105202,0.0003416406612176824,0.00012166526888028354,0.006902310996736044,0.028038993414166716,0.021904920044446646,1.1533101452602514,0.006055127788451239,0.00035927959212112855,0.0004217535963627128,0.005730633414076094,0.11731829832053721,0.08042990949514753,0.009197529110342282,3.487020684622376,0.00021243880088385895,0.027811625147657802,0.003838579233845063,0.21029703278383904,0.10273878922818863,0.07846870128916529,0.03688249071849741,2.739113079690346,0.0026050282044324424,0.05193862389718765,0.0030077278224705855,0.034693549882688,0.00961531959429682,0.002522600835593346,0.0006802426907281541,0.0019267106144183902,0.00034267094079681605,2.7555019813563035,0.004454910391985537,196.9830319278156,0.016498355415206264,443.95572360272394,95.67819713592796,0.023807224165091557,2.119110355750704,742.9762578744406,0.01305237223183608,771.998405129557,0.001416084317100422,750.5998013097972,31.263986440493596,0.11253970751079495,0.33691529798752745,0.001278313612735068,0.00048815152425395333,-4.859952802412552e-05,0.03416456933383419,-0.0015816267745994502,0.015241362400010094,4.015047365274202e-06,4.0013737795326886e-05,-1.7334849198179854e-05,5.334284604053301e-08,-8.97270019414089e-08,9.697052226104847e-06,3.7450653006134973e-06,2.6625349344919265e-06,5.833480597768469e-08,0.0001866656672375055,494.39369974921965,-3.218008327963533e-07,0.0014307412037477942,0.7916986826150216,0.0029620259416078547,4.519884664106102,0.14814260102774235,-0.00017111673876938962,4.72653679617862e-06,5.693105070901026,9.34261015422749,16.577530944180115,12.000067232896775,0.07886399388362719,2.1441267212896213,0.037191533131784506,0.005576673861300972,9.987168385488435,7.192253573338627,0.012660619834585086,1.1794240211761347,0.0014565052750377932,1.924682985748444e-05,0.06512969705988438,33.055987471501915,1.8219974123675964
900,264.0568198696182,73.9881357960736,280.5800154143373,299.039992067459,0.010430020551237245,1.6219023925861438,5.983433072735252,-0.00011345981401252645,0.2961097490332438,8.200039771006164,0.8012066979179834,46.01115862206034,10.777428711149325,-3.3043176562116655e-07,0.00021075462819007004,0.16750975718812838,0.002880871481089234,0.8373272680118885,0.039536304760545274,82.25839221352291,11.343907260050988,46.36451148514834,88.20573501098211,82.14817836673971,42.74117323193519,-4.2092226292444306e-07,4.908441277845511e-08,3.459775952000857e-10,0.0021999470694711873,0.000277705920631462,0.00012611562118950402,0.008360405127693983,0.029305345299681426,0.022123694396929378,1.1828465205022398,0.01713310979129804,0.0007490565546192846,0.0005284071055705827,0.004733991710205,0.12012840457993784,0.0901144477885275,0.009069404266166628,3.7030469781074404,0.00022809024736705283,0.025014918434096006,0.00455200700874111,0.16769899198715157,0.09142755148447079,0.10211744703218487,0.04048464386278761,2.989278026132162,0.0041306337741722895,0.05317674586052362,0.0028129829516380963,0.03805106911530342,0.009049701444867334,0.0031837919335834263,0.0008609392440498517,0.0008706269710419994,0.0003829297747214755,2.9133911409561484,0.0020379013089555325,196.9780492629422,0.017699887235775227,443.9367024472404,95.67709409987133,0.022389481360986754,2.121577209532174,742.98088697768,0.022861568398453408,771.9972375935067,0.0022639903918346875,750.9940924161912,30.70659184254757,0.11871402273758945,0.3643701344735378,0.001414375742451595,3.63076439582362e-05,8.159391453036823e-05,0.03670855213771552,0.00036769512802798266,0.01170492679974423,4.583366007207593e-05,2.4206023208338935e-05,1.945089321589981e-05,1.0741318146015838e-07,7.044094115976337e-09,-2.854239223539583e-06,6.805828980133179e-06,1.2935511063347807e-05,6.876610383917531e-06,0.0002089393830681319,494.05750508699884,-2.0563899322321677e-07,0.0018684134753549787,0.9153761752692626,0.0031274174442561787,4.942100800575095,0.16941301066422343,0.00013702197508415944,3.3440754600884614e-06,5.731901477006674,10.101775171574632,17.324938396794,12.494282408354588,0.09557481593888281,2.378417070487086,0.04216572312732085,0.006131701004624323,9.985932846062425,7.2090670045010805,0.015253142375406719,1.2796542272696712,0.001390512968977205,1.7895181775364916e-05,0.06921276812559374,33.05825597875775,1.9450572117679654
