milliseconds,E1,E2,E3,E4,E_E1,H_E3,H_E4,E11,E12,E23,E34,E24,E44,E11P,E12P,E23P,E34P,E24P,E44P,G,S,I,R,O,A,E11G,E11S,E11R,E12G,E12S,E12R,E23G,E23S,E23I,E23R,E34G,E34S,E34I,E34R,E24G,E24S,E24I,E24R,E44G,E44S,E44I,E44R,SigG,SigS,SigI,SigR,SigA,SigSP,SigAP,SigG_O,SigG_A,SigSP_G,SigAP_S,SigAP_I,SigAP_R,Empty,P3_A,P2,P3,Akt,RsD,RsT,SigRP,Raf,Rafstar,MEK,MEKstar,ERK,ERKstar,OP,AP,A_SigG_O,SigA_G,SigA_G_O,SigO,E13,E14,E13P,E14P,E13G,E13S,E13I,E13R,E14G,E14S,E14I,E14R,T,E11T,E12T,E23T,E34T,E24T,E44T,E13T,E14T,SigT,E1_PT,E2_PT,E4_PT,E_E1_PT,H_E4_PT,Aktstar,SigAP_T,E,H,fint,pERK,ERK_MEKstar,pERK_MEKstar,pERK_ERKpase,ERKpase,ERKstar_ERKpase
0,273.7840263959486,155.6079798121485,293.5158395745354,404.03253484803906,0.0008738804088978654,-0.0231501247531663,-0.2668570801839444,-8.594721951003817e-05,-0.05823478608874657,0.4770030958238619,0.171826783121365,-1.1780715897797904,-0.6933971527110375,-1.6424838362770557e-08,2.8165446297843536e-05,-0.0024438769413337733,-0.00029494009244656456,-0.00676667500856967,-0.0024658137372258063,82.39498323193945,11.506674188429656,46.40280408323484,93.34501955211324,82.29712913798464,43.09073770299043,1.2735395659070076e-07,1.644034742766095e-08,5.59398646353129e-08,8.987131794966643e-05,-9.321055738450042e-05,-6.993314626842799e-06,-0.00014967684152262964,-0.000702619632010917,0.0006885232055282299,-0.040358686302207646,0.011792430045065907,0.00010465729618497346,-0.0001040558309297693,-0.0005013811464043131,-0.0011669255454610534,-0.0006068984392311499,-9.797426829515592e-05,-0.06849487254001964,4.595155660985088e-05,-0.005843328959501545,0.0001491277692488239,-0.047235893254423574,0.0034776555896552036,-0.006729458090056144,-0.0034084619201666952,-0.15097179129097046,0.0008505329160215558,-0.00022347535351326204,0.00019047082909296029,0.0009789998073069996,0.0014197170538470451,5.400361770569917e-05,-3.418355859341329e-05,0.000441599112101941,6.18401087811594e-06,0.027631526914971474,-0.0013550814413531838,196.99732442727776,-0.000629531040034435,444.0115162897503,95.70051197918949,-0.0009639975940429763,-0.049458925836254525,743.0035777213488,0.010976348655277189,772.0064693506363,0.003408609740976625,750.1302597172821,-0.39472489021946294,0.0004446991209403375,-0.0044007137312909485,-0.00011199959642903715,-0.0005918755181654844,4.054362396248602e-06,-0.000605368600447089,-3.773385238824847e-05,-0.002452405586387745,1.1237937935653318e-05,-1.8667415289287916e-05,5.886002496697457e-05,-9.226574522420126e-08,9.871732618383017e-08,-5.2934099048055685e-06,-4.386972786742137e-06,1.0063163849717179e-05,2.6146331594888863e-06,2.6333684806568782e-05,499.8489680040142,-2.5795491749226674e-06,-0.0005423399386113693,-0.04457837952533398,0.0003361765314782092,0.11337433459075631,-0.026741215784778005,0.00017442387949197273,-1.3221314481848386e-06,0.10610927041737053,0.22620141740644203,0.08160017932781952,0.24464165823069395,0.0019426992518079868,-0.12750768033687898,0.014070055785074441,-0.001256866642580211,9.997958267662128,9.968413333151496,0.0017195049780268277,0.026420957834530055,0.002393542912496401,1.2074819488351088e-05,-0.0018017228054323295,-0.15447549944731956,35.0084778365325
100,272.04533073790253,142.05804712659173,292.7211940157395,384.4446544499564,0.0016666738515913981,0.6214846094839532,1.1589149176552767,8.70693526338621e-05,0.03129918853817479,0.6090432058387152,0.06546618784494135,8.221872488885825,0.993650120577018,-2.0953087292123262e-07,9.851524760326248e-05,0.041460135412395245,0.00014685100974321918,1.1102970674499153,0.005618899997417218,82.37089681060529,11.480994056644585,46.39430512469873,93.22194202573833,82.27918032956852,43.04775352070862,-1.4640784482567894e-07,4.199051326752017e-08,-1.1676185203190448e-07,-0.0004034503469436756,2.7501481823823725e-06,3.2493523351783794e-06,-0.00019240380352822373,0.002690112007571826,0.0013234179068949137,-0.033735381250876974,0.005715924647526772,-9.05763729669696e-05,8.323900560105302e-05,-0.00019862124357209534,0.02265835618930505,0.006330673022540888,0.0018699092045775828,0.2910902955959085,3.1646506733680964e-05,0.007560540429371317,-0.0001170944943219867,-0.07535196001632359,0.02822029334570659,0.008147652974150649,0.004748517706792842,-0.12082806735201738,0.000894480232247022,0.009680767217879322,0.0005905815759999711,0.001156161591239845,-0.001001711591934895,0.00023698520626542878,-0.0001584288894858218,-5.8554673395662564e-05,-3.0027705104032716e-05,0.3014733065991222,-0.0022272888056575056,197.0012524142762,-0.0014631680066190984,443.9907852387535,95.70086720945302,0.0010744338619181634,0.24224230262177426,743.0089805567392,0.005770084175051264,772.0049584457495,0.003205547524448577,750.0490702061796,32.20393597646492,0.024669024172279272,0.056104059460425945,-2.8649221586591588e-05,-9.813456802931901e-05,3.8710653968840615e-05,0.00038243943746666396,-0.002626141656439174,-0.006610214814272448,-2.327876986057244e-05,2.8373922409042046e-05,-5.7634644794098076e-05,-4.587761211295028e-08,-1.0425263326930951e-07,5.531464885967765e-06,8.341227902574263e-06,-1.0385751958376454e-05,1.4653663052948935e-06,0.0001874420955570615,499.6971359745039,-2.60758339156881e-06,0.00019592862954357658,0.018901231933089617,-0.0006446183012136442,0.5491000348197805,-0.0174187013814182,8.75254706194542e-06,-9.811822773466101e-07,0.37951550603920736,1.3981629792059815,3.0380967209303567,1.6104818087152735,-0.005917739159514937,0.04165285557382217,-0.007364036939998133,0.00012983204071353194,10.001786927315466,9.382304703090668,0.0027675360778521823,0.38124277120884664,0.004105141471542896,1.0265505335645632e-05,0.02366022891302744,32.513593742680925,2.4774785461712
200,271.40381696622563,128.76490025104687,291.7343126115168,372.8510448488955,0.0023508823434512487,0.5962670401585525,1.8304738517370556,-3.1788513885371036e-07,0.11084177358992134,2.553733769058077,0.06866300009789061,17.45186627740956,0.38581902535103274,4.7506707260310317e-08,0.00013020585181172488,0.06991270944454872,0.0004118069464892599,1.0336267619978867,0.00593594039152087,82.33089706298529,11.468901341153728,46.38779087962993,92.53918501064825,82.25027645114133,42.99978786351939,-3.8849241138469607e-07,2.889673707626647e-08,-2.444497049750888e-07,0.0008484689366860423,5.251167336874941e-05,1.987898999356773e-05,0.000943079525146009,0.003072607657929565,0.004714429081488242,0.18257400275071095,-0.002318401924802674,0.0002023514232446837,8.070793757289746e-05,-0.0007485916199800692,0.0576146142254986,0.02223766597507476,0.004925086135137869,0.928200914879032,1.977076698708882e-06,-0.0035529614019838094,0.001216896041289757,0.01706010415105463,0.05946189125915959,0.005774848662735777,0.005949691805965882,0.31557540894044284,-0.00048295255059369724,0.017296646723573193,7.11948026590994e-05,0.0034169263158988204,0.00123309125552246,0.0005136099372563428,0.00015771146136229098,0.0011980933420823868,9.668871477218569e-05,0.6887233748282543,0.0003200490178393238,196.99635518943742,0.002284377422969511,444.0002225289883,95.69668724319517,0.00034182507766263416,0.7943483981358698,742.9949487996569,-0.003991664177724565,771.992623209494,0.0007146498000547102,750.1234972356043,32.43706662723354,0.04068488291856108,0.09831393630486518,0.00025588694579440637,-0.00019368362008616064,-2.877442706345279e-05,0.004327103426405289,0.0001710390525627454,0.005568820512931392,-4.391583160732168e-06,3.2796281796912023e-06,3.789202915946905e-05,-1.5771516928371362e-07,-2.121115054382993e-08,3.249155804109825e-06,-2.6431780186735378e-05,9.896219763450542e-07,4.803787558618535e-07,-9.242725647493333e-05,498.5891007713788,-2.405192054973112e-06,-0.0001261862512508748,0.09794209712894122,-0.00032906193567916865,1.519766812802696,0.019572138902499182,-8.646850065512477e-05,-3.18794540919734e-07,1.5346900371038936,3.124568987095041,6.292096214835545,4.196315584178999,0.012761201881325103,0.32647749024463985,-0.01153217372077267,0.0010155087955701137,9.99706097094929,9.085621620841703,0.003166645491761124,0.5872919464413762,-0.0027818408294653456,1.2187219271720737e-05,0.029147242657756103,32.79691947372533,1.9031059033888365
300,270.2015883258459,115.2725642102771,290.1608844152926,358.2445200759871,0.004430188856982859,0.9442182540764303,2.327168025853361,-0.00017802978828055692,0.13804837884660404,3.0899351781853563,-0.014370782246653113,25.773081594059303,-0.4371060937989295,3.964999310769221e-07,0.0001257142829933942,0.09671608125553978,0.0007690165032673157,0.9936991788099887,0.008829578546743173,82.31116187075169,11.460931126776511,46.38314787053819,91.80438992672462,82.22602164827748,42.940169297288875,7.005626905282057e-07,-1.0821082674106388e-08,-3.6026133022540423e-07,0.0007878829373575416,5.342161670744374e-05,5.4650009630279986e-05,0.002228339535424101,0.007541024474271613,0.007896853462947367,0.2872370747182243,0.009348286850243791,0.0002575684384051839,0.00011657092078989007,0.0018337053826080652,0.07808199674146073,0.033697287688346296,0.006888483935048998,1.5871622521635336,7.742635757034088e-05,0.0054136393408393615,0.0008327253295307921,0.049964916753122965,0.06875763745532565,0.0215145452884384,0.013707919963874847,0.8325748761638554,-0.0003969862209623296,0.03067880386580853,0.0005160629047749576,0.011826521037738456,0.0031129048479923297,0.0004460792629695289,0.0003732790081720346,-0.00024044762563420384,0.00012422845237635845,1.2399101501555811,-0.0003320065146216923,196.9935018062608,0.005573173724253892,444.0061159716048,95.69420709194037,0.005620473611738285,1.1858607531991225,742.9963832440134,0.006634921486759957,772.0070748388056,0.0008476704873765969,749.9967869121434,32.29748749624097,0.06025582501305899,0.14783549373580102,0.0002886406929895295,0.00048109157658246114,7.828429143951209e-05,0.009289223653874024,0.002049346539034449,-0.00960853164066588,-8.140633751555795e-06,3.79738753029651e-05,0.0001234611309793176,1.018699924870492e-07,8.065482500871587e-08,3.988283698063803e-06,-1.528850589181599e-05,-1.4181593146687484e-06,1.6100006651652083e-06,-0.00017816146642067636,497.62622354168735,-3.289449890043123e-07,0.0006439764398780814,0.2730941338011595,5.134313361136722e-05,2.377693793221481,0.04549618097658187,1.5221211468928852e-05,3.0710752184301413e-06,2.473214589770244,4.351511877717887,9.089794963588727,5.357262465443586,0.017211522714780846,0.47240737179008563,-0.0027333317602142746,0.0009643729961282372,9.994987567282775,8.599591419109775,0.0034751601195071842,0.7101034194201649,-0.0038209868249672995,-2.1761724656203786e-07,0.03880374859947323,32.979298230986515,1.7715220741830349
400,268.2710094292919,107.33011206804562,286.8397252610209,352.39785691079305,0.006296812196931911,0.8236399804596108,2.941755363005432,0.00012308245739000217,0.18381173080478644,4.275206476811658,0.46028470982426506,31.226536175884583,2.2408380377889796,-4.438136553270672e-07,0.000182373159441253,0.11191166639024809,0.001006401126356646,0.9408282062940446,0.016537535819761816,82.30806113837286,11.44025362061607,46.38163755942907,91.22085423168126,82.21014027712344,42.89403609719393,6.355597125340796e-08,-2.5695516029947944e-08,-3.1196077830272297e-07,0.00090348186188485,0.00016645439442152164,8.072192711936385e-05,0.0030395961772442448,0.010456905262074675,0.009863376448277601,0.40696457450932266,-0.008353079576279315,3.564352737875931e-05,0.0001499470655388458,0.0019024015413668888,0.09363088931992608,0.04787258055224978,0.007913553607452878,2.1008923406181697,8.307210174507126e-05,0.0046541154343405396,0.0009219679737344902,-0.05216912184417985,0.08440729387283798,0.038223802573999294,0.023341506643888482,1.255278500076562,0.00015779958716377574,0.03301387918956807,0.0016593175390992132,0.017098071078804677,0.00418541520865122,0.0012547462475199045,-0.0001692808399464596,0.000926038484253267,0.00013799360212464264,1.4386704735531213,-0.00045961909980540567,196.9897003041831,0.008616412686792406,444.0057323596226,95.68814878938683,0.008837513511834373,1.4991560467751168,742.9858729955274,0.013759359412789813,772.0021614397066,-0.00231898926027954,750.3463936620424,31.92711612390504,0.07372086998817437,0.2033648065473108,0.0004693429439491509,-6.322101487337247e-05,0.0001277367216047354,0.016475281280064594,-0.0013043150054296785,0.005822049869160942,3.4954754289420716e-05,2.835499745375587e-05,8.690957023883057e-05,4.2968389026284676e-08,-1.3410571853750988e-08,8.712162849608556e-06,3.0188725289183726e-05,8.382384851283863e-06,4.022157151659504e-06,0.0001897133926671636,496.90253380746816,-1.0331756070012621e-06,0.0012152249663110754,0.38069660833203045,0.0019054318846806304,2.7916411676859476,0.06023892953026091,5.043831662549683e-06,2.7348654833945163e-06,3.2269664627197905,5.119314490155014,11.16527252869072,7.372192355714863,0.03643584557485663,0.7880876478222649,0.011198663719201831,0.0009507384760272929,9.995483701130201,8.572371588972489,0.007171359783836276,0.8768464024665257,-0.0006311940805673664,-6.973789349203732e-06,0.04685448095633025,33.06520555056081,1.7627204055493209
500,266.89723443669607,95.34122550169269,285.26787219989114,337.03039596744975,0.004248314780405624,1.1161023657034816,4.038473025401487,0.00011839256477826367,0.18179630820992426,4.781788170571731,0.48110409675496124,35.21840317550718,3.668985103038107,-3.8573910197563333e-07,0.0001942473788146428,0.12430459172512698,0.0016561013639510886,0.9272211643059732,0.017118281267476887,82.29698811145948,11.416846441604457,46.37777133158728,90.21947722062578,82.18660846064891,42.8396401829209,1.0859094389012939e-06,9.829678306329534e-09,-1.4459014289887744e-07,0.0011307333093843739,0.00016660073110819022,9.65359144407046e-05,0.0043393103170869685,0.013567649290413028,0.014279282423340112,0.6027500511853123,-0.005705085008178475,0.0001774446563209044,0.0002704445291874298,0.0033983350527619464,0.10203223529949963,0.0573401944357983,0.00867335219688345,2.5999727408601196,8.623743240896601e-05,0.010226932770942731,0.002461309387068041,-0.0322248998505625,0.08276989011211547,0.03442275700504553,0.02535024679505671,1.294586726580142,0.0003020496647105743,0.04171358570273136,0.0015237203197474845,0.026677141853550565,0.003971926576589776,0.0014564710502672825,-4.814726118670357e-05,-0.0005304382087775632,0.00022673075091888184,2.0828115796518194,0.0026495547052028277,196.98952578720733,0.011155878253657086,443.9877857845217,95.68337341721598,0.013371133697717204,1.5956935780390924,743.0052411613457,0.01572163244716342,771.9977075938726,0.00024351306425248636,750.5071557803091,31.333742555849646,0.08655280775265953,0.2486403877447141,0.0007621070229957163,-0.0006627113803820855,0.0001315520001051262,0.02098051998144474,0.0024713606471864756,-0.008601010178659838,-1.6242504821439366e-05,4.490557247105478e-05,0.0001584060179055519,-1.0821480832552312e-07,-1.3568408725415307e-08,1.20457754082106e-06,-1.0714936197756904e-05,-5.329739863419566e-07,-3.1869048515456496e-06,9.494896071315692e-05,495.8460894741943,-2.2223958410627606e-06,0.0005139805093442283,0.42336686435220106,0.0011860554909335999,3.4739734329354737,0.007300409971966525,0.0001411339004717995,-1.723295296999877e-06,3.9730088349556327,6.445983205730536,12.378546983238278,8.814757256007868,0.046053356429171514,0.8462431747795517,0.01877190575904864,0.004050811109799974,9.995449620543159,8.014273720044073,0.005922188977951671,0.9289906114869405,0.0007306676002931811,-2.4401896275306807e-06,0.04947611543535115,33.17122224745144,2.142977689078419
600,266.34264271503633,87.82213662833651,284.5006740393555,329.6714595960422,0.007437751935848542,1.1107589800349764,4.305568462103101,6.149415129673738e-05,0.13850344158236733,5.599572932356638,0.275075373717349,39.48374969824393,5.385125902582963,5.996954526933535e-08,0.00017175784478798203,0.14106967387041858,0.0018181956912560354,0.9004513314380913,0.018863970924347488,82.28112180841649,11.400758623818314,46.36766406069755,89.84392367234024,82.1699897491604,42.82323129567429,-1.0381751268171791e-06,-4.874700910618623e-08,3.68852707949644e-07,0.0014046042566958027,5.9766338398197725e-05,8.140470760218179e-05,0.005668903553965954,0.019306256354688814,0.017484011775211302,0.8498989653689706,0.011992710625695301,0.0003507654263554347,0.0002868631244448385,0.002350803845037724,0.10875044181275449,0.06787150924889544,0.008926212917851164,2.9260688769217844,7.211246802721439e-05,0.011097702442741178,0.002027595465986543,0.09248852792693295,0.07977848376567045,0.052933954623201177,0.027395109985348002,2.0445389873295237,0.0012683782927367694,0.04263008916597401,0.0019740677965357206,0.03051518174632912,0.005277489126685835,0.0017862099540294583,4.59745787885716e-05,0.0011777453027477084,0.00014239549719211457,2.373544832429733,0.002746737324175628,196.9864851158242,0.010889872492361992,443.9825084849413,95.6815972388783,0.016515970555736666,1.7741260379200106,742.9960773399097,0.008860126377173089,772.0002091405788,0.0010810320951753672,750.3955294532814,31.12991701167245,0.09860566156032945,0.2745085202467025,0.0010947432768342773,-0.00011118433306969197,0.00014668291864669433,0.027678267930252354,0.0020483758518297615,-0.008341230549238037,2.2956428863764497e-05,2.255863304266136e-05,8.40208915963852e-06,3.945710024913591e-08,-4.0828250856256375e-08,1.6658726569509418e-06,3.443584949941068e-05,1.2158772527653387e-05,-2.2457907393534437e-06,4.2449549610423565e-05,495.7137712937215,4.6059312296274127e-07,0.001357338070946049,0.5497270557801562,0.002088217525168637,3.955979708586948,0.09057631795802296,-1.8212755627472175e-05,-1.53080201761598e-06,4.698599910318138,7.0110157903183286,13.828785079294803,9.510437087926851,0.05269007420924721,1.3822106488500472,0.008234766579138086,0.002754568421923265,9.990389183816596,7.872537535763124,0.008341433042243138,1.0195068071099156,-0.001381844161389723,1.6685243499346893e-05,0.05815670601471905,33.12944233671601,2.1849114424614644
700,265.16338785226344,85.12412670169627,283.27531987922464,314.03990596957846,0.006647207823084448,1.280927966507942,4.698872167248171,-8.420955098138807e-05,0.2151227635805967,6.7095323528460895,0.5203198042873223,41.54347570827525,5.431989496210789,1.4120600626265017e-07,0.0002165726710932617,0.1564613944350674,0.002025666473828392,0.8884025003671203,0.026725668629473454,82.26956798353916,11.391947139335352,46.36398798712141,89.11342571117122,82.1582657098213,42.777907999168484,-3.9594985804126677e-07,-7.418580901001336e-09,2.764173263347904e-07,0.0007913700156782504,0.00039536520796865717,9.621751335640684e-05,0.00639660381907178,0.024540814766098693,0.01932747610737649,0.9692884948012492,0.01915265447287085,0.0004229800440417974,0.0003971365052436897,0.0023142602365654576,0.11500027754201377,0.07696058798216718,0.009315148827407544,3.16421032954723,0.00023556890189880297,0.023273448953422416,0.0028200888387242096,0.07934295159688579,0.09385941754213674,0.07334479492642143,0.03411380955005627,2.4366101545506247,0.002600082050935213,0.05011529056123795,0.0028189906531023794,0.031458442292043934,0.007086659465759355,0.002183011393371804,0.00047554104338967,0.0018916807561229873,0.00022226444600639592,2.5716444870179638,0.0010296657004120046,196.9812088427491,0.014679664774684006,443.98208046140536,95.68018024131568,0.019317978629867,1.9798260965633092,742.9937424105462,0.010066517457221523,771.9958673068818,-0.002560943806417928,750.3937456518663,31.662452823114652,0.10284615729215706,0.3144677808090454,0.0013115156097634265,4.607036629880463e-06,-7.604694880917796e-05,0.034196758289022744,0.0005801519176217423,0.004820953775064082,3.620736757187392e-05,3.379206693440661e-05,0.00019345700425109252,7.304893487274329e-08,2.785033100805828e-08,-1.8072053858141793e-06,4.383727727252792e-05,4.260470685882876e-06,4.5081694204095725e-06,0.00018786976423654862,495.03901934117,-1.9377486291329403e-06,0.001358814823409841,0.725483334356668,0.001772845115688882,4.41123236886522,0.054027507570701815,-8.444823506407374e-05,2.3773547622961163e-06,5.029708022568013,8.693680371285145,15.011574766785023,10.93245399357481,0.07059185614531241,1.5946375049549257,0.017182631587445693,0.0048025554612906056,9.992952948408963,7.402608705619201,0.01225681669194425,1.1165921323811427,-0.0012915506746773368,-6.712858397876773e-08,0.06296554309493874,33.31910429544409,1.752812546917276
800,264.1437299135381,77.4641994336533,282.1171495584323,311.26183167876974,0.010279293252128032,1.5248241215696676,5.389847353159015,-0.00013526473625784805,0.19530346305336455,6.629821808591855,0.9380627313414549,44.65635409570883,7.490820474645985,1.6866941073277984e-07,0.00020398662782778856,0.16041776782261885,0.0019854267195938947,0.8675992085540912,0.03230239398989136,82.26459782103821,11.359390333913135,46.366299509429446,88.77230228040013,82.15296349744993,42.756902870849565,-1.1317595520193214e-06,-4.840737848037396e-08,3.1559535089601296e-07,0.0013640210261512775,0.00020057078256323281,0.00014331907931940783,0.0072349744455123,0.025827130746688208,0.020848144373406863,1.1097381975175302,-0.0005562352485819766,0.0006555126067324597,0.0005081274096362499,0.0035613624115984214,0.11896949717660862,0.08120782812963714,0.009275293222337729,3.409890478637481,0.00023599622089456103,0.031353493128635807,0.003222922355516174,0.09648908049678176,0.08936666226083917,0.07526687572473603,0.037644580634233635,2.7276945541526643,0.0031483280937862537,0.05073335215255812,0.0030340075987944247,0.032979213595924144,0.007793290878313526,0.0024409569987975267,0.00018080934142209457,0.002759152562271109,0.00031596194289475746,2.942042585905779,0.003733455380277057,196.9845614642582,0.01585465703408824,443.94800853130533,95.67932772782765,0.023089262193410166,2.025355013820923,742.9940872012523,0.01908906516230458,771.9971705442921,0.0034256949508453096,750.7587643143253,30.707743992532023,0.11232679250375441,0.32959518330535625,0.001340311777278606,0.0006061586298805135,9.395937882986915e-06,0.03655975047738913,0.0021088429702278344,0.014088510855076007,3.0209298971862764e-05,2.1311976014664796e-05,8.844363527208569e-05,-1.1879562015397595e-07,-5.675736925730845e-08,8.755636489511468e-06,2.4405343591357193e-05,3.3958847801435694e-06,1.2564830289860162e-06,-6.1014049953782764e-05,494.7180967233461,-1.3940571602025564e-06,0.0015314497345453313,0.7350875251680101,0.0033888428279331678,4.522300248539144,0.08310277375923097,-6.216525827598533e-05,4.30616532020862e-06,5.693792668901459,9.188404762957505,16.223626924717113,12.183880476244813,0.09318069438570749,1.8380391632486905,0.045571057085812286,0.004608440016099369,9.990077553964586,7.394176861648215,0.012549371910084614,1.1586605016347604,0.004762114944939095,2.083655729875436e-05,0.06724557928736638,33.31306254033106,1.5997645892882206
900,263.5045741269361,73.93059379133769,280.12993799456956,302.00068145570185,0.012125253856650347,1.6659868335824477,5.655686026752306,0.00021675695783305568,0.3317072941334271,7.912282293851563,0.8372536339579916,47.13863425578268,8.897156928407515,1.7240420339582584e-07,0.00022020958145914528,0.17083868887459872,0.002974378922245933,0.8408354679603733,0.03700418898671345,82.25778193680222,11.354105837558832,46.363377946492804,88.19808736806837,82.13800665510769,42.72430762954676,2.2879760249368044e-07,-3.518206368074619e-08,-6.448711012066183e-08,0.0019105387806538773,0.00036719158976106507,0.00011323623333643024,0.008880297349449453,0.0323415378011387,0.023458269739038858,1.1948460366113245,0.003715241619998033,0.0006292529295157454,0.00062417382454811,0.00678001080572891,0.11974535805624846,0.09118843980358139,0.009218202666759722,3.6765853259975607,0.0002578523651665577,0.025411100876293558,0.0032717787103183306,0.22092114657733977,0.10358263266663345,0.08811834218570154,0.035406118330808894,3.197061786726306,0.0047878442405483645,0.054050098138706336,0.003313615259106188,0.0401914974287064,0.011125891833101264,0.002812715947850657,0.0007374228947563627,0.0027492515048758094,0.00042087296528845494,2.7863936039550676,0.004228751882624706,196.97296711370157,0.01783997767125412,443.95259567102454,95.6780454965481,0.02237813281624885,2.1073323907296335,742.970376170719,0.027617608969746778,772.0006127650541,0.004000145513407766,750.7214439948946,31.20766568622176,0.11453146463661601,0.34633023327642054,0.001657798638472956,0.00039474891521841364,-0.00012629657970538274,0.03889052652355037,-0.0004077715668033802,0.014199201925337163,2.9768546152931945e-05,3.0800534543754167e-05,2.2869796796832684e-06,-9.788933631420823e-08,-8.274143850901104e-08,2.990298340521843e-06,3.3314610399631576e-05,-1.5824656274041292e-06,2.1504349480275632e-06,1.7647528780357719e-06,493.8982112912346,-1.977795046304579e-06,0.0020190659907222902,0.8480161611366903,0.0030314170755686466,4.880968691348595,0.044228071694729476,0.00014181264045598225,1.8472044601190034e-07,6.094437302446863,9.954091975130126,17.44412603824667,12.532241307955179,0.09487266231671494,2.5271196150450126,0.06523635111180429,0.005203344221056976,9.985001867402637,7.048893812287923,0.014154775073445423,1.223625415392496,-0.00019700167062832634,1.5152199899851754e-05,0.06731963558511611,33.278738692670274,2.4202984499447275
