milliseconds,y1,y2,y3,y4,y5,y6,y7
0,0.18254023512888667,0.012546531714541911,1.102038929059082,0.8082217364819902,0.9998572505774755,0.9995274606215268,1.0497984756223746
100,0.14362094918134596,0.02179204161785569,1.0807392920094194,0.7739956995208666,0.9802466652447537,1.0147589163825161,1.0492960206953759
200,0.21768120116087467,0.037522143174418876,1.064138265959499,0.777760934176904,0.9490856849222165,1.030885479260375,1.049131013107191
300,0.2319097177969302,0.024352506028823166,1.0641253535814696,0.7512924681857025,0.9307571547041699,1.0418802764287955,1.0484833783684189
400,0.24258963038161613,-0.018471927787315663,1.034066864438355,0.7182303342141406,0.88510318231831,1.0609019047999202,1.0478827903299264
500,0.23277100583499735,0.0010220706736945116,1.016475658180544,0.691344999565545,0.900667799099501,1.0713151549583482,1.048174193821499
600,0.22330047362373362,-0.0018155259621275982,1.0089191770685737,0.6940610244610416,0.878436571047318,1.0829387243592175,1.0479699882944264
700,0.25788232828928453,0.0180205818122922,0.9920079358064188,0.6728395921512053,0.8412869007012567,1.0949505702250588,1.04832042891638
800,0.2106928340380499,0.0462297162425042,0.9752331161904706,0.6505893391734278,0.8321018375851766,1.094671452820991,1.0483146339007487
900,0.2440195943393427,0.014400271612078316,0.9646395602637267,0.6204562401261651,0.7856576486454876,1.1056813029049584,1.0486403318934432
1000,0.3115806340619413,0.038096444833549625,0.9675852945640644,0.6255934550758377,0.7730871689099972,1.1193983696911187,1.0485932942845309
1100,0.29837638768704383,0.04638589914460197,0.9578540735175771,0.6030038589610323,0.7687558818663786,1.118048867397933,1.048524700908641
1200,0.2903008961001111,0.024817891730586086,0.9362892335542952,0.581349568244942,0.7296531667850353,1.1199634138222814,1.0493290143409457
1300,0.2579717155794323,0.06495136369917487,0.9280068045210157,0.5774769687271611,0.7286970990772303,1.1275919875402236,1.0496058723967403
1400,0.3249513147159931,0.04030966165836297,0.9187376734858061,0.5681154980034749,0.7324715524754792,1.1267996166476013,1.0500804191400195
1500,0.3164676973694966,0.07432447873802193,0.8915160784031709,0.5282943092719443,0.7122333365684053,1.1235832968631883,1.0504304826543862
1600,0.3787754733423815,0.031831873518994774,0.8937164890352012,0.5307761852675535,0.6938828041531258,1.134885823373712,1.050471456404346
1700,0.2925002298362779,0.08058953197804299,0.866414994923347,0.5211417566040163,0.6614400777756384,1.131216765073997,1.0511171450045416
1800,0.36996392706910713,0.08675837824632268,0.8643485147023218,0.49298742476523044,0.6686883934352182,1.1249728208899366,1.0515802161783394
1900,0.4183941631221259,0.07169254283901039,0.8495158266217145,0.4753055670052146,0.6248260271767572,1.1336067078484668,1.0519455536726894
2000,0.4125609444618616,0.09776938646366781,0.8525129054768471,0.476135264334684,0.6149119966720298,1.126459354703467,1.0524557739200757
2100,0.3952596039424366,0.08856715376382693,0.8296180362023875,0.4520315163464792,0.6070782581645422,1.1294657743642318,1.0524796043495273
2200,0.4541048612335621,0.0821851032334783,0.8348288993064332,0.4424543514095051,0.5793906261435442,1.1269975471808034,1.0526021672560328
2300,0.5112993639708957,0.07548634953366741,0.8147723006768807,0.43662479725761566,0.5970355057580619,1.11986923684088,1.0528867508530273
2400,0.49928926243179644,0.07461774122438482,0.7977441300182385,0.42008186363888744,0.5780075593157096,1.111874800258539,1.0532685180359391
2500,0.636993458549637,0.09390434458686803,0.792849485535035,0.3866606927863427,0.5647286121193067,1.1081898647745685,1.0534084884736836
2600,0.5836828842112031,0.14189752255054267,0.7795515497520444,0.36922685253115245,0.5632961217398329,1.1024820537542896,1.0538957376114813
2700,0.7013009202591681,0.16034476897487554,0.7838551334466035,0.358516114652612,0.546173686391897,1.0957467198556115,1.053745574245023
2800,0.7207985406478226,0.1216405308055028,0.7643698573764217,0.3737917558970461,0.5158000391313473,1.0904160530798208,1.0540761006270227
2900,0.7549818010970035,0.17133328847913218,0.7589973770526721,0.33408940222565753,0.5169652812935563,1.0829890880152027,1.0542796546184663
3000,0.8840321201543442,0.19527918363876173,0.75431189520765,0.32186017977937403,0.48251147768187386,1.081253434204449,1.053782917539198
3100,0.864793229904029,0.18427553003296443,0.7448268661239179,0.31327210360057944,0.48530144161094724,1.081299856868708,1.0535773240393276
3200,1.0150510995406172,0.18044286473565416,0.7492505568428309,0.3154634769201809,0.48228524318721205,1.0708290795132613,1.0538783385058488
3300,1.0327464335007481,0.23468893791699463,0.7431749649609352,0.32430812989199226,0.48069622807106416,1.0587772888100095,1.0536540452319931
3400,1.0783887240420411,0.24569851693202457,0.7351164250970035,0.2951894391660079,0.4662088596076399,1.053560036713432,1.0532642369805525
3500,1.147356170527918,0.3221156270602615,0.7287300359952796,0.2890006679630218,0.4506377663584431,1.0429237303104009,1.0526176781468555
3600,1.225636980200946,0.3533643461236044,0.7262972350723883,0.27089658422389196,0.44580273262921893,1.0387539807915398,1.0525168365786643
3700,1.3102320021183589,0.36898572436608007,0.7247817414386561,0.2713663903157631,0.4223703440893407,1.0324783834061606,1.052227016499814
3800,1.423852242508244,0.4653994620200378,0.724677607378421,0.2543310792251986,0.4217603701082356,1.0173677456016794,1.0516671327878742
3900,1.4638952792271558,0.5012702060876566,0.7221537640830987,0.27692787963169946,0.41962146882876394,1.0128328626605125,1.0508012762575687
4000,1.5152329334280645,0.5430705995445405,0.7276428722597174,0.2580099714513311,0.4084022453593037,1.0059094163372857,1.0503772139675756
4100,1.6290126896095645,0.6024115766029855,0.731343342711298,0.24735408093217687,0.38394266384656844,0.9979176547781301,1.049146491729896
4200,1.7098869670216805,0.6470458099383573,0.7405445783381628,0.2502783839590944,0.4015063855082302,0.9829479821698317,1.0483409684399745
4300,1.7210405879200965,0.7125518065109762,0.7485531355624123,0.25574211001379393,0.3676619466754792,0.9796499899630143,1.04799207869604
4400,1.884355809733531,0.8191253933143878,0.7562241772513086,0.2467789700081471,0.3694196545156579,0.9685732237785504,1.0464822790592447
4500,1.8514352503749827,0.8643293277630676,0.774935929455517,0.23288606811158102,0.3780668939998748,0.9604903525543063,1.0459206696217227
4600,1.871140009787726,0.9485718606968494,0.7718543275035044,0.2371985427166132,0.36800510628990973,0.9550985501442129,1.0443686477399425
4700,1.9938018000048814,1.06122123894123,0.782690697393883,0.21630609921313504,0.3421832938005985,0.9463968977097311,1.0434672107189231
4800,1.9246176883521933,1.115636929650114,0.8039265421452962,0.24883026840042424,0.3570415772958683,0.9289072237990214,1.0418761550627822
4900,2.029781625382851,1.2170209810416721,0.8243728607682315,0.24297900175097262,0.33105788337552083,0.9242234407658299,1.0407203376657523
5000,1.9391487117209416,1.3098746310810034,0.85014491334109,0.22392324737921107,0.3504909267152103,0.914590575298292,1.0393329116317334
