milliseconds,PX,PY,PZ,X,Y,Z
0,-4.754132208965139,-1.5544088809144214,2.004295905102756,0.029095423215485788,19.72230626756617,0.02172682029327019
100,-1.494984826122438,12.74779184985444,2.2728597475050103,3.0365441696282556,22.341564958047428,2.871825341035307
200,-2.6319764648206263,23.603140921765153,3.248493309597189,5.721255340822,24.39674298543798,5.00714751919149
300,4.946569940084017,51.94531901107732,6.145022928904915,8.411890034119896,26.62975437935727,6.312425684675353
400,12.761716471861602,61.11791767862917,10.826646507989889,11.013733747380844,28.37111786663683,7.148460230216283
500,26.55019344646481,90.57503425744746,18.350383216203838,13.086093878640673,29.605589573836102,7.413098422652165
600,26.767696075814452,106.23210138377536,23.238023809006794,15.276641601020186,30.598454854572964,7.645835952755013
700,47.792904372109916,131.4679907485652,29.17399409604906,16.914790067347813,30.76966527315437,7.785209392797954
800,55.60877546099142,153.14437472412254,31.102349304785186,18.20904211035096,30.86388928744171,7.703681495592334
900,60.69793217245128,163.18291750634805,37.30692073390134,18.963096783084204,30.95464105300995,7.552452509263675
1000,86.03964677096931,184.51187787239826,44.25045772893052,20.04649377001014,30.696727506598183,7.505897055876873
1100,99.16775543469225,209.16958698479908,49.21564684035962,20.312029054309406,30.311277059487484,7.282553068284499
1200,115.97132130614156,234.31934003770226,52.06255968881921,21.12502705947348,29.422491315898792,7.149504484434651
1300,129.67939492535535,238.60242805907083,56.422962001570134,21.310179996373392,28.89040811156417,6.993997308865506
1400,143.27643649628405,268.38638542499945,59.539504660045786,21.720169703627956,28.332289356709545,6.911342369438363
1500,152.57240420875095,275.17348598219763,63.292628370962355,21.85356871048277,27.57830017969773,6.786515493648145
1600,164.47025290535234,293.1198260548257,69.77888899050296,21.81251084574546,26.65472461609902,6.623191609773946
1700,178.12220237794565,312.24607588640055,72.52010362060855,21.712704676395155,25.5721389019688,6.3066194752826
1800,193.7159006150434,330.3706051260396,76.5873670320368,21.669208005134138,25.17391076031308,6.153251460015404
1900,203.4434344139621,351.63169173865106,83.02560197137495,21.31404628665003,24.648258643672136,6.054197064125533
2000,220.4190654784,366.3216939476657,86.27651897013764,21.15552250431899,23.278107553848052,5.825977369624832
2100,226.62145121260377,376.238125526742,88.37517864390684,20.982274960092354,22.883646949907583,5.693858413314841
2200,236.3606957814369,392.4737777549628,91.05341720657692,21.025562940102322,22.32798055265282,5.630512443897723
2300,254.88049879869732,389.5236709427473,92.43001742376411,20.481627964732663,21.590477486345822,5.42917046060242
2400,271.1021219813796,407.6954403651613,97.26889328452954,20.492911140243912,20.923293422224404,5.314809951067554
2500,276.8604007821733,420.43535982486566,102.40443112927831,19.79687900223383,20.3474683268846,5.039363843975141
2600,300.2801370847531,432.61668269962905,102.00689973255243,19.832111418543914,19.86662241642778,4.9265457425967325
2700,300.6024430018597,443.31572065026444,106.87904716678334,19.293575569955156,19.11928416743407,4.890536415271643
2800,321.3673741832545,456.7850479115754,109.69584589474327,19.278876362312392,18.277771089427908,4.678859316715355
2900,327.57362748995894,454.759699299508,110.86219999060427,18.67194628067391,17.895123280870205,4.482507962391306
3000,342.5009013788172,465.8290322713369,112.9155885812612,18.36161953485152,17.297078349936225,4.404267421685817
3100,356.06493793883794,483.6162025141777,117.11176693168854,18.02605755923522,16.952159030476942,4.22146659234522
3200,352.8062191145502,484.29075831270495,115.36091873377777,17.77494389893493,16.49948382137006,4.13616171375252
3300,361.70471769632434,492.72442584320083,119.80401886577789,17.615964507982316,15.854946381631734,4.003031733517331
3400,376.71757505064295,496.1453176158422,122.09858432805551,17.092102699648652,14.81604993053,3.8703424129650332
3500,387.26033924003457,503.28805129696957,121.31530061929196,17.083133093990266,14.797834252106613,3.8081832453669717
3600,391.1240951641391,512.7923719539353,123.52749586623351,16.899039517070698,14.455700860788857,3.789884200856888
3700,409.08623805309225,518.2182511825206,127.1401893165516,16.22318268928983,14.0746913704443,3.6250903327725417
3800,411.69206145963034,530.9276416601298,126.48898883465219,16.308300861705057,13.310179568055974,3.564859692547629
3900,415.9037796713328,534.8318494958276,130.63053292082984,15.642135629766758,13.165778823282922,3.4028361414307318
4000,434.820334627788,529.7279658152006,129.84986462660788,15.658668100523563,12.615512867003826,3.305330067453055
4100,441.02633358481074,536.0585513679155,131.22353986433623,15.475791255511941,11.862058142911517,3.1568377671684815
4200,442.56067966535403,546.729926935856,132.5034955314218,15.145875506694956,11.8009176308834,3.1603026166511587
4300,448.7814041216942,542.9568993704994,133.64633756613676,14.925164825164803,11.54543808648769,2.9436859194111817
4400,463.17029825229514,556.0417917241601,135.87050925069485,14.346228356355093,11.044729995768057,2.957031867910287
4500,462.53981646155796,554.382236589913,135.15479961756301,14.287301595313126,10.43547433755028,2.912651720650811
4600,464.77429675893353,568.7715341757037,136.34694563847137,14.136009067941856,10.166532370115556,2.8147296900600036
4700,473.65960842371385,572.9702916724766,138.60322259421406,13.929568464984447,9.726302031253567,2.7634572885432207
4800,489.00600728541673,564.5088588866045,140.3503523559967,13.402503157141572,9.625287929928254,2.5366518643975007
4900,495.7517351599108,565.1670392942382,141.53002901868132,13.471154183463462,9.241794218347852,2.5468840055163153
5000,497.2780022492839,574.1059239811807,139.1969664142992,12.839831305402209,9.373437893126313,2.493564039411542
