milliseconds,U,I,V,C
0,0.9835507367595512,0.007206312218242778,0.06939190622464542,0.18887737747088235
100,0.8945085403676454,0.10343281335439393,0.02922724125646601,6.327505527434567
200,0.8375207456329214,0.12258893257951323,-0.00611378571912552,9.4361469389963
300,0.8293471938298136,0.13463464824664717,0.018322695491356015,9.925651490804416
400,0.7771913037767363,0.13400459567455297,0.014226129051963968,10.095263263141096
500,0.790762254200327,0.15782999957641075,-0.008953865313700342,9.935569207119283
600,0.7543395615352275,0.17150031560664736,0.0401162248677643,10.109595319176
700,0.6828281772989429,0.20318277750009947,-0.03845048155321609,9.394493885250562
800,0.6814605614560244,0.21995849253347954,-0.0214477220101661,9.172835014703734
900,0.6483029017060149,0.25565819665450445,-0.023097680032766563,8.676356251485347
1000,0.5952239972308113,0.25413024618452545,-0.04076808426543971,8.709420940108924
1100,0.49414984216729535,0.29982934334900485,0.02585180804709866,8.254734908900783
1200,0.48118119846458857,0.33886370633067353,0.044910661632761605,8.046965584954615
1300,0.39370111123280543,0.3729344463175454,-0.024321775673275144,7.348179532232003
1400,0.3331151850437685,0.3923694865321895,-0.038305210695166125,6.923667444493499
1500,0.2511886179628603,0.4255440597827769,0.020013968048867733,7.107115547979862
1600,0.1391857948981196,0.4887729338348451,0.001483760312076803,6.686642311461936
1700,0.06119473645104395,0.5192619975235112,0.01409287255303721,6.12392144221224
1800,0.02380367060789812,0.5410562943490352,0.01534061344898631,6.372830820852219
1900,-0.027601831880165368,0.4958123243863583,0.1601091332676134,5.752028230047187
2000,0.006950293793235627,0.44311833375067927,0.24506659329956704,5.7325133440084555
2100,-0.014335713182403448,0.40708059209925085,0.35316483705321633,5.307913971169628
2200,0.009099631365162524,0.3542487195596788,0.3842846719375907,5.136511203808341
2300,0.025250424580688182,0.3247649032692869,0.49475577867324866,4.947867382814339
2400,-0.000257657624028034,0.3026893155138788,0.5794247684202865,4.630747775215111
2500,0.022791280081732958,0.25394094656180133,0.5496368048333775,4.845364926341706
2600,-0.019838265752985116,0.2325580311819411,0.6603075239119631,4.558411707962514
2700,0.023245295702773696,0.21145240176860194,0.6715242539130384,4.103754920115907
2800,-0.006158502203146692,0.20936287018647307,0.7631867089388388,4.0749706547331295
2900,-0.012955194755924356,0.1664831764001846,0.78914401943974,3.75419106623331
3000,0.0037597715976318176,0.17272483956693457,0.8423856445427581,3.745301923277734
3100,0.010175622897885025,0.15747629533810076,0.7968179082070616,3.6288630746884762
3200,-0.004045968383532787,0.11771099456934765,0.8185907511740553,3.7367908270719243
3300,-0.02335501633822654,0.11067091650912227,0.8809650254405987,3.603499738591647
3400,-0.02595572021444022,0.0936729511612234,0.9240614017288108,2.9637633647317374
3500,0.0266673182079426,0.10308600012692468,0.9599683844110762,3.306970519117949
3600,-0.014125031779131117,0.08601827378232904,0.9080582719521193,2.7495293017880136
3700,0.023531353543113216,0.07704182279807609,0.9934231558775399,2.6588881033185507
3800,-0.025880173580987962,0.059378640032881735,0.9454694855172261,2.4816843574193785
3900,0.0010192855324954193,0.05173089465048927,1.014091596904027,2.7235228820879707
4000,-0.004457204853696048,0.0477334195540915,1.0288798432609128,2.3430012261325466
4100,-0.024622553707642273,0.05998475508245642,0.9681456567443324,2.676603324751792
4200,-0.005685909201421131,0.060814953682112455,1.0217573766524197,2.58308633329122
4300,-0.02394953695714276,0.052952915897905586,0.9884172929485513,2.1238187322424467
4400,0.0273861104829207,0.026900257961846145,1.0265858392898828,2.0577387375271443
4500,-0.008885859994093418,0.024275500023592606,1.0124963910920581,2.288929279924393
4600,-0.029643657588318478,0.044300408439829166,1.0814336569535736,1.837307111284819
4700,0.009796614446584419,0.02216824984790524,1.0801318882070103,1.95353170434929
4800,-0.0030541669007844445,0.025584799400631655,1.0770469110830692,1.5773818706815481
4900,-0.023001462834469973,0.023099929983155406,1.0558956357391092,2.004705970486564
5000,0.011134410841126454,0.02819708330702138,1.0310401401772076,1.7178461838012926
