milliseconds,U,I,V,C
0,1.0013951355133845,0.012162848273982445,0.06521564845763356,0.0912954638052008
100,0.9024228583155792,0.10978113703489029,0.011330241878631289,6.471230292796137
200,0.8600439670916201,0.13040898059509742,-0.032458465910688454,9.108773840875362
300,0.8224671875944218,0.12641614888994335,-0.033946449922722485,10.21555064969679
400,0.82720531124519,0.15518794095089156,0.03677939094097013,10.315077600687387
500,0.7569413095056782,0.15558815252350502,0.030613936085846366,9.962745822410817
600,0.7161356545781054,0.18668841153904903,0.005685764889344847,9.91175552815199
700,0.7142214962391991,0.18993235590539936,-0.02665580884644879,9.493299050662161
800,0.6899034178802935,0.21596768385537887,-0.03003574225537157,9.409009185909083
900,0.6100105999849361,0.24398395198437453,0.04222544407259609,8.925439331845704
1000,0.5404651072538846,0.26852622992404557,0.041023286408196614,8.455838164801623
1100,0.5356062318915887,0.3073163279017384,-0.02812458435440608,8.139572848885317
1200,0.4903987684954059,0.32457020759822325,-0.019946436079113873,7.894828407177758
1300,0.37229740205331224,0.360294397675843,-0.020032016087818395,7.723882298274851
1400,0.34312651135647376,0.38862518761506765,0.024435117952337947,7.319015278930235
1500,0.26629108063045376,0.4264154202399075,0.009238355732599056,6.654912587249498
1600,0.1455505776559053,0.47395565606288226,-0.03506386734340013,6.886460572075345
1700,0.07953577887256989,0.5151350958716575,0.006290076627291816,6.1458234759039945
1800,0.028966209663167188,0.5417868890507802,0.01951294368852128,6.269864966820646
1900,0.024130918579457275,0.47198014263314714,0.17033666264072408,5.936645193551397
2000,0.0009167016142024014,0.43679488547612993,0.26907371312824546,5.8259992283117095
2100,0.0013675063937227461,0.40911402806242775,0.3011527547052935,5.369570707766107
2200,0.01667891470958396,0.35164147886734104,0.40242580843236553,5.092152264898494
2300,-0.02422134337078436,0.32426009021600405,0.4317517814454759,5.1528575108618035
2400,0.014143096410658014,0.28900791498927775,0.5425610451882293,4.954934022929713
2500,-0.01140056972346902,0.2697364997419502,0.5635798426727036,4.535681809961103
2600,0.005281615149542437,0.23318336290866867,0.6795161505642335,4.427261694343826
2700,0.016623606339957082,0.21216820147016405,0.7066925424349088,4.25420214163291
2800,0.007079696499623418,0.1826754636112993,0.7139596418198825,3.8313591412840977
2900,-0.023222285293211856,0.1666806281014653,0.73826561966654,3.9332139024178274
3000,-0.027141612366378232,0.148033749514096,0.7673967878669334,3.7536488092817404
3100,0.030273431776051546,0.150128541673888,0.8312373803278134,3.9023196389648915
3200,0.01676959350436222,0.13963108705146524,0.8335690826669007,3.5090218980492627
3300,0.022356133330495714,0.126020644963496,0.8593410710048724,3.3079798227787194
3400,-0.024706119178136633,0.11101468929719605,0.8832288674097669,3.3989875019145326
3500,-0.027619013017239923,0.10865018705054924,0.954187009858017,3.2097044036470885
3600,-0.021613451919400728,0.08347370327151221,0.9090792746358579,2.7027476283043286
3700,-0.02717852675875801,0.06532889803337458,0.9775579340430768,2.6807966020385345
3800,0.03108546537923322,0.07176335370228039,0.949933155083705,2.460895324203953
3900,-0.011221608227735864,0.05119824112306938,1.0063335816765724,2.8453300046453807
4000,-0.016556700538106137,0.06456897868849952,0.9995619316603019,2.329428891971645
4100,-0.025743138707304467,0.043740453726895626,1.030162037647553,2.2627334955499028
4200,-0.027674950153086027,0.042686801539603414,1.054634176703293,2.3688904148249375
4300,0.02297702465964148,0.04640440995062267,1.0724977437000958,2.28060835366946
4400,0.010727212720969874,0.027102154804545094,1.036422608706381,2.0013683880007855
4500,0.00976478347026919,0.04110177555608302,1.0031861653793641,1.8234295479923828
4600,-0.022479017413035367,0.034540138053160106,1.0889618244890613,2.121853030647088
4700,0.021194506582685003,0.034548619758562854,1.0435389017848287,2.101056678668682
4800,-0.018885334866083153,0.01747339592445247,1.0196372083909262,1.9000851878436238
4900,-0.014370331699500461,0.019758412001351183,1.0623506902777604,1.7174674434763042
5000,-0.01790498552793013,0.020379185784427503,1.055388903782115,1.9220146808402747
