milliseconds,U,I,V,C
0,0.9924824756700276,0.014390685020127336,0.12740792755675776,0.09826752577859355
100,0.8490881359390661,0.10711534846019242,0.03292055268478776,6.554366792917855
200,0.8771417507382415,0.10722746861375983,-0.01394334260368293,9.177612033798729
300,0.8153893552789364,0.12337459837240297,-0.03306941404781555,10.303942390398921
400,0.8282619919305871,0.1595113333857291,0.022551628246469002,10.178797005472736
500,0.7920945709129472,0.1717583674496711,0.030243888966409237,10.38569037262442
600,0.7183988485325385,0.19343012908890883,-0.016021566984074455,9.886261443401956
700,0.6978400027054895,0.19082838833831292,-0.009163334133289592,9.251723458896667
800,0.6572940928127875,0.2197179251160408,-0.03877415221176927,9.197002263750484
900,0.6275885855638937,0.25134151687881645,0.012036584219896684,8.922161244816845
1000,0.5431057045144874,0.2643295436076363,0.03492457274359748,8.529292704437877
1100,0.5271632252743934,0.3050392168064872,0.0010808263258056132,8.100886024855463
1200,0.4789242188764877,0.33922847006822443,-0.008085928513627274,7.758816474103309
1300,0.39545428667395993,0.3459781153282122,0.001541234327861244,7.225029094949903
1400,0.35430527539169054,0.3891153102124669,0.012073337551750597,7.112755043953449
1500,0.2488501393749337,0.4455728220000464,0.034982537752892055,7.01357654262423
1600,0.17511615158196103,0.49130639315480185,0.00550885248395811,6.662846373421933
1700,0.06854837264488338,0.5389533057813051,-0.006588174809589772,6.649758619070089
1800,0.03145460445808278,0.5284927527298868,0.05690743408469031,6.080358749857588
1900,0.0073168185059073075,0.49932943137093166,0.153378350823943,5.973380516775371
2000,0.03213833048520253,0.4422649567795429,0.2521621956680253,5.810422825796124
2100,-0.024574388142698852,0.3971359757705596,0.29655977096081493,5.543853355390456
2200,0.028810700104476294,0.3617907770572981,0.3919493083857378,4.951799488225826
2300,-0.006890762793750524,0.3254298932696227,0.4819567926390097,4.901630542363327
2400,-0.021380182581482624,0.2846670590351719,0.5769368871273879,4.828454129705303
2500,-0.0024391044193048713,0.27326355902171867,0.600403912459187,4.657184891666717
2600,-0.024362320791943323,0.2466968330792894,0.6844609812638216,4.3743226191632
2700,0.023574253186334305,0.2232309400876816,0.6677378591082493,4.106576012069192
2800,0.005263801541170417,0.20999202000927203,0.6842601476506505,4.184222956165874
2900,-0.015517388024567421,0.17742285433805144,0.7486419471275492,3.668007190423688
3000,0.024411480354138333,0.1624566880564797,0.7705023710475929,3.943233759217385
3100,0.015351679877868363,0.13294638261507974,0.8672567562970382,3.5847936343804068
3200,0.03203624202538139,0.1223185232629874,0.8924217562416857,3.4662586519833565
3300,-0.02702396856149529,0.1176602527992674,0.9016824837273851,3.130725304740986
3400,-0.023024903056466605,0.11451003926848558,0.8768290390823605,3.068000815172964
3500,0.00326416699733562,0.1016068219579813,0.9330140234787491,3.032460352411717
3600,0.022715966147850625,0.09964284377662921,0.9813969553054819,2.8421542317959125
3700,-0.021918726805168914,0.06464558839978361,0.9780950745016205,2.6161733039730066
3800,0.031363329029105644,0.08098635898147932,1.0095147893172542,2.985583042629077
3900,0.0256239698689014,0.07123318258099672,0.9906244377540482,2.512297018659053
4000,0.013733163379464399,0.06441286266864106,0.9877781720756831,2.461335029924962
4100,-0.018209979524758148,0.052493723174451515,0.9878546974087492,2.1661493246920003
4200,0.007528421416153682,0.04082971583490492,1.0060227542803626,2.574696572681201
4300,0.017881294710998336,0.05446450477639328,1.030646637870183,2.2548229368872867
4400,-0.014585754334455497,0.03244184962685899,1.0814955762331977,2.3940171173036044
4500,0.027829072464256945,0.031626252676313256,1.0746865536853294,2.007615454920829
4600,0.013308188843998887,0.03148427654129637,1.024202245098172,1.9587789973039076
4700,-0.016341484790677763,0.024976985689515337,1.0481814702403391,2.0133164739590907
4800,0.029915100877127378,0.029654224952745646,1.0484675406966468,1.9262223860146266
4900,0.005330437399370123,0.02344634736147325,1.0822404439042024,1.5360832817295311
5000,-0.023113410222135113,0.01657937456719418,1.1138460176423428,1.5255361931044007
