milliseconds,The_FOD_in_the_circulation__X1,The_FOD_in_the_metabolizing_tissues__X4,The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3,The_FOD_in_the_gallbladder___intestinal_lumen__X5,The_cumulative_FOD_excreted_in_the_urine__X2
0,1.006865373069917,-0.0003404271710926051,-0.0012351121664674976,0.0018481762387639743,0.006653812427786209
100,0.07422406545877049,0.6735336272009005,0.0022185467674630376,0.06090533903896965,0.19722727975062815
200,0.009073859898729057,0.4718737185338973,0.01536633305724048,0.10768562818052337,0.4100076675152903
300,0.0010336359191772035,0.31034048466072733,0.02903073631159492,0.125498624917029,0.5463992699603102
400,0.00023385235466199337,0.1986470254814277,0.04466707858503507,0.1260889240887707,0.6320960337559881
500,0.004379233906168492,0.14000924797167563,0.057156990261667664,0.11641826074286199,0.6880394145214884
600,-0.00433062029882029,0.09796678908077312,0.07100083571261295,0.10229391549791468,0.7313621422207888
700,-0.0007925875360831826,0.06624099205722259,0.08077314112537566,0.0885787394416714,0.763193617272004
800,-0.0034423997796337153,0.053112325256744676,0.09047615088710285,0.07666312774975266,0.7827247747057309
900,-0.004601464746626618,0.040575338458816314,0.10095353344750062,0.06376112860677466,0.7914827397207099
1000,-0.001295361537504319,0.032086798538516696,0.1060570688907277,0.05400844405589751,0.80671052311744
1100,-0.0010583985972248684,0.021557068198184235,0.11507184589893653,0.04467050212198778,0.8212476697053221
1200,0.002062970379286809,0.012596861796963529,0.11777287108150811,0.038217602973751034,0.8303063040679705
1300,-0.004012113088254745,0.01840487174762044,0.12311989423362989,0.032189982721076225,0.8369894517563622
1400,-0.003950801534109997,0.011798161850593299,0.12677748656267676,0.027719207785310146,0.8301998066118148
1500,-0.0063668882057510735,0.012535230918206464,0.12860125616555793,0.020932693027527868,0.8339928117267433
1600,0.006822286879313211,0.0056346517396880305,0.13162240112948012,0.018560938030733824,0.8438537288244997
1700,-0.0009451742256527946,0.004648375435800398,0.1320464357051417,0.014472260801325501,0.8399248271293382
1800,-0.0003104817073274784,0.009367561295380345,0.13631064343404303,0.011712252282067253,0.847712714327619
1900,0.004091050957929407,0.010130520889940833,0.13831685402263685,0.011334089571515358,0.8415714140200062
2000,-0.00020401835984766706,0.004489240744245955,0.13694412917087942,0.007004597218921408,0.8455862688266129
2100,0.005066073627268941,-0.0012062899046667215,0.13875793569837944,0.005873235258561266,0.8579437003742192
2200,0.004158882634636351,0.008102448568611127,0.13840642699913006,0.006869144347757088,0.8489717467968407
2300,-0.005243253451151627,0.0032872821598271627,0.14087353754962495,0.00559859421419348,0.8512021755592676
2400,0.001819418550658385,0.006031270321719274,0.14002218793636773,0.004336221829968969,0.8620046038949307
2500,0.0009151892395708529,0.003828929085941079,0.14097837103462507,0.0038198436543190285,0.8600401990203755
2600,0.004364479201104831,-0.0030718565559917504,0.14071975401952522,0.0022667401926456006,0.8577293384205624
2700,0.0038028390479170576,0.0012672082517606268,0.14070593999693,0.0032305498393117218,0.8483565503108299
2800,-0.004399888564130131,-0.0035554717029458545,0.14228442677810488,0.00031218906685657436,0.863107257727393
2900,-0.0004894033053891413,0.0058191352827226045,0.14110493918976044,0.00043019623950940416,0.8572339596567436
3000,0.0055613819662511214,-0.0007242389715242777,0.1407542928110151,-0.0004104794047167179,0.8521078574365211
3100,0.0054303119913017344,0.006514453236112484,0.14221514181144695,0.0008255101810383971,0.8507859758417492
3200,-0.005853372973940247,0.0009943692847959073,0.1407323535560628,0.002456233424464212,0.8544403730160349
3300,0.0006336470541833425,0.0012207233010186505,0.14297331023299356,-0.000809690359362264,0.8644475622245168
3400,0.002282772557439631,-0.004439423410822486,0.1417894024497366,-0.000740179231747433,0.8635487407391482
3500,0.0029351731924109063,0.005465970439916008,0.14204752617358743,0.0007460722028767143,0.8543494336490862
3600,0.005108597808312028,0.003068138101297533,0.1410660238618206,0.0018563351383126304,0.85222875031399
3700,-0.0008933597251127061,-0.0014451442444402165,0.1437457791535382,0.00205434937530249,0.8620968498880063
3800,-0.0011560136542286558,-0.0001089734242510231,0.14085772532778687,0.001426433335891617,0.8623077190174392
3900,0.006410521923537188,-0.003232185238438479,0.144354696951869,0.0015228602644079144,0.8523708052590026
4000,-0.006224216177826783,0.0029373110915361387,0.1419355284555448,0.00039419802315435317,0.8649552675927485
4100,0.0016662336866244498,0.0005666475820764155,0.1446446308612955,-0.0012299735617998058,0.8653186475629019
4200,-0.003594987005809367,-0.005289375042367271,0.1426050490475057,0.001576677730195847,0.8568077923082386
4300,-0.004044657484596963,-0.003722700638941134,0.14161218779413734,-0.0016232935628797322,0.8506319052322735
4400,-0.006750564262163044,0.006054507875264777,0.14113018250352252,-0.0007398387932712828,0.8579434397381538
4500,0.005636033455252428,0.003822724365954098,0.1438330509541326,-0.0009819723662629334,0.8511012374514909
4600,-0.0017549573117331234,-0.0003699850412933314,0.14409612998723328,-0.0016107233838910395,0.8588914249455389
4700,0.0003101189455758997,-0.0009012146444693175,0.14258757693992982,0.0005303232373226951,0.863325326853682
4800,-0.006494560634411341,-0.005995692100231296,0.14186238596510778,-8.568893270921558e-05,0.8562217988618922
4900,-0.0031310169380709394,-0.005766237221935863,0.14477400495384862,0.0018074276900951673,0.8596358468354747
5000,0.005097969385429715,-0.003959643904842788,0.1447039537681941,-0.00034234245169403193,0.8637185526936979
