milliseconds,The_FOD_in_the_circulation__X1,The_FOD_in_the_metabolizing_tissues__X4,The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3,The_FOD_in_the_gallbladder___intestinal_lumen__X5,The_cumulative_FOD_excreted_in_the_urine__X2
0,0.9961402012967006,0.00031887313913628486,0.0010410982347159165,-0.00034810517677252774,0.003457090978853435
100,0.07052034113966509,0.6732787262390426,0.004395720707077826,0.06046479132058662,0.194517238023077
200,0.011874441257894556,0.46600550567544713,0.013626572879954358,0.10682746070518517,0.40019269257820705
300,0.007105800248428202,0.31227717861169624,0.027593945895981825,0.1260100543045272,0.545710169339558
400,0.005012834657661676,0.20654917597350758,0.04269191197097465,0.12658769792789915,0.6358052188336427
500,0.0018227582147541574,0.1380570013480738,0.05880759590218413,0.11617673795154707,0.6882450175524636
600,0.004129841183949855,0.09048765501837838,0.06955734435366995,0.1040704110989155,0.728176008209406
700,0.006965429799321485,0.06621178543633027,0.08138249577350863,0.09089693041902372,0.7570244653450049
800,-0.00325398374055196,0.054163191306239394,0.09256139433864068,0.07806836021261773,0.7820094516627991
900,-0.005471517678918883,0.03878781371185731,0.09917601941124393,0.06551081242840155,0.7920695433216592
1000,-0.0007423997119324486,0.02728011295502898,0.10883523765609458,0.053620135284490944,0.8129667451538384
1100,-0.0013630089798206755,0.022094217317014917,0.11310159001561797,0.04380999288928067,0.811706987866418
1200,0.0033697894024065493,0.019487017402218088,0.11788293862658467,0.03767020677919188,0.8263821795138637
1300,-0.0007624005074572932,0.013757551904201148,0.12091148743854052,0.03047045896103355,0.8298187563097535
1400,0.006636536823480637,0.01638980157812927,0.1269689185259866,0.02572230830172964,0.8386200494002314
1500,-0.0008714192009426356,0.010536392436287213,0.12967072365540966,0.023233231527653806,0.838902273585244
1600,-0.0018775771336577245,0.005092111998558391,0.1300283424107671,0.019816131994788433,0.8425904425514252
1700,0.006650301977302809,0.007526585661207402,0.13159842268792862,0.015514801818978465,0.8452725383649987
1800,0.00585393379258434,0.0021640586729505568,0.13569342924340183,0.012143251631389972,0.8417006902444176
1900,-0.001353466900517892,0.006269596399809124,0.13772271702767228,0.010833381700373212,0.8481491588469737
2000,0.0027217341929309264,0.0029277923220415495,0.1358726734667332,0.008596348403951029,0.8535576323473467
2100,0.005843819941322143,0.008908006370319861,0.1382199518348559,0.006170820024409697,0.8558055132734399
2200,0.0029176686233043404,0.008436957249964249,0.13800199485403275,0.004661183966658101,0.8540331770190576
2300,-0.0035707056187620693,0.003263682758543967,0.14050577619996335,0.00504582155538033,0.8577809083977863
2400,-0.00097845536529363,0.0061929710022673124,0.13920849747570446,0.004748672257956706,0.8515965000370943
2500,0.002116687013862035,9.87320276353643e-05,0.14109082057521874,0.0032595403736088583,0.8565439318328594
2600,-0.0007643785827602112,-0.004161035464817063,0.14232313646249883,0.000997667053681659,0.8496697863874525
2700,-0.006387769133663105,0.004930392589496453,0.14330313714249301,0.00407467150197611,0.8559504881582172
2800,0.006026932880427126,-0.0011866743779879582,0.14169184995322842,0.001115568586620524,0.856667076248262
2900,-0.006778068059312012,-0.00047765140184791524,0.14118747221138164,0.0032273446836302982,0.8598970412996713
3000,-0.005086496985497405,-0.0022509237366023535,0.14333813889397246,0.002382169928881509,0.851852976919912
3100,-0.0010851313274795168,0.0013903219104186228,0.14057178395690498,0.002386163701197102,0.8608977492358826
3200,-0.001050557518298526,0.0007252309874287545,0.1405669787901565,0.00170775941529018,0.8525334561064831
3300,0.0038798154843655416,0.00042033602930844965,0.1443278894177891,0.0008418706305958845,0.8597917892300118
3400,-0.00483722077855406,2.3292280786966032e-05,0.14226973371931992,-0.0011176382999962882,0.8485657619997548
3500,0.006517588830738751,0.006305122051036346,0.14224337660868194,-0.00022231635670990452,0.8629255048505032
3600,-0.00042784584392998443,0.002269860236907694,0.14344856043545065,0.0016917723355573812,0.8524886427760415
3700,0.0010225635764763861,-0.0024515256805415224,0.1419689564410898,0.0008570028159511378,0.8648847117953045
3800,0.00372500957754551,0.004055410564663979,0.14103718061406478,0.001228807249518577,0.859407156963523
3900,0.004259386384425014,0.004366523304697411,0.14252977014247822,0.000887133189561379,0.8598464479655543
4000,0.0005587120716518698,0.0009596791365124245,0.1429302733109838,0.00147776160432074,0.8487309667573842
4100,-0.005233550406016662,-0.0025778821320879236,0.14118751664286402,-0.000553317936993801,0.865129860051234
4200,-0.00499977139172809,0.004538125152871579,0.14340827092423766,-0.001278328945093627,0.85605565118527
4300,0.003414238806365379,-0.0037087095481611746,0.14239577563102737,0.0011181511698560261,0.8593205938996257
4400,5.0246010349456535e-05,-0.0022802634425221906,0.14337309158982772,-0.00029207153527939614,0.8570144693806191
4500,-0.0013497029132342397,0.003115188646760307,0.14252581369201464,-0.0001428359271033733,0.8558063366068686
4600,-0.004281380179411054,0.005829408133891565,0.14419196408956989,0.0006555955272541568,0.8564650647456515
4700,-0.005675893308468285,-0.0048628372559288225,0.1429373717372756,0.0007666090306621469,0.8523145238982162
4800,-0.0017400331486120252,-0.00024058251838360013,0.14409300647354545,-0.0018159056282129862,0.8566603577882796
4900,-0.0022452995593662977,0.0025174345288597744,0.141887121136239,0.0002491645422806596,0.8651893135316607
5000,-0.0019227836882679808,0.0025359340089039766,0.14459895549651008,0.0007554086876570961,0.8644633752084891
