miliseconds,RuBP_ch,PGA_ch,ATP_ch,BPGA_ch,GAP_ch,Pi_ch,DHAP_ch,FBP_ch,F6P_ch,E4P_ch,X5P_ch,SBP_ch,S7P_ch,R5P_ch,Ru5P_ch,G6P_ch,ADP_ch,G1P_ch
1100,0.3718675549218948,1.0682567519333028,0.49742932237208565,0.07646571523084233,0.010060929045191342,0.7393605126627527,0.22112558796937543,0.015742557295094363,1.9238425664580738,0.7277179716132156,0.002225592558929845,2.098547027331098,0.0010097020011276695,0.003729940534985723,0.0014901316100405222,4.431311030334116,0.0021189547416425986,0.25666713009811576
1200,0.37219110289277185,1.0463060023419721,0.4974308357562369,0.07687863725548105,0.01005529081144576,0.7410009557121808,0.22132745126695086,0.015733125150416933,1.9264706174887394,0.727935120169975,0.002229317948115279,2.1001857243375226,0.0010110276189916872,0.003747332338839189,0.0014914507223876688,4.428245998207654,0.002123786352617459,0.2562597610924479
1300,0.37214303051552616,1.0509676772752063,0.4974286256844861,0.07636785787963914,0.010075981306160378,0.7374113142070186,0.22131768013129247,0.01583650483819526,1.921804020944764,0.7293845157742123,0.0022341555855232157,2.099664383310397,0.000972306886978183,0.0037321708990977354,0.0014903597997894156,4.422318114876333,0.0021192764182105727,0.2572307675441531
1400,0.37204763076524044,1.0547529313251276,0.4974265292037242,0.07661874550502101,0.010068956759824702,0.7354005046029284,0.22140967443494303,0.015839071385451382,1.9281272508570984,0.730078244038976,0.0022226293304760687,2.1005765147237323,0.0010014798719097033,0.0037243691328776346,0.0014962012774062255,4.431164828549881,0.002119565202386435,0.2571784856231615
1500,0.3721387580011574,1.0623981754597638,0.4974298032054502,0.07707591691227941,0.010049873560320782,0.7372853018672474,0.2211979988745576,0.01574366530412042,1.9278468819821548,0.7274808088557164,0.002222570575362861,2.0978639016569196,0.0009744576243228611,0.0037475997768914074,0.0014954965952156652,4.419310187439899,0.002124960689124933,0.25630674171716644
1600,0.3717183165225179,1.0546042431012306,0.49742949090217575,0.07688332627200156,0.010061446661275113,0.7389644108291734,0.22134152993388034,0.015849042868535675,1.92149354983183,0.7297651101180304,0.0022321424015012597,2.100418458981996,0.0009680777730947463,0.0037330137763735083,0.001495604787459111,4.423134997069804,0.0021228001218426837,0.25698403806675485
1700,0.3721061537330785,1.0560784659553497,0.4974294723269109,0.07685483754340586,0.010035249459173423,0.7384755913475041,0.22083529293930731,0.01580107429674732,1.9279286526545834,0.7297138309736524,0.002222483836158874,2.094334317341941,0.0009934644566394484,0.003738217888559165,0.0014897765719602148,4.434065535354241,0.002119856914583849,0.25670733289065756
1800,0.3717493348772842,1.058895924247879,0.49742939518379414,0.07653056564784298,0.010065433936115212,0.7413611808847278,0.22121294465589783,0.01587650379633886,1.9274053450954072,0.7281617953903502,0.002234145279270599,2.0949311493988536,0.0009565220104270675,0.0037245597992907717,0.0014906658326118744,4.429890322648899,0.002118461284557916,0.25659868122656393
1900,0.37199768400143235,1.0711161346187168,0.49743161964990906,0.07660857923491066,0.010034551425682582,0.7364011419331842,0.2213305768309165,0.015717397957570173,1.9233495117964323,0.7271398698064805,0.002238426136588938,2.098179830010829,0.000991286493170096,0.003733287721394932,0.0014920584436308385,4.4341347839163285,0.002125961361766461,0.2565175422895301
2000,0.3718397940037558,1.0645224029528453,0.49742653620052274,0.07660143429911816,0.010067876325481845,0.7449877815758925,0.22165344398652265,0.01578425554259452,1.9267671138298437,0.7284674924959205,0.0022363959739663325,2.095705335497349,0.0009742935712111936,0.003749450014207667,0.0014878213721729616,4.422727104249614,0.0021240099365715357,0.25626885632200586
2100,0.37215845099049694,1.0450633554900648,0.4974315115969259,0.0770630459195707,0.010064319527054697,0.7352088933189214,0.22162300279571578,0.015723995524956104,1.921012359554554,0.7315005384728057,0.0022296335439238027,2.0969571283654633,0.0010108653172855445,0.003734524486894676,0.0014986005429811658,4.426146805041628,0.0021210451988866287,0.2567064741934802
2200,0.37177616347784315,1.0407882077965127,0.49742486075297665,0.07671974800487692,0.01006599024368384,0.7360058874230266,0.22140606459242915,0.015727381461455595,1.9239781258741524,0.7285412240279311,0.0022358514036878137,2.095769886441467,0.0009857634669358133,0.0037455037201796055,0.0014944994300468736,4.429464421954261,0.002122580128493027,0.25643786393890566
2300,0.37186860909241637,1.0520960658799718,0.49742975482639196,0.07656421087058,0.010040309943414373,0.7442685748750419,0.22157170784242533,0.015842243189837,1.9270266105977314,0.7311484123338288,0.0022297053725655485,2.1002261268432845,0.0010113607291947573,0.0037341695597787176,0.0014995837039444642,4.427024483379203,0.0021169698384586304,0.25664195265500317
2400,0.37207188588739176,1.0603966890315093,0.49742981533165886,0.0766698838419826,0.01005581445439013,0.7439550067173909,0.2214358581988802,0.015850710920488145,1.923738975295182,0.7280385476337247,0.0022356439393703144,2.0948729562041994,0.0009671362994682112,0.0037324333983252767,0.0014923339458350663,4.432690285934723,0.0021223470867884546,0.2566490404597924
2500,0.3717535393082899,1.0694060344539302,0.49743230808822775,0.0766844519871784,0.010040972372171811,0.7450342350350996,0.22173467848649395,0.01586604502712396,1.9210324488700492,0.7314061307395999,0.0022390989061315506,2.0965654997126477,0.0009774053093975288,0.0037385945687315697,0.0014963242668110345,4.420224113159042,0.00211991064893793,0.25704433788470143
2600,0.37188138470767046,1.0413281792887623,0.497431672271897,0.07695929516860378,0.01005666540675852,0.7409984764135625,0.2215602393080847,0.015766838444151887,1.922934222144253,0.7303078817514554,0.0022342729789882852,2.1013477984949445,0.0009952040502173014,0.0037289464203944917,0.0014976924861846105,4.435495554116633,0.0021214759762702598,0.2567401611626096
2700,0.3718012406297483,1.0457168898097113,0.49743246263841767,0.07711466486238659,0.010042019135929104,0.7411103076448284,0.22087812490474773,0.015810123991923504,1.9235928130549975,0.7293378284537636,0.002233369510037948,2.0984137051581824,0.0010044778169720206,0.0037439612149728855,0.0014930002046815247,4.431882819034501,0.0021240317186432566,0.256750278693149
2800,0.37181792091237675,1.0462025056655904,0.49743272228360336,0.07684806759949837,0.010054897802232197,0.7349834183506732,0.22096547598087043,0.015802332295810996,1.9229357555327786,0.729594509723827,0.0022212140138694056,2.0989962996638223,0.0010106051583727927,0.0037314469207099144,0.0014988804107150203,4.435570500579166,0.0021171589615310168,0.25695996457969555
2900,0.37179393459059396,1.0693069050984434,0.49743259320147026,0.07637188949410202,0.010035398744417405,0.7428114917143218,0.22154386020636777,0.015774503364884927,1.921402642029223,0.7283617296818893,0.002220117548321342,2.1008325776288177,0.0009603371379968537,0.003734333108754834,0.0014983623495679382,4.4296628525089385,0.0021173104882169997,0.25660201637855595
3000,0.3719765798014162,1.0563324447062137,0.4974318101539368,0.07664481171602705,0.01005131171179486,0.7348188574953953,0.2210539675343039,0.015775661687337184,1.9262807801294213,0.7303934913664616,0.0022328787474523958,2.100486565122982,0.0009540926641222758,0.0037318030639367284,0.001491905889833943,4.419680199239802,0.00211694750317183,0.25679922001711164
3100,0.37174388391321295,1.0390739407811154,0.4974306653565028,0.07695861347611638,0.010061726141985132,0.7461005168460193,0.22111105937634268,0.015752392602117735,1.9215167036758698,0.7280850217599607,0.002235533045334997,2.1008334523063237,0.0010023601265200576,0.0037431704370669686,0.0014888420880980917,4.432871208048796,0.0021203833517502574,0.2562147444897061
3200,0.3719372518441039,1.056564406334943,0.49743306910470764,0.07633743159766831,0.010051182642071282,0.7373103820473212,0.22092365545504392,0.015829874224375637,1.9246966915189876,0.7294375943883531,0.0022345182381074543,2.0966344503638283,0.0009733861562146003,0.003735409656133395,0.0014903142880268838,4.42232262805745,0.0021214571814489993,0.25642657673905733
3300,0.37179926040245054,1.0466107856118747,0.49742633162173056,0.07690570717903641,0.010063499670101506,0.7434944945556611,0.22107947844734885,0.015751572467067137,1.9256299840391784,0.7306942490662764,0.002230963404355972,2.098570729306493,0.0010125405438032638,0.003720570965565985,0.0014938227126760231,4.432338226501728,0.00212414933107013,0.2567875307134622
3400,0.3720574717170435,1.0551158321480298,0.49742974205547613,0.07679640012959996,0.010054775828260079,0.7364062297833025,0.22086768666179643,0.015771145557154143,1.928021294772902,0.7312348440521306,0.002221582383799076,2.099893519695894,0.0010029528208346363,0.003728079675651525,0.001492326565360266,4.422507437034292,0.0021201571216261784,0.25660338412885453
3500,0.3719298164783345,1.0696910882409196,0.4974257206247711,0.07665645743231175,0.010040686744590051,0.7458337978651562,0.2213024482503934,0.015863355892043397,1.9284799269937116,0.7278786512529543,0.0022267828795802394,2.0962632845972813,0.001007515872004339,0.0037223692569564883,0.0014974593863638697,4.425547345034822,0.0021253085523662367,0.25621228471589397
3600,0.37192664817077015,1.0596011059629296,0.497432666511515,0.07696220990770467,0.010069854335608005,0.7429281906202088,0.22166243438107425,0.015792539578731748,1.9237143116345388,0.7296760548930838,0.002236845319591704,2.097347669439128,0.00100494997573979,0.0037487930184678005,0.0014961736150688795,4.420465099304776,0.0021216379195301274,0.2566696940401367
3700,0.37185283973212035,1.0519386906872603,0.49743181781807333,0.07623240958797531,0.010062535825577312,0.741983477867402,0.22088137819082734,0.0158340322681858,1.9263010714417474,0.728675393810404,0.0022262102771003285,2.096433325695646,0.0009606988166548341,0.0037308408011752286,0.0014952333135878559,4.420244454001917,0.0021234188248958467,0.25695006166996476
3800,0.37181181465260954,1.0578861061616758,0.4974264603330496,0.07628690333241982,0.010059275279222376,0.7370162135423918,0.22119259683059453,0.015781741586227364,1.9242129394545722,0.7284773984890642,0.0022224268651110167,2.0963308572772172,0.0009907782024873705,0.0037396435706035062,0.0014979721376951732,4.433801743089065,0.0021196503043145174,0.2568702507028224
3900,0.3721313918131713,1.0417566462390238,0.4974262577785754,0.07651444029344065,0.010071409698919431,0.7469397329761654,0.22111319448215805,0.015816969857053314,1.9225265017383293,0.7300946307803645,0.002228779847975073,2.094206919344782,0.0009514927795334489,0.003744415230749833,0.0014986002522896294,4.429981178482063,0.0021233138569908164,0.2570255008244001
4000,0.37177397802378365,1.0647767436557039,0.49743020075116545,0.07664607041861907,0.01006277492296347,0.738855396555063,0.22109107001478234,0.01586581672729715,1.9250378792206906,0.7298236835565578,0.0022233245900847272,2.09484104905551,0.0009725761285170182,0.003731541596112997,0.0014993169650367592,4.4348830569771955,0.002123269971673144,0.25633715738819174
4100,0.37189307893191215,1.0618406366320214,0.49742561220577863,0.07690287565502,0.010077816922527605,0.7449760917522338,0.2214130812064219,0.015837906700966235,1.9263843222390802,0.7299572187254135,0.0022313550712350395,2.0994743584640747,0.0009670667621919498,0.0037475987244766596,0.0014940547270639796,4.419389280997005,0.0021259461778582994,0.2568317142324214
4200,0.3720448654082982,1.0587286991605027,0.4974240475163305,0.07708962961838854,0.010077810590447784,0.7437416844859229,0.22077553893828472,0.01577830577742798,1.9284986555396348,0.7305678586709373,0.0022386245564293083,2.0971282724560467,0.0009683638210012919,0.003745892342431145,0.0014947087608721474,4.433259289386814,0.0021211979580331715,0.25672897941441636
4300,0.3718671423725267,1.0527980224354905,0.4974282020476026,0.07704430168996126,0.010034422082310644,0.7357143956831675,0.22095622633429465,0.015748167395362594,1.9223789345407203,0.7288736775788459,0.00222216554967931,2.0965854595179674,0.0010097881415326178,0.0037241537119253277,0.0014880598556368172,4.425982895841417,0.0021170546430431957,0.25658768264637993
4400,0.37199910460929564,1.0561397426551453,0.49742596342722173,0.0770487008893782,0.010068593549901684,0.7349851694696029,0.2217180733874273,0.01582592896154277,1.9246668418313366,0.7272970904139574,0.002221587966237928,2.0988162682520093,0.0010113047168986155,0.0037183452661811106,0.0014993461624655394,4.430334755769713,0.002119580362617118,0.2565834957861915
4500,0.37195731217361183,1.0605475903833346,0.4974244133976372,0.07709204958099626,0.01003911762926541,0.7423393681640742,0.220943694513341,0.01580453931714925,1.9214827755110275,0.7285033063898575,0.002225847077512628,2.0985003601867196,0.0009535934457272752,0.0037293128671607497,0.0014910973528198524,4.419442574153157,0.002123420354342482,0.2569209898448786
4600,0.37187973671310265,1.0634576338464274,0.49742606650830956,0.07638808556389759,0.010045059153514236,0.7398299129001811,0.22110149337084392,0.015863869617042375,1.9211105055172923,0.7275908643652683,0.0022370471197787124,2.098775410754808,0.001008900480211263,0.0037245060299513845,0.0014953559737158624,4.433105188066086,0.002122072174159947,0.2562557547260154
4700,0.3721421150154967,1.0506564376063374,0.497427664457205,0.0764101898592265,0.01007423786973995,0.7424349142438585,0.22158227813514375,0.015850385073864878,1.9235162212099226,0.727301441018547,0.0022390342408222423,2.10040590017036,0.001001811814315315,0.0037264167063888716,0.001494937164388313,4.430751354339641,0.002122397903650741,0.25725241358356793
4800,0.37181948850485186,1.053925441501688,0.4974284560776095,0.07664048463104627,0.010079531435324795,0.7462889588761079,0.22078860706320286,0.0157643799472577,1.9275303615104429,0.7287412348115343,0.0022225674376842135,2.0963151539034315,0.0010103045604174456,0.0037303168692466794,0.0014968030877909244,4.432021912039729,0.0021216940981216626,0.25676534233568116
4900,0.37209097511035616,1.052852409708984,0.4974282005844994,0.07687239597265345,0.010068787705956525,0.7438827776196855,0.2216329364184704,0.015736531968815477,1.9241428890797925,0.7274043834434044,0.0022326040913483195,2.0965268526441267,0.0009969775081662248,0.003747503296257227,0.0014950110696263677,4.433754463824084,0.002119279593269016,0.25715304892259044
5000,0.3718095901172474,1.063282701564345,0.49743209382423903,0.07706847855787015,0.01006750931960947,0.7456920063232684,0.22082002602901488,0.015878355147016555,1.9232334011371135,0.7275672708878373,0.002222184946152255,2.100712104460492,0.0009978630006648983,0.0037417167073153955,0.0014963060890626021,4.423013649477619,0.002123614656696273,0.2563979217489953
