milliseconds,Hsp70,HSF,S,Hsp70_HSF,Hsp70_S,HSF_3,HSE,HSF_3_HSE,mRNA
0,2.73546,0.332019,3.09e-17,76.4593,1.74782e-14,0.0535203,18.984,1.01603,1.01603
100,2.73491601251573,0.33278255604871,0.008590968141935908,76.45853582633434,0.0013084063056765715,0.05352050455435718,18.983999998682027,1.0160300013179657,1.0160299999987576
200,2.733376871946081,0.3347086480528059,0.01501618114744615,76.45660583818886,0.004779149197131542,0.05352175829555577,18.98399995370943,1.01603004629056,1.016030000057999
300,2.730969577803609,0.3373698545647257,0.019823937010221275,76.45393516813891,0.009861304831963003,0.053524730596436164,18.983999771497633,1.0160302285023544,1.0160300004808176
400,2.7278060569360902,0.340463683397359,0.02342414218480187,76.45082480347058,0.016143013508315693,0.05352979583887645,18.98399932479484,1.0160306752051478,1.0160300019606483
500,2.7239847645627684,0.3437789415285787,0.026123112365220018,76.44748498882274,0.023316484395654237,0.05353712572338949,18.983998469173812,1.0160315308261727,1.0160300056674532
600,2.7195922068274894,0.3471709148204648,0.028149663058543425,76.44405988947464,0.031151858365321243,0.05354675280729836,18.98399705423899,1.0160329457609967,1.016030013284616
700,2.7147042522773788,0.35054292907420576,0.029674575780468906,76.44064591667494,0.03947754419087983,0.05355861604707791,18.983994931296778,1.0160350687032107,1.0160300270138345
800,2.7093873869848544,0.3538327202576773,0.030825345575272136,76.43730527361505,0.048165451237891135,0.05357259380136758,18.98399195842559,1.0160380415743948,1.0160300495580639
900,2.703699818944225,0.35700248156989206,0.0316971127175832,76.43407584646697,0.05712000559039355,0.05358852760937861,18.983988003621647,1.0160419963783398,1.0160300840899827
1000,2.6976924641018636,0.3600315537194597,0.03236085442322756,76.43097846760479,0.06626990566959563,0.053606239495924704,18.98398294660398,1.016047053396002,1.0160301342122815
1100,2.6914098344406225,0.3629111186734816,0.03286951443427099,76.42802218734595,0.07556197670142883,0.05362554428763404,18.98397667962741,1.0160533203725697,1.0160302039135096
1200,2.6848908202380586,0.36564030251668866,0.03326261882350559,76.42520814529145,0.08495651974457029,0.05364625836401126,18.98396910763336,1.0160608923666217,1.0160302975225848
1300,2.678169386067478,0.3682234567367905,0.03356965396144592,76.42253227074684,0.09442392521655928,0.05366820538282729,18.983960147877344,1.0160698521226392,1.0160304196637018
1400,2.6712751797104124,0.37066823931368664,0.03381256367615781,76.41998718869107,0.10394216410275772,0.05369121991024061,18.98394972924513,1.0160802707548546,1.016030575213398
1500,2.6642340764339383,0.37298415222963294,0.03400773012089863,76.41756367262413,0.11349479516435927,0.053715149815656865,18.983937791433547,1.0160922085664348,1.016030769260484
1600,2.657068652571309,0.3751816003853361,0.034167371337074884,76.41525157968405,0.12306956092154347,0.053739857293303384,18.98392428398307,1.0161057160169085,1.016031007069237
1700,2.649798603139564,0.37727124621448715,0.03430059181528165,76.41304049226355,0.13265733269022284,0.05376521911323599,18.983909165272554,1.016120834727426,1.016031294046038
1800,2.642441106172661,0.37926357350077256,0.03441417335563295,76.41092015205885,0.14225131553555168,0.05379112634376671,18.98389240153027,1.0161375984697065,1.0160316357098453
1900,2.635011142396413,0.3811686080746333,0.034513167158330166,76.4088807384313,0.15184645325819165,0.05381748371177778,18.983873965880385,1.016156034119592,1.0160320376661396
2000,2.6275217759085576,0.38299575499256383,0.03460133257075194,76.40691303116672,0.16143898768921577,0.05384420871766806,18.9838538374374,1.0161761625625785,1.0160325055840616
2100,2.619984404254038,0.38475369777281937,0.03468148428871847,76.40500851166247,0.17102610979761973,0.05387123064993042,18.983832000461668,1.0161979995383146,1.0160330451762876
