milliseconds,EGF,I,RE,Rd,Rp,GS,Rp_GS,Shc,Rp_Shc,Rp_pShc,pShc,Rp_pShc_GS,PI3K,Rp_PI3K,RasGAP,Rp_RasGAP,IRL,IRp,IRp_PI3K,IRp_RasGAP,IRS,IRp_IRS,IRp_IRSp,IRSp,iSrc,mIRS,mIRSp,mIRSp_GS,mIRSp_PI3K,SHP2,mIRSp_SHP2,GAB,mGAB,mGABp,mGABp_GS,mGABp_PI3K,mGABp_SHP2,mGABp_pSHP2,PIP3,dRas,Raf,aRaf,Mek,Erk,pErk,PDK1,Akt,pAkt,mTOR,Null,aaRaf,PKA,pShc_GS,ppMek,mGABp_pSHP2_GS,R,ppErk,IR,mPDK1,tRas,tRas_PI3K,ppAkt,mGABp_RasGAP,amTOR,iGS,imGAB,imIRS,aSrc,Ri,IRi,iPX,aPX,aPX_GS,IRSp_PI3K,IRSp_GS,IRSp_SHP2,GABp,GABp_PI3K,GABp_GS,GABp_RasGAP,GABp_SHP2,GABp_pSHP2,GABp_pSHP2_GS,imGABp,bRasGAP,phosphorylated_Akt
1000,0.8199908374866871,1.2679665186533769e-37,5.330506260672164,0.31771545413121105,0.011165770524604797,199.99789522982402,0.00039181570086035375,269.9929195745791,0.011906383285927774,-0.001044879429196134,0.00011012366452353402,-0.0022811020234890225,199.99947812950174,0.0076736885585945765,49.99999977377802,3.918364412783087e-07,1.0883809894911146e-31,-1.805774851178588e-28,-5.545442856209775e-29,-1.2331783748381662e-27,300.0165608047303,2.6957066635461047e-27,6.316798580757926e-29,3.604057275805824e-08,517.9616932915601,-0.014756737098602602,-5.21885813889408e-06,-5.355373419491408e-09,1.4615151155798548e-06,299.99999017876905,-4.630306991681589e-07,225.00029695396032,-0.00039210213904166227,0.00019411846045188,1.2268803918510195e-05,-0.00015852687719739456,3.842190829244555e-06,-9.824230967074347e-09,0.00025930640694134667,150.000970028613,99.99986761690558,-0.00010151522687414369,199.999999563517,400.00000017677695,-1.4521338148344323e-07,99.9973653895565,100.00005603041545,-4.482981525048931e-06,100.0000163471606,-0.02079645381196084,1.9455617439413944e-06,100.0,0.00038334109674878557,-7.402227885682221e-07,7.089950933275009e-10,94.30950941828752,-4.851363744041867e-15,150.0,-0.003318488579798762,0.014858835847241477,0.0,-4.83750371926334e-11,-2.6806305192343315e-08,-8.28430235920066e-06,-1.142445919723404e-18,2.5216787267739233e-21,-3.0283458070018764e-09,0.02370903766271677,0.011165493393496718,-3.689969322933612e-29,200.0,0.0,0.0,-7.712030601023674e-08,-5.839302288565595e-11,5.561006929554009e-09,-4.457861504374561e-06,4.514782713489478e-07,5.588217318212757e-07,-1.8585135975690963e-10,-4.651751921105231e-07,-2.466507266086969e-10,-3.882490131502498e-11,-6.051860638730478e-22,1e-05,8.603660697615554e-05
1100,0.8055965551169183,-1.0795499718309858e-38,5.521617350979747,0.3300000483429618,0.016045068016986092,199.99714465549084,0.0008277422826643993,269.992968672538,0.022019177362076887,0.0014664665641763372,0.0001714478034711984,0.001187548093709172,200.0017818901714,0.0005173457861712702,49.99999794219548,3.10399605668407e-06,4.1751584815063e-32,6.621911172749721e-29,4.293239468502138e-29,3.6747104420543123e-26,300.0103428642598,-2.696326773550425e-27,-2.6417905834341926e-30,3.0323812932715075e-08,517.9713586834885,0.006116872259617144,5.597475470533053e-06,-4.546458149880479e-09,4.43704107308786e-06,300.00001918040385,-4.4897582297795706e-07,225.0000326637149,0.0003695948940779706,-0.0001302089824363275,-7.283104854728438e-05,0.00023914932838137696,-5.534491062035955e-06,6.81479533645805e-09,0.00938079767702775,150.0123576427631,99.99989335885974,9.894112111676556e-05,200.00000030214173,400.0000001166149,1.4285901407595084e-07,100.00077363774773,100.00001958608746,7.565347275101343e-05,99.99998529808427,-0.020436076196900996,3.037061754934428e-05,100.0,0.00022690567971969105,2.5478170719369783e-06,-3.6703449763827804e-09,93.344034615584,7.775291108466155e-15,150.0,-0.0032024131310506247,0.011292583792888123,0.0,-5.466192084348289e-11,2.1056067639061277e-08,-1.3353059346145996e-05,-3.136545780035049e-18,8.851831543010123e-22,1.9733445714039497e-09,0.018745108936260146,0.019376588578697305,1.2083313653231507e-28,200.0,0.0,0.0,7.278030741159158e-08,1.9478672186131747e-10,-4.366325202471789e-09,2.9384329549357846e-06,-9.535325980707897e-06,1.9173764430606013e-07,-2.984724846254474e-10,1.007166686890231e-06,9.386753072029123e-11,-8.370804615627387e-11,-1.226464497806875e-21,1e-05,-0.00011921510352830403
1200,0.7907593637839018,1.0473374131278338e-37,5.9187342967071475,0.4655981616068309,0.019293365449508396,199.9973115706697,0.0012745178492237124,269.99753075376617,0.021969074388518247,0.00022355373825394596,0.00015757589296794958,0.0013772526293972535,199.99750249814383,0.00114304917758405,49.99999799832017,2.964480617635791e-06,6.50567815982829e-32,-1.6244010766131563e-28,2.503983120721005e-29,-4.9075376153669054e-26,299.98883406752947,2.20411355023761e-28,-3.688326122053057e-29,-6.601675564027029e-08,517.9633303684014,-0.009347615306412663,-1.2114472082440616e-06,1.5262171804198396e-09,5.130331543724196e-06,299.9999979902443,-2.2695314762553959e-07,224.99850746255888,-0.00022411646888772634,0.00015729870137187198,6.585172625297347e-05,5.750860131658758e-05,5.408405015649878e-06,-1.381838120274382e-09,0.00012990954409842354,149.99853350212305,100.0001025814633,-0.0001790641310547081,200.00000020630134,400.00000001972484,1.283424778653535e-07,99.9957958270364,100.00013771372512,-0.00012851145629970447,99.99999570970888,-0.02689346519151494,-4.4072890211378206e-05,100.0,0.000656118459142453,9.533446134988091e-07,-2.008527707194249e-09,93.20480813703726,-2.557205202193183e-15,150.0,0.003247895152041884,-0.0005286620126064217,0.0,-3.281746864248897e-10,-2.9061808109625447e-08,-7.557048476941503e-06,2.330674701289438e-18,2.4513970547499355e-21,2.8638813442520227e-09,0.031961598545663356,0.011231875726267885,-3.514074322883883e-29,200.0,0.0,0.0,1.8881337330668703e-08,9.752775091062285e-11,-5.045739667940086e-09,-3.3330204439062205e-06,-9.716548227570648e-06,9.920715811336234e-07,7.513191111624206e-10,-2.4292589394742647e-07,-3.343514373885011e-11,4.154032072213805e-11,-1.6251199341355467e-21,1e-05,-1.7572939287610196e-05
1300,0.7800554218138342,2.8522591700110437e-38,6.179852805621568,0.465801721476449,0.022049379154538192,199.99819875938076,0.0011898901283864077,269.9747431452792,0.023712726095556143,0.00280510811236828,-6.021025946560532e-05,0.003192759569418644,199.97871995493725,0.019380255200956976,49.99999914719733,1.4400625673209902e-06,-7.791922224905203e-32,-2.8034424463160687e-29,3.834085551575606e-29,5.500634701289019e-26,300.0097564972108,2.3235901298524222e-27,2.4352687845982618e-29,-3.3230455719284586e-09,517.9421280045666,-0.014204650877529684,2.551769667109373e-06,-7.47696383518523e-09,-8.746809734623645e-07,299.99999128430255,-3.5466460933345885e-08,224.99956252125295,0.0004817256846501225,-0.00010479766475674354,1.1223771776057478e-05,0.0004051248165953408,5.711821803014047e-06,-8.873386329245055e-10,0.006945555619431678,150.01135878795998,99.99992205566855,-0.00011523503664105761,199.9999985529109,400.00000015126653,-3.4433447311281096e-08,99.99980902147308,99.99991725614956,0.00016676735722117447,100.00000831780963,0.03209783365966729,-1.4060974515295772e-05,100.0,-6.293186474381244e-05,-1.1907665987950648e-06,-3.2774509330043513e-09,92.47801701523832,-2.6861598581628702e-15,150.0,-0.0004003187018161359,0.0035928188143149837,0.0,4.0023227798747277e-10,-2.9524603634469293e-09,8.197229504411043e-06,-1.190115004811593e-18,3.2846655605669013e-22,7.651980349984585e-10,0.04182409262107778,0.02814611466470516,7.319864462637147e-29,200.0,0.0,0.0,6.270365861834364e-08,-1.700368040427461e-10,-1.5207097661642174e-08,1.0824344567591171e-06,-5.485630138191174e-06,4.7342901278848544e-07,5.593748431148269e-10,-9.554493469063285e-07,5.1582001623776806e-11,1.3695518861554495e-10,1.2058442094683568e-21,1e-05,0.0001182520065953284
1400,0.7699329552396602,9.291808388800448e-38,6.346908919057287,0.5783532160752064,0.02485911861770462,200.0007919292318,0.0007044492604974831,269.9527920750419,0.03155181225440819,0.001295162692085431,-1.9918142242609613e-05,-0.001343368384442702,199.981342404717,0.009332190955020614,49.99999744596289,1.8290529824468382e-06,-4.8852519651289635e-32,-1.4742895317471941e-28,5.548857851097472e-29,-4.5486130876212454e-26,299.9832675803221,2.380501727426013e-27,5.276700232237643e-30,5.4361051635590024e-08,517.9437865803553,0.004960791216417821,2.7258013879763864e-07,3.1147351119807728e-09,-2.9087406235714502e-06,300.0000048195664,4.1323102166525115e-07,224.99841094770363,0.0004473175510804854,-0.00020413521126723768,-7.274765327459214e-05,-0.00042416945829779545,-1.3525948203466018e-05,1.09972144507147e-09,0.005107921949429236,149.9839955358619,99.99984141966223,0.00012781265291109356,199.99999907637923,400.00000014434903,6.849853906045387e-08,100.00166049944205,99.9999188393654,0.0001337709749831454,99.99998231348366,0.025654096520829714,2.2660006978857426e-05,100.0,0.00027135871776440875,-1.3813744422689447e-06,-6.5483109483181234e-09,92.29822340791425,-3.775814053823314e-15,150.0,0.0022527345977840798,0.009506158943535353,0.0,-4.0827097280069216e-10,-5.1575016285691245e-08,1.0421141782003185e-05,3.1594878725100495e-18,2.1711936333045112e-21,-1.4461380270054865e-09,0.05953996902177666,0.03422309091275399,1.1630154854712803e-28,200.0,0.0,0.0,-1.0207250989713597e-07,3.739505933788343e-11,-1.472886462390869e-08,-6.673160310916868e-08,7.860310462495092e-06,6.94654902185559e-07,-6.43474845297091e-11,-6.198981580117645e-07,2.2079409857499684e-10,-1.5201730166027252e-10,-2.113858988927407e-21,1e-05,-7.968556230354763e-05
1500,0.751871952094125,1.1701701666541414e-37,6.628760228612705,0.63043725167163,0.02841278990401699,199.99546540912684,0.0012707777025195762,269.9714175969302,0.0460851497726115,0.0034925380978312564,8.832631776965005e-05,0.00324608371470466,199.97453387776284,0.01494987483435296,49.9999948315171,5.40019357413465e-06,5.572900868581209e-32,-1.7979634930402115e-28,-5.616862783266651e-29,-3.069465786298991e-26,299.9757388359844,2.4881056031033656e-28,-1.5956113876043125e-29,5.656742358061323e-08,517.9126360042536,-0.006124592788349595,3.828995457021691e-06,-2.625174324837687e-09,9.23109578874472e-07,299.99997643622856,3.5341564198233546e-07,224.99934429808545,0.0006998981451912254,0.00025280334532702984,-3.0191420596468697e-05,-0.0005273226899754476,2.6964567631038132e-05,-1.7062943901654297e-09,0.011383424165636844,149.9861985331545,100.0002188772935,0.0002026520574879119,199.9999999861353,399.99999992549033,1.953884457175308e-07,99.99535812234842,99.99987619222846,8.547409763707972e-05,100.00000051350915,0.022913972266719387,-1.4375645969141725e-05,100.0,-0.0004819359758116916,-3.499013345393433e-07,-4.841759471034367e-09,91.9532338031262,1.8845349757890906e-15,150.0,0.00041928817112209206,-0.006748440945753614,0.0,4.748781031425232e-10,2.770569419153709e-08,-7.151901154690337e-06,4.256649958512219e-20,-3.5324695724236264e-22,-4.071007834133724e-09,0.08555505095906181,0.021673337161535505,1.1356928042892728e-28,200.0,0.0,0.0,-8.371020389557498e-08,-3.89777832325627e-12,-5.8888933401366295e-09,-1.9178442112129513e-06,-2.9360857676381973e-06,9.409311713284411e-07,-9.227739082570692e-10,4.972424978461725e-07,5.128412330801017e-11,6.899905814493703e-11,-1.8243464665269573e-21,1e-05,0.0001683704206965029
1600,0.7389808917946414,9.533896244867937e-39,6.834427741619186,0.7593249000649593,0.03171460253968658,199.99800285544882,0.0016776457296204268,269.9596339098166,0.04092226846448492,0.0054706955899254985,5.0123784210901696e-05,0.0016574227948680897,199.9766532704864,0.03251522742892053,49.99999684786063,3.7379477802938645e-06,1.4102967259953177e-31,-1.2446308823510044e-28,4.837388653413731e-29,-1.5388631742820403e-26,299.99378663194955,1.745999658110218e-27,4.385493966084158e-29,2.1189965449135057e-08,517.902308284851,0.009734435045765572,5.0653032460054226e-08,-9.10651027255812e-09,-4.181522640586557e-06,299.99998066089955,-1.0289385078134944e-07,224.99903211781785,0.0009873236794385903,0.0001459586162475776,7.166892836606738e-05,0.00026720900159923997,-4.345474152452118e-07,1.0729925014539192e-09,0.010469274695575381,149.98520608413958,99.99994729526824,-9.670400743260126e-05,199.99999839962732,400.0000000535716,-2.940655575780201e-08,99.99995142812664,99.99973160815497,0.00011211199487250244,99.99998342023054,0.012106456190677104,-4.4044872128212795e-05,100.0,-0.0003428766183000226,-1.1114523274769933e-06,2.0176532147796286e-09,91.53386268353876,4.688178602935808e-15,150.0,0.0031279151489683977,-0.0007250065672635636,0.0,-3.890229375069063e-10,4.587040188996808e-08,1.3415699270828493e-05,-1.2764885631732215e-18,2.6143347022708002e-21,-2.6976215443694177e-09,0.05770530650830597,0.041026996485682865,-4.3552993088601766e-29,200.0,0.0,0.0,-7.605914285427463e-08,1.0478384177513356e-10,-1.1017054941468625e-08,1.4555129968792568e-06,4.74419497189114e-06,-2.693761827157607e-08,-1.2542914499711396e-10,-6.202752422969724e-07,1.328756570942163e-11,-1.086799877758659e-10,4.648120220115912e-23,1e-05,9.703635922673307e-05
1700,0.7373186887653826,-1.2014761011849107e-38,7.031618331880906,0.8196057858724002,0.03729280821424073,199.9979293547148,0.002380897959627458,269.9462225000998,0.05915192928133724,0.005506142889716751,0.00020204738517085437,0.003519524761624991,199.96676859637813,0.030671679877018094,49.99999358666606,7.730848594917138e-06,1.327910013222366e-31,7.917244977530987e-29,5.191645093123874e-29,-4.5433956483143066e-26,299.9950182877592,-2.5985189341611187e-27,6.873223716901665e-29,1.5356380539272596e-08,517.92052894072,0.019284526982205605,-3.525072855504656e-06,1.1728520487110537e-08,2.617017987033655e-06,300.00001873102445,3.668938728954991e-08,224.9994310573619,0.0012594828756304567,2.2963949452451864e-05,8.650275135760178e-05,0.00014871995735253835,3.0141904587897513e-06,-1.107381425242869e-09,0.02617222780383947,150.00347171190512,99.99983341250886,-6.395732483869765e-05,199.99999797524544,399.99999987561927,1.6574518578156962e-07,99.99534029643335,99.9998956981489,0.00011165073856913747,100.00001147161466,0.02188354783901451,2.636940588671876e-05,100.0,4.536432405778975e-05,1.5855851076794413e-06,-3.6529141941562234e-09,90.96760205330452,4.944520678710921e-15,150.0,0.007139199286300587,-0.008057073995275998,0.0,-4.454174001873477e-10,-1.7053958184695814e-10,1.753230233282455e-05,-3.0211569768479936e-18,1.3373142708931234e-21,-4.1641311749102725e-10,0.08494648175109233,0.04366532211332095,-8.054303305401486e-29,200.0,0.0,0.0,3.6950945049032756e-08,-1.7892092224658344e-10,-1.1730163288674015e-08,1.8600773435601294e-06,-2.0431430758043236e-07,1.1063368634025688e-06,5.41074097970803e-10,4.884819271262082e-08,2.550066513905258e-10,-1.176703817289184e-10,2.646018904175454e-21,1e-05,0.00017978252900782715
1800,0.7183912085079405,-1.0664338569430875e-37,7.1267871540582375,0.9808307860450255,0.04239324486185908,199.99824624893625,0.00319610345257863,269.9173961824195,0.07863223271420357,0.0055172159688933065,0.000287972385823869,0.004445521706528451,199.96212064652016,0.0394857245447365,49.99999149447226,7.96523978120546e-06,-3.973515750557913e-32,3.826649214802565e-29,2.4338565534467984e-29,9.099890499797773e-27,299.97410636526894,1.4177560752239477e-27,3.8366566835125174e-31,5.345031078655519e-08,517.8816655720308,0.03265705264836412,4.8633773809666336e-06,2.0100069213374006e-09,-2.0402836346356075e-06,299.9999819093413,-1.6872060010403777e-07,224.99906009900846,0.0015511743804484716,0.00012270242236661245,8.618304572507585e-05,-0.00027919064496732436,6.440524322735606e-06,-2.4784812545128004e-09,0.030733549055476914,150.00248080741676,99.99987886354307,-0.00013684345606117043,199.9999994440819,399.9999999697224,1.4803286447124783e-07,99.99681850443807,99.99986695871885,0.00023139601870212078,99.99997513165862,0.02250084986859518,-4.637084526066562e-05,100.0,0.0006330994951428971,-1.4794169195504285e-06,1.834170148902468e-10,90.38820006894495,3.995535777701442e-16,150.0,0.007253191102857008,-0.006598594874915406,0.0,4.0845720977810816e-10,-2.8837788265571294e-08,-7.323934599771347e-06,-6.533384163678794e-19,-1.4751126051425662e-21,3.210792904692711e-09,0.11325345336191688,0.04945709375015018,3.272061685417114e-29,200.0,0.0,0.0,-9.322842377954456e-08,1.4542067646986876e-10,-6.010477555511524e-09,-9.649347805953208e-07,1.0129250052172003e-05,1.1288214202418665e-06,2.9653456175092164e-10,7.909470908762172e-08,-2.7230851721274145e-10,1.340658238665244e-10,-4.218026008088555e-22,1e-05,0.00017193603639082262
1900,0.7096153598843543,3.5284349895812846e-38,7.459952122154061,1.0641595751602841,0.04519438324767348,199.98830485540776,0.0037329284277669724,269.8990213248988,0.09131185581244997,0.008363553779659857,0.0004290904403890806,0.0055504105604687205,199.95172511389742,0.0566488520659061,49.999992692658,7.4355683319778614e-06,-8.193563329488585e-32,-1.0655820497081385e-28,-2.033213241901211e-29,4.2556804936208153e-26,299.9641802735982,-2.6275536273650232e-27,-2.1576240134005505e-29,-1.1159093629248265e-08,517.8437702142144,0.0322357096754741,2.907971912242314e-06,1.6649923747753295e-09,4.416075867517555e-06,300.0000142370649,3.62271492686852e-07,224.9996196857979,0.0014718738893013403,0.00037609935331414646,7.685524821901839e-05,-0.00044610732236226633,2.348823435046139e-05,-1.4131394621109982e-09,0.028937267668746006,150.00247602774095,99.99968291339154,2.7376606361668846e-05,199.99999901563592,399.999999836169,-1.2310455731765628e-07,99.997341064265,99.99984462489901,0.00011030845398638745,100.00000276303267,0.011672062334135046,3.358338579155039e-05,100.0,0.0008155623412294597,3.1137569513284e-06,4.601503991439482e-09,90.22597760097288,-1.641486431985573e-15,150.0,0.0032629112492407234,0.018027100793836365,0.0,-3.2409880151683214e-10,5.459027178643815e-08,1.10453836478188e-05,2.9784849574254912e-18,7.006421468671266e-22,2.2371284563104542e-09,0.11538179551448698,0.058899260992597374,8.762838030190715e-29,200.0,0.0,0.0,8.71453135082644e-08,4.817664972012203e-11,-5.915884792697749e-09,-7.348575024537208e-07,-8.0862159794443e-06,1.4838325282063007e-06,-2.681906366879885e-10,-7.48107472281357e-07,8.100686831857397e-11,-7.584999553379155e-11,-2.2392402956206093e-21,1e-05,0.00027740743039067874
2000,0.7024267623921553,1.2034156989015495e-37,7.4920311465978475,1.0919849548941296,0.05259372653341931,199.99460427833313,0.004878362738454211,269.90239634031775,0.1027441684852313,0.007492365556104445,0.0005746887074825867,0.004176150648003315,199.93930840303102,0.06541874030337395,49.99998988005992,1.060505060648691e-05,-1.873939475549474e-32,3.5168778330910314e-29,4.754512100473754e-29,-1.3197653347390862e-26,299.9695008242817,-7.6154121842283015e-28,-5.932325569195209e-29,5.988369270803378e-08,517.8424997493934,0.02210267245956321,2.2087630253316883e-06,-2.514452817933574e-10,2.5224441721557117e-06,299.99999390931055,-2.9688710278107044e-07,224.99667090738984,0.002104835303039133,0.0003736815818369029,-1.6630407775639066e-05,-0.00032429245242287727,-1.2373620230294698e-05,-7.236220529897821e-10,0.036158485174828496,149.99642926368386,99.99966823851531,4.188548571436139e-05,199.9999969957627,400.00000006912416,2.0397144539961492e-07,99.99334312356815,99.99962535047956,0.00038568718135566894,99.99999595822528,0.036471877906995506,-3.108442489071052e-05,100.0,0.0007799945716428609,2.6057957025149265e-06,7.704757533138545e-09,89.85835076454133,5.923416038108582e-15,150.0,0.006919903252492365,0.007375356191547457,0.0,4.2473160117521674e-10,2.7855670000293304e-08,1.0692126932163577e-06,1.2642380239904135e-18,1.5072210116236224e-21,2.817206486220342e-09,0.1403488854803492,0.0789587071785353,-3.962395673366752e-29,200.0,0.0,0.0,-8.46562646627815e-08,-1.7598657589095593e-10,-1.6918846597270513e-09,-1.5719614663837133e-06,1.7735038670750674e-06,-4.0048345665415644e-07,1.5161881092310225e-10,-7.943001028259749e-07,2.3069782682087087e-10,1.928835378825478e-10,9.540908757504317e-22,1e-05,0.0002737949151188678
2100,0.687644523560498,1.0696164984993011e-38,7.583585735328366,1.1903361177564278,0.05572367171834236,199.9888145370945,0.005583849022987411,269.864492388119,0.1086648269080656,0.011085119792057646,0.0006837065565017327,0.0030749090479981218,199.93740801123462,0.059413545139156615,49.99998632400539,1.3424638582941018e-05,-5.601468488262028e-32,-1.5730584169697605e-28,-1.2940898973864237e-29,-4.81012611769175e-26,299.977293578509,3.404878965601253e-28,-3.969012744757212e-29,4.469165218882882e-08,517.8200275864139,0.04336343459042852,4.914227263107936e-06,2.8898015124232202e-09,5.17051211256784e-06,299.9999719951418,4.048092270555635e-07,224.9976080719248,0.0021716118246312014,0.00012584621738488062,-2.0593688514468662e-05,-0.0002496368880857587,9.114787159513357e-06,-2.376059967232891e-09,0.04373548813627945,149.98371423476735,99.99997079615652,-4.4312620597971794e-05,199.9999983595411,399.9999999222284,1.9284665533363386e-07,99.99263165493466,99.99951280724146,0.00037657854539783093,99.99996706862568,0.03966783497599581,-1.1218702017370952e-05,100.0,0.0011156621725079332,1.6753706739355853e-06,5.152121493962159e-09,89.17289047192885,5.480882559158648e-15,150.0,0.010274653565419407,0.025234244828253784,0.0,-4.0094802935012923e-10,3.8104694677068704e-08,3.297855177538859e-05,3.85589207954649e-19,-1.897975967912355e-21,3.981277613683732e-09,0.16642162385176998,0.1095127432741214,3.6020097890294585e-29,200.0,0.0,0.0,-2.2868350393328235e-08,5.950768564817323e-11,-9.769746466208977e-09,5.1192534714859654e-08,-1.6271186720954081e-06,1.486558822771722e-06,-8.446482712003754e-10,6.883428184553568e-07,-2.6695430293042936e-10,-9.370303795522277e-12,1.2441621460416004e-21,1e-05,0.0002683647192247907
2200,0.6735194405115058,-1.3461638743834606e-37,7.77625441847895,1.2808447862850385,0.059050483240668986,199.98886737888887,0.006241168673527333,269.86016889328556,0.12061182713451088,0.011106772328386593,0.0005610654138742162,0.005670989675731026,199.9206947247267,0.08482409378281537,49.99998609370469,1.5383279860319785e-05,-8.057446269259778e-32,5.430599644221415e-29,2.82289541692389e-29,-4.208675644637669e-26,299.9412483923114,-1.203292297879884e-27,2.1526009651052275e-29,-4.801721876900175e-10,517.7947231868577,0.0561427353688362,2.9322893447414386e-06,-1.1765504631035627e-09,6.689763794547022e-06,300.00000216544754,4.543973879794823e-07,224.99602859767506,0.0030380900277714624,0.00042394792366434237,6.388784005621912e-05,0.000652796618605078,4.744852379770256e-06,-4.608244795132144e-09,0.047090438533576945,149.97670062297013,99.99990490810663,0.00032467972793002607,199.9999988670996,399.999999894288,-6.682339357983828e-08,99.99125003472469,99.99955883370903,0.0005501688197431347,99.99998922994538,0.05540961995159721,-2.922196966565451e-05,100.0,0.0008696311722618497,-1.5417896808545398e-06,-4.863844552262398e-09,88.76324997495594,6.19099293225636e-15,150.0,0.013141143738865067,0.03383021780050591,0.0,-2.933447240860336e-10,1.1878763019947328e-07,3.393761834107589e-05,-2.655460819376849e-18,-1.4593990476053111e-21,4.2119546208900215e-09,0.20306068700410257,0.09966296058135161,-2.138946214173097e-29,200.0,0.0,0.0,1.211100737375811e-07,1.4962786574719507e-10,-1.9432415844595466e-09,7.170005453627151e-06,-2.5057443824753035e-06,1.780317233527799e-06,-4.0880650408094754e-10,8.904073637457667e-07,-1.977124657276078e-10,3.527620947156876e-11,2.13276388771517e-21,1e-05,0.0006114935712402833
2300,0.6598939940272552,-9.678740845117588e-38,7.77626368159253,1.327414124750236,0.06751140848121166,199.97941006637063,0.007198242693037198,269.818127553214,0.1408444227104262,0.014344681201549171,0.0008515701945719517,0.010565494773521785,199.9213532938262,0.08516051722840613,49.999981689306765,1.5928158300684502e-05,-2.3742182972493501e-32,-1.093993639634366e-28,-8.063708183750706e-30,-3.8484872095771275e-26,299.93688184292876,-2.690075803729551e-27,5.474739330615967e-29,5.163570705359036e-08,517.7688031171094,0.060449295658611714,1.1118406102677507e-05,-4.128007558356189e-10,-2.8839907849991087e-06,299.99997583225445,1.0100988808437088e-07,224.99664681787755,0.0035690838247548202,0.0007274571549821866,6.8496714129108e-05,0.0003313292827486188,9.697781987562718e-06,-7.64640394036403e-09,0.06049656105124348,149.97318239591058,99.99968063880357,0.00031450959214284716,200.00000194920867,399.9999998354415,-1.8280899294469802e-07,99.98485195775712,99.99946210111113,0.0006089906706535066,99.99995170020324,0.08234984520496046,-4.1477466549082675e-05,100.0,0.0015995704492365796,-2.3831294003467956e-06,6.52000017976327e-09,88.40832671500895,3.931589137679734e-15,150.0,0.011105050805260475,0.033759178701004325,0.0,2.659115310385727e-10,4.698527110044746e-09,4.304543416649862e-05,1.7599692241515618e-18,-2.2025546615661122e-21,-3.7392040552906324e-09,0.23841999517829623,0.12164339852234406,2.1175347709883485e-29,200.0,0.0,0.0,-5.354801326304345e-08,1.880582282982794e-10,-3.80488795958661e-09,5.186264147989368e-06,9.017024929129983e-06,1.3492185297073779e-06,1.5468885926036208e-09,3.4432713873665297e-07,2.7575853638276606e-10,1.869791076882473e-10,2.942187321139128e-22,1e-05,0.0006269842339941704
2400,0.651886429131245,-8.180826558468739e-39,7.928594240960477,1.4837276701476216,0.06704384320929498,199.9831869316643,0.006923805704875177,269.8141663849033,0.1529719593885347,0.018107611837170523,0.0009454110474632102,0.009750867791165409,199.90290588138586,0.10359847317106691,49.999980039744806,1.7655412685810847e-05,-1.4748987891161915e-31,-1.096351559409723e-28,-5.40266618881982e-29,3.3305270956002825e-26,299.91936164245055,-1.5139791378781286e-27,7.362340176654861e-29,1.1541376238782154e-07,517.7074775226404,0.05590652279390928,6.920247400849367e-06,2.1145834828531593e-08,8.43442849562843e-06,299.999962134863,4.3367884034793237e-07,224.9950644789597,0.0033191167684852533,0.0007987050338586645,0.00016033439337319083,0.0006936901357133091,6.075642772824697e-05,1.0805426719987385e-08,0.06463820160908737,149.96170412048158,99.99955911038177,0.00022390017947690612,199.99999816989254,400.00000014997806,-1.476702806165629e-07,99.97994633304126,99.99924828774132,0.0008194230137350176,99.99995475617692,0.1274394753650705,2.1420921203316294e-05,100.0,0.001566798886856886,-1.1238319476577851e-06,-2.7558325072389377e-10,88.31499859932647,2.4815770023948817e-15,150.0,0.018691769868963096,0.02207090594138758,0.0,3.929282897711223e-10,7.5826260239303e-08,4.3417435969568336e-05,-2.2380248487157897e-19,6.380828802499239e-22,7.667481945236665e-11,0.29343811752382015,0.15038290856030173,-1.2049770942401515e-28,200.0,0.0,0.0,1.0348745629866054e-07,2.724027808301106e-10,4.524411813754904e-09,8.13349597478464e-06,-2.3687285619010885e-06,7.246784380838587e-07,1.7409820510163191e-09,-3.227708747568735e-07,-2.5436591539125733e-10,1.3727849780696884e-10,-1.6606579968189885e-21,1e-05,0.0008911299061978644
