milliseconds,UnInfected_Tumour_Cells_Xu,Infected_Tumour_Cells_Xi,Virus_Xv,Effector_Cytotoxic_CD8_TCells__Xe,M1_Macrophage_Xm1,M2_Macrophage_Xm2
0,464230.75395026634,0.0,0.0,0.7771726929987878,1.0051418666897314,0.007914497419812979
100,357803.1990337879,0.0,0.0,1.5229363715409174,0.5867850984339336,0.022971243916307997
200,656527.6696695373,0.0,0.0,-0.7422471176635341,-0.17679101729426028,0.032985946335857705
300,444860.2070686773,0.0,0.0,-1.2182010912791834,-0.763123312357445,-0.0203570566918003
400,635593.9035909434,0.0,0.0,1.6027356909228025,0.6029559196683807,0.03818997588458481
500,793945.902453446,0.0,0.0,1.3712492594884942,0.31377961438157587,0.031064981970400685
600,957323.240111565,0.0,0.0,-0.9593849923435179,1.7505121147930842,0.039326291495055246
700,702088.6719616668,0.0,0.0,-1.6478754579676953,1.3443693232326406,0.04020006625318971
800,1187291.85115332,0.0,0.0,1.5267405511031282,0.8737799712885924,0.0150525249428463
900,862688.9693202064,0.0,0.0,3.2801064399297246,1.5241780996215955,0.033431656378934395
1000,1059657.501544446,0.0,0.0,4.615918940310943,2.7306973394941556,0.06062692862469002
1100,1070439.1501601757,0.0,0.0,3.6495861405963965,1.3864255811332526,0.04276494760670268
1200,1289192.980344722,0.0,0.0,0.503682554447729,4.446042260914798,0.06479951818986762
1300,1134555.5565628265,0.0,0.0,2.3709347327397428,4.793937914931294,0.03413660692265619
1400,1364247.0907237292,0.0,0.0,2.539427063925551,5.100227022395023,0.07803130093508702
1500,1450864.9409181639,0.0,0.0,3.4947813887724264,3.0577760848711337,0.07239271522321129
1600,1682240.99177,0.0,0.0,2.8208751045266145,5.328249545747895,0.07335877256778196
1700,1577779.9056442804,0.0,0.0,5.596593603479743,5.378060304523886,0.07619015723799304
1800,1758987.379614117,0.0,0.0,9.82774853187231,5.408737388630698,0.07291470754214205
1900,1943145.5135697818,0.0,0.0,9.688133274001057,7.63923234195898,0.07118584463035528
2000,1793923.3289950304,0.0,0.0,11.079707677647104,6.664227105007501,0.11260695725147855
2100,2241797.1859253948,0.0,0.0,10.7041692969361,6.51119174712674,0.10328390390130658
2200,2240048.0683358693,0.0,0.0,11.065346345347473,8.950284855388036,0.11237186087286202
2300,2215585.826471269,0.0,0.0,11.169570496831795,9.945266800452117,0.11822196083410737
2400,2307050.6292553456,0.0,0.0,12.123196655205225,9.924395443078803,0.16863172352726527
2500,2341948.742000178,0.0,0.0,15.641210833160606,9.892079289367262,0.17622693822959418
2600,2748785.8820686056,0.0,0.0,14.34669342206968,10.815411760374058,0.20329070889162024
2700,2878026.4008483454,0.0,0.0,20.77064402698662,12.349301702888383,0.18972530922282088
2800,2831414.532726408,0.0,0.0,21.31564845312869,12.393107330947943,0.21475471005829247
2900,2976258.3600664088,0.0,0.0,23.576058024533623,13.651879934512747,0.20452034883957917
3000,3172365.668191726,0.0,0.0,21.956816883305063,15.366108534165415,0.254490871291891
3100,3590986.04566832,0.0,0.0,27.625744690452173,16.84708151898252,0.28012715612249695
3200,3622837.9147983748,0.0,0.0,26.512637844436526,16.56802159314585,0.2827617621239778
3300,3659575.793490572,0.0,0.0,33.69721164044285,17.379399679113057,0.2933104890869624
3400,3849837.8818026064,0.0,0.0,36.61863879357363,18.027967284751675,0.31209935862332544
3500,4311777.202376408,0.0,0.0,34.360745620627036,21.420843603922908,0.37737105122006914
3600,4410236.559407496,0.0,0.0,39.194220996770035,20.906231435136277,0.40143351107255654
3700,4413365.5879230695,0.0,0.0,44.93307596121332,24.469299414620465,0.39850941199992773
3800,4978156.130645452,0.0,0.0,42.995984587506086,24.04693138105235,0.4215604153234994
3900,5158830.704565197,0.0,0.0,49.087327004123196,25.97859852046583,0.4779546507196793
4000,5508547.428583147,0.0,0.0,53.20058009668476,28.071377433362734,0.5244153111039918
4100,5570702.059166668,0.0,0.0,55.0270261534393,29.68026412872756,0.5669127438407525
4200,5875996.309786382,0.0,0.0,60.14538610677107,30.87993266603152,0.594892610125868
4300,6117760.411077368,0.0,0.0,63.05086882194726,32.29871722375499,0.6509869179673486
4400,6388534.915207089,0.0,0.0,68.79645702212932,34.4402666154398,0.6814500995864885
4500,6823962.74737602,0.0,0.0,74.62233555203368,37.607701663652854,0.7286415228794973
4600,7084866.864618858,0.0,0.0,80.56637804762556,39.20518339565615,0.7903893670980272
4700,7582505.009289084,0.0,0.0,83.22265034049828,42.6210900353866,0.863935612123686
4800,7941232.725949075,0.0,0.0,85.98814880104497,43.12416560284353,0.9161753327841123
4900,8179385.3298910735,0.0,0.0,95.94199256663154,45.59004224239326,0.9970080175705961
5000,8668464.555818398,0.0,0.0,98.41362574626862,49.54372676165537,1.0693643263169275
