milliseconds,I,A,D_II,D_IA,R,aux
0,9.954026600204354,10.021146778937268,10.100172021680862,10.044752257046598,0.9460382478577377,0.0
100,10.080038273311287,10.048054213892028,9.955085594286913,9.94200872749184,1.1219095039505529,0.0
200,9.989931148929632,10.106581528297228,10.1261017234022,10.128817285084871,1.2831229770300625,0.0
300,9.994491266066536,10.115151313329214,9.995212242197201,10.164484955889385,1.2824845992715423,0.0
400,10.095201544204029,10.205303030167467,9.941279356842278,10.124247465301039,1.319912334197222,0.0
500,10.067183531976614,10.242019357014154,10.164926272049664,10.183390732261985,1.553030608918501,0.0
600,10.109637285813271,10.269980406506614,10.196778638920048,10.289785618420444,1.544155201799195,0.0
700,10.136082269669368,10.324086553875174,10.154673181151924,10.345830253850032,1.6379588590660508,0.0
800,10.207559440712872,10.365014768679528,10.185741217987296,10.355348504713415,1.5970095223569911,0.0
900,10.213584569123116,10.40106576526125,10.205955868523214,10.53831975792127,1.7525196535607561,0.0
1000,10.113498522496412,10.411412361558742,10.416091213682279,10.463384465872933,1.8610082682323825,0.0
1100,10.191263379985097,10.432360782157462,10.409660856690211,10.70196265138125,2.0692955055335536,0.0
1200,10.236357341070962,10.494734281237344,10.276976850377308,10.703304361585122,2.235957326549795,0.0
1300,10.200343702875418,10.478724981337333,10.5242347889901,10.659467855725413,2.1540372786464386,0.0
1400,10.35147323127656,10.51996214259942,10.419398529498048,10.824811781232109,2.272421608643791,0.0
1500,10.279073753119363,10.563170882321977,10.564561482124315,10.857420042282458,2.544515435776949,0.0
1600,10.319183155562838,10.564948647212486,10.714245897450677,10.932186233765494,2.455120750535997,0.0
1700,10.379539017017715,10.631419313552001,10.841555413139995,10.935885740492092,2.5144979073289493,0.0
1800,10.49401335004815,10.625629541627774,10.740472392110744,11.028842077882649,2.8050758055868013,0.0
1900,10.552471211617997,10.687720369327732,10.928885232476572,11.05680710745095,2.7477478256448933,0.0
2000,10.57558629789471,10.6699800624965,11.059854428961783,11.19802630766759,2.895287527500351,0.0
2100,10.606950207421587,10.734420206074237,11.017518299762669,11.33235094794598,2.860282762732288,0.0
2200,10.642539879745595,10.763819810832382,11.04589274316169,11.267795696034215,3.0621221093091835,0.0
2300,10.610649168485843,10.768760963135271,11.23272497229062,11.464727631979262,3.237640041750719,0.0
2400,10.736229741986563,10.774734807704707,11.339285010394027,11.373615515750707,3.2320629469373037,0.0
2500,10.73018217731866,10.794899086450286,11.416951466264777,11.448336659463667,3.286045315869242,0.0
2600,10.7924683661123,10.816832107022616,11.411374974998925,11.554583609168654,3.4565802254381373,0.0
2700,10.880688537624783,10.862067730820945,11.75114798692104,11.710153042456625,3.6354908444214606,0.0
2800,10.907263208329832,10.855821877940132,11.858138071405005,11.674008145193653,3.803470273053897,0.0
2900,10.995501350049135,10.857702713480435,11.991235875568108,11.776289377349178,3.8252357451170917,0.0
3000,11.061404997686324,10.890222226184582,11.892927042791442,12.021925897826799,3.884583482640566,0.0
3100,11.05725360585377,10.920348770028278,12.1845931083503,11.934439373670164,3.935245474384046,0.0
3200,11.172778319455361,10.900609566096554,12.293702172125204,12.170425297452999,4.094201156042102,0.0
3300,11.215916819722343,10.932938401766087,12.249017464813782,12.260362204254452,4.263854405042303,0.0
3400,11.197037926386995,10.950702595292224,12.526825810784237,12.24214992616244,4.216483916099832,0.0
3500,11.336674558976537,10.943656918237888,12.640235319277144,12.228138865496373,4.27312545146043,0.0
3600,11.338144132936485,10.942136724105158,12.80855756215473,12.466294806001848,4.398479548405392,0.0
3700,11.447167094762216,10.991660541349606,12.964863290113623,12.51945978309133,4.611082462644342,0.0
3800,11.494584811866476,10.98836750346164,12.963409098369747,12.478687165342876,4.807760831209135,0.0
3900,11.589948848365834,11.013907694657775,13.157689656059675,12.728270401168642,4.9132321316662555,0.0
4000,11.606388377856655,10.979568481303513,13.355629329778708,12.843985083476653,4.929478047079942,0.0
4100,11.73938390820762,10.982346412303471,13.679962310121162,12.791928438395761,5.081128591354314,0.0
4200,11.865997873550127,11.038981842418655,13.766516332871529,12.841867763971047,5.031137902985975,0.0
4300,11.914765557832931,11.007928755233355,13.910400986894533,12.93150029089432,5.279877878336,0.0
4400,11.977072489805252,11.011871632436323,14.031106784263093,13.039854823696535,5.15425185282998,0.0
4500,12.063730186347733,11.038085007603888,14.142000886700226,13.188470446133696,5.395394405477435,0.0
4600,12.175755711747309,11.062500268175343,14.437780686310205,13.22320217805432,5.546850841391102,0.0
4700,12.188687308821233,11.044001392448978,14.527957353910606,13.372172982419533,5.63762450047382,0.0
4800,12.312753684906074,11.01495451062579,14.855448215511045,13.381603184511935,5.645528859665798,0.0
4900,12.325596913189356,11.069297370187455,14.972819180552396,13.539155595757304,5.779009993868769,0.0
5000,12.41374152378559,11.01761506372486,15.142327948971419,13.60954852574128,5.782014042154699,0.0
