milliseconds,I,A,D_II,D_IA,R,aux
0,10.011497329232942,10.027212874131948,9.846120833137148,10.065871788796459,0.9331119661273917,0.0
100,10.05411856122864,10.084892117862351,10.165408051776339,10.002178561038907,0.9913654512507135,0.0
200,10.093193119573925,10.084710993814257,9.918261666873759,10.080205190483833,1.2806516586796666,0.0
300,10.06203741097854,10.130658715254002,9.939138250318033,10.190618442878874,1.169786525603778,0.0
400,10.026654437681765,10.18101411668889,10.028971593034415,10.256869513378975,1.4191392199456634,0.0
500,10.112252727923243,10.229278338889436,10.25872467192669,10.247406748342577,1.4011060578590426,0.0
600,10.092918319941377,10.242737881868992,10.19571185492432,10.353395386891378,1.686536444587347,0.0
700,10.066251876810735,10.317174792358156,10.05366151845599,10.256460588317749,1.7377968215071615,0.0
800,10.165907826733092,10.336112850490071,10.332601738052,10.476779800012741,1.87863831458692,0.0
900,10.124820387511834,10.398757410408333,10.42188235142829,10.388504369747558,1.8388429821878491,0.0
1000,10.23091233288841,10.383636588290209,10.368054186292515,10.546775889059912,1.8519131470019967,0.0
1100,10.142916058842966,10.406082813605046,10.3065443794624,10.536449085038424,2.125767717988429,0.0
1200,10.265613159283209,10.494743581722714,10.555409561926465,10.709354435373024,2.15690032748493,0.0
1300,10.333613872711945,10.5139461233867,10.560920077976375,10.718698139356487,2.2555038002939107,0.0
1400,10.374723349535964,10.511024175277951,10.612474452362044,10.820783962698776,2.2169439302313414,0.0
1500,10.38557464015456,10.557506948265525,10.729554859554959,10.810290116566646,2.4041124536423566,0.0
1600,10.375023219340314,10.57672631289976,10.671907896087127,10.832094408897197,2.5055290179791245,0.0
1700,10.38012544976939,10.585551713554578,10.698562858032615,11.060350750578099,2.629903411509257,0.0
1800,10.413258632132251,10.616071357612741,10.762666251108007,10.94199106294614,2.760511761909751,0.0
1900,10.43011494228346,10.653356565844073,10.858732420581756,11.038194179475674,2.747086590490814,0.0
2000,10.582667855163292,10.665417111570846,11.145698598187186,11.134929275210208,2.8619485830536164,0.0
2100,10.629362943654558,10.74285001432734,10.976167244899228,11.310931134589206,2.9868569930074567,0.0
2200,10.684611740007632,10.760817746326657,11.110353823949277,11.424329278952326,2.969285590293199,0.0
2300,10.696087294764586,10.749238730110138,11.134179946182794,11.44461806162853,3.3266079327604703,0.0
2400,10.657543922444164,10.792435370089985,11.493439398854376,11.477818687124643,3.4352896371363415,0.0
2500,10.819740069919304,10.791728305556319,11.508064193064792,11.521938715556741,3.374338045484594,0.0
2600,10.739474788804449,10.81232994485261,11.414186060063722,11.563400927809367,3.4924508306273703,0.0
2700,10.817368777124333,10.826459338456116,11.78223621372019,11.783173822224702,3.7239399562501947,0.0
2800,10.846896993062972,10.873979920553035,11.862217957574623,11.694402961023998,3.8049999132569674,0.0
2900,10.934437691181492,10.883356716182238,11.96148245651197,11.883663524692206,3.8328037017529453,0.0
3000,11.012023460679227,10.917908630109892,12.126271576168568,11.923017889471923,3.7600365613160065,0.0
3100,11.01051554122264,10.876749205215656,12.113104248014565,11.995246722767893,4.006008185740279,0.0
3200,11.140077008830234,10.94350486316066,12.394073907443719,12.066641120232543,4.150614743112928,0.0
3300,11.15830117253895,10.957923350156618,12.430780355480472,12.08994229512635,4.158567285929856,0.0
3400,11.320984394414184,10.941341587608068,12.547288005242718,12.180516149872396,4.418655231472899,0.0
3500,11.365315045455382,10.97574339234748,12.598354234325642,12.267585946168213,4.284349798914601,0.0
3600,11.314485957147669,10.974563275008318,12.720263314435595,12.306401420529047,4.47871494675421,0.0
3700,11.386546899911503,11.005381055426726,13.08422042391267,12.400518125066009,4.494601650957571,0.0
3800,11.48455277729516,11.007252409796047,13.045671016512053,12.532624686429115,4.626619154335761,0.0
3900,11.560334688184515,11.01171767659631,13.181759073228106,12.683732004997452,4.859073815321137,0.0
4000,11.725445670934073,11.020369828079346,13.520334983303659,12.821315154420628,5.001440809568829,0.0
4100,11.71719250986667,11.03756519208498,13.62804616528762,12.919664016308772,4.950269275069282,0.0
4200,11.801383761045576,11.044336647317962,13.738208009084499,12.916001459926255,5.158514717835173,0.0
4300,11.88685908054254,10.99217529368826,13.989783899624802,13.082272657349037,5.272964852911727,0.0
4400,12.008748390824469,11.008210552932663,14.16904086698293,13.162489178466142,5.372543770809244,0.0
4500,12.00839790053532,11.038041357448753,14.426402946681037,13.184894411992364,5.4453325209119425,0.0
4600,12.08285048199054,11.058224318817144,14.473349738072493,13.354937805053428,5.62412779537772,0.0
4700,12.136885922725764,11.016482283079288,14.625700610923852,13.425929668087052,5.524433483232809,0.0
4800,12.232906864670515,11.06371295667807,14.94672963744994,13.357317514940855,5.570630099454523,0.0
4900,12.34317027540624,11.021310795899359,14.983585293986446,13.606105988134178,5.796437676478333,0.0
5000,12.36773220983315,11.058311143542895,15.373904783061107,13.557756664572668,5.956243485659735,0.0
