milliseconds,S1__Cell_1_,S1__Cell_2_,S2__Cell_1_,S2__Cell_2_,S3__Cell_1_,S3__Cell_2_,S4__Cell_1_,S4__Cell_2_,N2__Cell_1_,N2__Cell_2_,A3__Cell_1_,A3__Cell_2_,S4_ex
0,5.70163952983009,2.906972232287639,0.9800685881996831,0.5115647319949073,0.1775801259364482,0.1047981439544167,0.20177969427593903,0.10940833457873478,0.09873641057862445,0.046605725477174904,3.1791848984351834,0.2618521057931323,0.10181957238800708
100,5.957883923307396,2.611802830965813,0.73084357527864,0.9549914555506263,0.2909650161587522,0.0689082821919138,0.19058891220491764,0.2141831172704482,0.13355157981124868,0.14270620750663077,3.1143042111073433,-0.08196828482122319,0.09819123904550597
200,6.1827610066176355,2.463134077774427,0.5406449649232786,1.3486121499416097,0.26646020005574667,0.10304729181202071,0.1832782409666552,0.24982122430534093,0.11651368743971963,0.15975277806870677,3.2623444130967774,-0.01847213844550054,0.09765027977798241
300,6.1290667342538026,1.9582460827462411,0.5164347586313481,1.6779661354737243,0.18597903090529433,0.12805885362399957,0.18950520599146412,0.2930930761907753,0.10987101660298934,0.1648926201207137,2.991952895353963,0.1435059986516459,0.09774896676901251
400,6.407340889089761,1.4015431069856608,0.5576248944431574,2.078668875390652,0.1463990206205334,0.15511526300724449,0.18979162568601174,0.35088810531686415,0.11165366729868116,0.1695625619971654,2.882242511713647,0.11764259134256871,0.10414029449920001
500,6.4752619957554005,0.5985768661369136,0.4768456039880221,2.6640919443774402,0.12041527719967532,0.20988397959363683,0.18601627542245308,0.43917209790877254,0.11524425791855797,0.1689099809953445,2.804746185829808,0.17560979271504623,0.108771735593754
600,6.5422374501544995,0.18010851380694293,0.7107197920727694,2.091815195340176,0.19002984616965515,0.23536957003808087,0.18310914602891318,0.44895160628048664,0.12103056751084063,0.1556563719744304,2.6162629578501164,1.2463902511928457,0.12137277508199604
700,6.579730331703197,0.5699357485388689,0.7008543128531353,1.1175874689437595,0.1874588800497398,0.24647444904681187,0.20407783699387436,0.34227480153615836,0.13459269079224512,0.12930117044544495,2.2388391546580677,2.522591833475165,0.1245920045918862
800,6.393574746827459,0.7309592314285238,1.1294758144617203,0.6065687555384817,0.1941627289670173,0.24374380925654385,0.23636887646098811,0.24590330720098397,0.14809415953805913,0.10633426290117669,2.0139512443300767,3.0689493141887723,0.12340662131324316
900,6.0000743587077965,1.0344328976356711,1.4744355269260176,0.2621446357818388,0.2112840542984681,0.19546166527623704,0.2797168059439798,0.18574046853114662,0.15907915261727568,0.08394565449894388,1.8453876833823921,3.0892238318354392,0.11771377220372763
1000,5.553116052966661,1.413401501830458,1.9640680199293954,0.20172902396261774,0.1881775670721144,0.12509761420961693,0.32455944737202475,0.17941529087867508,0.16807455129033014,0.0737183679765921,1.663343743700642,3.172646494250343,0.11834655048735097
1100,3.804028237362147,1.6769286802578898,3.9848913651266122,0.1604969526067321,0.2945607908643248,0.08525660978724979,0.5730792967079426,0.16605370288521087,0.18540870515716418,0.05796727590314811,0.09185524246707086,3.078414972301861,0.12075790276478271
1200,1.9753234582613277,1.9172826910549612,4.882133051015946,0.23059976461172893,0.3788358879219974,0.060722823759948356,0.7413890772184923,0.16651497229874065,0.17851007662263527,0.05373294334864103,0.05081088370798122,2.7620484435559387,0.1368026643165585
1300,0.44182267404893627,2.0028730024384913,4.856193659252284,0.221755239705639,0.5190743378016702,0.04182286142460147,0.857384383047784,0.1711528966516458,0.1661283158665434,0.0605148882168344,1.2045839037277604,2.613871360756881,0.16091154839670635
1400,0.8225591536998539,2.1903796813964287,2.5607879613561053,0.2572806459338488,0.945389226804043,0.05502999371768719,0.43396695680040803,0.1832989035493582,0.1666750338703805,0.07138170256722327,3.4613136451827065,2.199688086551875,0.17035402905592098
1500,0.9919340155668301,2.4376044603716487,1.2441934925737812,0.5228218768841858,1.431241726433071,0.06969958848131486,0.19498040676625208,0.18970519912621936,0.18234655371074218,0.08945990883273118,3.9016308978282237,1.872043314095377,0.15590660377059246
1600,1.4642218194039027,2.4523510178194017,0.6752928912647735,0.7205912880278272,1.5836228189387958,0.08671509614717816,0.16238313593265088,0.19659556899903435,0.15534987032499653,0.11361929370192114,3.912930981031496,1.7488223679351522,0.13964294667427776
