milliseconds,OCT4,SOX2,NANOG,OCT4_SOX2,Protein
0,-0.0028353449496151713,-7.902178183775282e-05,0.00985937298546573,0.08371238116398678,0.0035215424960994717
100,0.8912846887569597,0.9714645549417594,0.009226282617799023,0.054778519545881886,0.007159363481624374
200,1.771936954991172,1.6830541760774123,0.008366256307907435,0.044253333444695064,0.005194226923557071
300,2.3730182910951654,2.608710826045576,0.007618211769288948,0.03916008062950408,0.002146500188657428
400,3.2902373576976167,3.1412064113009803,0.006783570876334683,0.07036926216801069,0.0007384363532735507
500,3.651868594386126,3.6598798601048133,0.006273902838495814,0.09968585199260926,0.0058462133264068645
600,4.252564700817762,4.202134657041243,0.00575093067648435,0.12324860232616881,0.002169232999871717
700,4.827830504394074,4.670786764794171,0.005410851813746992,0.16259750340809867,0.011129871338177635
800,5.14631493492878,5.133624086112263,0.004788185251624006,0.19867866121519054,0.01069793608334322
900,5.3023779178791575,5.413614922357704,0.004500845797199997,0.216762713981391,0.00502992397616014
1000,5.6981036331363795,5.797162440822975,0.004098142277748821,0.24820299522400904,0.012303007666187032
1100,5.860792103420813,6.029150374119243,0.00406250607836443,0.2760937480546403,0.008355082317034884
1200,5.973738859137612,6.240674238239049,0.003910944004583217,0.33051205932097316,0.011955946425497271
1300,6.311522609779145,6.479157141291445,0.0036841865689189396,0.3631849175346952,0.015787969822464824
1400,6.480447822223638,6.562842411233929,0.0034001809278837196,0.36303854429295696,0.018456794619410827
1500,6.480660478809355,6.598354786253074,0.0031537047092136086,0.384432991048985,0.024975350013981688
1600,6.568900179083443,6.850655940275864,0.003263248407908422,0.3963690464994403,0.03404255960276274
1700,6.695515837290158,6.908714443069113,0.003001289962377117,0.4222572198232652,0.040555360130100075
1800,6.823639726402883,6.743467727995479,0.0029595622696549284,0.44280351547223334,0.0342227773390715
1900,6.76135011863821,6.793361319584481,0.003037741664342112,0.4424616613657251,0.04286174876928708
2000,7.015669993158603,6.813724833079677,0.002873759275533494,0.45598117023087226,0.05563066201365137
2100,7.010165201398994,6.999727624913626,0.003007847211853637,0.476767504602969,0.05947667730251727
2200,6.98167379283896,7.156185769137921,0.0030138872179008326,0.4724110688766703,0.059506629574369946
2300,7.138608041041346,6.923506407692556,0.002846337760465926,0.49161134006154344,0.06911899028035584
2400,7.16208415051284,7.0172594499259064,0.0029158945472388268,0.4996885649989282,0.07448197312970273
2500,7.290560533064761,6.994378240808794,0.002682893938759861,0.502380169518817,0.0796017292879561
2600,7.0107462559181695,7.1040142212274295,0.0029268853535677018,0.49611873317920596,0.08445062988016706
2700,7.241375354865245,7.073752451495245,0.0027911920653857147,0.520902893075447,0.07891353880957606
2800,7.048942794057813,7.19360522830687,0.0028021915927401993,0.5243865924783236,0.0909376605308231
2900,7.076697826784908,7.225667760297322,0.0026996712110796506,0.5109054044100901,0.08971649552152537
3000,7.335611656190252,7.356268646293172,0.0027786771548134388,0.5103529839919507,0.09463403804246628
3100,7.083275331003229,7.145252283336091,0.0029038193871517132,0.5122622628729958,0.10227069489373636
3200,7.366838763990374,7.109028916497074,0.0029059219451782387,0.5126182673126106,0.11204592953554618
3300,7.280563354326064,7.226392867481837,0.0028123922050358407,0.5216337956128722,0.11520096311507472
3400,7.120840525457729,7.246532575034617,0.002747598363668442,0.5122168293606958,0.12002455994667909
3500,7.147245977899381,7.118190172892852,0.0029591149505093653,0.5232480691465008,0.12066766858615546
3600,7.41174788386011,7.374554881186376,0.002963169651493014,0.5293331791779209,0.12872345218889739
3700,7.3207460708504675,7.182948211174794,0.00299593137355278,0.5307682496139298,0.13812610780397316
3800,7.207655326613122,7.409071650859251,0.0027106251463610625,0.5223574365930674,0.13973831169404843
3900,7.131738652091316,7.246873502113792,0.0028816740651133156,0.5256877428742169,0.14846422567093517
4000,7.1087361197829555,7.410548974620097,0.00284380918299769,0.536671960138307,0.15527350701442094
4100,7.132753626208957,7.113245945395077,0.002808156504611544,0.515157918824843,0.14863952516401122
4200,7.220181279462109,7.222223856001528,0.0028912035784041125,0.5223549290642889,0.15462489017102654
4300,7.426722823120612,7.155544518952599,0.0028839464382752907,0.5361934361782209,0.16310536318566793
4400,7.146083308441417,7.33909530644156,0.002752514627954937,0.5225323799832827,0.1658998819350039
4500,7.413477514106589,7.372100362858543,0.0029704904087909643,0.5358006231545206,0.1806737786872941
4600,7.418508423760827,7.249196518433764,0.002989993297381151,0.5397860725469493,0.18299211910112165
4700,7.331748044843772,7.390494679029064,0.002768610268712989,0.5333590743852323,0.18398320174654534
4800,7.365916217675696,7.370991652974111,0.0030350731496953803,0.5387077652766823,0.1953779777725061
4900,7.205182951294671,7.137115947363576,0.0030318740888594328,0.516931178326379,0.20057170904545457
5000,7.264482793163911,7.299380187972987,0.002984370281736917,0.5339449150271061,0.20497679120148132
