milliseconds,OCT4,SOX2,NANOG,OCT4_SOX2,Protein
0,0.16527504439296406,-0.15810333632601514,0.010075572970083893,0.0862837637766228,-0.00398924645420283
100,1.0006901152933414,0.8348234718063737,0.008986745090858802,0.07710804757792233,-0.0055616433641846276
200,1.9465733616653988,1.6925419603404244,0.00836335467915259,0.050792997816999974,0.003458860367840841
300,2.4551368688704676,2.5851031103599884,0.0076752551773502375,0.05965467762065803,0.0015580590550136634
400,3.339415470613405,3.163821906977429,0.006815756052077333,0.06135790824411765,-0.0020153214772304696
500,3.8062439726292046,3.629617369487586,0.0063240082427851755,0.09106389474012792,-0.0001406834322533559
600,4.343679015064711,4.2061193979908325,0.005851384334130164,0.1286334100490637,-1.117626673658497e-05
700,4.651920340474801,4.882829665124313,0.005131782960957122,0.14337871494860074,0.00201055455036528
800,4.947730100447042,5.209292793076688,0.004933617909243662,0.19963243992570157,0.013238319419596998
900,5.39589875161551,5.406217127393678,0.004539121586348951,0.21400395624802493,0.014290944348058244
1000,5.798258872891133,5.619053922519906,0.00416201081124798,0.24863507024155948,0.008793045598275094
1100,5.838286126387017,5.943549671986848,0.004079438564419647,0.2993533087221392,0.007943441283243178
1200,6.192780331707301,6.307282316197588,0.003734051973840726,0.3257990670182038,0.013473103354354019
1300,6.373930648771161,6.4454941932003855,0.003712232971321798,0.33426514155485293,0.021581395262593735
1400,6.481340137538361,6.5008449021127985,0.0034768861603966146,0.3776543080433495,0.025278670314952116
1500,6.551707543785809,6.65655437250539,0.0033509512179462253,0.40545293637387975,0.028965343428202648
1600,6.842454335960881,6.697732367969355,0.0031949066947714296,0.4245053622394431,0.03283333312488877
1700,6.85573974769188,6.799266826299445,0.0032403023135360743,0.42064798572809625,0.04125290974240113
1800,6.867953406344783,6.8114928367066705,0.0029319671011701245,0.45404461785549044,0.037729890713713535
1900,7.089981476041477,7.069093864523784,0.0030438111276598913,0.4506409289519286,0.04060870934080712
2000,6.924920101984957,7.035882740896773,0.00304679690066908,0.4736047676631732,0.04731902320924511
2100,7.170129391058276,6.941180518970436,0.0028931477403648723,0.47437262448708956,0.05058188781412366
2200,7.138110115992346,6.93497389053493,0.002948178857433009,0.4679574208423797,0.06201452461103105
2300,6.969950996823221,7.214923564735561,0.002764103875868495,0.4844664891540939,0.06169534873217153
2400,6.974389318709269,7.245629195106591,0.0028619785827273987,0.4909400948665036,0.07127642921922361
2500,7.186941136143773,7.166170220383272,0.0028110659733534436,0.5100331712082293,0.07300157359572008
2600,7.219237464917346,7.247858285721633,0.0029752389458019396,0.51882889301383,0.07334968481009718
2700,7.201315217635916,7.164757486840406,0.0028711165740755292,0.516400066571669,0.07779730301328663
2800,7.091380658156953,7.160721725214929,0.002893141889074808,0.5139470374508499,0.08204205034782898
2900,7.155476813246595,7.084657399795039,0.0029705076345533424,0.5125138190284724,0.09751541526336942
3000,7.308383408215963,7.206526425092123,0.002755476073314333,0.5010495282200643,0.0944768293580653
3100,7.323267814152213,7.1136634884394265,0.0028649298696403883,0.5054515782972827,0.10925053637124968
3200,7.267336781358391,7.388227176670602,0.0029495607552872125,0.5286789888743715,0.1078876568458082
3300,7.113282926426731,7.214326748634956,0.0028408455353410985,0.5065992418323082,0.10803831144915493
3400,7.128778756876902,7.338805620627883,0.002846600915407822,0.5189869094729413,0.11577161651983665
3500,7.085519032774067,7.066211064695288,0.00270052431063261,0.532254104412092,0.12304287817903094
3600,7.119905554517011,7.192844019173293,0.0027989401673959844,0.5273623974812818,0.12489828399799166
3700,7.159815640480418,7.187792995274007,0.002714051024243567,0.5330641713385228,0.1385885283848196
3800,7.120823182199037,7.302593930147551,0.0027204713579938055,0.534218768388488,0.14236424356259347
3900,7.368423304130645,7.213121404821459,0.002817776474161901,0.5130675604473441,0.15023203025060228
4000,7.380402190406743,7.303471038217905,0.0027300702191122065,0.522005323772947,0.15092768937062248
4100,7.384853583583291,7.155217241015022,0.002675195452092203,0.5321967556059544,0.15794950702089516
4200,7.099345523575709,7.192098210918455,0.00269944807776755,0.5108627967914567,0.15418153805208437
4300,7.307944115477627,7.275667126543436,0.002987913031500124,0.5377449141312507,0.16274082399916343
4400,7.210686448531534,7.216706546360706,0.0027446939245945683,0.5272515371307285,0.1722174715988362
4500,7.299817691888078,7.28008232054499,0.002757585021468892,0.5204865607753956,0.18132203419651696
4600,7.161549628339947,7.31885626434126,0.003002750636817937,0.5287653155158286,0.17471199446557065
4700,7.244710630167938,7.372513435096912,0.0030185484290276526,0.5370617881602315,0.18037130970760784
4800,7.200029189343296,7.14925203846057,0.002998098379953443,0.5246950088594774,0.19326629050453287
4900,7.125833710191419,7.292382239761351,0.0030069613856355247,0.5154418531016226,0.19628885571216984
5000,7.374722138888437,7.394701098140684,0.0028212913453597695,0.5184512499425389,0.2049152444274959
