milliseconds,IL7Ra,IL15Rbeta,gamma_c,IL7Ru,IL15Ru,IL7Rb,IL15Rb,IL7,IL15
3900,6.043837267315295,14.880825159511689,98023.30044178714,128.05676000592177,961.4314375300553,864.6308553592902,29.219781651246258,5167.963719462474,572.4069888251769
4000,-8.18421417602856,1.8139727565321522,97985.89487928528,139.87410689490338,951.2333601740739,887.6528317367241,30.56464785960993,5134.080900023943,570.5373635567571
4100,-5.845823010365858,5.4224683309231185,98013.41249010622,136.21537378913655,969.9981203147885,858.2927351303869,30.99074952677083,5127.555413382044,571.6936479825994
4200,-0.9985209548551156,2.5448097852489893,97979.75761875452,129.7953071453708,973.9774234007056,865.5552048535145,31.657907058731176,5136.801861413855,569.1446895341351
4300,-1.7551506725850703,15.210106514726505,98021.64678619309,110.88200296144286,963.2455260659648,904.2116482285317,33.268713133099226,5151.423578052056,569.1651309240501
4400,10.798503554575271,7.535463834244267,97997.54363924815,115.8123547490986,971.719916735292,890.9537592977872,33.65704289855637,5143.914190231087,569.3981172356966
4500,0.7417916393865084,8.206604547046478,97986.90176155516,105.42018271182272,961.0918995913452,870.4417751161012,33.2521639761644,5116.89060520108,568.5851622704431
4600,-9.09958942002289,10.848862805641975,98018.50786842383,100.97511593455746,960.2186649556419,869.308000633468,34.44861791428057,5126.403105844063,568.1792072930558
4700,1.794819646236316,-5.930052381963354,98002.10322905343,119.27809649029521,959.5009538273825,883.2752861416405,34.09491385031919,5144.821652912296,567.4936619501166
4800,6.709192140051436,-0.6271468358399996,98007.25873665349,131.26840957813351,961.5111249548075,868.2813086126952,35.775591890504636,5122.404531700881,566.7613005809868
4900,3.7466223184653975,16.38498221165213,98033.90097491011,97.13912451877349,946.2425753284342,879.5004527998695,35.95809875485039,5124.2340405732,566.5197661042051
5000,9.032027477431988,-0.11814126979202477,97992.588926041,123.27695393051685,956.8070432551314,901.1312548681816,35.91112354719206,5144.753842273586,564.8312074123058
