milliseconds,IL7Ra,IL15Rbeta,gamma_c,IL7Ru,IL15Ru,IL7Rb,IL15Rb,IL7,IL15
0,996.2954519641781,989.7264512931623,100022.61877529566,-12.839744391313904,-10.24520592771493,-5.9166613972629145,-0.8923349001199632,6004.410402813483,601.4258778248428
100,195.38863184488773,191.47931028605353,98400.47599774743,736.3189172949726,798.1068088320055,47.915004451672665,0.9877916254642305,5951.821865926624,602.6330859675257
200,46.61456994895385,50.51383063988871,98087.35428362396,843.6566445004491,961.2802668323583,113.20827041339678,2.2861252288694978,5876.819558882843,601.8420578244431
300,2.388957544565894,-0.797755098151514,98001.97287586606,770.8786813441827,981.2793397559851,224.4322426739085,2.0752053398728942,5840.373969966935,598.8331799190794
400,4.565736407568156,5.571258895169073,97992.62165943545,738.9106346443832,978.6555002458402,296.82391510261755,3.1621665064214914,5758.57872250719,599.6241899125059
500,-4.6656873052466015,10.452342201451412,98037.02787305541,672.7583950820722,986.8900991087759,338.15876100516516,4.728158963225708,5687.813896329168,598.9306409243711
600,15.095624514324683,-0.7930348302615684,97993.48456239831,607.5128980579154,985.8826280694375,371.94950416587363,5.274010955333527,5632.826272073718,597.0478678549813
700,-6.715200929333312,6.830783317592975,97997.34592785254,546.7984319948209,986.5825628787547,422.0587562311699,6.3293057472065035,5578.724140082331,597.1445642280929
800,8.31831080036735,2.6246785772442642,98016.40478370695,526.2161840567242,985.5218728184493,467.6178942300548,5.939199571232176,5555.941669116294,594.7045247418062
900,14.724058316759391,16.602595050677543,98017.74982078627,489.20408785114586,977.7229384957031,545.2192118975227,8.295198727431263,5494.432300421525,593.3492805246977
1000,7.689553525374464,7.258807844949738,98020.64182042835,454.4052885787034,995.6876168923865,569.4686059658243,8.573369258869814,5438.178818906048,593.7745609560942
1100,15.923164239030946,18.29915228479477,97998.54553491561,399.7656268189316,972.2550826132718,594.8356493635662,8.790296575155457,5443.59145905255,592.5707955741392
1200,-10.510499146185298,9.846993234407867,98005.9283322232,375.01335479396596,995.7305831504135,643.7173002523562,10.4708855004914,5412.054652881268,591.643559011203
1300,6.994651103392823,-6.965708049706203,97987.20506805103,346.1140201704829,989.8230508700416,646.9180513709955,10.843013563381477,5370.05041173598,591.2568617398861
1400,-7.8755751466081545,17.768006796329246,98011.75903370253,342.54789318711033,974.2495140275355,683.7689581511746,12.58223011289164,5358.763325781903,590.0597709433132
1500,2.574858701068197,13.759690523333184,98020.18820192447,302.0662816494528,970.2322301858258,698.6232069766288,12.834095691492026,5345.702605656413,588.4586818561356
1600,-10.67449495689989,5.5164937543834816,98029.66304357768,276.13996525411005,972.888664382621,717.1204947969272,14.749233733863267,5316.601443643789,588.4177114594689
1700,-9.567317825184341,8.116805988581248,98017.32398012503,284.5007578319446,971.6177775417837,713.2516664518504,14.897844135919085,5316.276710483742,588.2043147065273
1800,-1.373022057001867,3.5124115520914976,98025.9568224905,240.38618327892965,987.6401365443609,731.3520252485359,15.388918112241637,5275.2019577178935,587.5320022216048
1900,5.053537411616571,-2.7162171726931668,97982.88211619452,230.40265853767735,987.0622529561077,753.3023197288179,16.271327715053864,5251.650528006971,584.9695361409534
2000,-9.371936726371196,16.275050829542785,97998.07847163056,240.82588748715227,972.2619397081996,782.3491074244704,17.100485383748868,5245.299135741935,585.4353340353643
2100,8.435016096426118,12.015595199429729,97985.15013731057,195.45646185364762,970.7790504806778,776.5074764068155,17.040496339420635,5214.990073816022,583.4354177425571
2200,13.013942743619879,-6.883262157102648,97994.76920378016,212.73374237129363,979.4424384514618,784.5395404695722,19.65349982503949,5217.285097170715,583.9977893429353
2300,15.3387436082019,2.577039382489391,97996.28991596196,194.93846135780663,986.4160047838527,821.0604759056394,18.40509175168138,5221.600015912852,581.9253193654317
2400,-6.564271977348133,-1.828844950532293,97985.14693874176,202.74583098990144,961.1803214643468,819.2804342443426,20.32273872388431,5200.142308423097,581.6642951656862
2500,-12.763101689638443,20.055898133519378,98028.12041583913,183.19236843644148,985.9201747701472,799.1070660472019,21.914314447574277,5225.535432290393,581.7738595169287
2600,15.061717750622174,-2.9702736881942906,97998.60539423353,169.05393892302914,964.9221245395834,826.9156375473178,20.50068995111166,5213.316220746738,581.3873175376019
2700,2.1265843770582897,14.84397433636692,98012.68989257878,154.69540686755042,974.70110467689,836.1815402672826,22.018959781735433,5208.100109474239,579.8050650499637
2800,9.803395007403024,17.405922613842854,98028.5045401303,148.2427462735924,979.3045111682505,821.0189888665483,22.72081166505347,5166.804009491866,579.7551845735479
2900,-8.797097761970567,8.549437471784687,97985.40424322356,174.7887566440888,977.7061592820468,865.2821282239864,24.38035667788966,5170.386223026385,579.1236742266168
3000,-11.958034943226194,3.7489682416786274,98008.34566217523,171.17440814088002,963.7029266468775,830.865898083924,23.43881053786476,5181.3507564060865,578.5336118546868
3100,14.671214282206625,11.947936926633304,97997.04092886782,153.20879645678497,970.0342021591298,870.4176525581377,25.905602344830484,5162.955937677212,577.6954500833688
3200,13.585226978827722,15.507731882103023,98028.23249482292,140.13709108804358,968.2239418488255,852.2856027937526,25.587128895303586,5185.093918774745,577.1222214321361
3300,5.743740207213731,10.085558551647576,97993.52808651527,121.55021776252957,959.1459225000265,842.781380326741,25.361776538020006,5141.82468942221,576.5244482990976
3400,-6.565683234487126,11.223111945505533,97993.27890385421,142.9903520597639,964.1676927964958,852.8042663524975,26.338518181666505,5168.925280923541,574.2044419426871
3500,11.818942863949834,0.49012632477965123,98007.88737214194,136.36985667913905,956.1246962571691,871.4142194001104,27.991925854332084,5169.798789699836,575.4861559922163
3600,10.751853963148536,14.920529625553623,98014.63699164732,141.89503225475727,954.2901842332952,854.871667814023,29.348878409079013,5130.893966669374,573.1271143357504
3700,5.975761416900433,-0.5898147321295433,98020.08416135224,136.38240490301544,969.3696923610465,868.2749738383966,29.23949085011544,5150.120827207694,573.1101417851474
3800,-4.795960474131936,-5.807279120761338,97992.82158024903,127.77126054818369,972.7603330129097,879.2201631402859,30.415197727246834,5139.769799000757,572.4893493014587
3900,10.313290051197667,10.756394788630812,98000.95767253223,115.68636334126988,972.7288569427935,887.5185690207613,30.412447810484355,5143.283151204452,572.6495359195213
4000,11.613716889525735,17.50957464258172,98019.31484889201,136.1867936877528,961.101206865702,859.8595555840794,30.337097550869135,5136.997801504809,571.0021691005807
4100,0.08564438720556333,-2.9015518300384056,97991.30990417601,136.2599257618225,949.980992036471,888.9706984454289,32.475701729368524,5122.171035213083,571.249411201109
4200,5.11877854003105,19.89088183769612,97995.45172109117,110.29109334517796,968.4788394521164,883.1415354163291,32.36496737012494,5134.307883030959,570.2129348267632
4300,-2.330668300382878,15.706475441464818,97998.03657800301,114.60435775981509,955.6537757300642,890.0739520327584,33.651891942357054,5154.634568699842,569.768209699161
4400,13.557525492797922,-8.180740233683778,97986.84883166637,136.8959301711834,974.2190573315821,868.426739353385,32.91652756963734,5158.956027521365,569.4741826019915
