milliseconds,IL7Ra,IL15Rbeta,gamma_c,IL7Ru,IL15Ru,IL7Rb,IL15Rb,IL7,IL15
0,1001.648435821936,991.8916028686257,99985.70959121244,2.062535308141368,8.559658907972949,4.822402647320495,0.3121497441515427,6011.719486201872,602.8522273338021
100,210.280587684551,188.00348790489306,98371.57817080521,765.9456605145583,815.1476691918755,25.418216983416922,-0.2699479027800842,5955.774009649813,600.7886328884036
200,39.2258902538015,55.93529196647325,98107.07619852533,845.7461451149114,968.3901685339029,132.9961825047054,0.7183308529602684,5912.036489215859,601.3985506541361
300,7.9262789421746245,16.159051315433505,98015.14798017529,769.0721147743483,988.0525971755449,201.8436653397143,2.95191075804559,5816.745580265422,599.0957089956864
400,8.735453204798779,-4.653738241001133,98027.1808318867,707.7298408033056,993.4904647699409,282.5158096542421,3.6386051977971503,5759.506978437772,598.6262061886048
500,-5.897558220275027,13.129026998310417,98009.06942217686,647.7171741432091,980.293167924372,344.36683672048036,4.286592049098595,5695.172046340733,597.3568268042043
600,-7.025743019085641,20.234021126466,97997.04823899569,586.5183055867328,1000.3737298803813,378.36634721913117,5.157019342846836,5612.358515280486,596.8491859664974
700,14.009032767353533,16.797638697569734,98037.00908450996,548.2860264191463,983.5227558010625,424.0233356209453,6.680313462324545,5573.67977992806,596.1742821705207
800,17.34295985755849,18.373747836030255,98026.58272854977,524.7375901942493,987.9262764676126,501.2366526824749,6.538606933739245,5543.413608714877,594.8418292876436
900,-6.774539012918352,12.037438501473815,98011.19241382055,451.0017874955623,993.9653867112003,517.5932530757827,7.65418102551205,5472.711729024344,593.708803288749
1000,-2.1592131114438895,19.498396910852108,98001.90244781943,435.2942897037979,996.475767027518,574.8191614904862,9.489228344036986,5473.529148630717,592.7343578561803
1100,10.955497538432432,3.2392436176962898,98003.74814552914,413.1334590595028,992.7487236697535,607.7315744300178,10.557509127508055,5408.86171749551,592.3822161940175
1200,12.755722372727815,7.6192591162106025,98023.8054831848,374.48490038491946,987.479358013533,622.0564420646896,11.439359678626104,5415.168492084641,591.4789372648751
1300,9.824269506690053,12.745851864600004,98007.48782015666,363.6475053714872,980.7330926538509,659.6371141182891,12.30910372798584,5370.108412910422,589.9181360900662
1400,-1.5391538484645735,18.93593766348369,97982.5919916941,343.33286224810007,975.5414647015226,695.68681084229,12.46275785204465,5363.064366582943,589.9397082707602
1500,5.006442142984429,-5.174676326243109,98026.60645716036,317.8341187292885,978.1980094325064,671.3851216845696,12.509998754065059,5319.511941388189,588.2173799501152
1600,14.603766577292829,10.759498237926117,98022.2981862559,285.74215653053875,974.0341545889195,709.1735259910265,14.343403534649692,5319.234972200326,589.1232338633881
1700,-10.925434126310572,16.290324512542064,97981.02448417242,288.14586845197124,984.2570357303775,715.3467744853065,15.816090061946575,5295.522985174416,588.3891984446416
1800,-5.108099253953924,10.807434157387366,97992.82988470649,265.0889703809604,986.5381091564135,754.8296156913229,16.152976742331244,5268.634454015431,585.7567236868035
1900,-0.6978999384450415,17.31784841092099,98000.24078707238,255.89873104364375,989.7781047078561,742.9164100018852,15.36192216116913,5271.622293565358,586.5868455204954
2000,4.939191999487436,15.321913945823685,98035.26842320002,227.16333920813014,968.3651104358663,782.7012751178555,17.923254928982097,5264.635033393839,585.4429568880166
2100,6.439339435621453,-2.8202646321969267,97982.75076398069,213.95911926751396,985.4884082810598,772.2188913398426,16.971098722965447,5218.134309866701,585.3979977638935
2200,-6.288864576623246,6.390527883641579,98004.59366768449,211.95469848777233,966.4775398277814,794.0437071250147,18.297471158014485,5225.393666975972,582.7581043690059
2300,5.878888522142399,-2.172465546848529,98034.77697493366,196.45764714475936,981.5493238381622,791.2375968233681,20.167768993562774,5195.6705054135255,583.019616020219
2400,-2.6208520783927094,13.21095473490881,98021.89032412256,187.77096593686167,966.3072261109053,796.8735690801099,21.15903896450136,5228.383483902287,581.9121066224143
2500,6.359141945557986,13.154683430234416,98012.4913272574,196.5377675514208,964.0395401734405,841.7187317686713,21.46773780665474,5210.117132357084,581.0175673597324
2600,9.969023760729952,-4.396831027795465,98017.52921053233,187.1314428923969,980.9916243010493,820.7638464344905,21.575380185911115,5217.32678484335,581.275571837026
2700,9.24792769048172,8.514550248807316,98019.01889590832,177.37898381831107,971.0906152976709,827.2037088151758,23.40602610928305,5208.781151120798,579.933570603544
2800,-6.391271977767593,18.89291767087196,98002.31353413506,160.98286182605295,967.8186049701285,817.4014123166155,22.610255778822264,5180.220085689142,578.4986656876431
2900,-12.894540089690219,11.377824764369292,97999.58980218307,173.03973687726045,970.9780290343492,839.6042296189535,22.625869607466054,5162.6307670039705,578.2847385409643
3000,-1.592829979831369,11.5233457568306,98015.08965169189,161.83983979273862,976.7297992212336,832.026691063723,24.615004806719796,5185.731341564968,578.567125642839
3100,10.091520107846115,14.940833435419659,98033.02694462553,147.95312891758294,978.8224489709711,873.5070377673547,25.73891202307694,5154.307037037721,576.1611960985877
3200,4.607920567104077,-4.463483250423852,98021.53996955093,155.53575214095738,972.2235736139708,856.0020899549478,25.242577130690176,5169.10430360229,577.2947208159629
3300,8.41240389861477,-4.2880439883502754,98019.85011753795,139.42478863198124,956.7286105305384,876.3074437773151,25.770495067948115,5146.860890842631,575.6265567140825
3400,2.8617947141808493,18.20406931610964,98029.90998176282,122.65155892046397,960.689394638323,844.5132942042849,27.756898320651295,5161.060203995696,575.4926863756637
3500,13.95811454619671,7.137165181380304,98010.82552376833,128.77776819029796,968.866152700737,864.10460765946,28.806125776336366,5134.003075365947,573.4421317480991
3600,13.539705865541654,-3.6143347244221404,98015.24288709511,114.42360060965251,971.1666770991746,854.0901098971218,29.178084772283505,5145.696702788268,574.5353270753836
3700,-4.745829782497449,12.912894701014343,98026.43737066396,133.41191950983585,958.4695314461251,872.4973925297649,28.360829388294928,5162.992386461634,573.0775895326547
3800,-11.5225173281881,7.614689696206755,98002.029346218,128.7914843394589,950.9993540286202,896.1312364066706,29.48201114384529,5134.844357486053,572.4109001874547
3900,2.8143363035887727,16.99525093904787,97990.54895097534,125.33287036752493,959.0857340339347,872.2666920110128,29.87663872266919,5133.738033651605,571.0526854010033
4000,-9.051205244280741,16.507431306948025,97978.67652655602,113.68701058426234,971.6137762578375,872.435855074803,30.106294321715247,5144.68387873522,571.012159857062
4100,-0.6515316392893195,7.578599927111648,98004.52715228022,114.4676811571291,949.5450711376969,881.5647249150053,31.21483272807977,5127.4064154474145,569.7503567748797
4200,-10.711494760701342,13.883536514037665,98031.22941329819,110.93289135198584,950.7817372124696,864.5382948688733,31.393227254102708,5123.70697431865,569.2154613337785
4300,-10.343989622381132,11.396064080305685,98018.817949336,104.07825038524892,950.4742818432967,889.5098972158931,33.053267884258815,5124.619745502691,569.7296892510102
4400,7.9021847013978554,4.075541651733364,97999.94453095621,124.90744833738688,972.2286038463766,864.8984750318414,32.3458524505923,5129.463604040934,568.4461508345925
4500,1.7171204371888629,-7.002885192688799,98029.56607448087,135.38647679711133,951.0774806252163,893.7601953363959,33.30960920986717,5134.515683775345,568.0459508853058
4600,-10.126470956463812,14.415175319314322,98025.0423707975,119.60065545342361,959.6023857158693,869.8941750460837,35.05350257202538,5124.167104591749,568.5936841520303
4700,3.5886414965610607,-7.557094573342442,97989.68269794017,97.43149221973687,945.5447163574914,865.5236117352458,34.92196869437144,5152.58842266364,566.4857434146211
4800,3.7213728759571016,14.89311243852868,97986.19706165545,132.207219247709,972.0544861164334,881.4257502619615,35.25538522722808,5147.144345163588,567.4913959811237
4900,-6.029485821975177,7.262708150507187,98021.66311393438,116.40854069082883,965.9707764804821,899.1513825704153,35.193186894306464,5135.96509621777,567.0662432255576
5000,-4.413389651205936,14.428362114812792,98024.58902367315,99.1127194982196,951.2000154430731,881.1888951885741,35.68040575804943,5141.7248888533495,566.5210775446269
