milliseconds,lck_inactive,lck_active,phosphatase_inactive,phosphatase_active,lck_total
0,0.0,0.0,0.5992774240011305,0.5995786650841883,0.0
100,0.0,0.0,0.60120807510451,0.5997367089313422,0.0
200,0.0,0.0,0.6016566631683768,0.5983757744082948,0.0
300,0.0,0.0,0.6020100732805104,0.5974065446774881,0.0
400,0.0,0.0,0.6015638438388904,0.5969683010172695,0.0
500,0.0,0.0,0.6022197747312683,0.596493582066557,0.0
600,0.0,0.0,0.6029388671993066,0.5960334000823848,0.0
700,0.0,0.0,0.6043864240069565,0.5966499560618583,0.0
800,0.0,0.0,0.6054155555799698,0.5955569835438173,0.0
900,0.0,0.0,0.6061110444746962,0.5950980723505823,0.0
1000,0.0,0.0,0.605683821978762,0.593396260882698,0.0
1100,0.0,0.0,0.6070595830975947,0.5930942321726962,0.0
1200,0.0,0.0,0.6068377762236458,0.5937438542442236,0.0
1300,0.0,0.0,0.6073226565012276,0.5917334501207756,0.0
1400,0.0,0.0,0.6077661664606004,0.5920251272045106,0.0
1500,0.0,0.0,0.6090890874324308,0.5905070854600546,0.0
1600,0.0,0.0,0.6088949050057981,0.5907777346622402,0.0
1700,0.0,0.0,0.6104756603181624,0.5894068897407618,0.0
1800,0.0,0.0,0.6098066281383674,0.5900282092537299,0.0
1900,0.0,0.0,0.6103591413164143,0.5890420427332151,0.0
2000,0.0,0.0,0.6120826181901193,0.5879052013574508,0.0
2100,0.0,0.0,0.6125705071795766,0.5885308508185122,0.0
2200,0.0,0.0,0.6127091616652086,0.5870304652239952,0.0
2300,0.0,0.0,0.6138057059752718,0.5868139273714904,0.0
2400,0.0,0.0,0.6141114430412098,0.5868141592474713,0.0
2500,0.0,0.0,0.6150826370361171,0.5858371689587215,0.0
2600,0.0,0.0,0.6145019328435471,0.5850135924497848,0.0
2700,0.0,0.0,0.6155969497456898,0.5848276690776257,0.0
2800,0.0,0.0,0.6154103388957597,0.5831840977593192,0.0
2900,0.0,0.0,0.616640098454759,0.5826702203840456,0.0
3000,0.0,0.0,0.6172561236579794,0.5829774936494709,0.0
3100,0.0,0.0,0.6169486628743553,0.582030103523382,0.0
3200,0.0,0.0,0.6183047800055992,0.5813670485115774,0.0
3300,0.0,0.0,0.6186173778682499,0.5807993090730607,0.0
3400,0.0,0.0,0.61928563758008,0.581333247521133,0.0
3500,0.0,0.0,0.6201077270732142,0.580557975999356,0.0
3600,0.0,0.0,0.6199932374450192,0.5791157462303634,0.0
3700,0.0,0.0,0.6206409161663353,0.5794084046014885,0.0
3800,0.0,0.0,0.6221799162127056,0.5790393055777527,0.0
3900,0.0,0.0,0.6223560184426284,0.5771407121477408,0.0
4000,0.0,0.0,0.6224913863411414,0.5766578970162493,0.0
4100,0.0,0.0,0.623784380430706,0.5770787004053921,0.0
4200,0.0,0.0,0.6237903540991597,0.5755518633985023,0.0
4300,0.0,0.0,0.6247430489274026,0.5762657771627538,0.0
4400,0.0,0.0,0.6243615499299642,0.5749682780104701,0.0
4500,0.0,0.0,0.6249040950223217,0.5746952445511931,0.0
4600,0.0,0.0,0.625328147324345,0.5740583017450899,0.0
4700,0.0,0.0,0.6264165057718174,0.5732129351589862,0.0
4800,0.0,0.0,0.6275059808980505,0.5730019168545766,0.0
4900,0.0,0.0,0.626783500569129,0.5731231249260049,0.0
5000,0.0,0.0,0.6278107874286927,0.5724513421213901,0.0
