milliseconds,Susceptible,Exposed,Infected,Recovered
0,11080759.337158587,183.82916772044078,34.30627060785376,2.059024946024453
100,11080780.806662874,196.32458665971436,23.74895818937393,2.9217965372118844
200,11080780.63774773,214.35897323029826,36.06229932790066,2.197980019873116
300,11080735.250554988,196.9016626752426,29.250578270564773,3.007644506457326
400,11080741.746259574,217.28229969241625,40.54390994031697,2.214876222391058
500,11080748.779522404,227.8541830570589,39.61521234148534,2.3411786123843243
600,11080733.478671227,215.76301129350583,50.904915701165585,2.785222284021483
700,11080739.724551355,215.42292854449195,47.89114875769431,2.781491159499722
800,11080707.296733543,250.68513879169063,48.68703666215596,3.490037238132214
900,11080701.534895124,259.560311213568,57.94004175735218,3.87432043023949
1000,11080678.053829579,252.21797975329923,53.1282407267913,3.0626487260591455
1100,11080695.174026586,260.08071469979853,56.31494126525608,5.069840356724992
1200,11080689.02968624,256.6598511588472,59.34672557803573,4.405847822850381
1300,11080664.356227823,264.127844521858,63.93885851647549,5.683295312386459
1400,11080623.164914696,267.7013545879933,74.09531501876475,5.951514463816786
1500,11080646.780589486,288.8636207035814,70.38321481797661,6.325208356498914
1600,11080636.90312331,302.10333888983746,70.66904509327532,5.032520654499951
1700,11080586.330947645,291.346570652702,80.15227841783219,5.917687717420107
1800,11080600.758595793,327.6261471689994,85.8945803863073,6.712110064168727
1900,11080592.873180695,309.2352557437126,95.47680485827135,7.345672606593496
2000,11080543.489565704,342.3220773606076,97.33878329749206,8.160935503517832
2100,11080571.931845874,348.93934203568625,91.17586096860185,8.83455435954506
2200,11080557.145061253,351.536365432221,98.84056693845123,9.130172407761187
2300,11080519.833295362,380.2451347792427,100.97521334738208,8.128929290297611
2400,11080517.321633583,364.03752558343825,117.66775875450341,9.657395537091631
2500,11080481.446703484,369.0251434567513,115.72908157460454,9.331954337353746
2600,11080455.357620453,405.90563476139926,117.98201107663786,10.647048659801747
2700,11080479.719175942,397.1112601223198,128.12331345585568,11.183271339930668
2800,11080437.243466156,437.5486583114506,123.01577812509183,11.004218833951443
2900,11080408.07158166,427.5701232241115,132.43476722381666,12.68013299101993
3000,11080425.367814114,446.89799500765866,144.68779319167075,12.906167200261297
3100,11080405.660917599,448.83612031876135,150.10143895382967,13.134096291624083
3200,11080334.954614112,483.35772526830027,149.8123194280072,14.676812745186144
3300,11080344.229152568,482.97538207273317,154.44312699411435,15.490803778336865
3400,11080315.888287958,490.00006504957776,165.0878603300425,16.84673382260163
3500,11080290.024631554,525.7595395237199,178.16285831388456,16.26919971150468
3600,11080249.339002063,523.6545695245406,177.14468127535264,18.284252225198607
3700,11080270.366920123,536.1563938484366,188.4200897807604,18.760184986697304
3800,11080229.686392622,571.8375642635032,187.12151001387124,19.0521287494967
3900,11080180.386134619,567.255583257789,195.19986981032326,21.124689566210243
4000,11080181.771005789,600.6221143992916,208.31588824092938,21.07859627344619
4100,11080168.712458167,610.6432688351182,214.86683413272658,22.416452993153186
4200,11080141.125050148,646.9074303288024,226.37912346293635,22.889058220830844
4300,11080065.147388404,650.0996523288753,235.7639497474995,25.305051502095818
4400,11080065.698055422,675.3470478421909,232.56475190720977,26.15426640487843
4500,11080034.903660074,706.1208987359214,240.52195850649812,26.071961828718152
4600,11080022.084635107,708.331242708599,257.5179296846126,28.357498732874973
4700,11079972.195882706,725.609087975652,270.154432273536,28.32083113301306
4800,11079923.724881483,782.201958284265,271.1380738594694,29.65920115747549
4900,11079908.852398645,787.9187206429671,287.7715245458684,32.24664784412763
5000,11079880.53189286,822.7332480910859,288.1356000541173,33.556826524672715
