milliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
0,96.6019993838748,0.0015004389758001512,0.007600074780814503,3.439201153866815,200.000000164067,0.0008000412025174512,42.721987076318634,199.99999866951973,499.99574715248224,0.0,100.0,600.592580999575,259.9999999986612,49.135723670720104,679.9999995070307,60.0,100.00732329653702,700.0000000899274,-1.2109941730359727e-06,1.6223316024886632e-05,240.0,270.0,20.918815712547374,100.00000029003799,60.0,199.99672159167497,12.0,100.00351259148951,100.0,100.00033729169012,6.18790918766294,8.812104869881736,10.263000014117116,-0.11968343903367706,303.9478457843128,0.015299979938839185,0.002000040567936319,0.001999922158275762,-4.3804957043686204e-08,0.9880985585434687,1.5298685527548707e-06,-0.0018124550963402684,1.4685343202444971e-09,0.8571289762544366,-2.3789479995066543e-07,-1.3303361574202063e-15,-0.005810161404649034,0.8742109324272556,-9.24347127341213e-08,-0.00359292668900196,9.636760323173456e-05,0.0002523324601300982,0.6689976247218403
100,96.60144929062717,0.0015037806711010984,0.007599829051730709,3.4397341223322875,199.99999998690524,0.0007966711647796515,42.72136733471497,199.99999193185835,500.0062649971572,0.0,100.0,599.9345614715049,259.999999999868,49.14006623684741,679.9999997549271,60.0,100.0012827060728,700.0000015868937,-9.608799880545741e-07,1.6540456787034536e-05,240.0,270.0,21.184848288841795,100.00000018700177,60.0,200.00207865540858,12.0,100.01158233158364,100.0,99.99946022100254,6.187820579743824,8.812176272365992,10.26299997362995,0.27199204099356866,317.9217900264629,0.015297231092519195,0.0020022577824432815,0.002000346866235761,2.980600138806644e-07,0.9880994633055238,1.252341054213536e-05,-0.0065972216006493865,-4.1334317070885465e-10,0.8557442003767892,4.2573807283096557e-07,1.7227405093091649e-15,0.004316599028182215,0.586080115320232,1.7738965748414206e-07,-0.0021303786608760566,-0.0001139858501519733,0.00048790441792065126,1.2711444296832788
200,96.60139325483928,0.0015067658163311923,0.007599474619694414,3.4397957235581744,200.00000013338564,0.0007938834454877917,42.721269551179624,199.9999933968291,499.9868243937217,0.0,100.0,599.9669580854592,259.9999999996192,49.140086867679734,680.000000260824,60.0,99.99329450695531,699.9999996265394,1.4503161187561628e-06,8.017787454653826e-06,240.0,270.0,21.385280432920183,100.00000007960469,60.0,199.99759891935966,12.0,100.00868394920218,100.0,99.99939414208502,6.187772378582765,8.812237342368416,10.262999979361137,0.45062376368859325,311.28106071796344,0.015295482219167888,0.002003485323921052,0.002001031484818337,-2.9227205896852226e-07,0.9880982728569411,-1.7659861787433097e-05,-0.0029073983856963566,-9.512122045790086e-10,0.8516884612694793,-1.493376395488145e-07,-4.0160189160334427e-16,0.0024744013360938556,0.3789710924807186,1.5588226363512944e-07,-0.002967678829579703,9.768843565764816e-05,0.000808838007527839,0.7376716175586318
300,96.60140353274194,0.0015094594821025036,0.007599025568588792,3.4397911138530217,200.00000019061437,0.0007921281090058303,42.721228146177054,200.00000139623984,499.98020454899427,0.0,100.0,599.2448990127607,259.99999999950535,49.141841223976726,679.9999999737571,60.0,100.00497468523096,699.9999999722797,-6.554037270021891e-07,4.7039143002235075e-05,240.0,270.0,21.49486371988052,100.0000000183052,60.0,200.0042021076706,12.0,100.02805212837335,100.0,99.99928159145998,6.18770901421947,8.812294490511594,10.263000002759389,1.380323938025539,337.5882679504672,0.015293990558010279,0.002003968992305161,0.002001989455035778,-2.798318433587667e-07,0.9881004723289575,-1.2274941532912228e-05,0.015678416409250266,-1.0492946186120845e-09,0.8516118627718524,-5.331873268826627e-07,-1.2624291420971203e-15,0.0032074902282661346,0.26233949982191995,-1.322342437067719e-07,0.0034597480680836207,-2.3896376739573402e-05,0.0005148601396413588,1.4253025760806128
400,96.60139591893025,0.0015111229731306743,0.007598810978730555,3.4397985912910642,200.00000020628678,0.0007902239202375043,42.72116170557308,200.00001024008495,499.9832312559381,0.0,100.0,599.1680395928537,260.00000000033225,49.14329764615634,680.0000006286721,60.0,99.99886475824887,699.9999979456521,1.8473841426148353e-06,7.716835528201128e-05,240.0,270.0,21.590889611781442,99.99999993649898,60.0,199.9952290408122,12.0,100.03379193895624,100.0,99.99956922884265,6.187668006317341,8.81234414233232,10.263000029050396,1.8843152509299972,339.94003732354525,0.015292988724652,0.002004363468809707,0.002002522615569374,-1.7794233697143585e-07,0.9880993200249965,3.946821217611972e-07,0.023599666641485204,2.5717033132241086e-11,0.8519347568738301,-2.2888466933582913e-07,1.2995340365248304e-15,0.0027289110319263167,0.1794965470694197,2.861237753841427e-07,-0.00368134579658159,1.1156556364579458e-05,0.0009762512465771131,1.3285911361005864
500,96.60139497942984,0.001512259183579343,0.0075986634671866985,3.4397830621882646,200.00000034714662,0.0007891841580083628,42.72111320856978,199.99998685794623,499.9832123497745,0.0,100.0,598.7255581731993,260.000000001344,49.14693681928837,679.9999999155798,60.0,100.00522197648085,699.9999988298183,6.773864718023543e-07,8.259148871181244e-05,240.0,270.0,21.62945416284461,100.00000005220797,60.0,199.99798599977197,12.0,100.03671781006243,100.0,99.99826322414387,6.1876127882697975,8.81238726633152,10.263000041538685,1.5458594523327636,336.61938541602456,0.01529237442344441,0.002004371622878865,0.0020030283949423727,-3.4190164207719836e-07,0.9881015071593818,5.867534732553304e-06,0.014064607442169056,1.2615029645909318e-09,0.8495124423177339,-2.505857343245397e-07,-1.6775870709026228e-15,0.005790292437913458,0.11723632314611013,1.9645200519159222e-07,-0.003196278740483314,5.890811174106028e-05,0.0015711772899770354,1.3447988719482908
600,96.6013964775272,0.0015135346836766283,0.0075983229564410195,3.4397799636985384,200.00000032968953,0.0007879702039180925,42.72109202926127,200.00001952986366,499.9647625790876,0.0,100.0,598.236774111114,259.9999999993842,49.14901176029186,679.9999996692993,60.0,99.98953748533997,699.9999980938613,7.576319477414743e-08,0.00010955856030142648,240.0,270.0,21.67183270738318,99.99999978552044,60.0,199.99422165744727,12.0,100.03984256206864,100.0,99.99833708897624,6.187583820285346,8.81240505187557,10.263000032008454,2.7124190279142746,366.8966207666601,0.015291926709876238,0.002004493329429776,0.0020035444848281523,-1.2795882997113146e-07,0.9881037725170552,-1.46620214784779e-05,0.01589368641457918,-9.317201799718899e-10,0.847220980521934,3.0637878532419414e-07,1.0236182249334146e-15,0.0017953806786611998,0.0858030453138902,-1.2505065837462875e-07,-0.0039007670809893227,-2.147916492444971e-05,0.0015797468529347594,1.0943314768622923
700,96.60139545847755,0.001514410896825127,0.007597979377318493,3.4397783317539665,199.99999963035415,0.0007874210098326521,42.72103703931665,200.00000643735305,499.9725694852188,0.0,100.0,596.3237872643003,260.0000000011451,49.14993263783747,680.0000001476488,60.0,99.99665892792578,699.9999987223061,7.58257029725124e-07,9.172011508458838e-05,240.0,270.0,21.68582669396157,99.9999998682562,60.0,199.99644267153394,12.0,100.0604334247367,100.0,99.99798455392207,6.1875607499259075,8.812446425696276,10.263000026740817,2.2370545493623126,356.50874751615476,0.015291862541758636,0.002004500493468321,0.002003711226359005,1.5755037270369812e-07,0.9881034374971949,-1.1440039422713292e-05,0.044259177136556686,-7.119879644883304e-10,0.8450875001711379,5.099642217546111e-07,-1.3866934116089016e-15,0.003212452816491774,0.05553777403241858,-1.005924300600449e-07,-0.0005480621038722469,0.00016227877625302125,0.0025212009950693476,1.2779137108984804
800,96.60140101913592,0.0015152515588958654,0.007597912184495836,3.4397782113149677,199.99999956446368,0.0007871719727513507,42.72103395568626,199.99998349860115,499.9592731002783,0.0,100.0,596.6538028110932,260.0000000000777,49.15215837132874,680.0000006290161,60.0,99.99986461895946,699.9999971691531,9.858429306973862e-07,0.00011404053842730544,240.0,270.0,21.71477980708204,100.0000002206518,60.0,199.99653294423862,12.0,100.0547354873272,100.0,99.99696507173475,6.187523612961692,8.812472192130347,10.263000071014014,3.6299517036642617,376.2793794205435,0.015291467248077367,0.002004414528552278,0.002003956423366493,-1.6617132711873245e-07,0.9881071333539431,-1.6819183212226517e-06,0.03750279561772376,9.271415382322911e-12,0.8438940628583769,5.626325714445677e-07,-1.245647079507863e-15,0.015150739995383536,0.03864993873522463,-1.5717053815678175e-08,0.0004134119234183377,0.0001418564610782803,0.0023496696833325945,1.7897163483281895
900,96.60140214386128,0.001516173256650686,0.007597516615010261,3.4397744722921475,200.00000000936063,0.0007867228370122123,42.72100064421525,199.99999828339375,499.95278466363965,0.0,100.0,595.3721393870686,259.99999999941747,49.14989014286961,679.9999999069438,60.0,99.99383073566631,699.9999975261176,4.857690610173097e-07,0.00012238066204365092,240.0,270.0,21.697477131148833,100.00000009025472,60.0,199.99282785203286,12.0,100.05471722856508,100.0,99.99729210387888,6.187485235001232,8.812497182686437,10.26300010347203,3.1015501460455805,377.22025848240287,0.015291247139950327,0.00200442569381059,0.0020040563097745902,1.1285088638635892e-07,0.9881051373537005,1.8293701728416876e-05,0.043922983947295165,3.8791305309899954e-12,0.8450887236524736,2.1957762741633576e-07,1.8575898792135837e-15,0.0037136976698338665,0.009618007930523576,1.5102387590701396e-07,0.003323695695965329,-3.8642099528257706e-05,0.0022054629774670344,1.397940880565659
