milliseconds,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein
0,0.011351739182985007,0.009998138068441678,0.0101886175988811,0.009289463692004101,0.010067987243926185,0.01682558741934964,0.1,0.0
100,0.013058809546696502,0.00999990923503484,0.010418068839211573,0.011009943929932332,-0.011733983502078544,0.012666757516087356,0.1,0.0
200,0.014399400700582259,0.01000133756385507,0.010370257420268023,0.011643645837805335,-0.0310505529285343,0.014485985628589885,0.1,0.0
300,0.016281106262161293,0.009999399799401803,0.010735424071159686,0.011001702762725819,0.04165542430983053,0.012523034035868685,0.1,0.0
400,0.016619895642671568,0.010000135543330589,0.010994765418414975,0.011406404115039178,0.07055808800996792,0.017562823180197182,0.1,0.0
500,0.01908947736202406,0.010002996388230545,0.011135949636987556,0.012972520396637138,-0.002228635349806187,0.012117142541651697,0.1,0.0
600,0.019504707434209328,0.01000311822466039,0.011063004480623383,0.013618811737564912,0.024676252002599666,0.015615850773529276,0.1,0.0
700,0.022072647099979963,0.010005609141481683,0.011078601463147193,0.01353856394838228,0.06847713932070765,0.006236658731611734,0.1,0.0
800,0.02450817245805551,0.010005857694459592,0.011784426055994245,0.014264983171184388,0.05455966409296166,0.01597272341551739,0.1,0.0
900,0.023823199255264837,0.010005456679949835,0.011812609273220412,0.0141340450784772,0.0654942518408068,0.008481653363152795,0.1,0.0
1000,0.025072887193479713,0.010010684629626754,0.011669999936830749,0.014390104339834283,0.09664008173751065,0.019076581596750904,0.1,0.0
1100,0.02921397987630207,0.010011257481019423,0.011935326573810003,0.016098284597514917,0.10778823383093544,0.01315914634566771,0.1,0.0
1200,0.028701113804282107,0.010009768833087108,0.012306563182619983,0.015905900192184897,0.08010773705869163,0.010124473055269253,0.1,0.0
1300,0.030073018016504974,0.010012854202075292,0.012621307731382498,0.016245731463198503,0.1395956139239193,0.023501806966438044,0.1,0.0
1400,0.032972031560282875,0.010014143530884817,0.012660972801279273,0.017041833349369068,0.07321485140745584,0.02049018714635952,0.1,0.0
1500,0.03346108987609991,0.010015590944391422,0.012952687909120667,0.017919360063788293,0.17867758310134105,0.018848040047591667,0.1,0.0
1600,0.03570889918306066,0.010016764063698138,0.013250594003682104,0.017634851498650468,0.21076506632488348,0.018557109009737928,0.1,0.0
1700,0.03679960378291627,0.01002113145144267,0.013358773441616685,0.01862092214519848,0.21353759416302412,0.026749482580854037,0.1,0.0
1800,0.03945545344994278,0.010020365725407454,0.013313282499922873,0.01881953053648957,0.2435579520428259,0.02957901388311547,0.1,0.0
1900,0.040156468146598935,0.01002256551393286,0.013366546823641648,0.018996119612489402,0.2189833015834904,0.02755477964203074,0.1,0.0
2000,0.04193890374538107,0.010021600924717329,0.01385857996422383,0.01955169030594497,0.2274216393682294,0.03571379699777962,0.1,0.0
2100,0.043556326870960387,0.010027506366463742,0.013943866749170381,0.02111143028010989,0.3296250479416164,0.03252399256759848,0.1,0.0
2200,0.0445073993673293,0.010027451609632762,0.014193033045881574,0.021517180032838448,0.2767440567483599,0.0341105238540611,0.1,0.0
2300,0.04605436171406979,0.010029961451836229,0.014289579177675836,0.022084444047594062,0.3968289697411019,0.03980675039810873,0.1,0.0
2400,0.045848680776989524,0.010034435084432239,0.01438054369906919,0.02134158312891856,0.3923223914773448,0.03771343696052061,0.1,0.0
2500,0.0482565317581363,0.01003616506987108,0.014834962013442818,0.023151906607387435,0.49339768578745963,0.04314084202244957,0.1,0.0
2600,0.046708973180007905,0.010037034303266567,0.015090122670917137,0.02293793647215847,0.5027207506077754,0.04763056994177652,0.1,0.0
2700,0.04866035365998218,0.010039760469459721,0.014970067727257808,0.023818679700313133,0.5550493264985517,0.05137425972032001,0.1,0.0
2800,0.05129919876993681,0.01003968447522903,0.015256628593385913,0.0235945860732297,0.5333851340669493,0.05989381684465498,0.1,0.0
2900,0.05372687781847665,0.010043975935611805,0.015222781882108934,0.02482089224822841,0.60384191110572,0.058337384612508356,0.1,0.0
3000,0.05471702526298015,0.010041979024842829,0.015479141440983599,0.024417279902995092,0.6455572780111523,0.06816022982613207,0.1,0.0
3100,0.055201162173729,0.010047242558851952,0.01611246714428172,0.02562742922983076,0.7199337546165495,0.06939066417974613,0.1,0.0
3200,0.05704702737744549,0.010047261888544993,0.016134065519289094,0.026507637052288806,0.7981704167527911,0.08805487961421445,0.1,0.0
3300,0.05676434584816035,0.010050308811115077,0.01633907950184474,0.026752217136880155,0.8315294948997308,0.08982294597277121,0.1,0.0
3400,0.05773191784973862,0.01005221579694983,0.016597086521243004,0.02695657475208785,0.8947371800646983,0.09883211063012991,0.1,0.0
3500,0.05954978106665992,0.010055782044635784,0.0167938521237649,0.02716455635708054,0.876531789120944,0.09693047432179422,0.1,0.0
3600,0.059694543854912595,0.010060794405017396,0.016535592107872584,0.027926451533148836,0.9129917182367631,0.10951846417146245,0.1,0.0
3700,0.06180228118164051,0.010059074421928091,0.01705365808366763,0.028025326219428204,1.0506522734096049,0.11682931124251794,0.1,0.0
3800,0.06225137420679333,0.010064436479044286,0.017250876970177374,0.029261174172953573,1.0632309062981213,0.1269896887936239,0.1,0.0
3900,0.06087283497615474,0.010065437941905692,0.01710022701194568,0.03015854902339719,1.1067290727900214,0.13404500909182662,0.1,0.0
4000,0.06264537116556383,0.010068096189053636,0.017372181234667265,0.03016949835211893,1.1207238560462855,0.1466808794414771,0.1,0.0
