milliseconds,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein
0,0.011227741078541204,0.009997266473261957,0.010020457775026907,0.010471354899746512,0.015114259935853582,0.0092443585334438,0.1,0.0
100,0.011394241393091966,0.00999834317876335,0.010218774252878593,0.010094513214487458,-0.029083623867190614,0.009414336812060425,0.1,0.0
200,0.015045682901174508,0.010003314403278209,0.010477818084033653,0.011162929281902724,-0.013138365467427764,0.005836259224227544,0.1,0.0
300,0.013851392605693553,0.010002153995925783,0.010654046454572137,0.010878584672386185,0.05183320079711273,0.014795395678430509,0.1,0.0
400,0.01788178503032209,0.010000424817543136,0.010486258931113367,0.01159508775209473,0.012367582416030937,0.011888415026414769,0.1,0.0
500,0.017085114762462328,0.010005672191625582,0.010975522143724199,0.011755868602728582,0.06487543376890033,0.012444123409670304,0.1,0.0
600,0.02138191905700132,0.010007155869984746,0.011180875762514779,0.012941985737865046,-0.016324322830248567,0.011677337396456211,0.1,0.0
700,0.020999518371950108,0.01000529367485394,0.011150352302148317,0.01328628912124597,0.05759770485991236,0.005805781132149646,0.1,0.0
800,0.02250876650591135,0.010004494718207912,0.011731232093932205,0.013404507626311946,0.05009763451357294,0.010094826402855226,0.1,0.0
900,0.026372937751661534,0.010008505524632819,0.011890540833479573,0.013861041353735799,0.09255374551950181,0.007902751137810311,0.1,0.0
1000,0.025241079734095312,0.01000662644144049,0.011969492049258427,0.01502080387002257,0.08934664893464048,0.012664754793882621,0.1,0.0
1100,0.029058149760759794,0.010008575975384529,0.011905301609318143,0.015784952429064306,0.058668294016878564,0.013489917467463582,0.1,0.0
1200,0.02902012962325814,0.01001411563847272,0.012361979386885654,0.016079878935237057,0.10823548173090912,0.013734132201475312,0.1,0.0
1300,0.03020414992993812,0.010011338351571381,0.012517270948404817,0.01668629572505445,0.06782377155965194,0.013573332519113124,0.1,0.0
1400,0.03371299039159447,0.01001505831641771,0.012535708275896888,0.017071980901068068,0.08102967216570497,0.018649317083817223,0.1,0.0
