milliseconds,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein
0,0.009936315350851464,0.009999459936446365,0.009727105770866641,0.01042326306518702,0.039216396260322785,0.002957508493610409,0.1,0.0
100,0.012708195862157396,0.00999991593582719,0.0103288140315809,0.011169724951857751,0.05530838113393238,0.008800612777721633,0.1,0.0
200,0.014212002845294116,0.009998547941753195,0.010324162928248254,0.01105628130392157,0.03210949018510294,0.0098332815685148,0.1,0.0
300,0.014467351267628154,0.010004249690907924,0.010571788131458414,0.011589177607576514,0.052511908929348275,0.009508301091439127,0.1,0.0
400,0.016877278910324103,0.010002906474987642,0.010987705488301351,0.012190475654004608,0.04880478777223193,0.007930655572923748,0.1,0.0
500,0.016858458909225396,0.010003636395312128,0.010974656939114933,0.011899832200852417,0.04721345219652805,0.013937598448797925,0.1,0.0
600,0.02157697156866544,0.010007003921772697,0.011064377679290372,0.012655362641864724,0.030573987367719848,0.016507387034759718,0.1,0.0
700,0.02174657930272003,0.010003217551493247,0.011344677559714987,0.014099100073016277,0.022202411253623627,0.014706482200328063,0.1,0.0
800,0.023114882324344145,0.010007921306194836,0.011729487296364135,0.014035997755754674,0.05679422400246102,0.007181530214945215,0.1,0.0
900,0.022921072870882124,0.01000942729848031,0.011632525103007543,0.0141133634040816,0.09028865478104539,0.020577391413643554,0.1,0.0
1000,0.024979732467516485,0.010006118578446094,0.012027439005640008,0.014780820415502853,0.010581505428254964,0.011702712485079808,0.1,0.0
1100,0.027699158660431614,0.010011087727359144,0.011851624056961677,0.014788956185581256,0.09527679709097131,0.016911849088717783,0.1,0.0
1200,0.0311284316646159,0.010010640240216803,0.012080274562110674,0.016299477403116474,0.13755145133378047,0.016465987161167938,0.1,0.0
1300,0.030094508155748066,0.010011879889946921,0.01250132645715077,0.015872651922496976,0.10174302734653339,0.016825836155922074,0.1,0.0
1400,0.0322210273098537,0.010016594728169953,0.01268068954351403,0.01640135590555328,0.09321423669684063,0.018768761886366822,0.1,0.0
1500,0.03367689032287842,0.010016544558237622,0.013060961694632597,0.016932552372025584,0.17384987388375414,0.021853767995773914,0.1,0.0
1600,0.03653556611879557,0.010016454931132774,0.013228506814132481,0.017976204659184918,0.16950589362915205,0.017462411126948723,0.1,0.0
1700,0.03583489110272781,0.010019629616496986,0.013368852427755347,0.01776932047872473,0.1662530800064389,0.029059200228688215,0.1,0.0
1800,0.03639586950873482,0.010020367810310389,0.01356682747308987,0.019463773129564182,0.21596647782031378,0.028069902366207475,0.1,0.0
1900,0.03858454130371308,0.01002176682896373,0.013725400588971303,0.019854270756604123,0.18024245357084678,0.02242045638007631,0.1,0.0
2000,0.0407178070575124,0.010026596033082088,0.013902942104955174,0.01935324529564791,0.26002896375097523,0.03425129581366248,0.1,0.0
2100,0.04248070563539172,0.010023476368674752,0.014110255307370641,0.020929372031429833,0.296070863535425,0.02670655208029125,0.1,0.0
