milliseconds,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein
0,0.010946515589466353,0.010000323245567927,0.0099521355943439,0.009600893774101936,-0.00999670491937891,0.010687989040162556,0.1,0.0
100,0.012156256420400092,0.01000002235904969,0.010254621484021476,0.011040816207587956,-0.005642837913595973,0.014089117444501947,0.1,0.0
200,0.014416515677055179,0.010003440918879638,0.010606245551397329,0.011126031670505835,0.05441740100813625,0.015960029536872686,0.1,0.0
300,0.013344186357866392,0.009999631642467258,0.010586187182325664,0.011434586986494945,0.06807730852630563,0.00831375572689438,0.1,0.0
400,0.014987271010479529,0.010002271406903027,0.010752552449644119,0.011439167209416035,-0.017904604265773564,0.012029819552287636,0.1,0.0
500,0.01915196724257766,0.010003906395201854,0.011161091382239129,0.012930942740156512,0.06926267126337472,0.011432882481673587,0.1,0.0
600,0.020183882423880285,0.010001981972251158,0.011055345701496744,0.013125898365543396,-0.02159548287031416,0.011229914267892958,0.1,0.0
700,0.022264347198693923,0.010005243434927856,0.011212209539825121,0.012764929392266863,0.03858479030238061,0.00810661329634834,0.1,0.0
800,0.024449434342076914,0.010006192897351088,0.011747250453597353,0.013989739889380803,0.044805864566702706,0.013179351556704797,0.1,0.0
900,0.02413327884082779,0.010008979526705635,0.01161182370230114,0.014834090663655016,0.061301548322638816,0.006379776380872719,0.1,0.0
1000,0.027946374851919926,0.0100070434346613,0.012070510409441447,0.014394108321386741,0.026384467825665073,0.014708263921822737,0.1,0.0
1100,0.026381348691687696,0.01001032089777464,0.01193910375356385,0.016082880025005755,0.06329058170251582,0.018889226189036778,0.1,0.0
1200,0.027915621480578984,0.010013207531134178,0.012458072242416119,0.016233441274550973,0.05420271614737913,0.014364514044926677,0.1,0.0
1300,0.0319737452572238,0.01001257982775149,0.012676305340244947,0.015801666652452848,0.10095283196762443,0.01525668582683883,0.1,0.0
1400,0.03357557612626235,0.010012355682133683,0.012397534936363511,0.01652501282607913,0.15469252856083793,0.012640759864566746,0.1,0.0
1500,0.03247754626022604,0.010015928316278495,0.01265239310685323,0.018203337271319155,0.12860484280091267,0.012564706847903038,0.1,0.0
1600,0.034750676693196966,0.010015425211212552,0.012849073031809169,0.017880503479922778,0.209044796819159,0.013835866408979342,0.1,0.0
1700,0.035096044610366785,0.010019424936240678,0.013071305947988,0.01915560246255962,0.22741505333331982,0.026404520245989632,0.1,0.0
1800,0.03828890480847358,0.010018978205144257,0.013628517130261761,0.018951089482947173,0.16485658876441595,0.018560410601350448,0.1,0.0
1900,0.038621442147095494,0.010022278540695926,0.013511754218179897,0.019988286739953145,0.2011751725284042,0.019951720102680846,0.1,0.0
2000,0.039120449257925516,0.010023227052684542,0.013754028826533121,0.02071992349845497,0.24949116996177556,0.028373820688431403,0.1,0.0
2100,0.04197593911639543,0.010028202829627927,0.01413829112210158,0.01996630948683337,0.24197742329574373,0.028753286200314386,0.1,0.0
2200,0.04242028533528871,0.010026488497839178,0.014218576754983477,0.021254506801697187,0.31073511754187866,0.039372728650345475,0.1,0.0
2300,0.0451434275795814,0.010028453480180223,0.014114418469976618,0.020876361840747017,0.377755267500412,0.03490616533159769,0.1,0.0
2400,0.046588273536680366,0.010031200043494736,0.014532666810144633,0.021898913389752913,0.4187638778449349,0.03897197013811278,0.1,0.0
2500,0.04625435606281425,0.010032492351900154,0.014836221687422307,0.02219230669878114,0.4154011556867491,0.04413824765446773,0.1,0.0
2600,0.04826345667949717,0.010037300358573732,0.014829913974638566,0.022827387086439613,0.49645106776897546,0.05657111543319139,0.1,0.0
2700,0.0493777782428695,0.01003605484552748,0.015260000826840063,0.023229156231498835,0.5687354785596024,0.06020742760490864,0.1,0.0
2800,0.05116911623529327,0.010039554843180717,0.015227282235719768,0.024729644645916798,0.6209034891719188,0.06401731719108433,0.1,0.0
2900,0.05159358397602591,0.010041354296854698,0.015307697262805871,0.024771788090936626,0.6366828960141598,0.0665024973536686,0.1,0.0
3000,0.05402379785263346,0.010042608320013531,0.0156940605170783,0.025671066948899337,0.6056164343395005,0.06944875014235254,0.1,0.0
3100,0.052624283124759794,0.010049388949620536,0.01574528906875794,0.025602450622907797,0.7494368794976135,0.0741088284982461,0.1,0.0
3200,0.05535938357167291,0.010051225085609928,0.016035860079889133,0.02600796808138389,0.7618117359374786,0.08673486891867906,0.1,0.0
3300,0.05747831701318308,0.010050254848334389,0.01595237403345257,0.026811238851616775,0.7830792105563408,0.08173526635450606,0.1,0.0
3400,0.056552226642521033,0.010052249062345928,0.01635233361663299,0.027736942912932168,0.822847483789899,0.09937952701981415,0.1,0.0
3500,0.05994337325690266,0.010055253623946832,0.016557899685487598,0.027019859882125536,0.8843070954797363,0.10766683559300899,0.1,0.0
3600,0.06042662563186653,0.010056903366448072,0.016733612539329725,0.028393521947665316,0.9039839491875663,0.11242347880799519,0.1,0.0
3700,0.0600428932446941,0.010061784675228686,0.016840899036950296,0.028358358864462734,1.0335997018241867,0.11448096898698767,0.1,0.0
3800,0.06221245059320849,0.010064170516473256,0.016865804785345218,0.029101515143917504,1.0388705389205464,0.12797889394786546,0.1,0.0
3900,0.06233967636607847,0.010066470529488133,0.01710484940566705,0.030313708531295815,1.0668107941663387,0.13180811295471553,0.1,0.0
4000,0.06464121289396951,0.010069641618439346,0.01724506268239596,0.030187349450063846,1.1741423036147498,0.14261197613107,0.1,0.0
4100,0.06397277513000121,0.010071203105754954,0.017431486284044465,0.029875188591693445,1.2370190007834112,0.1514578869955525,0.1,0.0
4200,0.06645638505423497,0.010072793467789533,0.017972901803996553,0.030601257224958937,1.2761742746360716,0.16013070809791025,0.1,0.0
4300,0.06748733776873762,0.010075186603302502,0.017844234205615775,0.03127121701562475,1.265464330918904,0.16865728161664634,0.1,0.0
4400,0.06842302684148115,0.010080347288638429,0.018221319860655644,0.03207504098536053,1.3574460874838024,0.19158453484415916,0.1,0.0
4500,0.06734111795995447,0.010078819848101545,0.018462928578320523,0.03287352447696476,1.3735636881293392,0.20079523604356117,0.1,0.0
4600,0.06812066436808978,0.010081809504205157,0.01853482891150133,0.03319647980446934,1.4463904799461655,0.21125838962128649,0.1,0.0
4700,0.07027762522012604,0.010086622206385157,0.01888374875632938,0.0330099337267916,1.539447511140239,0.22362977896666886,0.1,0.0
4800,0.07154247923359891,0.010090564261792492,0.018869152671208957,0.033933490803271675,1.5217472738674414,0.22776284526813606,0.1,0.0
4900,0.07193594280529633,0.01009142142443516,0.0194076179543302,0.03486878563694827,1.6353862194480395,0.23448752239473805,0.1,0.0
5000,0.07246398717580405,0.010091388161250861,0.019270947168155122,0.035566028792911306,1.6690459214652953,0.25853090399165757,0.1,0.0
