milliseconds,M,Mp,Mpp,MAPKK,MKP3,M_MAPKK,Mp_MAPKK,Mpp_MKP3,Mp_MKP3_dep,Mp_MKP3,M_MKP3
0,500.00299242816965,0.00933974940171482,-0.0006659603795174289,50.31280269169528,100.6926018936244,0.31652263251392576,-0.00014022611226151524,-0.0015191299239181487,-0.0005759302663907975,-0.0023879992642444055,-0.2554263709042415
100,465.96208801294557,0.027588043008252676,-0.002548727888228937,20.14229048290935,95.78056003754416,29.548776314784977,0.0002530816631925998,0.0027631550975849824,-0.0011517930346299234,0.002377313233312043,5.555333410695992
200,451.2334825203782,0.031291867897298264,-0.001500599544962801,10.790204317104191,90.95836900455274,39.70281249412495,0.0008078317133494311,-0.0001764227426895823,0.006736706970489791,0.0027416999362629203,10.300184683802334
300,442.9312177842009,0.08223927622685676,0.0025214498058784636,7.395073677594657,86.4207062401861,42.794646786135964,0.0010523244217057115,0.0024833780577270983,0.004173384646650096,0.007725943638258626,14.530191778303095
400,438.65066528408136,0.10621765998666695,0.0028235947435903976,5.794315064693764,82.02776565105725,44.371364293224865,0.0010803830302835284,0.0026746791501057986,0.016460594675805164,0.013804645332872895,16.97332197773864
500,432.5006857592144,0.1174880473443408,0.0031841064148573554,5.169383153270747,78.7877976700319,44.43575342426335,0.001402946591186034,0.0027272342895694386,0.022989967061792432,0.019733919462881104,22.33460036761785
600,430.39639774467054,0.15364199944997023,0.0019031621733595246,5.622448542132226,74.49751667270442,44.722232729659055,0.0015115383209194553,0.0014749204236035988,0.031971076510432156,0.027298031127568793,26.050254625417544
700,426.18353003795664,0.19203547493017967,0.008167290115442753,5.486080653281266,72.44839032775381,44.778404297442805,0.0018237492904560572,0.002139567017634687,0.036870688925260416,0.03377031247813189,28.273665378297274
800,425.0264473787019,0.2100951910909243,0.004586519226709539,5.017658521256965,68.75224896878505,44.63931572396473,0.0019976239613556813,0.0061918861199165,0.0518382667904634,0.04094182816041487,31.680935776613133
900,421.04153449560414,0.21623668236681387,0.005611098700800546,5.10322468627317,65.03567053493434,44.88973923122238,0.0024241352386401203,0.004809461544235278,0.05423988677768445,0.05077942014194979,33.131721898676716
1000,417.1865961005505,0.26014124086996737,0.01198260743334307,5.124571146212933,62.21139841559256,44.486876193358285,0.0025984787287527226,0.008579832332511032,0.06954052123803642,0.0576471474727891,36.48277067422313
1100,416.28171763057316,0.2804791351427662,0.015043464639513917,5.576546461452024,60.65829471504957,44.33147142258549,0.0026025022932351853,0.011744375458277249,0.07289202520584513,0.0661686387548469,39.4180234354949
1200,413.1782445322385,0.298629900887421,0.014885533696476286,5.294160578497775,58.79319425337044,44.8076794080028,0.003122519312471471,0.016003953370378098,0.08570510488432971,0.06852732972511626,40.806472927864306
1300,410.85705815878157,0.31268810479250775,0.019510059610483407,5.347064276145334,55.14885886552764,44.830828410198194,0.0030762125564099217,0.016437073751650592,0.09251907548722735,0.07565875572407711,43.72510031592774
1400,409.0808486432229,0.3279786703856938,0.016163437639571305,5.782217541180784,53.29130011142955,44.22512666429756,0.0035375171437910012,0.01905569692043015,0.10099506400886159,0.08208639454034487,46.8244335267748
1500,406.5501040262383,0.3400862479606001,0.023748203443574624,5.811235248355125,52.842645488052234,44.50084736809686,0.0038461559821805335,0.022363382329640902,0.10715193664484035,0.08702205611947324,48.93200081633379
1600,406.2058631155263,0.3739666559774505,0.02375179613557558,5.466038201678511,50.19057637288747,44.77590023970672,0.004108261705959855,0.023572501805655018,0.11910075307255825,0.09532181268855539,49.5080325923262
1700,402.5793439779778,0.40804542181135506,0.026900155074859832,5.550731848258399,48.00868890379151,44.70527862561547,0.004290132208080163,0.028223417619808976,0.1206076320246401,0.09866392492917989,50.596988188764655
1800,402.7116659870147,0.42048424050398203,0.026549973969386204,5.690416624838372,46.379598164795595,44.31090439429924,0.004629704143795448,0.029093821723545993,0.13271670906498778,0.10412200881270306,52.69722814748863
1900,399.35067199692395,0.4406927209459804,0.03401722300953526,5.744720802672173,45.37143579627116,44.63052120059876,0.004586987611978319,0.031239717599892164,0.14084331582505685,0.10463938334749476,54.474248332259315
2000,397.80048511732406,0.4528964639370657,0.03597934447086845,5.888162198447896,43.72752482252345,44.25145907678383,0.005018280429992781,0.033725137478652634,0.1415906404675377,0.10843018092565432,56.7413338602335
2100,397.5450421632884,0.49033167946158146,0.04389138850433088,5.7724465405498515,41.43339119215702,44.633552360332125,0.005362570504810717,0.04116963860026225,0.15131367153407507,0.11117280020469755,57.969308044726716
2200,395.088166179898,0.5057759806056968,0.049023969057858066,5.525898455626206,40.72840278115353,44.66343955202082,0.005678583103254972,0.044955070869741424,0.15407030323917806,0.11755595613994893,58.84159309150031
2300,393.49235756837584,0.5176032501175406,0.051438038614256935,5.799300746662678,38.747652128122006,44.23788270818193,0.005792870835829876,0.04486661949608566,0.15687879614285705,0.1192325438841556,59.82954506044909
2400,394.3381367192843,0.5546281766404632,0.057324401191768834,5.542140143847275,39.382684349273205,44.222812056999594,0.006031242571859814,0.04952006103219313,0.16530472633004703,0.12369760029374542,61.74775921341175
2500,391.0945548706925,0.5618045189750247,0.062310507199024964,5.4506386375683835,36.572811765178336,44.33280862427072,0.006408542267201311,0.05513779097528297,0.17002822600336442,0.12479175415968582,63.14678774556312
2600,390.2115748470444,0.6079686729877721,0.06680948769117162,5.650112836343773,35.611412331893916,44.5746696474936,0.006477222808242316,0.06054767378411687,0.172666076455186,0.12542255043142275,62.55571746065751
2700,391.46279453343607,0.6045492967523186,0.0710901213576079,5.623163058212308,35.65619401325508,44.492904428590414,0.006848570646598765,0.06579209875602741,0.18160766251449545,0.1314068665485663,64.62157260639603
2800,388.33016418155034,0.6305507673024843,0.07506984590666846,5.593915987751848,33.18391730518555,44.05214656511257,0.006976241131638054,0.06723104223028956,0.18186928691901125,0.1306198302623475,66.4547017646017
2900,387.3166667077303,0.653856546321938,0.08328969930945263,5.657706578974,32.444635860499396,43.996031910928835,0.007293534235828691,0.07308113188515653,0.18443840120322882,0.1356827433824578,66.64461144059769
3000,387.62900702400714,0.6766122331275508,0.08811090010330987,5.759507794176748,33.307261015891186,44.474940971020864,0.0076013480160089806,0.07433776899017347,0.19367713261968086,0.13428285485839372,66.42018451643757
3100,385.49795879741623,0.7062129324155988,0.09604627677350092,5.5579559306299995,32.47805674473555,44.273511532150216,0.007781172252632958,0.0829801368270322,0.1912065092591206,0.13889980537402916,66.98005829768744
3200,386.0153704214679,0.7184390765986767,0.1043763260065257,5.620884878158093,30.747068674924222,44.488638499610865,0.008249093321126196,0.08335664706552147,0.19700378464606216,0.13929345318888167,69.28984385434369
3300,384.78468575500233,0.7435491973205207,0.11052440789333326,5.720868786463834,31.17856237716793,44.29088862337001,0.00842599524008769,0.09082505618264813,0.2028818919217367,0.1394285073928694,69.23195349039464
3400,383.5662477158231,0.7579185479411981,0.11309176716400296,5.960646903256559,29.98526562973452,44.23322153426852,0.00854816295785385,0.0965832560984795,0.20809773668376857,0.14281970785805384,71.02776557075845
3500,383.3566658509476,0.7730088068699293,0.12511475839817304,6.008127988762622,28.552701793392615,44.0684388741063,0.008970679431086676,0.10107371749194986,0.20843308373801003,0.1408493056461699,70.16938520663157
3600,384.00629228369775,0.8172514801963011,0.1276709359953458,5.52290330701941,28.65987893823659,43.86296157024944,0.009340905203474905,0.10294605063417009,0.20859622612342713,0.14453207894138684,70.5289090425623
3700,381.4420394956361,0.8256907941247073,0.1341674810868509,5.601616641568567,28.54076415752277,43.98108106597602,0.009602915861196368,0.10754180027907954,0.21059444362972563,0.14462985490840932,71.72972115425776
3800,380.9688852577994,0.828641927600387,0.14605563760502605,5.9793729375528395,28.0711411751872,44.17495745427405,0.009500533375263995,0.11241872529670179,0.21642388789284325,0.1437058164639476,73.2150084815789
3900,381.8211201009143,0.8668344360411417,0.15108131703705846,6.098955543952212,26.087201587917047,44.31061467900852,0.00991313973440997,0.11811506545624272,0.21548762727456525,0.14628176550248118,73.10110532062082
4000,381.19633713222225,0.8724399685266359,0.1616825172346773,6.167391763768773,25.64199009969663,44.26957927643015,0.01002495955145295,0.12742328466043518,0.2160202434330792,0.14626236986020313,73.61951232506067
4100,381.39640955906185,0.8855089460375781,0.17524836253750714,5.536306370768767,26.256351029712594,44.24820096413877,0.010275350970358107,0.12982748409370934,0.22173493241809716,0.1488696802012743,72.8904184822686
4200,379.67752703935156,0.9257657506361401,0.18004811919792008,5.727951921659523,25.018650426049835,44.09341610653171,0.010668335075940645,0.13879192096248713,0.22420634055560273,0.1490452029340054,74.55020023108676
4300,379.721965203163,0.9527514341866549,0.19108060060845503,6.1221375025697675,25.05009158836668,44.3717628087889,0.010808320475382424,0.14368285815345128,0.2243651670366955,0.1485596542579345,73.75188665940937
4400,379.4743291596049,0.9701448465802673,0.19925418017802504,6.191562029987484,25.30870968575074,43.82854893619891,0.011205713463068284,0.1480986903575399,0.2297680504985294,0.1532721537935639,75.19133903252201
4500,377.68450506857187,0.9861825776429284,0.21273115046487295,5.737793785320876,24.30924384652123,44.27199527877943,0.011410757172660546,0.15221732096032412,0.22818065296809306,0.15315805318984246,75.31726246112449
4600,379.60266885702714,0.9925636691580629,0.21877834527441004,5.88135296901214,24.34296454860133,44.0481511814254,0.011550375113902306,0.15973780602284268,0.2312153032227057,0.15032435000536867,75.35443415379522
4700,378.1042520793427,1.002449627701738,0.2319442051864902,5.628094530729128,22.98086251630083,44.26487033389728,0.011620627302337662,0.16518738200812558,0.23619598313143644,0.15408830558477876,75.82919783068508
4800,377.8541780586772,1.029997663639957,0.23625426475764583,5.709130093575316,21.958891714311466,44.20470664223848,0.01201613892059177,0.16860891358006697,0.23742995940604403,0.1552392262476007,77.41133426596876
4900,376.74542214104184,1.0473864384642146,0.2466994823427261,5.604977862200805,22.876077730229966,44.01190244010254,0.012030065279694283,0.17896853881815694,0.24067566861810108,0.15634670521499347,76.2721360227463
5000,376.0284850029274,1.0618738672569583,0.25640761520443833,5.574446292041127,23.29516381619018,44.25433860970934,0.012506288855412247,0.18101057465422368,0.23687937852154756,0.15362901473132984,76.49959267932353
