miliseconds,M,Mp,Mpp,MAPKK,MKP3,M_MAPKK,Mp_MAPKK,Mpp_MKP3,Mp_MKP3_dep,Mp_MKP3,M_MKP3
0,499.2170699916876,-0.004844245090563479,0.001437293110673488,49.96000498406632,100.92675489684187,-0.12501119977950179,5.061047249142706e-05,-0.0016247249201476266,-0.0002883035981867622,0.00018927758695956758,-0.039128505532595746
100,465.2205778593625,0.02906408545911716,-0.0007917260202324897,20.68945594503497,94.17314011124374,29.71249756814487,0.0003099288544952665,0.0009083511256049419,-0.0030728052600430887,0.002691025847398306,4.479244669045002
200,450.1679789326701,0.04770156854851498,0.002724413376248659,10.756206788462375,90.41166739015506,39.20490257109712,0.0006624765163725043,0.0008403497164240815,0.0035557758594148984,0.0013216198897382943,9.25597965688386
300,441.85797354815935,0.08906602181068149,-0.000490187993288783,7.044454624531904,85.96021318307754,43.09375290962742,0.0009311177928538543,0.002192262355205212,0.010880902049805224,0.009432899356222156,12.91907691843658
400,437.49906779895815,0.10980404387682281,0.0022570675124026153,5.708235512915401,82.3293370359802,44.04523130658856,0.0010172804019735037,0.0007845278766798737,0.010939411654272473,0.014716777039825046,18.252764207002667
500,434.4630148917209,0.12524262879162992,0.00217770285546978,5.709767701045536,79.15870691569553,44.47753702581379,0.0012281871212015078,0.0006462473586581225,0.024067838738268538,0.021470709870934985,20.753990160481273
600,430.7843837372232,0.150429156813861,0.004339311338248099,5.349551614569453,75.84518806639034,44.86467038309169,0.001619218506950115,0.0015608130140118517,0.030118343722978416,0.029583180568303495,24.37685449148858
700,427.21490576320997,0.19494354294358776,0.003986694574818644,5.431501451013187,71.1541320965956,44.631644808441635,0.001807604928782547,0.005568145550469068,0.03752058692801292,0.03577798085335268,28.557656920982666
800,424.5863245712788,0.20624951844839937,0.00839944550951446,5.623924464386033,68.33287220210065,44.98208363324101,0.0018420674876001306,0.008707990440452973,0.05225805026250695,0.04144955136125717,30.324043215080053
900,419.96995653331584,0.2223831582034931,0.010492929672696192,5.5368912694578105,65.37131896522337,44.73027833817951,0.002237281279852852,0.00988415507195945,0.05601125284242275,0.05121986286816048,33.41752441041834
