milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
0,12.0,89.9577063050762,127.00232634724031,223.9999999655015,1908.9999984678802,3315.9999999619945,0.015371926470767095,0.005900810777136178,0.00011952543876243934,-4.079825244733829e-07,-1.6998419418054e-08,4.754491723595226e-10,1.6581187486098505e-08,-6.573121270317942e-07,-1.0143839257557328e-06,1.1615225736672956e-08,3.897148885827896e-09,16.6
100,12.0,89.9293548907329,127.00386548395483,223.99999996176015,1908.999999964089,3316.000000012545,0.05086288233544424,-0.005326594680230495,-2.444569136379061e-05,-2.20355317942883e-07,-5.539721431372939e-09,1.0480755893902338e-09,-1.3886168688107396e-08,2.20651980923091e-07,8.245454000485351e-07,1.3593902015768449e-08,1.715907001034667e-08,16.6
200,12.0,89.96031760124868,126.99424451038071,224.00000006580385,1908.9999991255543,3315.9999999696524,0.08841955858829786,-0.006975248156999735,8.706611694595762e-05,7.219653201508593e-08,1.4728930693023685e-08,8.822452402860042e-10,6.910796329282815e-08,-1.5354144785697848e-06,7.104444125802614e-07,-4.9945086162020544e-08,-3.1519416945800185e-08,16.6
300,12.0,89.8410098390996,126.99695939422777,224.00000006492806,1908.999999094352,3315.999999982608,0.12067069195235786,-0.0013869290008198733,8.059612677913767e-05,-9.799210560177397e-08,3.1233628819877554e-09,-8.203249513246617e-10,3.574180366822734e-08,-1.544811381214653e-06,-3.8565011561293984e-07,2.4186812892662678e-08,-4.624237047402687e-08,16.6
400,12.0,89.8161486230496,127.0017069615685,223.99999993449993,1908.9999996180259,3315.9999999800793,0.12694584764950206,0.008604577722429434,7.762399730964471e-05,1.668768599139964e-07,-1.256613716967644e-10,-5.30937004155801e-10,6.641869751978113e-08,3.420081080805124e-07,-1.4327066799377521e-06,1.3005702831700994e-09,7.907597469516003e-10,16.6
500,12.0,89.77693595982417,127.00465304325606,223.99999995151816,1909.0000014639504,3316.000000037477,0.19918169840048583,-0.00470409378849594,-0.00013178897912405528,-8.359769770495895e-08,5.889516128430222e-09,-9.581554546920825e-10,6.903823113282067e-08,-3.727608324403156e-07,-1.3621355096869952e-06,-4.799685933440085e-08,2.8638864339454263e-08,16.6
600,12.0,89.76402802233498,126.98860306826391,223.99999998674662,1908.99999853526,3316.0000000254936,0.22646725919657773,0.009563939311826745,-4.527294008110175e-05,-3.0691646476362994e-07,-1.622418004271341e-08,-7.145657963826148e-11,1.362490262851524e-08,-7.270042073189487e-07,4.647459036142445e-07,-1.677539450314325e-08,-2.8632171260876747e-08,16.6
700,12.0,89.70701943533544,126.99017568796432,224.00000005157094,1909.000000255364,3316.000000017569,0.25732558323604005,0.003613365935601127,0.00015633788174528176,-6.525053298738779e-07,1.648806362125392e-08,4.4945327503198314e-10,7.798866467769577e-09,-1.5043156065021425e-06,-1.667297394535396e-06,-6.266975427989137e-09,3.388496107678654e-08,16.6
800,12.0,89.69992969055164,126.99583880920575,223.99999997075403,1909.0000010202518,3315.9999999848983,0.2462356983228669,0.009528903932409603,-8.975339016650275e-05,4.94140770844749e-07,2.347733894080977e-09,1.0525324341636032e-09,5.45422617250036e-08,-1.1258828641345137e-06,1.3440610599670853e-06,-5.4892839683266187e-08,-6.168509064428045e-08,16.6
900,12.0,89.71941290168083,126.99828549779882,224.000000035114,1908.999999395698,3316.0000000169025,0.3101566592129542,0.009523508609461339,-5.625570995371142e-05,-1.3428921187819983e-07,1.2457430283040715e-08,-4.1930466083313416e-10,1.2070117904559852e-08,4.971030400274768e-07,8.830198906640004e-07,-5.804101531000762e-08,3.386488311582972e-08,16.6
