milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
0,12.0,90.01445107130364,126.99495156051005,224.00000005500866,1909.0000012483833,3315.999999967599,-0.029976456657553146,-0.00423138515715719,0.00010271640324950436,7.491591436587621e-07,4.431343298942611e-09,8.902142988004376e-10,3.065526397208062e-08,-1.0238075790042776e-06,7.196151459783147e-07,3.496384518503162e-08,-5.873761134896727e-08,16.6
100,12.0,89.98249370588029,127.00031881282561,223.99999996392077,1908.9999997871425,3315.9999999741303,0.0680926354605475,0.004461088620471271,-5.969381354307964e-05,-7.256273218002111e-07,-6.0352521787378204e-09,-4.5023135402413527e-10,-1.914787356022152e-09,1.2185947618086912e-06,6.289914394026843e-07,-5.557205350024092e-08,-1.5925301195406347e-08,16.6
200,12.0,89.93556228596698,127.00352183925486,223.99999996577824,1909.000000246537,3316.0000000589826,0.06913317933676025,-0.006994362630957292,-0.00011336722425873825,-6.838275317684252e-07,1.016607495881325e-08,7.066131293392815e-10,-9.554582919191003e-09,9.415327143316707e-07,-1.288667291586086e-06,6.6663341096260444e-09,8.717669192599683e-09,16.6
300,12.0,89.87099326673008,126.99218881853065,223.99999992692852,1909.000001702701,3316.000000025582,0.10785601539597243,-0.00048179679132296835,5.154998902319889e-05,-2.0617333887326308e-07,4.649263952672431e-09,-7.32603831471342e-10,-6.716684791588768e-08,1.3424390160972169e-06,1.3121544835156932e-06,4.833549833110607e-08,5.95081377164998e-08,16.6
400,12.0,89.87914887329171,126.998187794044,223.9999999886222,1908.9999997542545,3315.999999971808,0.17675338516156397,-0.0030416236418552467,5.7503087974714375e-05,7.074945056114907e-07,-1.3047237821742451e-08,-8.831639821504522e-10,-4.448227357523586e-08,-1.6093646838631902e-06,-1.3371941092055042e-06,6.217355897256963e-08,8.504956616760006e-09,16.6
500,12.0,89.78524761776833,127.00453631354695,224.0000000294342,1909.0000010890683,3315.9999999906204,0.15968142615405226,0.010143026895162569,-1.536498542405248e-05,3.720656390717228e-07,6.428585016657159e-09,-5.907297366105829e-10,6.191194091476408e-08,7.177438135262187e-07,1.1743700069222084e-06,-2.3381269462012224e-08,-3.284734930516703e-08,16.6
600,12.0,89.75176964118239,126.9946911463574,223.99999999537337,1908.9999990220956,3315.9999999563493,0.21123591679053624,0.005183118130762685,-0.00011553804004227313,6.888968778479415e-07,-1.2878783406391836e-08,-2.318657859847441e-11,-1.2832695453443397e-08,-9.152220558912381e-07,1.5487924849351775e-06,2.9791115406403737e-08,6.163426233547753e-08,16.6
700,12.0,89.72755101876051,126.99677276648025,223.99999993364924,1908.999999683419,3316.000000010932,0.2058461886534309,0.0018537307337699147,-3.9184197430658894e-05,7.213045020008877e-08,-1.7355074103178022e-08,-1.0437492495875874e-09,-4.976792304150454e-08,-1.127510708559874e-06,-4.138854271910933e-07,-4.0637875934504133e-08,5.884633041905501e-08,16.6
800,12.0,89.71501947233419,126.98848233239106,223.99999996731663,1908.9999983742607,3315.9999999380116,0.2803677243357447,0.010155744273587682,3.565275065982469e-05,-5.327652294352594e-07,-1.0216221297809529e-10,-9.349202717294828e-11,-7.056187616448856e-08,-1.2955964631304777e-06,1.076328150972113e-06,-4.157777171893044e-09,4.797928673336409e-08,16.6
900,12.0,89.72584380531059,126.99057440187843,224.00000001232652,1909.0000010827434,3315.9999999724073,0.32902272988741077,0.015487530451153027,-9.585793968552679e-05,7.513800605733938e-07,1.0612895081929781e-08,-5.683411148263968e-10,9.12570114647093e-09,6.613730663642307e-07,-3.256443594430159e-07,-1.662938258970397e-08,-5.2793623729809714e-08,16.6
1000,12.0,89.69358137408516,126.98382069972597,224.00000001321834,1908.9999995722203,3315.999999993097,0.3166400802073373,0.008996889435982003,0.00010202931920683594,-2.2115482713244525e-07,-2.0524020514957104e-09,-4.137331471071008e-10,4.596704242194711e-08,5.785384970951831e-07,-1.546962776755938e-06,4.694900842096228e-08,-5.253042441108847e-08,16.6
1100,12.0,89.58510977907548,126.98203836353339,223.99999997066982,1908.9999983721432,3315.9999999716897,0.41323207431863285,0.008073522968935725,5.593843935855063e-06,-3.174355266811528e-07,1.3609247764331556e-08,4.187969463592856e-11,6.63985261710994e-08,-1.0743467168329865e-06,-2.618715226367937e-07,-2.8771947520460487e-08,-4.5388903666890886e-08,16.6
1200,12.0,89.565046040767,126.98827156870493,223.99999992638396,1909.0000015768398,3315.999999953748,0.4419571561298226,0.011265198876093452,0.00011630352471785012,7.471822839700361e-07,1.0955765294991005e-08,-2.2683572221566428e-10,-3.3115270427658454e-08,-8.314135188714673e-07,8.833532002556687e-07,3.244214579922203e-09,8.837942030811075e-10,16.6
1300,12.0,89.53414170017788,126.98060855504943,224.00000001041607,1909.0000010005103,3315.9999999698966,0.4079367499344484,0.012018238205173584,-6.457935935130934e-07,4.3107381704402966e-07,-1.2457104027783338e-08,-5.3984649857016364e-11,-3.531636978811244e-08,-3.843096174987641e-07,-1.6758657974044375e-06,4.803845836454867e-08,6.710075735041716e-09,16.6
1400,12.0,89.45189054911768,126.98506738890289,223.99999994852354,1908.9999995662183,3316.0000000337245,0.5198416040261796,0.025969936061842495,0.00016157759066142102,7.155839761228909e-07,-3.728629051393167e-09,6.29376179322841e-10,-5.8305839203041015e-08,9.895075256818728e-07,1.0880359860014502e-06,-1.0635699825765985e-08,-3.4620776881829065e-08,16.6
1500,12.0,89.4715740245745,126.97638740459337,223.9999999771824,1909.0000000785712,3315.9999999422666,0.4945347437549102,0.02269704671017255,1.9541460703417928e-05,4.3678360716085937e-07,-6.589697741545757e-09,1.4333364317753532e-10,3.503384217996375e-08,1.6550879025420547e-06,1.1369761641886374e-06,2.3712021584751122e-08,4.345969615781441e-08,16.6
1600,12.0,89.43509690974226,126.97367572835333,224.00000006129082,1908.999999079625,3315.9999999378874,0.5664592811764061,0.022433027435919378,0.00012051737679540919,2.5496113614637814e-07,1.3232149705449452e-09,-6.674124614582193e-10,-6.210363008137524e-08,-7.184634441541749e-07,7.733517510003765e-07,3.373920187573755e-08,-1.2229259501372431e-08,16.6
1700,12.0,89.3509817745277,126.96753363597327,223.9999999860413,1908.9999981303679,3316.000000021111,0.5884888974391737,0.025649574241041723,0.00024838576079499363,-2.5409091910824982e-08,3.6064781679474895e-09,-6.965972908635974e-11,-3.6200011082715004e-08,-5.36549455128909e-07,5.12329794737628e-07,5.233487561272945e-09,1.8324238039327663e-08,16.6
1800,12.0,89.34641499281135,126.970667007455,223.9999999362224,1908.9999983406865,3315.999999972887,0.6104320384142237,0.03197200895319165,0.00017736170472148184,8.578308966806403e-07,-7.953965113125146e-09,2.7449891955701845e-10,5.987585983892176e-08,-1.0074571508232924e-06,8.133601107507361e-08,-4.3102053544479493e-08,1.81184686885272e-08,16.6
1900,12.0,89.28481771398509,126.9632245178389,223.9999999181287,1908.9999993967947,3315.9999999961387,0.6457258251014681,0.03763890860305089,0.00036290315449833104,-1.3306948820870686e-07,1.1970397988654967e-08,-1.0058708874561957e-09,2.727795052331901e-08,1.5038015756184543e-06,3.403065931124477e-07,5.004268121618024e-08,3.784576244145549e-08,16.6
2000,12.0,89.25267613759486,126.9619745335489,224.00000000491374,1908.999998083246,3316.0000000421687,0.6385025234549404,0.03827063753009776,0.00032822264084867407,3.21876847921613e-07,-6.825031746896351e-09,1.1121532265443383e-09,-5.4134257620190654e-08,-1.0310356677178317e-06,8.049448502468745e-07,-3.392266188556997e-08,-5.6416632521056913e-08,16.6
2100,12.0,89.24749687459568,126.95442730137084,224.00000005050083,1908.9999984006106,3316.000000012405,0.697150936436667,0.04210390332160701,0.00039590353162557355,7.565747177986532e-07,-7.938669676247548e-09,1.152290857643574e-09,5.74407572578712e-09,1.431899682341447e-06,2.2015959222986702e-06,-6.6777397042534165e-09,1.2306884594145307e-08,16.6
2200,12.0,89.21816623195153,126.94769952388562,223.99999998359485,1909.0000007012804,3315.999999963404,0.7670174961269544,0.04576258484576616,0.0005122393853923089,9.187061825020704e-07,9.534011340274663e-09,-2.2977518603722668e-10,6.59268817846005e-08,1.3473856542720842e-06,1.1132381352860781e-06,-2.6832841998841866e-08,-5.252018308384677e-08,16.6
2300,12.0,89.18152320426256,126.94819510059457,223.99999995911904,1908.9999991464315,3316.0000000038967,0.7314111020333773,0.06213910061242706,0.0005729197239239364,-9.389664642353783e-08,4.772489513825472e-09,-6.909317894726301e-10,6.259877279170368e-08,1.1166191359422184e-06,5.440095127457805e-07,6.035199515512636e-08,-4.2559376676862425e-09,16.6
2400,12.0,89.1307967279176,126.94235294750942,223.99999989660807,1908.9999977322645,3315.9999999252127,0.7882545642032598,0.062066352102880806,0.0004378205074423609,1.4984248159670845e-06,1.3894083647448941e-08,-7.058548999253246e-10,8.097853475970801e-08,1.321165599361004e-06,2.457033403819471e-06,5.305523310367126e-08,6.479804400711319e-09,16.6
2500,12.0,89.12093371444618,126.93339402849418,223.99999988232457,1908.9999996333952,3316.000000033555,0.8608357640417778,0.0717732334505929,0.0007167554181387336,5.158630823735412e-07,8.194719197039734e-09,-6.403508478348032e-10,5.980168232627724e-09,6.171006377020796e-07,-3.8196424590782546e-07,-2.6098765082804864e-08,3.0449564066463735e-08,16.6
2600,12.0,89.11345561515229,126.93556894895055,223.99999990838026,1908.9999991457198,3315.999999991691,0.8625079565431516,0.07118202484687905,0.0005932909349036459,6.852925737838706e-07,1.2781989831609432e-08,1.4908330417394452e-09,4.09958733616389e-08,1.7806631779965627e-06,-2.7880411564654277e-07,4.1296896011173366e-08,8.961602726651991e-08,16.6
2700,12.0,88.99947788154056,126.92516282120539,223.9999999481519,1908.9999996353752,3315.999999971891,0.8456565350971691,0.08118589743004394,0.0006508448447092613,1.3935612721125019e-06,2.043889809444586e-08,-5.385490704567567e-11,7.290233296968496e-08,3.7274188571576356e-06,3.2551290886087253e-06,2.5427835281168724e-08,4.398534650415826e-08,16.6
2800,12.0,89.05552153746481,126.92133304359518,223.99999985742036,1908.999997603246,3315.9999999964016,0.8862911729367507,0.08833497009102373,0.0007737705943866755,1.2052837454068438e-06,1.506044828215794e-08,1.81113722186035e-09,8.601101635865794e-08,2.598659747000768e-06,7.919250584358468e-07,1.098412982077336e-07,6.451703464559596e-08,16.6
2900,12.0,88.9314097075735,126.91181822198195,223.99999990237328,1908.9999973236384,3315.9999999485353,0.9349264988583429,0.08196886427924586,0.0009517280158165235,1.5673159448439436e-06,3.8282931229875015e-08,-7.772940356894656e-12,1.4685302997249224e-07,2.4368673803269434e-06,2.6152223544608934e-06,6.401745488195972e-08,6.87429706559143e-08,16.6
3000,12.0,88.98145545067479,126.90830616085799,223.9999998742065,1908.9999963552802,3315.9999999195425,0.9227122937976695,0.08759644861985189,0.0010440144742904927,2.92773893905684e-06,2.558402105641576e-08,9.203001896723632e-10,1.337837420014801e-07,1.999823714928893e-06,2.6343959676732807e-06,1.3835799029752383e-07,3.453501418364834e-08,16.6
3100,12.0,88.87808297025198,126.89258068464127,223.99999976908424,1908.999995460601,3315.9999999212664,1.0078026566036473,0.10216239865125779,0.0012009374611781475,2.1283365520952633e-06,4.57743226590959e-08,2.6677797063495264e-09,1.2299512757388484e-07,3.7214784192055114e-06,3.3201491065791594e-06,6.993447433605899e-08,9.20455550623905e-08,16.6
3200,12.0,88.85175275698485,126.88893904244692,223.99999982624087,1908.9999947058095,3315.9999999238744,1.041541965383499,0.10437706386718265,0.0013407755403475126,3.7007202490812238e-06,4.4100207169034736e-08,1.5852445401079894e-09,2.4302923039437334e-07,3.973410416898526e-06,3.4477583602010034e-06,1.1260433599944066e-07,1.3842155737068968e-07,16.6
3300,12.0,88.80322710384638,126.89224398296237,223.99999975095366,1908.99999286271,3315.999999877254,1.0644273723213376,0.11258051089722992,0.001554266375914029,4.450449173866712e-06,6.708034597829599e-08,2.7120181463258144e-09,2.3600058796939645e-07,5.607400118178971e-06,7.010872799050004e-06,1.6041745031451934e-07,1.2368830210388385e-07,16.6
3400,12.0,88.8155820869884,126.87792176272666,223.99999974418714,1908.9999938026942,3315.9999998496846,1.1116592910549843,0.11795667142571638,0.001501945750231865,4.659527390253363e-06,5.646309730135462e-08,3.6938091021593296e-09,3.5219474384890206e-07,8.770914496842072e-06,7.29588575046933e-06,1.9625962125611043e-07,1.6788903083281868e-07,16.6
3500,12.0,88.73696977301063,126.87800130735768,223.99999969824728,1908.9999924668264,3315.99999978311,1.1501797252441683,0.12226405198720834,0.0016512846403339135,4.378731554787971e-06,8.554264383258905e-08,5.168260103370373e-09,2.8665576962506035e-07,8.487327021102357e-06,7.016361999569464e-06,2.554012734952106e-07,2.3117536780671864e-07,16.6
3600,12.0,88.69033377963233,126.87365077200981,223.9999995256601,1908.999990598816,3315.999999741813,1.1777038808889215,0.13423999526702232,0.001804836528980494,6.417828349948701e-06,1.1740149878729218e-07,5.290807072015026e-09,3.957423253147083e-07,8.862654391553926e-06,1.0536292404947578e-05,2.3992700254109633e-07,2.8906798407444676e-07,16.6
3700,12.0,88.69127183715302,126.8533984422794,223.99999954751542,1908.999986986442,3315.99999966901,1.1453370195709398,0.14225251524914634,0.0020890724210299453,6.049514300546377e-06,1.1388896844347413e-07,6.529670402156514e-09,4.645597747395947e-07,1.192585914148439e-05,1.2900455996675483e-05,3.3997794966739815e-07,2.71934438824002e-07,16.6
3800,12.0,88.71218803099764,126.84931806526097,223.99999940809656,1908.9999868836383,3315.9999995593657,1.2112603268730184,0.1397132407126658,0.0021044294001718597,7.530948196785171e-06,1.514685074899196e-07,7.553445688208436e-09,5.626874266135579e-07,1.4291828996590139e-05,1.4001921943069009e-05,3.6910424770713713e-07,3.882162882573676e-07,16.6
3900,12.0,88.64373012648487,126.8440491216468,223.99999937853482,1908.9999848863533,3315.999999514644,1.1858158932396634,0.14670687168330895,0.0022582556335306223,8.519748378337626e-06,1.651277389462848e-07,8.562841136123547e-09,6.35988032077231e-07,1.8445950061656483e-05,1.5961500338918312e-05,5.169092439468445e-07,5.237680846422418e-07,16.6
4000,12.0,88.56555429789749,126.83335073575698,223.99999919611716,1908.9999810147922,3315.999999452953,1.2073275623501827,0.16117656031809635,0.002549211249675061,1.0306818023815214e-05,1.8976730535097552e-07,1.1607272756848028e-08,7.395507945537388e-07,1.847178613197213e-05,2.0751924197337907e-05,6.187121167848524e-07,6.073679921931448e-07,16.6
4100,12.0,88.5405796135428,126.83242533253258,223.99999912839468,1908.9999782633324,3315.9999993873002,1.3067500215647843,0.16374428155245532,0.0025581172266684053,1.1242445754197986e-05,2.068860704974661e-07,1.3345817310218376e-08,8.817003982508377e-07,2.068976505285728e-05,2.1939586935926413e-05,6.230937087637193e-07,7.06540031268747e-07,16.6
4200,12.0,88.53179885249668,126.82020283764614,223.9999988977465,1908.9999749891797,3315.999999206536,1.297281058535292,0.17612809720894107,0.0029266628507384662,1.2663364473355516e-05,2.476688940333093e-07,1.3790949183141607e-08,1.0102934554934297e-06,2.6627492564453422e-05,2.653002288802247e-05,8.077167143718685e-07,7.893607816835672e-07,16.6
4300,12.0,88.5264676388434,126.80930761380029,223.99999882731748,1908.999971238822,3315.9999991045124,1.3007143956082965,0.18565430450057635,0.0031245041473574754,1.4188151389183155e-05,2.784766586942142e-07,1.6531604435377497e-08,1.234546515969925e-06,2.947939052494607e-05,3.070396181999117e-05,9.016824527625575e-07,9.146722675875574e-07,16.6
4400,12.0,88.43197083217352,126.80969698694834,223.9999986185161,1908.9999671289452,3315.9999989809116,1.3280262184988945,0.19588339498083868,0.003335467648888933,1.4860993995238168e-05,3.4411277443192246e-07,2.114754344910491e-08,1.3819647544085269e-06,3.416426212851844e-05,3.217641692457731e-05,1.1320207209327742e-06,1.1071933601111614e-06,16.6
4500,12.0,88.46134124264704,126.79901027672092,223.9999984601014,1908.9999628870803,3315.999998810576,1.3420296720547413,0.195022463574262,0.0034776632476928044,1.697071058030429e-05,3.7835154256989904e-07,2.2452068939298873e-08,1.503833567851699e-06,3.8097572684132014e-05,3.932283694246096e-05,1.2340239176579328e-06,1.275379551771608e-06,16.6
4600,12.0,88.43766355153173,126.78537756865451,223.99999820077088,1908.9999555338218,3315.999998535755,1.3769899592129702,0.21589485013446488,0.0038011544746042437,1.8796996371577215e-05,4.147127366370517e-07,2.6974281000166664e-08,1.7803061249361295e-06,4.317043536470144e-05,4.5151480748763066e-05,1.4759691530420837e-06,1.4254364356381467e-06,16.6
4700,12.0,88.36908648185162,126.78498641984041,223.9999980228241,1908.9999494996885,3315.9999983439357,1.4405873579034403,0.21267875276548226,0.004088163242698425,2.148520503453973e-05,4.841996346028713e-07,3.099151420123894e-08,2.013751774767695e-06,5.054411240053396e-05,4.829254440466039e-05,1.6535434513349817e-06,1.6989288701420015e-06,16.6
4800,12.0,88.34386182951668,126.76778160520547,223.99999776467374,1908.999943980359,3315.999998112153,1.4180885443480984,0.22587111176335506,0.004375828167738724,2.3062208969838765e-05,5.333763509991009e-07,3.5604907359258894e-08,2.314907311541331e-06,5.485559753204894e-05,5.5529476672307044e-05,1.9655641442846037e-06,1.957002804700274e-06,16.6
4900,12.0,88.26193146048398,126.76068904298145,223.99999745127343,1908.9999347780235,3315.9999977719986,1.4998403313294517,0.2370597912492385,0.004622993393577464,2.6020239771493992e-05,6.049270821836247e-07,4.22861752145089e-08,2.5305478205634353e-06,6.244915818929432e-05,6.452646380921482e-05,2.1802920196935778e-06,2.2734219451340595e-06,16.6
5000,12.0,88.19908218185353,126.75867315321256,223.99999710711032,1908.9999279210144,3315.9999974442444,1.5383628265067784,0.2489779083313935,0.004881902742996949,2.855794255446989e-05,6.767825727124036e-07,4.8864401289103944e-08,2.8655497352306674e-06,7.277709310080095e-05,7.284615068114048e-05,2.5620348122829715e-06,2.5760886353979036e-06,16.6
