miliseconds,y,x
0,0.10065608946074919,600.3479112998738
100,0.09168322259963853,602.8709133482205
200,0.08507697259167633,605.1303363697272
300,0.07867712218304938,605.6371914268822
400,0.07502695673843184,608.566179738394
500,0.07028428099981959,613.1463298295293
600,0.06746177623779262,616.6390703605489
700,0.06406108109563295,618.7545211790481
800,0.060768929540085184,621.9770899367367
900,0.05916526645540062,626.7074588816598
1000,0.05763222656122577,627.3091404787677
1100,0.056099935219306986,630.6480282958927
1200,0.05429414900617144,633.8683261810332
1300,0.05250582606291797,639.6730559719675
1400,0.05175579335157695,642.302429606289
1500,0.04965976095713858,645.5847436643116
1600,0.04885159307791151,646.9991488438317
1700,0.049011544378328976,650.1585899833095
1800,0.047265481404058424,651.4708421353791
1900,0.047083513294165213,655.6420313948549
2000,0.04652689645270909,659.2665543793488
2100,0.044741120087376934,661.5451592239211
2200,0.04451472408076651,663.7130354157088
2300,0.04338270122358529,666.3996397491308
2400,0.04298892912198591,669.7681407834126
2500,0.04341442361564286,670.3195532299379
2600,0.042229302423737666,672.3824560271242
2700,0.04138034450500537,674.734016925069
2800,0.04071603435855006,677.8415435686094
2900,0.04133296007314767,681.5487562891677
3000,0.04114694365496362,681.4805853640859
3100,0.04006516280250752,683.8983344268216
3200,0.04005917663407769,686.4793146838307
3300,0.039902509690799455,687.5928620885944
3400,0.03888486500098941,691.0700185626376
3500,0.038251414777992,692.7508076953909
3600,0.03843334289941369,693.2660812014367
3700,0.037748180005843505,696.1173271715154
3800,0.037588536471740625,696.9725361071411
3900,0.03788247531791127,699.2565485281292
4000,0.037658835557100784,697.8236905376425
4100,0.036227266591029796,701.1210970841076
4200,0.036120594159078964,703.4883209003001
4300,0.03590310679952927,703.6736205829787
4400,0.03669606040919509,704.0622077979046
4500,0.035779331997196205,704.5652056411046
4600,0.03545041175349714,709.0296912058985
4700,0.035108022687474094,709.4148259083506
4800,0.03614550227727918,711.1994375573008
4900,0.03537708639384201,710.5556456492909
5000,0.03448814411847628,713.1379684862096
