milliseconds,cLc,cLm,cLn,cP7c,cP7m,cP7n,cP9c,cP9m,cP9n,cPn,cTc,cTm,cTn,cXc,cXm,cXn,cYc,cYm,cYn
0,6.749907451101347,0.8512305860530168,6.839087592088727,19.690378140606043,4.255217617576744,2.0654135829333096,5.959137320562648,1.1077958940298145,3.7989365830685604,-0.004125643703888541,0.17091414533726146,0.3648484406175317,8.057570363536081,13.037153903555419,8.462416345791059,31.80433044535709,7.022451600952869,0.1934904815113433,1.056985646879022
100,6.799151207118364,0.8505868198176018,6.849971094480826,20.708258048246474,4.348926032115585,2.0938286275476914,6.053510163012276,1.122266702326527,3.817346585197655,0.06136682163912609,0.16619194794057252,0.3675039549367219,7.869204450617403,13.120882337796022,8.530573393400433,32.035987988758485,7.049019190145707,0.18857481381187455,1.0458283563089172
200,6.838607494193035,0.8572510036768406,6.91411659262663,20.521369540296753,4.340619232612644,2.1771301069126276,6.112598639634535,1.135331763206886,3.772708520781302,0.0913303232467072,0.16357973965761072,0.3517744852722499,7.731086698535384,13.271822206358303,8.464942386144253,32.50818643882405,6.872418458137276,0.18505497234518573,1.031827768964309
300,6.946291891129843,0.8403684612018725,6.982655903208151,21.218781050982397,4.436176604022744,2.1879388541890035,6.065337652268147,1.1538163440298446,3.8310853294565534,0.12307348126855135,0.15772990446294763,0.3346138721187318,7.582998629845024,13.360210465836028,8.51919705379263,32.532140105947335,6.807740689355364,0.18211101521667922,1.028293462115829
400,6.978026030431425,0.8423079113981514,7.028072385182224,21.224809646281,4.449182930623006,2.2609622083006045,6.239553447291673,1.1683385073500934,3.8047358017399917,0.17202863755525452,0.15780542170915346,0.3274023844581518,7.62067277174981,13.419962341002181,8.507164214616223,32.76208817289569,6.6795408581302445,0.1813185189654971,1.0201867352010738
500,6.977243262639027,0.8327768456201723,7.0155197271575735,22.06735912372126,4.512135977484443,2.2072495118218085,6.256799143436605,1.1816210817637534,3.857057002490861,0.20349216255028782,0.15156115096043515,0.32535116703887706,7.4242922075557365,13.553834195325715,8.508131363807337,33.05711113732386,6.423305903291626,0.17617797544810596,0.9993943125485125
600,7.056788987209421,0.8459442146811272,7.083709846158961,21.646804171729215,4.522737623441494,2.339515927590607,6.284090653712595,1.2035467450958384,3.9149417956595713,0.24598072293302076,0.1476360979529396,0.32020061458908405,7.324154086111361,13.575759476721581,8.547447789216122,33.30112132439685,6.478409339167294,0.17258499196310334,0.9900620913817298
700,7.03559450934305,0.8339983032776149,7.088394770715481,22.62501079070909,4.59166648226814,2.2970111944281637,6.375438794169063,1.2310284718684856,3.9386107201147,0.26124735771822666,0.1450820828243932,0.3007122146551235,7.108219755347518,13.7140915651155,8.450445211324134,33.45402479598247,6.295314302136686,0.1718403566113596,0.9707350815204496
800,7.133140974844529,0.8344935019922349,7.126738563223532,22.530663117916603,4.609423793036134,2.3661308967890573,6.4213363125571705,1.2379877247540714,3.9535722477997184,0.27135364057689176,0.14530474758192058,0.29225197701164335,7.040599487517558,13.735579087194274,8.426425892653727,33.71631150411554,6.325733778617799,0.16774671452575504,0.9460218657005427
900,7.109280778084384,0.815766435388514,7.174228401997105,23.2867102559231,4.653536943717032,2.433409308773778,6.404305592527168,1.2675043497399054,3.9805016034718066,0.31066987022761056,0.14229113188958953,0.2876391263469984,6.943801808357613,13.83734384704335,8.482535634396644,33.985180826505044,6.137023940870672,0.16363796081403068,0.919968619100998
1000,7.189473629832339,0.8272829444484507,7.2329045514218615,23.890274376462333,4.701052348525403,2.4290326853267437,6.372557773713472,1.278301998350296,4.032157065956749,0.3252279897230096,0.14112710298935732,0.2861579131069054,6.7312163127617906,13.901996364568804,8.529666781998051,34.039837122645814,5.950881711519435,0.16155506918510917,0.9295347738129821
1100,7.149552256521633,0.7968882974446414,7.268747831711079,23.694654729902734,4.732780749651489,2.439878598917455,6.482092859812191,1.2853366551785903,4.057132034199069,0.34743817682537015,0.13444372096291746,0.2725368429232465,6.667869254528181,14.03966814337328,8.527290956127802,34.37329457994239,5.835570935957079,0.1579386611424066,0.8973471802564815
1200,7.154551948993311,0.8163760286856038,7.259028919128459,23.60861716337325,4.729194257959454,2.4703800418027875,6.495431537210829,1.3076540497349118,4.089288583265647,0.38572591247736626,0.1362600795692723,0.2632020985219729,6.639698350926877,14.05221637989092,8.443518218217667,34.61287735754426,5.826939159303798,0.15648411799336828,0.8663540292719423
1300,7.245480378369482,0.8020181435048099,7.246830357299802,24.753091557804716,4.769669691636646,2.516327521229693,6.563213872971954,1.323916419542634,4.0884474331175955,0.410806493175355,0.132725606155357,0.2559627972622732,6.500527085093749,14.158044220247413,8.448063601811398,34.616915459568446,5.671859435319779,0.15484805552809935,0.8529575204516897
1400,7.255771700128123,0.7932620383567504,7.265485903554479,24.676074665283377,4.802310452481232,2.5839849469562055,6.66180166652217,1.3192988768962635,4.1056713386327,0.4123649120976967,0.12679279182173592,0.2496424988118102,6.354795723036833,14.218178352556487,8.456898574526402,34.886944545531165,5.702136620415188,0.15136267337962292,0.860801053866703
1500,7.1980019218833196,0.7909539260254408,7.3179116313708095,25.095773218740472,4.848163364525912,2.6505815984365357,6.69750797187481,1.332216704751175,4.179550956481578,0.43410472760798924,0.12751950576856144,0.2404367671537757,6.264754862193167,14.25087930725645,8.41611193588504,35.06762932760849,5.589849463462337,0.15050156842104168,0.8398061022268071
1600,7.267560850183914,0.7645673474892952,7.3317889453456635,25.654624481502665,4.860568990811834,2.7147034024316175,6.800495861352999,1.3550006182004477,4.174071520775093,0.44807048045867404,0.12319588886198936,0.24363360622914318,6.1238483576813705,14.305543966399535,8.39006103034005,35.30847239637388,5.472231729310801,0.14665458917894014,0.8285042948691588
1700,7.222702462839609,0.7616952586704462,7.289438259549846,26.056065209461895,4.882093517716274,2.719783471261964,6.838194922572985,1.3568612876604655,4.210416641251785,0.4963385623026909,0.1194962145365246,0.2326167278739465,5.98524173248127,14.436946249329107,8.267210225310219,35.245435966180864,5.424889857660508,0.14615753904571757,0.8040260121772856
1800,7.271939174915893,0.7511217160984683,7.317246423005323,26.642218018780145,4.9486634519273744,2.701285753191315,6.806342331503304,1.381757960024327,4.267842480987667,0.4871143343947565,0.1175467792815769,0.23107571156355408,5.923083043327059,14.462299433108644,8.287150159277946,35.543488489310015,5.333580585399374,0.14306232791119816,0.7853727565927136
1900,7.201663893941276,0.741523973837878,7.309192257086781,26.744834428323543,4.932745348306466,2.8135153032277698,6.8815547750847585,1.400420062059563,4.307572226018232,0.5027874864793532,0.11539038518840626,0.22727481016196946,5.952403220139813,14.460192571207747,8.316929703972827,35.72752197472201,5.11906499157372,0.14223323692310005,0.7920441426304199
2000,7.244452065578545,0.7304396754262268,7.302959137783787,26.990836042613985,4.969539102279192,2.827843292202317,6.901401192705158,1.3961746623342624,4.3385722674340705,0.5030863993853464,0.11436227302936809,0.20847319548618895,5.894024762855507,14.536686627253651,8.269818122841135,35.71817315206419,5.205802857719448,0.13715360245566902,0.764631509891722
2100,7.186644104719658,0.7228517555794117,7.311238159138642,27.126442925280994,5.003261851305615,2.8608083017114323,7.054878792021034,1.4194876055817673,4.334765322991311,0.5309937571830807,0.11278417435075895,0.2067452076117428,5.701678154194174,14.618907570253446,8.230980106752563,35.905336007335634,5.0164255691085655,0.13817580779673314,0.7454903970190035
2200,7.202793250794316,0.7342606634254141,7.274117478580633,27.16678920386061,5.026247858568998,2.9209197546979246,7.027246098407008,1.4251719395141074,4.391597180299427,0.5321473619059425,0.11313519880737634,0.19775598142070053,5.611419976952474,14.666595106478312,8.158355116678157,35.828051259711984,5.038392392485011,0.13386357840854068,0.7549814147064632
2300,7.16317471555002,0.7128353526919928,7.306634533274781,27.694005243229434,5.01817066867815,2.9064244513938577,7.176532365736191,1.4180746325396982,4.444836930965102,0.5676554159132488,0.10866187413917484,0.20133046548872577,5.624508181683577,14.660065050397026,8.062669475838584,36.023721757163344,4.908488326075919,0.13275253680924073,0.7310366881407142
2400,7.150807769543096,0.7132458245230711,7.264892326121686,28.417046274625854,5.075187139634062,2.9273267347442475,7.173987698285798,1.4278673085312978,4.42499128396626,0.5690193690413768,0.10435201437489006,0.18732175470378334,5.253029422334337,14.659056758860189,8.078071835264147,36.24112376395291,4.685036013390459,0.13027185206983535,0.7257334336738008
2500,7.180485612325894,0.6868954104152171,7.266310860017419,28.9353403252266,5.085490335633955,2.9789884488337086,7.261220826480913,1.4452877497856667,4.4715127686442,0.5721928530457304,0.10311524266246208,0.1884264026896243,5.169534483307565,14.735744037024824,7.956390103314836,36.15038903430921,4.6913927103055455,0.1328509942203323,0.7295383262485792
2600,7.121154587176482,0.6896473860937449,7.238295574142167,28.8188638303078,5.121054471035932,3.014900838381643,7.335714986481807,1.4564217127478967,4.581561017456687,0.5919893320939188,0.10271782313312139,0.17931544589793333,5.059960919866878,14.771342901880331,7.918635265521693,36.26998718458895,4.721337682305707,0.13030249194524862,0.7032779488955038
2700,7.075274895363202,0.6694430657662137,7.229455755440573,29.92711430587229,5.120511945989861,3.048468777980456,7.317896559393442,1.4562393737389647,4.571877378091903,0.592409544596323,0.10349943562174434,0.1699799632871236,5.181775780451049,14.694981268014486,7.915162030269805,36.28400421279042,4.61469581133295,0.12844071632227558,0.6962089171524821
2800,7.064050595867352,0.6702196718441017,7.186563324639065,29.980345157679405,5.148142018698453,3.174589801971448,7.406898550979435,1.4603800668639881,4.633702819611468,0.6078875045476942,0.10077157658618258,0.17248101914036548,4.985477969189736,14.788155980700225,7.815085424234048,36.20728913649431,4.461758299831572,0.128705632495273,0.6625890060639185
2900,7.038397781177391,0.6500543184659315,7.167538710706084,30.432743450425875,5.1368704149459825,3.1406302998080426,7.386435632216121,1.4603415948483356,4.606735290581747,0.6280033877160258,0.09720379007309925,0.16370638009967475,4.955650565333392,14.752905089080489,7.836333613466449,36.276174762904375,4.485367527810698,0.12588963238238943,0.655672475850844
3000,6.991559243830247,0.6464409802962799,7.150627724426006,30.284417933246225,5.154062414619486,3.2328066355204723,7.441243771071234,1.4788571034882638,4.708868485455364,0.6328336041716943,0.09545980880300056,0.16493398284139466,4.8877735695610705,14.756149764303672,7.770433378433265,36.2041057391724,4.233332548448953,0.12666770385154721,0.6401773849897773
3100,6.924133777270875,0.6156236831186909,7.071870539958319,30.669208055079732,5.153197448523498,3.1839710484947474,7.605684946003278,1.4691349736657466,4.739980576811116,0.6477116237818907,0.09340119486897351,0.16596277162577128,4.762547692911996,14.751746726147896,7.704329860654147,36.36338401977946,4.386750073801454,0.12560236997145166,0.6309320174828118
3200,6.944735968373317,0.6281002173876377,7.02880552262236,30.912429521446793,5.208371935502795,3.31814306332358,7.613656310313227,1.474530953646713,4.716996240161924,0.6447333849330917,0.091915933019444,0.16070126836685758,4.589526609577619,14.715382986208715,7.609537639573342,36.354170896471736,4.299098197516429,0.12697999679238034,0.640771804114722
3300,6.866524297380586,0.5928857141423007,7.004105807216031,32.0276095253738,5.209695116964265,3.318281281188124,7.712165403868411,1.4702432801910412,4.749782140454841,0.6357991917634633,0.08845892609356948,0.1482656457166892,4.6387129568791705,14.739292950691716,7.55496480454632,36.19477226311287,4.033113420575564,0.12528169197258857,0.6191912592978874
3400,6.779389992917666,0.5902392232248264,6.918209737813722,31.504392609831207,5.2051256987076115,3.3385517702605307,7.773443957868395,1.477830495806264,4.772423127270062,0.6496665063240011,0.0909021957222097,0.15022395184781534,4.407436709246107,14.680296418677694,7.480494019404025,36.1213721545508,4.182554520858444,0.12443745394728495,0.6092473488075851
3500,6.7364841345219295,0.5934435413445526,6.910782132477823,32.66102710133259,5.244102550838107,3.3720504300741916,7.820955718138989,1.478584684142566,4.860632259953858,0.6593036733585421,0.08705407129635856,0.1380633933919118,4.513234280347075,14.599612105865189,7.388461518415985,36.22334056499809,3.9146757407394888,0.12384328304342686,0.6177527144178245
3600,6.757048544005584,0.5604738512096649,6.822455306428246,32.41975812616948,5.2299398239271095,3.3811365225444643,7.860952179062258,1.4658808011908493,4.8420939264483325,0.6913550943663295,0.08331834158570152,0.14315059696508575,4.3611302294596035,14.64540083557384,7.312139574269141,35.91470926928398,3.9084891581724,0.12552990118938456,0.579424812482445
3700,6.700439651603393,0.5635891785426713,6.824357232003846,32.58074459747649,5.237948045087983,3.4360757869236234,7.859363518941919,1.4725538559759057,4.945905091975984,0.6810888977085986,0.08038280027687665,0.13799556907691052,4.2717753506944485,14.562413198315776,7.25549407341419,35.84444604702881,3.958779248959085,0.1277188269799845,0.5739212023345999
3800,6.589291428165845,0.5481760817326977,6.753684616027666,33.6360121094533,5.233835228763983,3.4479856227887016,7.975233573689467,1.4770511367986687,4.916503532906689,0.684196495895756,0.07828781733196533,0.13726561385575972,4.169241249568714,14.487886158884637,7.218198989903802,35.77699913171942,3.920666799260056,0.1265268425762703,0.5726646318905532
3900,6.549629424207466,0.5366775847448824,6.694463100786748,33.47795824434271,5.218574551380768,3.498317553214258,8.032291043824628,1.4734123321005899,4.9575111147319735,0.6814191022266086,0.07820187495402842,0.12399561774304063,4.032847800725599,14.409514933235847,7.102716338079138,35.641877816473375,3.7092908041539885,0.12638554370640187,0.5647570558890177
