milliseconds,cLc,cLm,cLn,cP7c,cP7m,cP7n,cP9c,cP9m,cP9n,cPn,cTc,cTm,cTn,cXc,cXm,cXn,cYc,cYm,cYn
3400,6.8437816384468375,0.6046478485206932,6.957149469231281,31.791843803369318,5.190052880628411,3.371874902320576,7.77171986645618,1.4700454959819456,4.780978842456335,0.645247397678741,0.0854076197882684,0.14893413005971498,4.3976199279067965,14.696429433395606,7.497963674750991,36.08283964628636,3.999248844231107,0.12390239880701227,0.6030674320842935
3500,6.7853217572690285,0.5760778868130111,6.907651786897388,32.62465869160386,5.203749220631358,3.3976428201240103,7.764461386808387,1.4837860429416831,4.8323868801761884,0.653011519821445,0.08430112085956813,0.14257945904355587,4.525243562938239,14.674180288443715,7.450924612811135,36.19370838716728,4.010210573138918,0.1262417889326223,0.6132757767125626
3600,6.7300198800901825,0.5711654646158899,6.838443810041309,32.94218305780922,5.24286539099375,3.4034861368959595,7.877185365134443,1.475565797471982,4.88339142083006,0.6944220295429261,0.08630786425375084,0.1387725616807827,4.3838717747240885,14.6429448955038,7.3988339039944515,35.92680810207849,3.899629856895881,0.12659611493332815,0.5876929975175593
3700,6.698492900097607,0.5542985182292828,6.821194152356292,33.36794043542856,5.241915582795467,3.4961928206925252,7.877232835423577,1.4721948026817013,4.910872087126281,0.6720382057634452,0.08020359934072063,0.1416293699598417,4.310637209815985,14.551054341362846,7.235386955813394,36.03525382724049,3.791693722251997,0.1283426087937385,0.6046761633519586
3800,6.595253483487432,0.5488274145745136,6.727312433492358,33.302394348853205,5.2431186696952885,3.5253908055998435,7.8828536629179125,1.4611235942455194,4.960659251081617,0.6702495051811107,0.08019453193903583,0.1398775678936452,4.232657086816876,14.474729383927691,7.193770283286343,35.83735622467077,3.7387499063642,0.12579960648414057,0.5722629310839245
3900,6.560571781800765,0.5402200952078116,6.685549643553384,33.91921095943166,5.252628419154728,3.5769525931312574,7.920544154999128,1.4707460078561885,4.960533631699094,0.6750104418119145,0.08024471799733257,0.12414353251442742,4.1170119245202885,14.498445753062844,7.052300208048588,35.65905347856873,3.879823065311264,0.12712164053816508,0.5830630832290837
4000,6.512106257365554,0.5396393955864394,6.578072279601972,34.47722073364496,5.253768672102524,3.5231244194884375,8.089806534824216,1.4729742287634942,5.038334621701713,0.6884201618204215,0.08013943992731466,0.12763494106227982,4.143641148775052,14.429720081167895,7.102526001012936,35.57706598036236,3.6460315984401346,0.1295262101449681,0.5488783614202895
4100,6.387149016458577,0.5276526054994114,6.5767798262462,34.750170341805465,5.21744211742791,3.651429428535211,8.118260075198249,1.471485312819592,5.076192202567187,0.697979607211474,0.0789836883945169,0.11980933942434745,3.8567147422610355,14.30174210994613,7.021683632853092,35.51622779320884,3.578680936650913,0.1292859551062752,0.5374886294142963
4200,6.36357279558594,0.5118555047125241,6.481198759491425,34.73710527879152,5.212563892322875,3.6557754428138716,8.170652674584684,1.4492101020329913,5.04693926381833,0.7233776048913164,0.07299401754727643,0.12397389462524845,3.9627090667359446,14.220048233003377,6.897307114170746,35.279347410603485,3.6590854807174606,0.13116388106282248,0.5289186183189984
4300,6.312953747350844,0.49082603175902856,6.391157900385752,34.65451724997122,5.256942258967029,3.6512881947148568,8.192772207274231,1.4605019595203863,5.0620363629890965,0.7114359590484407,0.07459353257430279,0.1249705773687633,3.924359734260356,14.160882092234967,6.783861093140243,35.000561692715266,3.509249460941513,0.13429993011217567,0.5299578270317601
4400,6.2478303649918905,0.47387241436489375,6.342267007461834,35.746910558075264,5.238681904564433,3.713717157261537,8.246639866719171,1.4331645171211183,5.168621332243234,0.730533204773648,0.07232947649321166,0.11697800129176147,3.5924726050261717,14.098580013371706,6.747754429677529,34.8058120547416,3.5605926615687276,0.13788273263508427,0.5172835349483715
4500,6.130267327290566,0.480560286663838,6.271788669330978,35.82648799128348,5.252672770284313,3.7387452585051038,8.269443544209249,1.4443313080700977,5.209426294395643,0.7279442414084106,0.0697508691898708,0.11504340098991635,3.659958524032386,13.978133689971388,6.5890280641062455,34.55677149847748,3.3692812364573794,0.13833930496162622,0.5207732164285509
4600,6.041445566950991,0.4647469591687805,6.183215627115123,36.37657424559688,5.22961346864797,3.7794948317059034,8.28339282715933,1.4395648592484243,5.17213965020328,0.744513305439582,0.06743127975636418,0.11639607439476549,3.567239770404825,13.921190021422822,6.504691105577297,34.359857493706436,3.3182959107291476,0.14021835992102366,0.49832493994016447
4700,5.978352141019977,0.45153969267190047,6.101598636083278,36.11294993669952,5.226755020228678,3.7799123921818554,8.354799298515092,1.4165104643006756,5.198481427130512,0.7312890468127814,0.06578613370285824,0.10819823167694607,3.627518618066538,13.840658477471434,6.460361164041724,34.118184264687855,3.4154748392785983,0.14656941826037534,0.5159941365763818
4800,5.906913019714197,0.44266317376762454,6.041986286190698,36.22690200563953,5.216103316431006,3.8635941633527877,8.443675137498605,1.4122078220873449,5.283378818944449,0.733891238442626,0.06899604900875943,0.10607035287743795,3.428495215197449,13.726298102417346,6.365848294085739,33.91919058149095,3.419591156270384,0.14842856029893262,0.5070257476070571
4900,5.876317251003733,0.4257305632108126,5.9470992822172,37.02494605787741,5.197098523222894,3.881046738434589,8.4101471185629,1.395202325253459,5.2762633780495545,0.7271120882578922,0.06624169708570225,0.0993440641251939,3.4524139089092096,13.633719610395557,6.311374452985003,33.658131249174915,3.168462926826414,0.1518257619203666,0.5104908906987295
5000,5.765915947751912,0.42931692088436063,5.870880381741003,37.49022980782437,5.2061248619760825,3.8837379783937713,8.462932091901246,1.3900325169250558,5.276690394700091,0.731000596762874,0.06689723266779454,0.0971271761493374,3.2800269241763074,13.466825206154928,6.253594310152314,33.35759954273719,3.136086000112495,0.1577104087746667,0.4888248042697411
