milliseconds,Z,A,Y,GP
0,-0.003122930863346653,0.4408311974241943,0.3860906912968594,0.9997116508374
100,0.09691003242780248,0.5305518177905911,0.5023765582440446,0.7885437046722901
200,0.09559682646789489,0.6387756462411996,0.7015814558103137,0.6347428054715369
300,0.10639638479128313,0.7193742195512551,0.8112334503441723,0.42674525024814786
400,0.1413703093889045,0.8018314023164421,1.04146777643729,0.32797111186825856
500,0.15014299913713233,0.8684116208477255,1.1460661232923632,0.24893498398710248
600,0.16887809104353915,0.9461837102422503,1.3072117873635176,0.1438349890449305
700,0.18583771925335804,0.9871121144479089,1.404654890285084,0.11039244261059032
800,0.22495711693881823,1.009050189530123,1.459926403741472,0.0911682991831645
900,0.26667016983736164,0.9206287902791936,1.432486557012652,0.10893257850112989
1000,0.46331881405001296,0.5724700955201314,1.1915774422877556,0.2959064815523531
1100,0.7255186572285215,0.32526011353602413,0.6251579993376347,0.9548293719442411
1200,0.6076595268594251,0.21588112705659435,0.33682269762787126,1.0117577828717816
1300,0.3566366335470648,0.23714599170468778,0.41873582363511613,0.9375557752574488
1400,0.1995420038230875,0.2766025108842774,0.5979982390289388,0.7630663458975456
1500,0.1358795064936237,0.37915537349935596,0.8402528748754753,0.6085679648815567
1600,0.12794814711577748,0.47147275325093246,1.012244255635517,0.44658071695481844
1700,0.15263692713573146,0.5797963148626453,1.149493389194434,0.32814407104914234
1800,0.14652189006314764,0.6352239124318106,1.317429312653061,0.2368612985423202
1900,0.16200109299725182,0.7101295392722989,1.4211978897687252,0.16826795841182887
2000,0.20247446212396472,0.753337351705548,1.4626395498154416,0.12699122955893158
2100,0.25262778241260575,0.7169560807937077,1.5051257366856636,0.12700235143658403
2200,0.41542187904922456,0.543721149545256,1.2787243631007963,0.30797772720153
2300,0.6680553677142126,0.32562732525047094,0.7606060700314095,0.83612002447076
2400,0.6130838468289755,0.21435248754428513,0.4339731993363718,0.9891109669041835
2500,0.40430620720230015,0.23333050605420944,0.4770498920696774,0.9766528816837036
2600,0.24189779512349768,0.2947812300963119,0.6100977514387985,0.8289807438825352
2700,0.14265091756991694,0.3568429696019548,0.8260875707165035,0.6940170247337235
2800,0.14220128753918715,0.4668885190712738,0.9586640948567422,0.49530874795594915
2900,0.15209587445902792,0.5291878550033988,1.136825162441513,0.3993250731333822
3000,0.14632348644839188,0.6104981286050414,1.2771555637011682,0.298607253218392
3100,0.17004768808421908,0.7032669058875554,1.3666964432248387,0.21205531294483668
3200,0.2111210340277902,0.7465775758589387,1.487000868660402,0.15471575529317486
3300,0.26324008627925766,0.686540578807588,1.4702043798409903,0.15162552413278568
3400,0.433201243382355,0.5474399754892226,1.2647066735935293,0.3001902644359176
3500,0.66441558893743,0.3059544144866582,0.8337155339534307,0.8180861878969754
3600,0.6120340853728549,0.21314638331566205,0.4657365938438678,1.0119090097409178
3700,0.39544344542568655,0.21657598543071913,0.48781490087163903,0.9223338449350021
3800,0.2407888905031797,0.28165721053356535,0.6382040674992496,0.8464830765470169
3900,0.1416654244671949,0.37265484813857863,0.7864526160335553,0.6962605988099541
4000,0.13710285559525703,0.4649349439663488,0.9707916640132154,0.5053681529012367
4100,0.15346161054469148,0.5299661912362539,1.142410769546036,0.35364160389165156
4200,0.17587992735589286,0.6101505128187185,1.2990091012211606,0.26530455471908726
4300,0.1934093175942237,0.6632182295521285,1.3972353546787426,0.20476994339753996
4400,0.2192494173120079,0.7050267998557094,1.498967451471451,0.15574270777681293
4500,0.2552036249272386,0.6948985689039753,1.4490754892095892,0.1500046847135628
4600,0.39704450419420734,0.5393007119109514,1.2773397872595462,0.2835356066620177
4700,0.6744832742408265,0.310709473263522,0.8511913427835878,0.8032928857205626
4800,0.6149126557633684,0.25419284635988143,0.44038503621743297,0.9976407786635838
4900,0.4014157571455938,0.23841526800362836,0.4681508777382182,0.9253340706712526
5000,0.2632043971377079,0.254944281893051,0.6230585637301409,0.8465073753873913
