milliseconds,cdc13T,preMPF,ste9,slp1T,slp1,IEP,rum1T,SK,M,MPF
0,0.19686706087277672,-0.0007527384390540306,1.0000538451339387,0.0001743549236521734,2.2385451153381797,3.8975913656876974e-05,0.003866767823618512,0.00035738887937989273,1.003887115667749,0.2014302829524902
100,0.18024139677128245,0.022163758708103193,0.996981819735209,0.004126251514047292,2.174177709996086,0.0013779412116845598,0.021142860291784187,0.009181036041166268,0.9993668049584444,0.1502612262228168
200,0.1643530896577281,0.03617263006214153,0.9978092032572388,0.004815189970538807,2.0583439615094736,0.0020498151973354166,0.02479309799857094,0.018457109982347147,1.007139288233754,0.11453712718225435
300,0.14290371915781305,0.04473358603518498,0.9984853298138651,0.005408263007020669,2.0839716073258985,0.0023160346628410228,0.03624769006854284,0.021878525800127897,0.5033184831435761,0.08260137773516493
400,0.12729173154175277,0.049032138564894315,0.9990034484448214,0.006483696524775177,2.038918704873136,0.0022496301856594837,0.03994859456735802,0.02149934246007374,0.49873426084758615,0.05917536010035409
500,0.11799262979764465,0.05382356546633335,0.999344433781837,0.00687095608293552,1.9818168794084148,0.0020555081705450314,0.04489105832306211,0.021668301395680184,0.5076022153800103,0.038683052860911164
600,0.10133440240796673,0.0537232042658407,0.9996020445525875,0.00690139072778572,1.9600064415575738,0.0016757969333463306,0.057976950866134816,0.021430993331290078,0.5127912642712178,0.021328523214996516
700,0.09721914839857028,0.05358969160308323,0.9997201060570043,0.007178276698165913,1.9316249500504843,0.001387058231304401,0.07491492946802628,0.02176506962466762,0.49192363229127445,0.015167806280727609
800,0.08414360244349668,0.049697994404467934,0.9999187591397827,0.0078108516918472285,1.8407629881263616,0.0009569756737300633,0.08500203389140117,0.02159130198838508,0.5052859139494645,0.004574528141858433
900,0.07288993583476819,0.04803628803043334,0.9999901530390172,0.008443258152840628,1.8217259850786514,0.0007306062597846463,0.07485419627340797,0.021888155910543473,0.5087563464674429,-0.000712948108816031
1000,0.06497600436228658,0.04555385480833255,0.9999250012444569,0.009409629454131967,1.7608523121910287,0.00048752240836915663,0.0978546261245854,0.022142993829762616,0.5074652754863249,0.002956712407983842
1100,0.06604213301053417,0.04247216631365024,0.9999598999800977,0.009461912335833404,1.7596847671356044,0.00036034263229434843,0.1126066259675792,0.02157512618397416,0.49546365088765376,0.0006727973166846637
1200,0.05760687489167429,0.040600537521314956,0.9999666315022357,0.009564115329352542,1.6385750541311483,0.00022784174369516595,0.10470697913879906,0.02204250858755203,0.4948985052890683,-0.00025969771079058885
1300,0.04837468175660846,0.03700138213356918,0.9999488530094147,0.010348625906155443,1.5825321274347202,0.0001331025483164942,0.11456963864649476,0.021990913830511563,0.49309540386556494,0.0018511470464923786
1400,0.043767929235542374,0.035432661878357544,0.9999907827997988,0.010896674732070004,1.615114679948086,0.00017675773063085187,0.1253922972493922,0.02242449630198761,0.5058783719845175,0.0034373274235851106
1500,0.042706699539513567,0.030624313856927876,0.9999806002002979,0.010881884325750504,1.59923990692971,9.944282184025122e-05,0.14709530524699918,0.021950732573052283,0.5060120781466986,0.00015508033379818884
1600,0.03542186712919655,0.02823282938286401,0.9999120614228748,0.011855738673342997,1.5496109068688373,-5.731071702762329e-06,0.15715226304653507,0.022285698531185807,0.511622687269922,-0.002537117804969814
1700,0.03467180829519467,0.02633535620641521,0.9999347031502664,0.011167838978574653,1.4888679669679472,4.981893008859351e-05,0.14830510112307477,0.022273995038369746,0.4984062096944296,-0.001782342181180886
1800,0.03835707458293536,0.024101804806073254,1.0000014703940059,0.01231209482249525,1.4808566214367842,7.319759851093901e-05,0.16563769887221602,0.022105943882055213,0.5080238030919406,0.00018589157350903728
1900,0.035414397572775466,0.02475052053002117,0.9999346081550132,0.012181374286505323,1.4188295710664378,1.6457529002366545e-05,0.19144858472038043,0.022828694753667854,0.5135534957813279,5.987598554811742e-05
2000,0.02775392951249169,0.02298865583396907,0.9999892070651026,0.012783876851780515,1.3004592238772923,3.1474732088622936e-05,0.2003816363266809,0.022365668815852474,0.503549623721181,0.0016894060527462033
2100,0.031112275201610643,0.019098803421610487,0.9999397042365029,0.01304583452995037,1.3192492883335518,1.6705085180183613e-05,0.2026357458945401,0.022511429543074713,0.5075583092968715,-0.0013554981437838708
2200,0.02556875965557672,0.01930335580939328,0.9999559524439545,0.014000559895619666,1.2842906147497353,5.199820975060204e-06,0.19742545797265815,0.022440014391397606,0.4962735969141758,0.0020101881991074063
