milliseconds,cdc13T,preMPF,ste9,slp1T,slp1,IEP,rum1T,SK,M,MPF
0,0.19538793019927936,-0.0014082394173438005,0.9999774127738634,0.0003685043295060678,2.2447246104691834,2.4578078283950507e-05,-0.006787569027151663,0.00020126848591624322,1.0004602814223567,0.20280835365010647
100,0.17834450388067852,0.01959428761474014,0.9970258739952889,0.0038606729726635963,2.201213175381565,0.0014502921882690175,-0.0032558680898801783,0.008978551614595192,1.004082374846411,0.15333703986134897
200,0.15904780313658662,0.03483118841850089,0.9978194262560839,0.005521223657106048,2.0754456507767745,0.002081903476059165,0.01131060999119232,0.018591962432957417,1.0117637621218656,0.10801144533128207
300,0.14268155284216133,0.044223389544529076,0.9985307874438921,0.005835303504869065,2.0419342261067963,0.0023301866519290474,0.014824092712754948,0.02164719068396417,0.4908777087974039,0.08300438658982363
400,0.12564365128905536,0.04961393266670368,0.9989615282407872,0.0069341990356479016,2.049132955019378,0.0022063708135155002,0.04002041178118717,0.021700413744901833,0.5066978407092253,0.05385623725363631
500,0.11133357258774418,0.053639683657039035,0.9993026849515835,0.006895321629669177,1.9330715962888554,0.0019763113086704327,0.055701944041798596,0.02144268912713428,0.5014702280984442,0.040667092430414276
600,0.10286384443614961,0.05158928267074474,0.9995034706893724,0.007049448175035438,1.9423012329511251,0.001691003110190173,0.04729878080286164,0.022027514743605592,0.5020407263921689,0.025288361206138567
700,0.09188581631063195,0.053266114591459135,0.999785162730807,0.007759024813359999,1.8464325900994625,0.0012986713260449958,0.07495119772924731,0.021767401633208474,0.49595329089511897,0.0133018431751318
800,0.08713102791144756,0.05190352238732239,0.9999099855926277,0.0083005633623418,1.8051679113252022,0.0009991451574811415,0.08873812949773852,0.021968064691747582,0.4919561911332796,0.0019827257396749553
900,0.07536820093950718,0.04839631155613234,0.9999865643430407,0.00808466754931259,1.7656402587393596,0.000772380055658363,0.0938691538017663,0.02197153472591222,0.5095642517761163,0.004271256443131843
1000,0.06648251311923949,0.047151457520347155,0.9999881272319491,0.008729201433798036,1.7697268458188036,0.0005037908776271335,0.09272815954785375,0.022002341599801137,0.5112522909273924,0.0026034920519462947
1100,0.06537540403849246,0.041937834012233124,0.9999458605724398,0.009057583338788238,1.7342480144664973,0.0002972731048220883,0.09724639827665209,0.02220619430998876,0.5141104649693335,-0.002139403860198622
1200,0.06015425708320664,0.03934616565143967,1.0000168328936225,0.010005994692751687,1.7026156856383614,0.00025065696531829994,0.12167341538960161,0.02226073707093267,0.4953585474907929,-0.0026841025775373906
1300,0.05214121280711382,0.035841754667135815,1.0000107081551022,0.010014168858422367,1.641361767016845,0.0001541202096212921,0.12415303965490003,0.022326201001724368,0.49642968638013096,0.0025810879709371503
1400,0.04273359532622774,0.0330514198728885,0.9999884616852723,0.011073294673939131,1.597544425398893,5.555545358251225e-05,0.13938824282118234,0.021939913954317155,0.5067920365948586,-0.0010601846259668197
1500,0.0401676186926207,0.03219524195007484,1.000016040639984,0.010501063651819057,1.5067362300424711,5.5643457942054044e-05,0.14268058524690297,0.022319848395159412,0.514022303572689,-0.002516172538142997
1600,0.03940431134233972,0.029307326020210103,1.000002281439585,0.011329850883504437,1.452783187527288,-3.16633688890561e-07,0.1463034463373751,0.022027545748472935,0.500313304103858,0.003450135236107775
1700,0.040735103617194415,0.027347079089305677,0.999998074255887,0.011821567136955785,1.4606564942498577,-9.363722580141282e-06,0.15961306044458848,0.022213725832480342,0.5119581236319102,0.002907593292272935
1800,0.034799133863743205,0.023872660374463818,0.9999517610705934,0.011868682625792243,1.472813890763771,5.239917724693607e-06,0.16148091647381402,0.02276044061264546,0.506496485488824,-0.001833946723521116
1900,0.03079621578749858,0.024314333653167527,0.9999669290593688,0.012224169697696735,1.3520312561565517,3.718359088870652e-07,0.18231122231104815,0.022229937108594097,0.5157998233781568,-0.0003303561683920649
2000,0.030802464436611603,0.022342926421220512,0.999973551299811,0.01266007825621368,1.3313915163277399,4.093049337851453e-05,0.20093087319781394,0.02291509785341233,0.5029659365760641,0.0039150917833209176
2100,0.025601843314500345,0.020651125613143022,0.9999318113341836,0.012931898581905648,1.3304941256604672,7.315647119119766e-05,0.20248147255414364,0.02294451453160801,0.5024462511078716,0.0020216927586224915
2200,0.02464379897246729,0.01781211111092677,1.000006308352587,0.013349550399780181,1.24416301525242,6.343927267226277e-05,0.2005180383561889,0.023139315044570893,0.5172031650979088,-0.002782459646603963
2300,0.024389155736757588,0.018392665201996356,0.9999568659630718,0.014402525343324608,1.2058066387625568,-1.2316421777407744e-05,0.21600881461069535,0.02322282253497706,0.5135944612640932,-0.000566123275931144
2400,0.020725976492736074,0.015618024951593796,0.9999731867856939,0.013873895123461358,1.242849714390587,-3.434086726861457e-05,0.23494701529126338,0.022869211952529975,0.5059980732919722,-0.003650736622318155
2500,0.020712814963324003,0.01633563017651528,0.9999275233512481,0.01452193700380319,1.175139875422933,-5.8617067734088986e-05,0.23235579798872275,0.022615931504043306,0.5053003467821735,0.0033095695780912663
2600,0.02029325335518975,0.01354998298464508,0.9999510015452376,0.014805306264694503,1.1208397542025588,5.788309969056261e-05,0.24783267286374167,0.022739053363005555,0.5022678062439754,-0.003610335729863671
2700,0.023114260592013474,0.014552393240507054,0.9999653795769303,0.015723584939373002,1.0410671234183355,-6.211058362241198e-05,0.2528065457883098,0.02335019557979736,0.5167534645645907,-0.00307135704763325
2800,0.02224672873255738,0.014183602059827846,0.9999336037752954,0.01570381410012359,1.0922702924941317,1.5752994514285612e-05,0.26695033348359604,0.023586043877820952,0.5184311870251727,0.0010859277517300584
2900,0.018948638164369515,0.012158927657014174,0.9999032492161888,0.01596043702882766,1.0040892615793153,5.806317928607119e-06,0.27568224870794367,0.023543665271154684,0.516240478343364,-0.00252631073651056
3000,0.01848940623787677,0.012726183494568373,0.9999283644095774,0.016709302760983858,1.037355163361116,4.660521259164503e-05,0.27808949791752524,0.023600523200589307,0.5132511567936721,0.0018252304316460166
3100,0.01377384351735452,0.010482299746873057,0.999973924459103,0.01722735804291916,0.9671598930343647,5.468199939859791e-05,0.28864791653418514,0.023246643235332414,0.5101111197567596,0.0005490535984251406
3200,0.015026888513292962,0.00960998616682888,0.9999361604323465,0.017341635525205755,0.9420780995527284,6.048300910031459e-05,0.299454595209276,0.023827202484625814,0.511670123636843,-0.002831538196058098
3300,0.015016306218720224,0.009880992381330108,0.9999679675753919,0.017332023178725283,0.8854342926865322,-3.9307140182019145e-05,0.3198430916644008,0.023209933963192337,0.5129869590934324,7.865691523331165e-05
3400,0.015785327120013588,0.008781661003423917,0.9999593562242548,0.017161879096551813,0.8334170787135092,-2.6567704361550566e-05,0.32985540720998335,0.023652130327679557,0.4981687896937553,0.0032905149731853466
3500,0.015148461536746776,0.009176878717761822,0.9998942224641788,0.017950381184242796,0.8402266132951093,-2.2560702435951796e-05,0.3237945194567971,0.023809809939243625,0.4988067597831238,-0.00131570630364089
3600,0.0116196349025438,0.010775480755762278,0.9999771135088924,0.018648183891779437,0.7524467368557339,1.1352887515146047e-05,0.3223512618277977,0.023762830393718206,0.5067733820750953,0.0007483036901460721
3700,0.01134303973308062,0.009254770199267919,0.999952278926175,0.018517290948320927,0.7440278755921684,-4.214724397448948e-05,0.3453582111577509,0.024061039826292416,0.512764927603825,0.0037443613415727513
