milliseconds,sucr,EtrioseP,Ephe,N,starch,Next,Enitrate,trioseP,Estarch
0,0.7038215630705712,8.063272584663705,0.04313427929531819,4.999718806044525,0.11018438008369372,499.23758794415704,0.07510409645508584,1.107596043435103,0.05426758453899106
100,0.8108543004409036,8.089004789624534,-0.016716423426846694,4.999700492681407,0.46485353746639285,498.1557472777124,0.07516754712719091,0.640205828548886,0.21713091483179348
200,0.7345201088732145,8.10766065154652,0.025947438400105508,4.997984161345141,1.5879892547155374,498.2510304575537,0.07490345488526733,0.5697724652692635,0.439135501171554
300,0.6922107054064425,8.136547129661926,-0.038146020331046325,4.99628882904873,1.7656314262279562,497.73074587544244,0.07487734767992195,0.5676186804517344,0.6273243259158857
400,0.6955537121580292,8.167132269176859,0.010364882984708617,4.99364582637273,2.680604339369907,495.9111072334554,0.0749341625189388,0.5603613487415986,0.9729544819172377
500,0.68157606389416,8.19017319734747,0.03828776664417916,4.9908219388988195,2.6636641653472997,496.2782919409023,0.07518339953868859,0.5524208293754116,1.2269138578985468
600,0.6932512519331976,8.232971094419241,0.045192418948878745,4.988270691373825,3.7203498425594304,496.4512475203457,0.07527448333728112,0.5479425085561068,1.517451363082879
700,0.7291217255245898,8.251818007121564,-0.027026602694864878,4.986258188745586,3.7644042493334777,495.2969207147074,0.07542562648415745,0.5479845272236663,1.798947793429221
800,0.7366556857512134,8.286822938840345,-0.030690780993658472,4.985172089879441,4.9386215162002065,493.82160430690357,0.07544499949364919,0.554176446877623,2.0652324314526957
900,0.760108428551407,8.310937768316414,0.013297563660530731,4.984145192839635,5.347863222124371,493.39438921412534,0.07562779870761574,0.5591379307849933,2.285567499698674
1000,0.8071614420505544,8.31936484796465,0.02878516961289037,4.983386026191432,5.698749006679795,492.9392422082719,0.07570813014065833,0.5491409067207181,2.499911912980941
1100,0.8311839454229175,8.346021904615842,0.03615237931578864,4.983516177958673,5.765460100809932,492.8307839143418,0.07603133383701367,0.5482038850104599,2.67733119049971
1200,0.8466276544251509,8.363311634490984,0.01637056172303009,4.984072893342728,6.597132383360802,490.89154164421103,0.07635073581844362,0.5463667986383579,2.732777451543643
1300,0.8793607048888629,8.37819095256117,0.018514552990674213,4.98460479224111,6.759802926240893,491.3018285190867,0.0763866184912126,0.5527076811029972,2.9260339792272343
1400,0.9182388022649811,8.378762112167713,-0.013884126540985463,4.98597879327668,7.014679107957879,490.10308866761454,0.07643066661840929,0.5485328408702078,2.9661251610248955
1500,0.9284625587093082,8.39556333156317,-0.03792145765247859,4.987057755421372,7.575487021068504,489.28926236883484,0.0766238357379502,0.550439294378065,3.067210330721918
1600,0.9571422593935728,8.403903004786784,-0.040871909795918294,4.988437612282372,7.841098446576359,488.37540081404813,0.07684836434074134,0.5437928481182404,3.0565473136456918
1700,0.9662296910779118,8.407015830255139,0.04155962653988307,4.989188517830387,7.420921842881124,486.7944356802932,0.07671013729099885,0.548798008249438,3.1177731381951954
1800,0.9951541092003444,8.409574610649928,0.04398785042567279,4.989964837686022,8.071279903048191,485.88633676021374,0.07696374214482031,0.5471126857632419,3.06051495177907
1900,1.0110152307059,8.412269877885565,0.004473714494545646,4.990485432556975,8.300137135546086,485.5316148166032,0.07697814632086838,0.5480287836739512,3.0743788296593846
2000,1.0175121511146707,8.403464630024242,0.023175991542059772,4.990626492957852,9.145584697415593,484.1718529092017,0.07720811432279279,0.5471587831382186,2.9719657963371557
2100,1.0359443246017623,8.394144288201087,0.12104849549514052,4.9903706013105555,8.858667189565798,483.67692295223355,0.0773320112739907,0.5493684450027264,3.003828410107341
2200,1.020156927124415,8.392361221979646,0.116055107135993,4.990040182196827,9.149556838628776,484.15899005272536,0.07751467307053685,0.5529395373769344,2.9669279666252164
2300,1.0461882965723954,8.389519684256948,0.15161003622269928,4.989758813951184,9.291852890100872,481.9055676414097,0.07737634986647397,0.5469269038964341,2.972093128527822
2400,1.0360773488676618,8.390802485288003,0.2706182729256306,4.9892373216540555,9.995173906799703,481.39132954811726,0.07739471803412508,0.5497218924498185,2.8894114178591486
2500,1.038701901324928,8.394729499153401,0.24205627985820646,4.98885925044428,9.929849750619946,480.97469535258165,0.07755935432252474,0.555305659301768,2.817857952099485
2600,1.0575578400549144,8.386944724593354,0.35312819228209813,4.988590554454248,10.40404039016661,481.1879609675982,0.07772779709290517,0.5433674564887454,2.7561280813342566
2700,1.0569158443688886,8.384946916043823,0.41707144735038587,4.988006390855503,10.886563856427529,479.5974060663419,0.07797937542033997,0.5533670339272163,2.619730529195207
2800,1.043862343136586,8.372171772585538,0.45029664945611025,4.987657439160972,10.965486562461432,478.02149172535275,0.07815686915296571,0.5560628771590824,2.582035491082483
2900,1.0585979267124237,8.372995310656588,0.5527253885747746,4.987397498639099,11.01875832843752,477.77185380582137,0.07813782016096535,0.5465354783127769,2.4827634617839767
3000,1.0344788990480327,8.361602227502862,0.5383361013005958,4.986912680374457,11.204925984861395,478.6261995298485,0.07848154015099608,0.5502770700216314,2.373582112096342
3100,1.0481674868923474,8.35861809717606,0.686663905741023,4.986668530707837,11.34562692102763,476.42954403136343,0.07827427445839891,0.5527595440323397,2.3319766474922363
3200,1.0398405883883508,8.361890530530117,0.6776563374314344,4.986460154933218,12.07416820745807,476.2289298098748,0.07852982572541956,0.5559546380766948,2.382563340438716
3300,1.0346845660959914,8.35324123920801,0.7587877916325491,4.987083496884769,11.814236596797999,475.813897663426,0.07866432345677568,0.5488433155651228,2.2532136071480604
3400,1.0332329590532445,8.341447855104606,0.8654611589885907,4.987016070088117,12.408169129072595,474.05913247326635,0.07874937043885677,0.5486031353384144,2.131212182434596
3500,1.0467143497546236,8.345564596121847,0.8495677037859436,4.987300487995036,13.125840080529288,472.9902898965627,0.07890820428403614,0.5563429420502781,2.0932374019984756
3600,1.022104763872773,8.33837909143489,0.8800671481365485,4.987078773966989,13.235376614048917,472.4306775342756,0.0792269123385075,0.5571937278499757,2.1226534897110603
3700,1.0433957853753257,8.330664625012261,0.9168413811041545,4.987712876261518,13.30108416183873,471.9781469217967,0.07923541517155698,0.5508942862546786,1.9626983581353914
3800,1.0221580642711305,8.337788289237475,1.0079019778600953,4.987822428358205,13.962555093021292,471.8026322427398,0.07939999920182321,0.5517254734885209,1.946640107785865
3900,1.0182853296495786,8.327255189752968,1.0445005811216772,4.988104679926865,13.528214425420074,469.8276754141788,0.07959730168948777,0.5568726516721795,1.867256114545493
4000,1.0185124565709207,8.331902704447534,1.1250653975125369,4.987740877574252,14.367327402912842,469.4700687089096,0.07949374094398905,0.5581607725024657,1.871357246955782
4100,1.02543324925221,8.323157354962314,1.1697351798123539,4.987781777696267,14.825558105873302,469.40346247626695,0.07975195682240437,0.5481564176831077,1.8216573407112326
4200,1.0250186445054077,8.315654105796998,1.2077751102197245,4.988191966775782,14.64207088031974,467.5021194306304,0.07978709134960155,0.554304763719135,1.794951173072034
4300,1.0289234616502119,8.31947656912686,1.1932863131012843,4.988087822579961,14.634162317383534,468.8246591460897,0.07999696660419646,0.5474233916423573,1.7234395760272099
4400,1.0300208624663543,8.324468440128326,1.2784972209529004,4.987485929006824,15.022388314694975,468.04587210891026,0.07993700399021166,0.5547629491520178,1.7784643423336488
4500,1.007625280794599,8.32240887182722,1.238149134783431,4.987317268224582,15.642642621943695,466.93053664994466,0.08005785384314006,0.5495407254013743,1.6506307809020675
4600,1.0106691958347236,8.312394096063864,1.3021916272934977,4.987173737088041,15.556420450344648,466.6377070431821,0.08044606754326022,0.550234242631196,1.6174800589565224
4700,1.009707893411148,8.30666068183032,1.285296374931654,4.987038294008187,16.368455533622154,465.6302058020021,0.08028909281384762,0.5546708487177062,1.614496424360114
4800,1.011198573820668,8.318797300483366,1.3897977446263698,4.987040045035552,16.706321844586878,463.5256605336357,0.08042504855203189,0.5514178137406486,1.5916713467426773
4900,1.006074628720697,8.31449649917838,1.427866603724821,4.987209481168904,17.028493283194166,463.9841131436315,0.0808257326119442,0.5515121766448845,1.497143849116984
5000,1.0005802470369476,8.313775421254238,1.3929109283862595,4.987142459775172,17.388116217346887,462.724068812097,0.0808229239943559,0.5593071690916693,1.4731411006126214
