milliseconds,sucr,EtrioseP,Ephe,N,starch,Next,Enitrate,trioseP,Estarch
0,0.711141690348285,8.057476186659079,0.03562177043134752,5.0002699389818925,0.19828868709570163,499.51134728085316,0.0748687526537369,1.0998442163694466,-0.055697651856000896
100,0.8068295393955207,8.08158138737,-0.026396710693753243,4.9993765518420625,0.43193617932346096,499.25425019882067,0.07511018636115058,0.6463814889092152,0.18352638056826012
200,0.7445424024752838,8.101133884062682,0.003465316562643046,4.998034992039794,1.1222418173972732,499.06234019803895,0.07491706375289976,0.5767149271442278,0.472644135705963
300,0.7078671831935983,8.138540370113976,0.02329745229315468,4.995909208928389,2.422745892070489,497.1816643411454,0.07493925163816824,0.5602612350506545,0.6991973068063655
400,0.678618043848458,8.159215759531575,-0.04911085200741448,4.993771312739905,2.5871147242789423,496.3745861085097,0.07525942677624653,0.5537109525757549,0.9340889429571279
500,0.6763050055053107,8.189801289796383,-0.03138799666057142,4.991112544646952,3.3778133809292332,495.915669072997,0.07505528871879359,0.5551812834061085,1.3223676538911142
600,0.6975694902245413,8.231742688968886,-0.034533352010512476,4.988921140348037,3.0731475864787035,494.50050052345836,0.0752875846239389,0.5542008995393362,1.5189894550746161
700,0.7088932324159589,8.251689353812951,0.04270496511840552,4.9867804460315,3.749679832323325,493.95795710531866,0.07535799845811728,0.5582169775814394,1.828544473759092
800,0.7431239763099088,8.284078874403047,0.018634818635891413,4.985109868976016,4.766467220144926,494.79468473425294,0.07570902112534984,0.5564578829920228,1.9841163359607377
900,0.7588805583616182,8.31110890146765,0.022332313228092173,4.9836458288140255,5.247629028681806,493.00932088670413,0.07582521761618329,0.5593976916890422,2.265890703248678
1000,0.7984754372147981,8.329093292805869,0.013578360578950422,4.983853091656127,5.094622717147757,492.64664446101415,0.07579779739163013,0.5517002252589072,2.5218602313850194
1100,0.8235724862828085,8.353712938324149,0.03960203268236898,4.983716254667676,5.610639989803928,491.16658585483617,0.07607626959028896,0.5546279387626534,2.6810556920278943
1200,0.8671419220608382,8.359626465686695,0.035558239923027445,4.984073222307665,6.389144090703242,490.30549476578364,0.07617269971937829,0.5468318453136369,2.8207732885694856
1300,0.8935386781282539,8.379482695087058,-0.04725890251943012,4.98471774637883,6.164650624124983,491.28072983523583,0.07624668996348234,0.5527799878736736,2.8242722336007438
1400,0.9122147357430154,8.381647181548496,0.030280582992790305,4.9856927375327285,7.233825123515766,490.04566656612656,0.07643198803273962,0.5467306640241556,2.961360127064017
1500,0.9202126208635857,8.39697456606087,-0.020192181233628863,4.987093928228938,6.9960356029468915,487.7629666627484,0.0766246281654517,0.5436971159944473,2.967786889307072
1600,0.943520862434094,8.404196473035675,0.009839175961975005,4.987869364931039,7.0874170987637655,488.9007672685854,0.07684134047157774,0.5558185899521223,3.1196455978140456
1700,0.9799098762770965,8.409566518763516,0.021211140557868054,4.988925250851263,7.62047758355847,486.7780220608084,0.07691863408728827,0.5457766476023898,3.0230918897799928
1800,1.0004180449745532,8.406837620685453,-0.007561370916206817,4.989958776387922,7.8739038731716295,485.4642383385209,0.07689294900248839,0.5488381500440158,3.0251524443148163
1900,1.0003297504121473,8.40534011173092,0.04864495889117796,4.990321638376032,8.289824926279184,485.62766445763003,0.07690616875998323,0.5480234720181376,3.091651197468625
2000,1.0049308074141692,8.401738289102612,0.011782519957804678,4.990630594927693,8.67419510196534,484.1200158470659,0.07709914455888735,0.5499272283376978,3.098808333844839
2100,1.0192960782070628,8.396940722283201,0.021491127180676015,4.990510516684562,9.477299171463335,484.58795548274315,0.07741506449250139,0.5433736631447715,3.0836707472261686
