milliseconds,sucr,EtrioseP,Ephe,N,starch,Next,Enitrate,trioseP,Estarch
0,0.6978089812074113,8.064127581409684,0.02599879223739747,4.999700971061163,0.06825617644945274,500.4118867603785,0.07498044645598546,1.1013736845908375,-0.0014005138525386407
100,0.8113802731926262,8.081531989804892,0.03159315598932612,4.999162088556952,0.6380960638114335,499.29966211977927,0.07497510953930028,0.6399069605311853,0.1539907818519463
200,0.7436048837728317,8.10241298779192,-0.038100662130279246,4.997931204412126,1.368448925403198,498.92573362784367,0.075079896020416,0.5777092205813631,0.34459096942664125
300,0.7091465327694996,8.126556953141622,0.0012701387883997139,4.99586569865973,1.7875324156385108,497.8923494588295,0.07521253993372762,0.5530765306433991,0.6292593029748578
400,0.6771737826491653,8.156555560359958,-0.007257208211390485,4.993211046142302,2.7311790688333373,496.1806707101149,0.07509535178834702,0.5645534390868561,0.9718530682810143
500,0.6796741496133065,8.192583044613869,0.04844503688208764,4.991309803385127,3.210531683906007,495.71664606718076,0.07503610330610448,0.558392135342199,1.2849163050344616
600,0.707501850870965,8.224750239748328,-0.015861056453627467,4.988262682116104,3.0695390108732457,496.0970436983183,0.07538540351938719,0.560153712236465,1.5376730974267905
700,0.7121347363212011,8.259325555434744,-0.01636915147859492,4.986247459104727,4.1424134245639035,495.1615572041819,0.0754976075643312,0.5538762374274835,1.8177894872635623
800,0.7479257190310679,8.277069809913081,0.015001740869553259,4.984971611332193,4.210203419782891,494.75395924391796,0.07566514632759173,0.5520293476284588,2.0347615070183798
900,0.7796297252490141,8.299858774141534,-0.050709948912438144,4.98416467129699,5.3781203132833335,493.3753521677506,0.07580349944800577,0.5556934672935804,2.2522585726418147
1000,0.7899910614963046,8.325148593254179,-0.05153453574717601,4.983532321385217,5.197012223373591,491.78948145181096,0.07572598627560588,0.554833450247181,2.470457300656881
1100,0.8332994535407244,8.35047142088069,0.03622111908007424,4.983538583692176,5.41524458001285,492.2201900111651,0.07603889158383212,0.547999542305066,2.6977027193693757
1200,0.8500042645081218,8.355036668267829,-0.02238353486390924,4.9842882131487505,5.851632921809472,491.7394177467742,0.07620865885385335,0.5490600993849456,2.789948545877541
1300,0.8751574547527536,8.374363424964525,-0.04410120682737895,4.984878955097847,6.154578851728672,490.5316517772219,0.07651293083050241,0.5557131806248153,2.8215777681563665
1400,0.8964043792611566,8.392092492762604,0.04940899962154285,4.98594029840852,6.841152845337668,488.7784503877655,0.07638202929355253,0.5504069184688838,2.9176835637566403
1500,0.9344824606427722,8.385516716734744,-0.02377832763933312,4.986786120582849,7.206356714608731,488.12353651048903,0.07662414967346184,0.55344133394165,3.087781654869834
1600,0.945252382020041,8.398730559775567,-0.019587995349567025,4.988256380485281,7.4622145861730935,489.13084639508963,0.07659134183756233,0.5486418112950542,3.049309359804376
1700,0.9657524192594082,8.40830815633894,0.028374147065011388,4.989343310818858,8.024486655741864,486.8105626123745,0.07681113973997875,0.5423776983874433,3.1434203926452517
1800,0.9930952650912528,8.40401798275754,0.05176801552943584,4.989615644654614,8.540479957672858,486.4780117530615,0.07697831273732866,0.5426178431334878,3.0504366693054186
1900,1.0105553744675155,8.410102749559375,0.05886911080633659,4.989956987947212,8.630001133686136,486.0789578104546,0.07706502480321939,0.5527197059682775,3.077904804248514
2000,1.0266758012138917,8.411629997723912,0.006962486013507005,4.99082752303929,8.44447091364313,485.83843565452145,0.07714847634527601,0.5430679959616572,3.076756251523224
2100,1.0134738840757134,8.397969858521806,0.10058052755517805,4.990214641355608,9.38036639864544,483.7362399061022,0.07716980575080655,0.5498273884224228,3.0260642984111454
2200,1.036600571613513,8.391584395531131,0.13527408674392172,4.9902285264836035,9.115980375754333,484.45705278379785,0.07738719410856103,0.5413742238918351,3.0106191458546423
2300,1.0408892312146778,8.397015491333542,0.13944645377730944,4.989641716505372,9.920651716493529,482.1658859300846,0.07735677651519846,0.5414058265390056,2.8363671184280697
2400,1.0312687481631555,8.399793183855444,0.1713862128648338,4.989675245842878,9.815383541958854,482.48097358523233,0.07741642642563042,0.547997143865078,2.912829090154477
2500,1.0552168384481169,8.386243827540289,0.32240471607364174,4.988817570773857,10.345426243784397,480.4714991969888,0.0776049524017936,0.5471598575075088,2.830495491902378
2600,1.0573768564008443,8.387199432034588,0.29229519835294404,4.988554258532455,10.310517306466275,479.8027659462128,0.07787590166017581,0.5416898976815728,2.7804984566309012
2700,1.0540633458275652,8.372868629327767,0.4512398600748484,4.987605484981816,10.964254872389688,480.7524095225775,0.0777740846417265,0.5479607468415547,2.6475795634928128
2800,1.0459976047843134,8.369752957082921,0.4185577037127563,4.987569383983331,11.222809721640848,478.0709593908736,0.07787490418088748,0.5421260049520348,2.631111005600563
2900,1.0477911286336041,8.364484429543037,0.5071660597484975,4.987397492063535,11.039190190240223,477.77035499815537,0.07819199297160179,0.5433453862357664,2.5563732180936136
3000,1.0571917965122126,8.372137447800537,0.5614231167848839,4.986946976145024,11.073921444833468,476.49812182953053,0.0782246839554498,0.5462449779321442,2.4451650367464275
3100,1.0540282763818265,8.365762779170524,0.6610257816896641,4.986966229036883,11.670791609344631,476.22211716855435,0.07825508813776985,0.5472818431356312,2.3744009358775218
3200,1.0546378607026354,8.361602345996033,0.7414385687288432,4.986555097407203,11.992974223902651,475.68861929152206,0.0785492066691136,0.5551043626963535,2.3671725515047184
