milliseconds,Py,Py1,Dw,Rw,Qw1,Qw2,Zn_2
0,25.147129507132387,-0.3202388644708436,3.961982010736155,49.99953847210514,0.003921726113999733,0.03543886990664398,1.0078438331301656
100,15.683677724317933,7.415910441255279,2.396458382027478,49.668804861332774,0.32949264719613197,1.2206078576004569,0.9911044203298777
200,10.440594951378692,11.794259652178063,0.9253029412989762,49.529701613966225,0.4659737662265449,2.561901071959095,1.032349911102578
300,6.5631548756686096,14.884974030676274,0.37730791130854147,49.48554811333086,0.5105364941678144,3.101914170703875,1.0484467554449763
400,4.698381066816196,17.0402080249599,0.18541682143505533,49.48402416094878,0.5181376918730056,3.2976910527569108,1.0505660419120548
500,2.640702592652334,19.12079301754943,0.12417227062691083,49.473709537454766,0.5290047473436539,3.3063574862283946,1.0479757144877941
600,1.5836235732344592,20.151089550002872,0.112820749105045,49.46863389183937,0.5198470597697324,3.304201867056495,1.0982534796275094
700,0.8421084384506878,20.326910056289893,0.13453713502628953,49.4732752905821,0.5218507187871803,3.3512704292186872,1.0917404260702737
800,1.188858353977061,20.702962670801238,0.14319054260027034,49.47748124455965,0.5181271265617813,3.3588781209535394,1.0983884248329174
900,0.5435347179780234,21.18214834565809,0.14949888151234803,49.470970382066994,0.5294894075595628,3.3429110432974096,1.1180981244138128
1000,0.1150510999508984,21.01595290534023,0.1552218129166325,49.480959931364545,0.5261237872236246,3.326560996288554,1.1542112530755102
1100,0.14043389828748182,21.110411330763302,0.1379919121402846,49.478059648772984,0.5236961610046217,3.3675495456076407,1.189295827748156
1200,-0.08463975736808735,21.592513018753188,0.08318431268426321,49.4846147597855,0.5197022033199246,3.3806044643215896,1.1634077196593087
1300,0.1238689803276711,21.56675278764038,0.20130157278528538,49.478472400231304,0.5212914269350075,3.3893603498370397,1.2283831663125901
1400,0.37785275024510423,21.312554099855873,0.13814642932808005,49.49101145898591,0.5213844473132248,3.382147205339214,1.244784888554575
1500,0.3661427319084079,21.59514570441672,0.16552700168421694,49.48277846768063,0.5172300620752173,3.3870401191757695,1.260672969097378
1600,0.44470892159889264,21.456417380930276,0.1751728023017519,49.49552644838448,0.508043108435174,3.2946450695424794,1.2869661456184482
1700,-0.09359467852401956,21.712663149512657,0.17664842857024535,49.488893678440824,0.5102826560298264,3.3863174306473303,1.2609633984172544
1800,0.13311940769933517,21.519649956528884,0.10309894683000634,49.48722649730396,0.502977262354382,3.3618187241548325,1.2881479500243826
1900,-0.19394085650012713,21.73201639307527,0.17416283581218397,49.491123439903475,0.5103597997460668,3.345582805247688,1.3378929943590672
2000,0.22221740645221327,21.272061651890535,0.12161825516799948,49.49663336078623,0.504139330184246,3.3326594886468093,1.3206620297972795
2100,0.1362691192639903,21.618354540033152,0.14444923451686925,49.48783922230277,0.5097459540353488,3.341387219779033,1.3527217180572015
2200,0.2876205751954772,21.53376408783125,0.18892510647252495,49.502348206269,0.49874553273051575,3.3383500194591025,1.3893587702278372
2300,0.08471672521736903,21.345540248728515,0.17998220067329374,49.50115833694241,0.49584767284784287,3.3661575168394298,1.383473557299178
2400,0.436051136415883,21.4373770176287,0.15108185786205022,49.49336893820575,0.5085199138928378,3.4014180319760547,1.4250023730527903
2500,0.370928403313987,21.531564552390012,0.17299851945251324,49.50262768878989,0.5034880792043793,3.393813941284474,1.464964628419399
2600,-0.3640119025972593,21.35356340594488,0.18196803309986376,49.49973350022911,0.4942327801237101,3.375632009647953,1.4343658662551664
2700,-0.3438222305910596,21.64563306559147,0.15393496188091843,49.50067845762294,0.49608063788725,3.3090600178960607,1.4718599405318524
2800,0.3775767685056633,21.933915193127817,0.11274233730281777,49.5094122858744,0.4949686486439868,3.39130487789546,1.4916030048110402
2900,0.1611410720098602,21.48861092607088,0.1415814130892825,49.50443564064993,0.4954126182075184,3.3897945416078796,1.5190192548785588
3000,0.12345976273676121,21.44427493404476,0.1439096628058613,49.501761103235246,0.4931144905634343,3.4157329854122938,1.5356330858303793
3100,0.14247218375350892,21.66872541639956,0.10381561049543461,49.50653632016596,0.4985181287437659,3.351664751619675,1.579608223774217
3200,0.18245960413966059,21.511279753924672,0.12935085304251914,49.51411029472397,0.4951567787828949,3.3319111708050597,1.5753890951978464
3300,-0.3861828001955945,21.311629708168848,0.1572988099304619,49.50679969568612,0.49207694680423375,3.3362845621733848,1.5979618106818365
3400,-0.04219249959291961,21.583650471236446,0.18841281222602305,49.50166637482528,0.49781884973046286,3.4110127310798553,1.6300945116059615
3500,0.1813595239870548,21.95813632867477,0.07962331506828055,49.51354732996612,0.4881785657985132,3.4087760159521974,1.6271775162784414
3600,-0.3385924373657988,21.95949283712939,0.110926498549619,49.506587814179014,0.4918455502209213,3.4054696300433296,1.6629069837683776
3700,0.27530342023547605,21.90961809559257,0.16410972593755832,49.51039776360222,0.49659469820746954,3.3777184238727607,1.6657906140747556
3800,0.4579055526540201,21.831184452718066,0.15658034782843594,49.50436013854531,0.48355043186918484,3.3886451376458737,1.7170142666646786
3900,0.15052092973530343,21.349023260531954,0.16246783828569208,49.519500021584236,0.49440105559901304,3.424687154417791,1.7254380358318566
4000,0.07058418976068383,21.62018939974051,0.13254031009464357,49.515320117692475,0.48380140006851907,3.335620430515625,1.728344793670583
4100,0.4322785749045544,21.908878511741744,0.1880294188414774,49.50975771437036,0.48679650551861653,3.389507421946835,1.7740275296916206
4200,-0.35179032058645915,21.52658262529399,0.08637947350953792,49.5165962577273,0.47924672049839967,3.4164911407107144,1.7487302316656803
4300,-0.1716065156851782,21.520088279275807,0.14354124636488413,49.518956059564005,0.48242808798013637,3.3760203675201357,1.7912431742225348
4400,0.4413186642112398,21.29266903032744,0.15186650024316448,49.518549045314565,0.4920058448501848,3.3732268724502403,1.7966690859072165
4500,0.28951795270532277,21.941172436342043,0.109624830775126,49.51026758073825,0.49131781458185936,3.408882551498088,1.838944382499761
4600,0.11583249151508494,21.496926245955006,0.08170748285596317,49.51363306368981,0.4787283179789331,3.3921189355637558,1.826239992256405
4700,0.46755671349392913,21.837158935461726,0.16952527475572107,49.51177298270817,0.4855824093045446,3.3543916568964107,1.8530518141927066
4800,-0.3711762761657089,21.21341377970881,0.0937565924386844,49.5119732102084,0.47863460801884133,3.329446746142985,1.8677860958702999
4900,-0.3287828492375686,21.332573524920477,0.1987623755792946,49.517385912932475,0.4854315311014613,3.4028137551493844,1.928113960824383
5000,0.07817041916851103,21.577847864776935,0.12642065089737786,49.51102887519831,0.4774220593586041,3.3997328955802484,1.9104589055979888
