milliseconds,Py,Py1,Dw,Rw,Qw1,Qw2,Zn_2
0,24.89891087392249,-0.22423512394217762,3.937559494774528,49.992683894584324,0.00396265965681329,0.0365962586143726,1.02401414957118
100,16.210406885245476,7.360902703259617,2.3410010210344594,49.67793578734446,0.3323012669393971,1.3181472860222747,0.9843594087414345
200,10.20277467671989,12.318338757990853,0.8760651968012776,49.53590426979756,0.4760945603417989,2.616038274840899,1.0307430310285608
300,6.950967636373471,14.836218351029993,0.3314281324226077,49.49447752710942,0.5066843033861306,3.0889970876817467,1.0032288085273664
400,4.236893226029754,17.71907314558653,0.15751739750364946,49.48182898540877,0.5183426433772421,3.2320296245581916,1.061854891409633
500,3.1260451808574077,19.1603613785868,0.12535570686238406,49.47071842436933,0.5222028842418064,3.3242302623276694,1.0328586341919546
600,1.564808510662202,20.235692492327107,0.10432347434157885,49.467599748888894,0.5287766115514367,3.271662678705462,1.0919547728493502
700,1.5880568595951092,20.859413269434082,0.09795324982405931,49.47822892824475,0.5246839508894291,3.274950368788534,1.1185144413695893
800,0.8546163489585769,20.8382866443133,0.08873022544741699,49.478213900465825,0.5227555817661965,3.3487643932593074,1.1389510187964529
900,0.5722952878319462,21.20573129905683,0.20582865882855372,49.48074794206381,0.5293685415149839,3.3630284271588167,1.114921851930245
1000,0.13847243082487742,21.512085581724044,0.10882986897207433,49.4727723334352,0.5223465752920687,3.2974692241873096,1.1250223723083572
1100,-0.024328213040777813,21.36055463280719,0.15158393209226675,49.474276518380634,0.5144684024124428,3.384122412128712,1.1880854517286685
1200,-0.03632788666260933,21.206967223293386,0.19455147399726017,49.48950005601098,0.5192493885971525,3.3262967323934967,1.2086888928249018
1300,0.012216831507036702,21.254111134250728,0.16532338580001052,49.48452778735596,0.5190636797760704,3.371035563910598,1.2132140711584016
1400,0.15547584942108902,21.27192835582836,0.11207104040056226,49.490808301851956,0.5131060484900845,3.3252071606578832,1.2291789421582642
1500,-0.25015281557995084,21.642845810599653,0.12294388235383921,49.4809360329579,0.5172503985571695,3.3811024660617703,1.228270052660568
1600,-0.14008769640625152,21.93156146504988,0.08172695638477748,49.494994168379684,0.5095836914751806,3.3531417279310856,1.2792707636022735
1700,0.3364845055751441,21.56206382727225,0.1757906217025352,49.491614564946175,0.5097864275226301,3.3792295734382267,1.2796576339160326
1800,0.3569130010760758,21.782589069734023,0.12665400503268553,49.49132142496059,0.5045793125573065,3.3888417259993138,1.302855684467065
1900,0.4629952810030346,21.412611796855067,0.16724725642102417,49.49919177188868,0.5094376566876185,3.3301613496488884,1.3463292172912755
2000,0.2773666083346906,21.660765535465146,0.17355523026737674,49.49641687699009,0.5046390915016152,3.3736730161898376,1.3486621159754335
2100,-0.04587902838608713,21.65138977429158,0.11165966287396555,49.492099624122865,0.5026580631717261,3.3342975730569475,1.3626909712319655
2200,-0.38547981028613576,21.823560021082567,0.07956353336312949,49.502877738658825,0.5090040109078725,3.3077895172970897,1.372780947152243
2300,0.4280323931064139,21.982358351194954,0.14673431530253558,49.491993438788825,0.5093054981715209,3.373392717110369,1.3793240290167184
2400,0.4173957854802881,21.22451750066148,0.15089410491012545,49.49393746136299,0.507587250689847,3.3227849979828443,1.4069769593645716
2500,-0.3372509858415501,21.467931138807092,0.1946548368673739,49.50376957046627,0.4972147228293492,3.3358344825176065,1.4120933596564125
2600,-0.09554321738045604,21.64255244530552,0.1154739803803645,49.4952113837975,0.49673166004629704,3.3187289905319455,1.4735606616837105
2700,0.35469596153905847,21.61885537890455,0.12522392007279376,49.5089365913485,0.4951141008059862,3.3517100240378577,1.5061856544684769
2800,-0.0853399880809805,21.54199905137167,0.15155409105733883,49.508800531791884,0.4964093600326978,3.405523755889046,1.5212646050986982
2900,-0.007278431121997109,21.96493536188149,0.09421816764279142,49.51058704236419,0.48842532132704086,3.407886739467665,1.541208663301361
3000,0.007954272462475633,21.62009858616157,0.07840135893483414,49.49885537118558,0.49068233352733887,3.3313371906979126,1.5353351988481039
3100,0.10985734399119504,21.92781997949776,0.19062474961638504,49.50727244926697,0.4888575908352543,3.3603815286600516,1.5522646900502484
3200,-0.001114546692210186,21.75427427645766,0.13528852256699186,49.513756831837085,0.4986386444121999,3.359861547492275,1.585104256060977
3300,0.15795359854988913,21.66737079518602,0.1886996267002854,49.50157096890996,0.49861775295361943,3.3440570308031172,1.5882283547784768
3400,0.47320218756546706,21.78903425944452,0.17480237512159785,49.51141811574078,0.4880247273524231,3.331118915792804,1.6095941629089057
3500,-0.2038661219659878,21.33306954138393,0.18176642847934427,49.51267179949531,0.48345588617749985,3.370737448747347,1.625426906879438
3600,0.20066541895392895,21.304774324744148,0.17458447317673964,49.51456368961424,0.4915447006614885,3.4246038313399927,1.6774896981553067
3700,-0.089466270952273,21.392844171570538,0.09343152621023798,49.51488450600179,0.49478911777088724,3.3643364868226273,1.6842567620340876
3800,-0.1024061214207481,21.77332652214555,0.13756922780466393,49.518265556495464,0.48265302867750415,3.3225629263759964,1.6975441977802557
3900,-0.14177659492906702,21.81509258912851,0.10789112844736418,49.51103380260952,0.4832580101825607,3.326744153170591,1.7117920359889276
4000,-0.2186770946922398,21.40136228370665,0.14407000116387,49.508012325200895,0.48853745264577814,3.3311578773350896,1.7295655344984646
4100,-0.1027196096645065,21.4173965900621,0.19050053444143994,49.50895103232564,0.4907950157583489,3.422893872155629,1.7712735797969739
4200,0.33034568507630846,21.313730231856674,0.12614056517371136,49.51333155815008,0.4831959275741262,3.3795340749544396,1.7670271845254977
4300,0.3801017552539103,21.336347685838682,0.11267008991829892,49.52175123497695,0.4911536793133344,3.3695082979446758,1.801502643244881
4400,0.3120015282507219,21.811497707809806,0.15005618579761207,49.51174985917662,0.48166202265312297,3.399897429824128,1.8109044650584338
4500,-0.3122509294229915,21.770537852760768,0.11838557929697018,49.51964413903435,0.48616573864255364,3.417409942347303,1.835567751240813
4600,-0.17474402738260902,21.4950103774278,0.14354595303937384,49.51703782243674,0.48591657841112584,3.377972120052935,1.82788866936195
4700,0.2604309590941951,21.713280143301617,0.18641068920024578,49.512140210241476,0.47925667365127755,3.3938375098346607,1.892852166491377
4800,0.36006420282570234,21.45128975138783,0.20161975945177676,49.521498625237165,0.48200887660191893,3.4209969493059056,1.8871405239216168
4900,-0.29871470227844255,21.244203591746157,0.13588953038883222,49.51417261704951,0.4808132001580623,3.3577616016616316,1.9141040937537173
5000,0.09537318651732396,21.271439981083525,0.19396174979092104,49.52495536878294,0.47686009339949226,3.3560864905500094,1.9066659915216442
