milliseconds,x0,x1,y0,y1,a,s
0,10099.975739631338,38389865236.25713,-3.695307481740731e-05,277.16875092891405,698.7367167097423,3.610018605660409
100,10099.96032668785,40464243337.820724,9.925909992703945e-05,677.4102670539271,723.1274940558538,3.6096553039874633
200,10099.968187674955,40487631006.07689,0.00024296200646146417,244.9041089866638,723.1250406549274,3.6094332089525984
300,10099.970054548496,40480248774.60051,0.00027263879940333895,989.5298515644603,723.2221713495846,3.609303436048926
400,10099.937688975706,40496803163.92169,0.0002819283652801926,1019.876903813012,723.430791416318,3.609163195234977
500,10099.936520386169,40470359860.78192,0.0004228121218122224,1076.5015975060187,723.4392623872519,3.6090522302531567
600,10099.907018524867,40484024928.60461,0.0005345246762660384,1647.475709787759,723.5791534535061,3.608941165623741
700,10099.903398882594,40500227096.25451,0.0005678072164626793,2187.9876484039205,723.311077626892,3.608884696088741
800,10099.892555597875,40482669619.53291,0.0006073434260093749,2438.243749814991,723.2908039337738,3.6088089764214137
900,10099.867085273227,40488732119.92228,0.0005505594205407842,2726.7203152060506,723.4625271588956,3.6087272328557507
1000,10099.859417056528,40491410948.73288,0.0007102238293257956,2826.4913825860526,723.6760027397266,3.608722324182229
1100,10099.824440415612,40494678817.59211,0.0009059989842121262,3543.1651517070663,723.8111370312413,3.608681851742727
1200,10099.820834456637,40479369644.842125,0.0008938786717698473,3429.1665054745,723.5785833329512,3.6086587398323284
1300,10099.76641316312,40464235277.669075,0.0008712142631369604,3946.6215846176124,723.6294335300809,3.6086111082845673
1400,10099.79216725019,40453920866.82171,0.0010163895824870338,4034.812657143974,723.6883774465227,3.608630968470627
1500,10099.742265832525,40497471863.090294,0.0011948288660577468,4497.947207323491,723.4366510843573,3.608582377804739
1600,10099.743948602336,40485371622.28203,0.0012625017251202111,4738.735787454515,723.8049097278198,3.6085876397294814
1700,10099.730255366885,40465552290.350494,0.001344670870955489,4549.117232615364,723.1878735940917,3.608557970341829
1800,10099.7213015424,40488123013.125084,0.0013045910428595086,5536.905804335881,723.6847765107661,3.6085754849305496
1900,10099.678341633435,40497070930.05958,0.001374838056614751,5655.413577303549,723.575269855644,3.6085643869703934
2000,10099.69830241398,40486067741.942696,0.0015478784359352178,6250.978584772453,723.219399171569,3.6085384694963487
2100,10099.647592745598,40503015635.97461,0.001427084052570692,6167.670915384194,723.4836037864957,3.608563604421105
2200,10099.654341754302,40451352011.02861,0.00161490716479068,6609.6755194013895,723.475933222485,3.60853492940521
2300,10099.642589121087,40483299664.96324,0.001645992619791801,6727.296561472932,723.642442212986,3.6085203332788827
2400,10099.599353812733,40471627228.790215,0.0017227462986567719,7313.216176624318,723.5207967428804,3.6085229255860725
2500,10099.588580267726,40504262549.70042,0.0018584856583352743,7424.549966877804,723.3929353353341,3.608551711686897
2600,10099.564092749662,40448068797.161285,0.001878058529873741,7895.576613545964,723.4076407155717,3.6085014684235617
2700,10099.55115078837,40489107898.04363,0.0018684466488468384,7591.5362791802745,723.7924272750938,3.6085319554042887
2800,10099.560472891597,40457672809.66771,0.002013510852063669,8019.494664683843,723.5077234069514,3.6085088956710143
2900,10099.52582081831,40471187471.565544,0.00206562450579547,8306.075699926414,723.7454352792445,3.6085380275635535
3000,10099.509760675028,40456866651.910934,0.002101239322566384,9086.575630730475,723.7478084275525,3.608543544384812
3100,10099.509805868121,40448812140.57429,0.0022691632867906947,9000.065872568934,723.3615633636074,3.608508722285522
3200,10099.455906497777,40496051965.70957,0.002440045623602397,9444.841352417838,723.5488708229653,3.608541090358307
3300,10099.468039819765,40491375422.81269,0.0024716875442104863,10060.804164776053,723.6435999981272,3.608546506386511
3400,10099.46150949366,40489572628.36094,0.002569475568084468,10300.396405944557,723.6942327793499,3.6085140550010206
3500,10099.414782638014,40472761266.10758,0.00251890477670056,10206.91284470656,723.3410298930363,3.6085324839759605
3600,10099.405109461197,40495331081.30123,0.0025996683385121353,10880.748411891604,723.2183214115114,3.6085373972966863
3700,10099.39354536997,40454964576.92206,0.0027472625615134103,11003.475244778007,723.1417420882598,3.608510096844026
3800,10099.364734560246,40486042282.94295,0.0027205590262538095,10668.622994632713,723.5357005440667,3.608542219154012
3900,10099.35177870857,40489736546.52868,0.00286322284331061,11442.526568763551,723.4169028639794,3.6085444785845313
4000,10099.339269901164,40453957200.5757,0.002965377571531244,11805.135457027796,723.8031142298802,3.608542276424597
4100,10099.31147556884,40499837434.15468,0.0030776849445269152,11547.779730148972,723.5490181611158,3.608547020282447
4200,10099.303904181474,40482569971.63863,0.0030692451694226117,12459.144518725414,723.5836969657686,3.6085081992881283
4300,10099.287597683426,40465551757.90459,0.003145020646813408,12714.198137576925,723.1679784781301,3.6085501089639567
4400,10099.262805663857,40452210391.8081,0.003226436121256126,12699.282460912464,723.317550582223,3.6085235940860096
4500,10099.289962271952,40447652436.23959,0.003264045876668659,13401.111034193858,723.2433725024912,3.6085021280440404
4600,10099.232996702392,40478584887.71383,0.0033964522251153685,13710.673623676259,723.7770155512658,3.608537736219576
4700,10099.254493499026,40449925516.34895,0.0034444122281470134,13522.67675116105,723.4263366080817,3.608493077691225
4800,10099.219654210061,40487561948.33502,0.0035892178567753386,14271.203994059617,723.5425611652585,3.6085005441038747
4900,10099.217184665611,40451062922.84388,0.003596886452663203,14160.991692163558,723.7078847127718,3.608527053869479
5000,10099.168223094162,40477291791.471985,0.0035980331208518954,14938.757653476918,723.7925215181557,3.6085187640683336
