milliseconds,x0,x1,y0,y1,a,s
0,10099.979298301312,38425022133.178986,-2.8906106668656116e-06,312.83425612883786,699.1882068944282,3.6099847389436106
100,10099.969373380429,40458562069.331985,0.00012172226264718847,54.3589047067878,723.2698686920054,3.609644585140153
200,10099.962379578372,40489333663.218056,8.621353522402644e-05,781.4476303456005,723.501062436238,3.609467043676837
300,10099.946184659346,40471301048.858864,0.00014537281786527887,695.0099151084112,723.3364653011689,3.609276319420195
400,10099.952867114871,40466716742.3879,0.00033410886731650687,1397.849934027851,723.3341041680287,3.609143677406674
500,10099.897875469349,40492936870.964066,0.00031812110993288375,1031.8190152263317,723.349797220675,3.6090366911154943
600,10099.895147666824,40490334602.358986,0.00046020441349731535,1594.0007866490466,723.649243660438,3.608958908017235
700,10099.893541798898,40450886894.516335,0.0005567907314595987,1744.0833726598055,723.4411086033082,3.608833572729379
800,10099.848547799935,40469823882.843094,0.000499104092271109,2632.4866627957044,723.2739722325924,3.6088141018655366
900,10099.833674350286,40452448223.28188,0.0005528251515925717,2178.267983990449,723.781708763133,3.608756442295573
1000,10099.86191591977,40474078210.6215,0.0006610635688103253,2567.1069836946745,723.8129096491691,3.608729473227746
1100,10099.821373910003,40502855468.42919,0.0008747025307304773,3224.6020880035085,723.2803058367955,3.6086932434250882
1200,10099.803253287457,40496766448.13097,0.0008474487435893305,3622.812503717216,723.3319070045277,3.6086734472051343
1300,10099.80339723124,40494976747.75658,0.0009815459663780083,4193.451069438075,723.4890674448927,3.6085966981737005
1400,10099.795198911479,40467295437.93173,0.0009834574840210343,4061.845493381778,723.4542379703217,3.608575516967921
1500,10099.78054314923,40482256785.70498,0.0011761575081526555,4110.603596249093,723.6838575033287,3.608564868840814
1600,10099.729981895622,40466279916.669174,0.0011272632734652707,4957.998675631138,723.3716599993311,3.6085803828280283
1700,10099.740924295778,40473220413.809006,0.0012075692985586525,4804.57722569998,723.6595057159603,3.6085716352196013
1800,10099.699703023312,40476538705.09397,0.0012438747294659953,4954.288470602099,723.3092999504192,3.608538464160373
1900,10099.677597164502,40496004134.80822,0.0012973027815145284,5352.719910411484,723.4576510923969,3.6085853032868407
2000,10099.689025924516,40496945413.412315,0.001351986514937013,5904.896814258344,723.6574032386616,3.6085486931492246
2100,10099.667623056888,40462019435.900536,0.0014425011791904456,6182.10516547667,723.4347113678876,3.6085309983669975
2200,10099.660120096914,40482023827.80209,0.0015575154557322278,6076.530918091583,723.4058549843761,3.608540243070502
2300,10099.625954929821,40502414744.25505,0.0016474051577430975,6599.660038313577,723.7635290112258,3.608512480829401
2400,10099.628834421546,40448879873.48906,0.0017254702311940877,7271.164273852346,723.3090140893911,3.6085366047874166
2500,10099.598403929851,40469218703.329185,0.0019109086570655632,7718.485380439128,723.7820772917144,3.6085029243070084
2600,10099.577777321478,40473600368.73706,0.0018878339415869978,7892.143443546769,723.552936700461,3.6085199741323795
2700,10099.562561233544,40496936729.07729,0.0018803175790392758,7996.594094608638,723.4431869056197,3.6085007925265855
2800,10099.553771103547,40495373113.277626,0.0019952381073727165,8137.409438848449,723.7905310182284,3.6085452547395906
2900,10099.54963187867,40496778350.52499,0.0021886418298133923,8545.65939476213,723.4483511080352,3.6084966958745923
3000,10099.495155724988,40457627487.23782,0.002156314227029021,9070.63449686167,723.6147272000138,3.6085478709409817
3100,10099.490833623584,40484327134.825325,0.002281046308897923,8630.72705102296,723.7337426212468,3.6085272179551335
3200,10099.502523351906,40455934956.67876,0.0022812210058740946,9768.36915322711,723.6632275251042,3.608539650063047
3300,10099.475025038737,40472303426.8585,0.002409890161283383,9989.180070978724,723.4664786131809,3.6085314358367135
3400,10099.454427180643,40480440770.63563,0.0024477016794653456,9975.68808552466,723.1450917817675,3.6084953333371717
3500,10099.433485960142,40459083438.084,0.0024936921552567272,10592.265097191997,723.5199457255602,3.6084951294948073
3600,10099.391358293316,40479972490.8104,0.0025700926985510013,10860.636491840329,723.6926951305096,3.6085078929408203
3700,10099.4170397498,40504775184.74584,0.0028102243741364883,10591.660782948033,723.6355732834429,3.608493587134595
3800,10099.383622218002,40489836904.2596,0.002736001429160248,11173.885283350188,723.6118813252348,3.6085064097512407
3900,10099.345077169635,40500935377.86546,0.002739913216967411,11686.79598022167,723.247211577228,3.608528695503369
4000,10099.34529794634,40478056146.31394,0.0028261114060239225,11755.901724089388,723.4490253660649,3.6085413514078613
4100,10099.346597100928,40503807223.5717,0.0029120176732985135,11984.627317602088,723.2320272304496,3.6084990246152873
4200,10099.300698812236,40502376828.641235,0.003096980152713339,12032.800358904562,723.264477343671,3.608501522555475
4300,10099.284581298101,40502207110.13058,0.0030644539556106487,12561.565817611887,723.567536393071,3.608500812043026
4400,10099.297303670697,40490260915.555115,0.003256246793310955,13095.237836948554,723.243978976475,3.608501436876063
4500,10099.268415275736,40483512579.38224,0.0032688497891017634,13107.612010219014,723.5854144330755,3.608515380862987
4600,10099.234723852169,40489133185.88975,0.00329260808154583,13615.056239071624,723.7312857282461,3.6085188960123307
4700,10099.219888463062,40492730285.01707,0.0034261016980278816,13835.140004639097,723.1829227833252,3.608493920980475
4800,10099.198424418684,40459181968.82272,0.0034930760001515167,14338.526239718825,723.2224311789028,3.6085277163229392
4900,10099.18275115204,40497730280.24961,0.0035085046469042645,14738.376698682121,723.7044722637527,3.6085472005321124
5000,10099.190717103074,40475000397.634026,0.0036451277169360194,14882.396301810817,723.6098523139176,3.608547389956759
