milliseconds,Glci,ATP,G6P,FDP,PEP
0,0.03450031685527471,1.1903106897757854,1.0109872851191541,9.143886036452729,0.009499895037151448
100,0.03441305896776273,1.1391408488616728,1.0186627593129636,9.12877613998861,0.009548340269736782
200,0.034486181186193884,1.1260564547226688,1.0131329096630401,9.133456257817945,0.009508161385671721
300,0.034513447168931004,1.1255188002117913,1.010748667559591,9.136923606828491,0.00950828062049574
400,0.0345182080241317,1.1257942883832799,1.0102947087107488,9.138447446428982,0.009512282509444284
500,0.034516215223191246,1.1259924251249596,1.0103996515018616,9.139675030627187,0.009515521044571039
600,0.034514826347736144,1.1271196257800729,1.010555088642664,9.140357830267705,0.009517194720924483
700,0.0345137751816729,1.1267661995910159,1.0106322256065945,9.141019955428952,0.00951834371035948
800,0.03451304643748587,1.127485870549474,1.0106304705378892,9.141319962533332,0.009519803406262713
900,0.03451292815485636,1.127167254521701,1.0107514267189726,9.141893528293997,0.009520125522331132
1000,0.03451166338722618,1.1272401387768458,1.0107733155899101,9.142165802200848,0.009520909779755967
1100,0.034511836307192977,1.1274421025825716,1.0107588872640876,9.14241384802026,0.009521949995393282
1200,0.03451128253037598,1.1278491244555178,1.0108876901715018,9.142939266097617,0.009522221361203348
1300,0.034511341473386595,1.1278338681465652,1.0108256190401343,9.14304483442173,0.009522511184202906
1400,0.03451056716938138,1.1274846850913485,1.0108675696050686,9.143218461331914,0.009522944501190424
1500,0.03451062808129253,1.1280119400824602,1.0109043957758796,9.14318577705992,0.009523311458366665
1600,0.03451072137510394,1.1277288748982532,1.0109681512508621,9.143408008338561,0.009523518608709407
1700,0.0345098099795765,1.1278279173530714,1.0109143283085749,9.143583592268685,0.009524189704882152
1800,0.03450908472639614,1.1272769852939388,1.0109972553579463,9.143489287113821,0.009523930642924804
1900,0.03450966835656198,1.1277834881685262,1.010941040069383,9.14372577523902,0.009524220738617006
2000,0.03451014026464484,1.1277089751626292,1.010908629038717,9.143631076736996,0.009524082938647038
2100,0.03450920178262082,1.1274760526894188,1.0109139742358446,9.143814202924899,0.009524658043485736
2200,0.034509447505714955,1.127933211620682,1.010956272580847,9.143842758081053,0.009524213221901012
2300,0.03450998225470456,1.1279760794677736,1.0109514349948205,9.143734803487854,0.009524270877658602
2400,0.03450980482526911,1.128173337463248,1.0109700620211601,9.143903436576725,0.009524750970916665
2500,0.03450987696910473,1.1277526856220395,1.010966186575993,9.143789016116054,0.009524918551932392
2600,0.03450916868069835,1.1278380620232835,1.0109789326883405,9.143975329627276,0.009524951320146911
2700,0.034509774604338614,1.1273817533442814,1.0109758659884813,9.14408084291649,0.009524544298747719
2800,0.034509871160647125,1.127404293101179,1.0109346152851368,9.143891003825024,0.009524813539779206
2900,0.03450913561594297,1.1280901849876868,1.0109700493411613,9.144060386137388,0.009524926327809945
3000,0.03450875698588856,1.1276045733412818,1.0109443501488435,9.144085133612318,0.00952491718300643
3100,0.034508872414148316,1.1280539311781739,1.0109822244169855,9.143891465993402,0.009524897717760307
3200,0.03450847973612888,1.1279588473880744,1.010961121422386,9.143959737097955,0.009524941025980966
3300,0.034508784818106174,1.1280311538485444,1.0109456712508131,9.14415434215781,0.00952461872224585
3400,0.034508525891705784,1.1280134908948505,1.010957511559307,9.143965017971892,0.009525122847351351
3500,0.034509749990333724,1.1278519272831635,1.011004676671614,9.144070136616307,0.009524745528637845
3600,0.034509517350781775,1.127991805518083,1.010947677372442,9.143880692758101,0.009525107541087787
3700,0.03450973644948622,1.1275464434702638,1.0109766069436519,9.144092025971885,0.009525162626631844
3800,0.0345084781546068,1.127502348900094,1.0109396126287449,9.14398062335861,0.009525098796469726
3900,0.03450856197496645,1.1278894198438152,1.0109939445308258,9.143933909611723,0.009525134311554202
4000,0.034508686397274384,1.1276685571316527,1.0110064778937176,9.144066489030296,0.009524836505206444
4100,0.03450954776722293,1.127925413648228,1.0110061840795315,9.144156144016934,0.009524926058303402
4200,0.03450966856193844,1.1277306966135923,1.011024358582387,9.14393541269226,0.009524632789230977
4300,0.03450886954828955,1.127634144460499,1.0109471108692403,9.144094369126742,0.009524755569605659
4400,0.03450972637609308,1.1278113762619535,1.0110271094471954,9.143956480685146,0.00952496711501965
4500,0.03450844098066191,1.1281203902379473,1.011008317791713,9.144125813919166,0.009524889419707062
4600,0.034509138253464126,1.127735662810147,1.011003627928319,9.144155431670201,0.009524780075762199
4700,0.03450844147701853,1.1281103250037225,1.010964914486607,9.144109586724507,0.009525053570478979
4800,0.034509194133302105,1.1278392197449214,1.0109460238381138,9.144038613843135,0.009524718977141446
4900,0.034509126423876796,1.1279502488404576,1.0109764771704224,9.144099838400182,0.009525053353722775
5000,0.0345091960490785,1.1280825449269598,1.0110199320736881,9.14391642627765,0.009525136658871117
