milliseconds,Y3_1,Y4_1,Y11_1,Y2_1,Y1_1,Y5_1,Y6_1,Y7_1,Y8_1,Y10_1,Y9_1
0,1.94988534828623,-0.00013273129489766973,0.010169768776061133,0.010317726283305469,-1.5358167028529545e-05,0.04802536471674854,-1.2071176437937767e-05,14.996075772336,0.9999001070077395,5.0255454859492925,-4.737478342099407e-05
100,1.949829144965954,0.00027937664298121397,0.00968614963123341,0.010183404841502536,0.0010643324190581717,0.051317545745676665,0.0006962679941081162,14.993869933984811,0.9989683621696807,4.996317524367874,3.4867256763912036e-05
200,1.949976716237582,0.0005000672444210014,0.010413998428339542,0.009958572509512013,0.0011286540623625893,0.05140957162880429,0.0007731527472760924,14.996537818223397,0.9988224971121963,4.921071679329926,7.559064798587112e-05
300,1.9498242962135732,0.00015352775013169047,0.010335218417868382,0.010942512664929255,0.0011197566109402367,0.05355266168320581,0.0007938504032273012,14.98767579828429,0.9985672901942565,4.918265698965717,0.00019335852308837733
400,1.9499807454091849,0.0005698483122335207,0.010591639005413933,0.009766593150444466,0.0011301043099186526,0.058170846140579525,0.0007851589524100309,14.978156823852718,0.9982928249211592,4.908932869832637,0.0001265143353789742
500,1.9497603734234084,0.0008282922367739811,0.010280554376223968,0.011511025641731041,0.001131794294441075,0.05836057764209485,0.0007925559790592241,14.973066011604981,0.9983925851332353,4.853586379818411,0.00033697796184589435
600,1.9494313654084472,0.0009281504871592476,0.011005914881315863,0.009739579206545614,0.001138791308121357,0.05792540647623746,0.0007965637217305621,14.978974448716686,0.9980931747864091,4.849755452299481,0.00032994371419479865
700,1.9488776347381176,0.0009976742473970172,0.010799007265064255,0.011179544124422848,0.001117609809763598,0.062046182442758585,0.0007986696374054547,14.969408863013244,0.9982888797897129,4.761005736210145,0.000438174327904655
800,1.9490138638043586,0.0006903944641657162,0.011175321475070258,0.012206826318854034,0.0011364946938857215,0.06454142386606973,0.0007994621120005481,14.97018837955886,0.9978403962464282,4.774587962932998,0.0005044275731961831
900,1.9485687147586415,0.0008201271846541524,0.011215735963296438,0.01104172586121837,0.0011172330847114712,0.06388065462693031,0.0008148148553196635,14.95396806090758,0.9980132971277053,4.768542724689579,0.0005369166067437317
1000,1.9486572342382704,0.0014897624454162232,0.011399103346288016,0.011341454484869765,0.001126054267247096,0.06500008668605788,0.0008039910511197137,14.956956718064697,0.9978715142157996,4.71502244201737,0.0005463634753062827
1100,1.9488891280864398,0.001013697657870703,0.011651782931173197,0.01222356654103902,0.0011236543973391028,0.06567946562407889,0.0008109703859723184,14.948125055411536,0.9975269087566039,4.663285741089817,0.0005955831410217192
1200,1.9482652591405223,0.0014742619266758725,0.01162059786576119,0.01176123900762696,0.001119016189249511,0.07035491543663598,0.0008255389290099485,14.938944365778761,0.9974319963409242,4.660691448476396,0.0007216186338851327
1300,1.9479842201523947,0.001732346902975167,0.011942349121297754,0.011567522265766607,0.0011265345886374313,0.07053033265463149,0.000806993263611984,14.94007401645508,0.9975833104457209,4.604847213912026,0.0007087867829371836
1400,1.9481857868817472,0.0021588591879478157,0.012025452121274436,0.012858307977136066,0.0011362600959186008,0.07460889135164032,0.0008178265742152311,14.933198118209294,0.997441518022062,4.637367534232575,0.0008840790600904455
1500,1.9480270031992857,0.0020215951749585903,0.01203487138689053,0.014292016725076474,0.001138286239016112,0.07583226546314742,0.0008212001485363534,14.931659510992096,0.9971914605593494,4.568685786973742,0.0008764701382779559
1600,1.9478706503349894,0.00246498542682222,0.012032065586616151,0.014321832727727028,0.0011265786664657834,0.07559035126647337,0.0008219323561877825,14.931163952458979,0.9971366612950125,4.577225720900305,0.0009138556507882692
1700,1.9477205876602477,0.0023093434730039534,0.012209179394861994,0.01487504428210564,0.0011158373064017201,0.0790350106486206,0.0008281279230581891,14.925121710336498,0.9968410421555135,4.493111861416744,0.001011492885573656
