milliseconds,Y3_1,Y4_1,Y11_1,Y2_1,Y1_1,Y5_1,Y6_1,Y7_1,Y8_1,Y10_1,Y9_1
0,1.950302933054388,0.0001018360820706192,0.010177132626838128,0.010219213428459946,1.6239933874662462e-06,0.05124318867989511,5.974470488855096e-06,14.994043896606,0.999960544218323,5.013741530571736,1.0710955260446309e-05
100,1.950000472146276,0.0002922208956422441,0.0099466881870698,0.00956920401680951,0.001077809690348901,0.05344066684164351,0.0006916649325451024,14.99656348093589,0.9989645592672959,4.973509417081141,3.0156192464392182e-05
200,1.95013341039222,0.0003053961608997304,0.010249509754726787,0.009970485089582,0.0011342295641816552,0.05498383904077297,0.0007790187338119538,14.994388576572568,0.9985828302276053,4.954633623754459,2.318468236180016e-05
300,1.94961093262795,0.00032415675866042976,0.009928276060496372,0.011178294184144856,0.0011190493396336292,0.05454950826248942,0.0007786559699116898,14.987916201356091,0.9987065094990755,4.899765228189285,0.00017750565251330947
400,1.9494893929904593,0.0006700942909287702,0.010262064218932738,0.010419102901633389,0.00112525394233428,0.058173754630956025,0.0007799862065998428,14.983839167607664,0.9983765174578687,4.87274377057203,0.0001383632530668669
500,1.9493910464429227,0.0006348009668965095,0.010303688583142194,0.0105024199623429,0.0011142734649403731,0.05796741965851926,0.0007802415477107729,14.97196569262927,0.9984333850790768,4.870787893573448,0.0003592151353529076
600,1.9490646773499625,0.0007778439533357587,0.010808440786983682,0.01058846415339421,0.0011282940084549038,0.05853461191533174,0.0007890476969765252,14.977339243826556,0.998234153975036,4.810412779898085,0.00035370877157017016
700,1.9491818359320099,0.0005168712815680457,0.010536778894620145,0.010391717906426548,0.0011355951215557814,0.061770783512405746,0.0008011142441992809,14.974188769794981,0.9981531779000758,4.783470727949693,0.00036178625448437895
800,1.9493402266537359,0.0010587957261814795,0.010680989984915668,0.010607794730419125,0.001127644651495808,0.06246920133106648,0.0008127186971332492,14.961217024697758,0.9980836546767204,4.745862230863983,0.000515216266549919
900,1.949062131488619,0.0008417265926584455,0.01073343758966084,0.012038311898125098,0.0011398475189291614,0.06235522130207804,0.000802940358117829,14.95256427589047,0.9980287371619824,4.714830238516979,0.0005737771004088835
1000,1.9491381253104576,0.0012424727896061458,0.01103112674120448,0.012058413905243712,0.0011406843794290074,0.06785550669071205,0.0007970996112217547,14.956370043059989,0.99773314145703,4.740087985027518,0.00047645397921001185
1100,1.9489616429742305,0.0016510137238127797,0.01124811699476856,0.012057808347373173,0.0011437675517876238,0.06571141153530213,0.0008219822615777406,14.946524886409303,0.9975734089426445,4.664633293295832,0.0006378200227878045
1200,1.9482182802099788,0.0016405468975749721,0.011424255362347481,0.011540857425447255,0.0011381113714774994,0.06937492670335858,0.0008134910376138813,14.946776389737957,0.9976601832912707,4.622850002903471,0.0006958391502854242
1300,1.9479427922327643,0.0015893746763538663,0.011920298161477246,0.012607358904567373,0.001128917223172634,0.07335057927642895,0.000827949434582807,14.934187541717042,0.9975457261445292,4.6206384696807135,0.0007018243394047697
1400,1.9484677406346127,0.0015722118532077154,0.011879914810298322,0.012219537020294513,0.0011345681146867214,0.07116142661544289,0.000828664711814172,14.938561103209507,0.9972029412223871,4.598569499664094,0.0008724870527564237
1500,1.9476596069965648,0.002145291517885786,0.012336517869857115,0.014252500480751603,0.0011272331338330586,0.07531996905719597,0.0008160332569434763,14.935039135961057,0.9972443421039092,4.5527274416444685,0.0007972282613961614
1600,1.9476047038476996,0.0024335843470297907,0.012291304457482341,0.012511861990997606,0.0011226142413196963,0.07819784985928684,0.0008221059073290144,14.930766703746718,0.9972251571923969,4.561257639582353,0.0008455670895318728
