milliseconds,Y3_1,Y4_1,Y11_1,Y2_1,Y1_1,Y5_1,Y6_1,Y7_1,Y8_1,Y10_1,Y9_1
0,1.949662008144371,0.0003587820486189589,0.00989810032619987,0.010999801326073581,1.5508730525846058e-05,0.05203556953927645,-1.431753226667646e-07,15.001556690943426,0.9999618004470138,4.973490656599491,-6.932336736792739e-05
100,1.94979583519469,-0.00023017332004888807,0.009686365287237533,0.009572456013010053,0.0010636098848980221,0.05164693360757473,0.0007111412755246775,14.994001612645766,0.9989909025360236,4.993127662701359,3.8248263920985656e-05
200,1.949860286786456,0.0001424832498579486,0.009950114927629943,0.00970892841539605,0.0011284689409345172,0.05219306272881592,0.0007760138198196525,14.991111120180056,0.9988272482785077,4.949796645305956,3.204415108431551e-05
300,1.9499582898638046,0.0001574370342011008,0.010229148670122798,0.009715449979377611,0.0011395208194710483,0.052737537425997384,0.000784735186547484,14.992320822776986,0.9987074009681306,4.8843661347785785,0.00010255635715523026
400,1.9495790442288392,0.0005340398671443199,0.010522101416130946,0.00980686476256333,0.0011341739337289885,0.0568792258961698,0.00079147250441153,14.986661744871483,0.9982903372659512,4.867677632199849,0.0002484460749175933
500,1.9496907262705434,0.0008565563063114179,0.010611884476605353,0.011418519742640243,0.0011204156676793006,0.06022536422153619,0.0007884459188465532,14.980040393018871,0.9983350170452002,4.837374241432172,0.0003418969412786419
600,1.9495298860623198,0.0006058292009536614,0.01073065780381334,0.009727529045395002,0.0011246681448633122,0.061834582281573416,0.0007825507164619282,14.97443955087444,0.9980599411718104,4.813218322894229,0.00024756295303529445
700,1.9494399347592564,0.0010893374250693418,0.011080732955731264,0.011255828596040286,0.0011259878450635367,0.06028554144535885,0.000793746390458421,14.964306474982212,0.9982499677684396,4.7970038623724625,0.0004764165698702014
800,1.94873185866438,0.0005626750533818773,0.010630404960466338,0.01103264059291026,0.0011365738582441538,0.06368901533639887,0.0008129161946852962,14.957904162101396,0.9980021707541624,4.797542886054536,0.0003582775664005163
900,1.948629595717376,0.0011448925712557307,0.010832428842283992,0.0124051161824652,0.0011210470238913275,0.06529130448337028,0.0007987230437081818,14.961208476510834,0.9977294094206833,4.7544689218416805,0.0005499107284099886
1000,1.9490078357763148,0.0010636585450659155,0.011486755736573082,0.011486122962143791,0.0011286857535328426,0.063904360818671,0.0008070617585336409,14.959416861173676,0.9977968201393181,4.70157525998525,0.0004936623695227321
1100,1.9489133354518609,0.0014502594326808423,0.011008677897607698,0.012607332343323462,0.0011177304976161511,0.06783753240616798,0.0008146483415990919,14.955234447922354,0.9974968103447915,4.672138702753588,0.0006779583371393967
1200,1.948640401896055,0.0011626384918536183,0.01160989938378521,0.012381211129316847,0.0011443536111811741,0.06785586496126049,0.0008037865523597934,14.946370697149694,0.9976574358022015,4.684365569042265,0.000747935753747692
1300,1.9481125805524975,0.0018034889230187229,0.011552159051706113,0.013223854862948782,0.001138423153756835,0.07292476588550098,0.000809768666061253,14.941235316543748,0.9975558101130821,4.617780667120871,0.0006532507862098163
1400,1.9483346764151197,0.002197109250880151,0.012240496528917,0.013367071223805843,0.0011281704934971,0.07026268348078012,0.0008291208833160221,14.936554795184884,0.9972983983105912,4.601459481263875,0.0008475689200076199
1500,1.947995209918058,0.002029239815912004,0.011985635010606076,0.014198860100783913,0.0011210447396519665,0.0735884677406735,0.000821961894891604,14.932297838842963,0.997283976644231,4.598006559451672,0.0008105900798640711
1600,1.9478524819938339,0.002444010589286584,0.01202071470742598,0.01255997225830675,0.001146848080818403,0.076353991629233,0.0008345404889962264,14.931077728362641,0.9971296694969318,4.53320342757356,0.0008942114183141674
1700,1.9477550145006468,0.00239077701983699,0.012630015626251436,0.015121669117178436,0.0011155534499906622,0.07594576933938002,0.0008433485996996796,14.924417396705385,0.9970458915920344,4.52926112645998,0.0008984504061547324
1800,1.9470829074789828,0.002861782446852647,0.012364057555637669,0.013536441148784476,0.0011330942274601166,0.08029633403126557,0.0008483686726714037,14.916830354368699,0.996947811739983,4.4666598511865505,0.0011276287178759515
1900,1.947381882375418,0.0029256275300287332,0.013182189537233619,0.015408477962630068,0.0011292867359571756,0.08005286700389062,0.0008517377353638996,14.91511367927277,0.9968364261293432,4.448598526053229,0.0011726191002923827
2000,1.9466079430326382,0.0030951816938739477,0.01304124090352675,0.014778609007076896,0.0011301890464723845,0.08255420225380136,0.0008331342216071112,14.912039261536497,0.9967785014318884,4.460417272491033,0.0011786183654771561
2100,1.9463863699948565,0.003348466339411099,0.013122154873385961,0.016091124238174246,0.0011169983741777052,0.08410422534341065,0.0008385267108799155,14.896556912078136,0.9963833729296414,4.437350333388569,0.0012374041608843476
2200,1.946575529621747,0.0037203558920449907,0.013579628842660986,0.016623697326537457,0.0011310226514400941,0.08698817358940389,0.0008533001296439824,14.894154746824366,0.9964069968803768,4.3921339423581545,0.001223769099273494
