milliseconds,a,b
0,49.99739935291849,-0.0005773405761659652
100,49.98632971229828,0.019295425512820045
200,49.984186190587906,0.015593594860896842
300,50.001377461393915,0.023654733929571063
400,49.993041879176104,0.04644295125843162
500,50.00494031225008,0.05941906767355613
600,49.98893837516339,0.07135882031932504
700,49.993542578209734,0.09090525672488554
800,49.97652068521694,0.11054713348155984
900,49.9899216958512,0.12004469878003207
1000,49.99037571987255,0.13543187098193626
1100,49.96586682678253,0.1335581690868596
1200,49.98446191169415,0.13655029125540055
1300,49.9599761127818,0.1558950905051927
1400,49.9573316923222,0.15591705248701387
1500,49.96275442059048,0.18705639139282587
1600,49.939764626490245,0.19488176085720688
1700,49.92592668845521,0.21281709979254693
1800,49.920549392225496,0.20943176827237284
1900,49.913303815040194,0.21297423613414132
2000,49.919284998620135,0.24445591917200282
2100,49.90460034744022,0.2513865975470739
2200,49.90833426704513,0.24827885562916446
2300,49.87531475151452,0.2841416426230391
2400,49.89389622989488,0.29891813647633253
2500,49.86138161863519,0.3001373445348964
2600,49.84712091365238,0.32330588558455164
2700,49.83313592125389,0.30365613202737496
2800,49.836871270292924,0.34022868086773217
2900,49.83921079123193,0.34755625369718085
3000,49.798568545772774,0.3609942238743321
3100,49.81199705036975,0.3653015603226904
3200,49.77637199127725,0.3918598273733639
3300,49.76303234568612,0.40623356920505505
3400,49.773447993592896,0.3874772743913157
3500,49.7530354836182,0.4071705698839811
3600,49.72408483070803,0.43175254633533283
3700,49.701534503312985,0.4544014072371243
3800,49.70177485737192,0.4350279676157508
3900,49.69610768865881,0.45040139181018707
4000,49.657981245502796,0.46179247167918924
4100,49.64903811569876,0.4956959618369377
4200,49.64920570973062,0.49976943852823075
4300,49.633652884583064,0.5036981973462855
4400,49.590628172273895,0.5300654841000221
4500,49.59700130912249,0.5426006779073409
4600,49.564905936444056,0.5457812566922692
4700,49.546389875424666,0.5616490933566216
4800,49.52952555972186,0.5737085654830453
4900,49.50726379713487,0.573742159706408
5000,49.471902064341,0.5969996440991034
