milliseconds,a,b
0,50.00352558149029,0.0114083967169332
100,49.98512471805866,-0.004330815364098061
200,50.002065287206136,0.021006095406798642
300,49.98472139667306,0.051020364387216154
400,50.00017043079562,0.06489597191879333
500,49.988376041195686,0.07584426029603347
600,49.98017407850635,0.0632836900183744
700,49.989833992799156,0.08393099531996004
800,49.98056023765545,0.08755604380368895
900,49.97600663636132,0.11623573507404175
1000,49.969534327969505,0.12325395278721371
1100,49.99006063596536,0.12327896479100019
1200,49.97344141483154,0.15977167459521707
1300,49.955835362036844,0.1508571245408761
1400,49.9649319713054,0.17333152856685738
1500,49.9520816786374,0.18364202870816665
1600,49.94594843790968,0.19055294178512952
1700,49.95497448443336,0.18657820311572476
1800,49.94675587399877,0.2243623523848994
1900,49.93382034494221,0.23683464374005406
2000,49.920159042144526,0.24389107719355071
2100,49.89234940296643,0.25892963669776126
2200,49.89422413617919,0.24826530371098635
2300,49.875925394444415,0.27267645552230885
2400,49.88446677700565,0.2858255513458714
2500,49.86939419475879,0.304637369812869
2600,49.844789259144726,0.3185713747667154
2700,49.834913561634295,0.3158992749798922
2800,49.844720801788384,0.34304170587262595
2900,49.83072677740661,0.3439246673023509
3000,49.82061899472241,0.3580353315042834
3100,49.787375681340954,0.36320864001157904
3200,49.792792416375526,0.3933783882135069
3300,49.774721001558994,0.37751410592307033
3400,49.76705477631289,0.4030111823133376
3500,49.75402081231247,0.42957450455009366
3600,49.72917002508396,0.4295012147106738
3700,49.71601490995481,0.4275470980053983
3800,49.7013837894425,0.4521297918592513
3900,49.697878748668586,0.4432243823020679
4000,49.66006864047268,0.4840197517688445
4100,49.66472621057084,0.4980576691885899
4200,49.63401434668646,0.5006221291977397
4300,49.60318073641547,0.5145306715923362
4400,49.60456449924275,0.5357665521990229
4500,49.575364035950834,0.5300910256333553
4600,49.56485279181006,0.5561277926087326
4700,49.53186192610366,0.5478437262711174
4800,49.52455042744692,0.5564079805379266
4900,49.51541763643187,0.5775329546855996
5000,49.469301696994584,0.5965702028554113
