milliseconds,X,E,P,Q
0,7.99300231404515,0.9944668328493228,-0.004988755972237622,-0.009978747763090323
100,7.488911121774874,0.47696632501789965,0.5306920651928471,0.045760419622125986
200,7.205808184856116,0.25043103460659016,0.7508138355542252,0.04534966161810709
300,7.076859041015671,0.1466323032977673,0.8532784610936536,0.09509385376859697
400,6.958005627276701,0.11124668875213153,0.8946304725062393,0.1081673604625901
500,6.874749261662152,0.09082246023631328,0.9089158049184413,0.1667916491807721
600,6.888854369548384,0.07465434475184965,0.9219764823637192,0.23662407353927165
700,6.801889273781832,0.07767250592764831,0.9309413338431689,0.2790575433146418
800,6.726180290231007,0.06556624529038968,0.9282528572585943,0.32161991210951324
900,6.7249920535922945,0.06376519819419502,0.9319437194755417,0.37670705071993804
1000,6.657088594047398,0.06484989017901051,0.926620713349735,0.39501398382501285
1100,6.624357527396549,0.07160155083298923,0.9304428994954628,0.45111061977166633
1200,6.551844417526311,0.07391846409354268,0.9288401615170746,0.5351298494919412
1300,6.5350739495910615,0.07466496649448567,0.9268244331275588,0.5264657179714759
1400,6.454439149247682,0.06612231688968719,0.9273891486533113,0.5625924005239682
1500,6.418842171596768,0.06716095418943249,0.9232057510801726,0.6137377552031823
1600,6.392872916501195,0.07814780091021187,0.9302566167232286,0.6609800201220553
1700,6.302501819144346,0.07384955050889036,0.9218615068909695,0.7494038030712298
1800,6.265043492322176,0.06747372941201733,0.9319441736775276,0.8127622807846978
1900,6.216412180458752,0.07234538621811074,0.9317985003964893,0.845549557490384
2000,6.189321988443145,0.0759461726405783,0.9195719704551203,0.8971915184295981
2100,6.1773994200175215,0.07797267719875538,0.9207291709463956,0.9518593752392265
2200,6.114153335652922,0.07693947148289806,0.9264812425143837,0.9964912843026322
2300,6.0762451191920785,0.07063908638158414,0.920460226059004,1.0175210808004536
2400,6.048192612111218,0.07340304393396271,0.9216013342279111,1.0700683641925692
2500,5.967366187050512,0.07990833402433575,0.9244674017292424,1.1136340395109454
2600,5.961620594887599,0.07277382308341708,0.9300481168285717,1.12597466746496
2700,5.846083981180679,0.0760922981553446,0.9242037579109181,1.2220454239595588
2800,5.810674500435604,0.08500033475336959,0.9269547236210439,1.2476966429127496
2900,5.791840389514906,0.08009764672454002,0.9182266215989304,1.3131734444360283
3000,5.766073718589738,0.08330303981732885,0.9201665034621483,1.332097972948951
3100,5.704353943821915,0.08396789238832231,0.9265291863690128,1.35542555944361
3200,5.618428672822548,0.07400656232363731,0.9234407849562938,1.4264728635509327
3300,5.590918174760218,0.08772747044510401,0.9211764504934028,1.4397654061143264
3400,5.594709960681888,0.08228006836026831,0.924051654333492,1.5075965855836042
3500,5.517216915529964,0.07584895429674354,0.9224548686655144,1.5385021412445363
3600,5.438577780546951,0.0781032420926929,0.9184437517078647,1.6375395767851302
3700,5.411020381717752,0.08085830892448757,0.9213018432585531,1.6677250269060038
3800,5.414034648041788,0.08123684743953945,0.9117966642616457,1.685885397567584
3900,5.307036080679795,0.0808203093521169,0.9169145673040837,1.7684206712380148
4000,5.2794668468165264,0.08336533801128475,0.9208729766427346,1.783756663554702
4100,5.233269787836625,0.08266629392162365,0.9146881560592363,1.8514762554218724
4200,5.203634950329778,0.08462786329260644,0.9078756940582838,1.910268734851871
4300,5.134403696002108,0.0903243079493121,0.9133208223367403,1.9097452200077005
4400,5.084860595943191,0.09285565894950673,0.9180848819128671,1.9982105109926735
4500,5.08533356122678,0.08586671914448682,0.9123854644385276,1.9994940056155026
4600,5.053697099241973,0.0947919034095693,0.9151251571727899,2.0959052561289826
4700,4.963710549439996,0.08854557065540034,0.9132159556870874,2.13429916578952
4800,4.909649679302628,0.08646877322034567,0.9096606658795116,2.125354473142272
4900,4.868057566460426,0.08719004799658987,0.9093672259480658,2.2082483212906907
5000,4.845016507217401,0.08873203963844248,0.9081237665767786,2.2707303950414675
