milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6
0,0.015347546422133302,1.0072044705159295,0.9892124894451516,2.4669156437894713,1.4726093969707093,1.5131147358028316,1.632568647302921
100,0.06919314215717826,0.8423178437757275,1.0759669814018682,2.1760172104752424,1.4473841259376945,1.0491495600741403,1.5407334305263132
200,0.11716609510637471,0.7321881653109722,1.074020305269617,2.041818875818392,1.5309469254424557,1.0096347871605613,1.4450807534587353
300,0.18865584587064507,0.6579041816186394,1.0856777000119726,1.84786186844561,1.6255277126592034,1.0589502307059442,1.362510021899382
400,0.21349246436647182,0.5482025129890282,1.0521793875686023,1.708075793064135,1.7264644456222888,1.1422282608868257,1.3767218996233455
500,0.2528148524671031,0.5078044536558548,1.0392288432204568,1.6379493253984827,1.7652902802259065,1.246620628783624,1.3411100922237582
600,0.2832896693689622,0.5129721938920412,1.0613857945303917,1.5631417686129987,1.6913161547705176,1.5461942325299012,1.2709347770755295
700,0.2827296459390497,0.46747868565168443,0.983050997981973,1.5574482466842825,1.7019039644401535,1.7687802962996124,1.2389377117491287
800,0.31681235753302217,0.47942373739935096,0.9698988296437059,1.4395442511032166,1.830057748740374,1.8958839997397832,1.236387365175909
900,0.32909462123801925,0.46059355564256865,0.9411051810637615,1.4100183845722394,1.7835312424387093,2.1147776041064086,1.28166311736411
1000,0.3334193014429552,0.4267194411237998,0.9292148902818983,1.4087199348411754,1.7474506603847537,2.139233126939649,1.3475890620032878
1100,0.31551324966260164,0.39710771870830464,0.8538676076270936,1.3336655795865533,1.805451525606287,2.4278425836577884,1.4025184148271006
1200,0.3200106788526456,0.442047249430587,0.8317387517270199,1.3110440029843262,1.8737767509331602,2.4620065752567823,1.3899708188031574
1300,0.3594075981321695,0.4212478638837104,0.8296589957905881,1.26847439095111,1.8431633958148745,2.613271583585886,1.4365834218071878
1400,0.33439033731843226,0.4022471274624938,0.8353332714670167,1.202947182725658,1.994058558482532,2.7372436609545936,1.5741733422106374
1500,0.3698180264792778,0.4018100901761117,0.8026396093423643,1.1781671981807604,1.9224557358529892,2.850769561806779,1.575926708226088
1600,0.3817650179168363,0.42712236443909946,0.7917061374685611,1.146309453264016,2.0285234364140834,3.104071263377683,1.6890084034674506
1700,0.3635611989018818,0.4216384075310463,0.8227582255019754,1.073134975112783,2.0349604976197404,3.183018939964358,1.8088320570609093
1800,0.39500664866227614,0.45957640401427347,0.8053243297930608,1.0016076451638047,2.1299601281511706,3.3523214711859017,1.8856784387370304
1900,0.4055815868383113,0.47037766032261413,0.7941058672850934,0.9494645431406975,2.2706772718799244,3.32701985862916,1.9536962524333399
2000,0.41560101329792354,0.5062136724281134,0.8004005383060303,0.9755869926687185,2.283901253226491,3.5480158939360975,1.9714141018551712
2100,0.432723238867671,0.5149615831207248,0.8203247610018629,0.9388193227340338,2.3443419413954416,3.6342001033327826,2.1341023146596747
2200,0.44052024426454384,0.5390958103729583,0.7693522759730602,0.8658391530182864,2.5075619806045095,3.7648696713221717,2.2212094542892653
2300,0.4613234500074271,0.5515258414746294,0.8258065403692627,0.7875616175264639,2.561291229385666,3.852364580556869,2.21306377228306
2400,0.4640299882606786,0.5891411136877138,0.8614890694957444,0.7962584785431535,2.6160372833664947,3.7645098108792587,2.3607176993552574
2500,0.47831056630435703,0.6363527270168398,0.9017277949536446,0.7689036374985619,2.693041650064724,3.844701215839876,2.4362177760913233
2600,0.48507024175505953,0.6576876900833729,0.8726134060715349,0.6963797046941664,2.8717483883282573,3.9019812377989407,2.475197881132141
2700,0.5090987470564559,0.6865462509909666,0.8957882376323485,0.6737217958047993,2.926591430926604,3.876836047152219,2.5399184957583665
2800,0.5322943923293711,0.7014224337601762,0.9494049505184384,0.6932911479790543,3.01986444706326,3.975826542560366,2.530943975513693
2900,0.540691424669894,0.7726454563120427,1.0274603082605154,0.6416854641068583,3.1220680062916446,4.011910435478538,2.625189508488531
3000,0.5512152950861547,0.7823613110028567,1.0789206764864663,0.623838414524006,3.150437561192956,4.038173170419876,2.6243742179928864
3100,0.589231845996562,0.838386673793779,1.062148954957225,0.6289151407821753,3.194538974797673,3.862772235662888,2.6018969513136607
3200,0.5986921557045024,0.8974691575015574,1.141476264524406,0.6462402732651498,3.3009078889844568,3.8711223628643143,2.588627154847373
3300,0.6072798151172416,0.9499425433792902,1.2145246835292127,0.5779861523836638,3.4476279845582,3.8237042810092667,2.6347663283387406
3400,0.6186674502347029,0.9683055058234932,1.2780487232017768,0.6437258382484168,3.368665466468339,3.6856521862248135,2.621175724849519
3500,0.6212060690561115,1.007372171622492,1.3176166158007523,0.6351734216470094,3.4553936551571165,3.5955303036931174,2.578155023635086
3600,0.6520544947380404,1.067995692037157,1.3355623986890923,0.5983191218117427,3.467385171514692,3.5266584599812805,2.4691360004959932
3700,0.6451298909371767,1.0977356360170087,1.4606210036788785,0.6296669777750639,3.5577910462965328,3.544767394899792,2.4690280557894684
3800,0.657541420140612,1.1177743216739369,1.5091498224272044,0.6516461680080206,3.5764359368477217,3.4186823933575834,2.354093809308982
3900,0.6552195115679456,1.1377048672287913,1.5641852360646111,0.6631351774097334,3.578145239220001,3.2723902560524127,2.2612655942412387
4000,0.6757090885242423,1.2085853530979418,1.629506691504303,0.6403190438395975,3.5473545478368913,3.289009283854518,2.172538926277414
4100,0.6813501029470871,1.1850077262036824,1.6545783028046614,0.6471796508563505,3.615142663141719,3.0979097822712154,2.1102107485983455
