milliseconds,C,X,M,Y,Z
0,0.004508427667052622,0.0018432721876405057,0.0036070371141460078,1.0057491824534817,0.9989009511120723
100,0.010850633248108412,-0.0028139523726593797,0.0014768594557651742,1.029863588170151,0.9937403457477931
200,0.03624701073231367,-0.00023834507099147013,0.0016109700666789139,1.0302925952850677,0.9882112674363946
300,0.041544729536947655,-0.0013943977567670892,0.013010751227076654,1.0696228887840464,0.9842637789291071
400,0.05488066500295249,0.0023048186620924175,0.011136886518295697,1.0718595099973802,0.9792550845126202
500,0.07161683579650782,0.0019264131699703972,0.01586851748080341,1.107885792380835,0.9719757661340206
600,0.0971128213887947,0.0010823594517677358,0.04051174236618636,1.1248512467077698,0.9685037354338804
700,0.1110834618175188,0.0030824830074840277,0.04934453974330491,1.1308668853817003,0.9626546470047083
800,0.11497787015284222,0.006660820376131624,0.04521964288401142,1.14358888364546,0.9600778134268023
900,0.13648364618099915,0.005745143779500649,0.06124840676132806,1.1768186375138425,0.9536043997671954
1000,0.14221033239463776,0.004274400878735892,0.07308128369845644,1.1905696164271493,0.9473212275958062
1100,0.1578812828964848,0.005569029551124743,0.0979527708739965,1.2148836751790129,0.9455383145864504
1200,0.17808106045508282,0.01058858431749441,0.10868623141407646,1.2277630707798386,0.9390411518203776
1300,0.1841698084415662,0.008383249467563535,0.10895430553700995,1.2418115946059853,0.9371429359927768
1400,0.19442084077237667,0.009475780748528584,0.13570460110054963,1.2562547785843705,0.9295827895203651
1500,0.215404071599556,0.012290054078337012,0.1385507283530619,1.2739141438156532,0.9257541110141856
1600,0.22467120454346848,0.01717492825218668,0.15531967313077583,1.306312103254644,0.9229791080043727
1700,0.24194193655325577,0.022634816409553712,0.1579640776755557,1.3075428431043188,0.9214969098656823
1800,0.24364422770495076,0.023435027708636612,0.18153953354771193,1.3400263594729243,0.9164187280622232
1900,0.25907466898607207,0.027384324389884123,0.18688275539654614,1.3355618447341615,0.9136825137617345
2000,0.273575805906183,0.029348603791052433,0.21328419682331254,1.3583785152191703,0.9116711729885095
2100,0.28302562029967954,0.03092199080290496,0.21616199234613914,1.37090122662817,0.9060694912689347
2200,0.2962231746376595,0.03310513429776007,0.23017509852478682,1.3942117978674469,0.9043913643068855
2300,0.3112122666704229,0.03919569065495128,0.258830942258586,1.4184983523929566,0.8988751996256564
2400,0.320291011006509,0.043254588246683386,0.2804026294633259,1.42188578792061,0.8970900583719148
2500,0.32441287726970114,0.044363052235598534,0.295520054998054,1.4330626365193353,0.8948049605751652
2600,0.33012347420296484,0.046789232744640696,0.3088998187863657,1.454039399169926,0.8924493122785759
2700,0.35035252015675994,0.05649248033732424,0.31401920244274745,1.474233168480118,0.8907783124221487
2800,0.34951009581564724,0.059710062684964836,0.3396704518034899,1.48733571052773,0.88668322298567
2900,0.3587539386986825,0.06417826100747236,0.34243012295586994,1.4895148315679814,0.8823174150476149
3000,0.3698621903539605,0.06619241623179731,0.35905059778360754,1.5074639977992865,0.879951169983957
3100,0.3813112457821012,0.07082971560490196,0.3826617593207117,1.5195994893417903,0.8793897876887431
3200,0.39116980991186956,0.07897557343101803,0.4082447802410647,1.5511749710593976,0.8758276779230509
3300,0.3954404494971797,0.08301548431574522,0.42443076633362886,1.5497630428535238,0.8742294351368592
3400,0.39487316988173543,0.09112433670320982,0.4381443025110433,1.5750874275960705,0.8755806082384525
3500,0.40044945306716007,0.09505393222335777,0.4420662522341035,1.5930570413389133,0.8705761968626019
3600,0.4157850792939027,0.10424277372194056,0.45565770230795866,1.5861917827956689,0.8697664983660044
3700,0.4175277900859118,0.10904805172927526,0.48736589200407443,1.6143898210948,0.8705783015739803
3800,0.41814029322057555,0.11356876697005523,0.4955649014010906,1.6155438746975097,0.8652873373062098
3900,0.42440775506550305,0.12241600294324034,0.5030911947487295,1.633832579886671,0.8636081826780365
4000,0.4367991010000385,0.13150612170026457,0.5357350351008285,1.658063269046083,0.8621414462108711
4100,0.4416370412506633,0.13859882759023331,0.5471576592677098,1.6659483924755658,0.8618077093563369
4200,0.4455714024744289,0.14581843699135108,0.5559958938655626,1.6784183719598975,0.8615731681733326
4300,0.43618396739349835,0.15228336942867823,0.5663246488704945,1.678068859631381,0.8618554188629654
4400,0.45120077602365466,0.1589080397378169,0.5824536675746343,1.7008388852812377,0.8574731604422628
4500,0.4545938475322993,0.1644254312006414,0.5974545448543155,1.7074330686432535,0.8572127926967208
4600,0.44341661097455626,0.17567993326323844,0.6084932200406106,1.726397495521417,0.8589329676030999
4700,0.45712293248817776,0.18552388158194366,0.6378252423750861,1.7385000746461265,0.8557864939462347
4800,0.45058147761149164,0.19627381459826557,0.6364311965718801,1.7371466302162526,0.8566169060705631
4900,0.4518635304209273,0.20213087562463872,0.6479471363297565,1.7539059604371239,0.8556334991227585
5000,0.45609298608853777,0.20898924149504405,0.6790537332915935,1.7603397894701054,0.8540306334851979
