milliseconds,C,X,M,Y,Z
0,0.005827905378160415,0.0007639790389681869,0.007759652141012767,0.998310160754431,0.9981233013368942
100,0.02231270287779479,-0.0022950494302348694,-0.008955910372688718,1.0293975887405902,0.9940238123847879
200,0.031873304347387034,-0.001852686760116244,0.008950137971100568,1.039668048584687,0.9893185240995386
300,0.043423135870098946,-0.0005593987143443199,0.004762343510902458,1.0645285598510354,0.9814600621661089
400,0.0657997606888822,-0.0012887690581660492,0.027065366330497883,1.0855200265587075,0.977933106762121
500,0.06893402222260486,-0.0014295404593897222,0.035523318727344655,1.1018190042325942,0.9737320627601085
600,0.08361031636783185,0.0008197468799468757,0.036557138463803915,1.125801166810367,0.9666537339297351
700,0.10166741418735536,0.0013215596159297483,0.050429593315808915,1.1460196968132013,0.9621133952617558
800,0.12266888419314056,0.0035606997660358845,0.06313164241817533,1.1604435810857434,0.9590993892727278
900,0.13325144259972968,0.0023910420431810823,0.058588300044943115,1.1777947461180331,0.9516390626960621
1000,0.15385936934646227,0.0032517081374683733,0.06658012780205477,1.1851200196882699,0.948007941510381
1100,0.16479935987675512,0.008668853242906917,0.09329471644084088,1.2022974960337038,0.942280703526375
1200,0.1718430841549053,0.01009019637242837,0.09502704000143752,1.2224084509224356,0.9419171712706219
1300,0.18887575847838692,0.007851529292455008,0.10917059772068151,1.2399875628144237,0.9343269488129639
1400,0.19400774645323285,0.010617850845128675,0.12807554385334716,1.2573513278651414,0.9337304758803456
1500,0.20932684300046275,0.017263456243518507,0.1424057268126039,1.2684831852794538,0.9266441542714511
1600,0.22102845224292025,0.014788859117413237,0.15891860771130742,1.2974694989698807,0.9259165014542625
1700,0.23835636111963177,0.022547668688017324,0.1668774943558292,1.3045054391388116,0.9220126572673566
1800,0.25294373468828096,0.023456922834981842,0.19069132904283337,1.3232047881860203,0.9155366182469721
1900,0.26362127227486387,0.02339111248799889,0.1990746250784001,1.3479931784633077,0.9144414715124295
2000,0.267777868928987,0.026926937514681143,0.21309969078496513,1.3687475787533219,0.9105242830676182
2100,0.2883224847942716,0.029288016883021246,0.22789889339703287,1.3770650259557895,0.9053773427080258
2200,0.29264201890471286,0.03665434360903133,0.2373555906250839,1.3951128807845101,0.903270408771792
2300,0.3013298503570777,0.03474725604210898,0.2568847767910767,1.407511096155024,0.9017113247291039
2400,0.3155021306175475,0.04434479458815527,0.267367281615531,1.431885949065133,0.8981750446797463
2500,0.3264941730697737,0.04504379424489642,0.29120635637502756,1.44436623531758,0.8928073759521992
2600,0.33020541273021503,0.05147644341897798,0.29968284117892785,1.4637074739018456,0.8933176051045024
2700,0.3390875250352996,0.05524331627506449,0.31246019025449895,1.461334963368701,0.8869090741245641
2800,0.35666137747099175,0.06027545794324796,0.32918401178641354,1.4923461026679603,0.8863528901132405
2900,0.3680299938616041,0.06363784194538671,0.3438698413188154,1.508810904429252,0.8833610050956827
3000,0.3713364930181755,0.0655465450917458,0.37154078236303956,1.5160980299623692,0.8840473174894294
3100,0.37954583904288863,0.07335725415250101,0.37604949627890927,1.5327740424740788,0.8785985517027716
3200,0.38439507751254953,0.07582097927062025,0.4057970685532784,1.5312621566461528,0.8797236519538383
3300,0.39308713180754856,0.08612640222213296,0.42060163724973393,1.5451196190898677,0.877594813079927
3400,0.4017973968181622,0.08645842876312637,0.43126621657621445,1.5607312426994813,0.8724803021929459
3500,0.40262769638487106,0.09615389078198125,0.4554643191219344,1.5925557601854177,0.8734100513070825
3600,0.40654853566066534,0.10045870702045669,0.45508434677396764,1.592021063259088,0.8697363923118367
3700,0.414321695157684,0.10862230044131169,0.4709373889664699,1.6130416687325417,0.8698793529474576
3800,0.41996911061542674,0.11298659221809877,0.5025468536012239,1.625265107085417,0.8667532746174451
3900,0.4318101310371739,0.12191131950127858,0.5111375953741821,1.6312593009515495,0.8636776589873792
4000,0.4393426613906805,0.12850584428204115,0.5293405852557204,1.6579493791638686,0.8637204220048772
4100,0.43376263942823434,0.13897580987936856,0.5456922457514876,1.6662563438388447,0.8624166732327005
4200,0.43544511656395,0.14489179962217674,0.5563583775792177,1.6826814251908104,0.8638180471891788
4300,0.437581632356813,0.15204689271408361,0.5653910796201944,1.6831507790271791,0.8624394618624278
4400,0.4396954129139214,0.16067614584093987,0.5795743093031566,1.6861962026374726,0.8592479613084312
4500,0.4413934156869397,0.1681768005450113,0.59519771930619,1.715935890819965,0.8602067602635755
4600,0.44624737526974456,0.17751487195599155,0.6214348541459311,1.7279393684361346,0.8581178342448051
4700,0.44736244114353413,0.1815788276687502,0.6352867073748258,1.738245735517317,0.8572638572346123
4800,0.4549664072055765,0.19567198886141812,0.6336697336721145,1.7419190346078153,0.8551026032060153
4900,0.45773513771722346,0.20525962329600883,0.6645170274632857,1.7557132587010404,0.8546173438838565
5000,0.45355030368201604,0.2119918538528738,0.6651615537504156,1.7662601436949832,0.852779187832024
