milliseconds,clb2,cdc20,cdh1,securin_total,separase_total,securin_separase,net1,net1cdc14,polo_total,men,polo,tem1,cdc15
0,0.997247565486204,0.0010273750621314702,-2.0172732305257967e-07,0.5965575042393074,0.25,0.24797686625581475,0.09772422778673452,0.4849645472341341,0.9899954400536785,-0.00019821061359918106,0.9448735735661453,0.9888837417783487,0.02573280956201615
100,0.996958864413867,0.00041931658164413074,3.93503393943748e-05,0.6032079228970776,0.25,0.2484721077235899,0.09692821143610862,0.484595618539264,0.990018457124052,0.014393692093087643,0.9437399210465237,0.928030462654089,0.02570335231422469
200,0.9969338170414421,0.004900526545654117,3.916098198019182e-05,0.599079727017581,0.25,0.24853832493864553,0.09512791514734131,0.4842464153462588,0.9900243112642104,0.01859801777027081,0.9428867948283965,0.8581160175421839,0.02573488888940847
300,0.9965108869654336,0.004432378072767632,4.019698180440817e-05,0.5959433676728815,0.25,0.24849854425049375,0.09300258060405409,0.48367596192433765,0.9900289494139121,0.02027559616294116,0.9418438784313504,0.8164062260554009,0.025801854605798168
400,0.996751619318204,0.006265065829525671,4.087960957698977e-05,0.6003239928446147,0.25,0.24852336751553727,0.09025690729048394,0.48325926655882046,0.9900378358400508,0.019861231372302012,0.9412381011778734,0.7298340663264458,0.025829643581929792
500,0.9958133329758938,0.005799031175125505,4.127695661470106e-05,0.5994014665694342,0.25,0.2484640502500466,0.08824837057612622,0.48300697607397713,0.9900433645755152,0.019245386875795724,0.94032496538953,0.6901194398194457,0.025965882863863015
600,0.9956754908084942,0.01006439801596989,4.2608413158769684e-05,0.5936859351878041,0.25,0.24843832512978972,0.08681500950336424,0.48272425989493467,0.9900637057904498,0.019353858979723644,0.9397564564390336,0.6203370939402255,0.026015466470661695
700,0.9956654545238747,0.012239894051738351,4.3003398183033815e-05,0.5965945239267617,0.25,0.24850484361748434,0.08490981767268638,0.48228990836174634,0.9900611452084601,0.018389206710350138,0.9396139850664224,0.5542157635975382,0.02612214363774694
800,0.9955091842228664,0.010320308008892972,4.393090408619091e-05,0.5968824409833031,0.25,0.24848138562010033,0.08278022893059138,0.48178874524318155,0.9900751256551918,0.017435447052865302,0.9392231512722892,0.5182054464990089,0.02620094149432637
900,0.9967579548035375,0.0145041263421978,4.359681564156269e-05,0.593008555626167,0.25,0.24845444882269105,0.08189143477298022,0.4816834693203544,0.9900752239496016,0.016699416464243125,0.9388365891839696,0.47712985507233113,0.026324378238673125
1000,0.9961976033100849,0.016272175931478998,4.3924553322031445e-05,0.5874183921345604,0.25,0.24844793081103134,0.07986671129853838,0.48124791217593416,0.9900954431664049,0.014627736524776681,0.9385779457898915,0.4037817313808259,0.026381610988259047
1100,0.9960009592705739,0.014537612647985832,4.42469154866835e-05,0.5855230854116125,0.25,0.24839368261566266,0.079094131059422,0.48115071731627707,0.9901101931941302,0.014313907665878948,0.9378656468061545,0.35501640398567846,0.02647406810046009
1200,0.9958779307304605,0.016341025241621815,4.53096620089321e-05,0.5916035141160236,0.25,0.24837847721763495,0.07820770830162108,0.4809371129164673,0.9901044524049576,0.011735945920691835,0.9379963665867909,0.29209199142746006,0.026601331834011702
1300,0.99443452811314,0.01943331317044867,4.521686404845664e-05,0.5882530086411268,0.25,0.24841788906096524,0.07735599563828996,0.4807505857664365,0.9901047955468867,0.009540724123372847,0.9374444815816949,0.19185090201285016,0.026796253877649914
1400,0.9937173365332878,0.018903229950900022,4.546817264033589e-05,0.5796759772569593,0.25,0.24837378583134864,0.07724391091133981,0.4809205268746361,0.9901284685064347,0.0071523019426425714,0.9372601812566659,0.1502492216608695,0.026821516830102334
1500,0.9938890556684256,0.02020136276906956,4.500654115884765e-05,0.5775408391413003,0.25,0.24840232922836705,0.0769767562555897,0.48088375945925993,0.9901449119075582,0.004084805160683897,0.937075624987748,0.09896969435905953,0.0269293497689551
1600,0.9936758227593514,0.02144811126395344,4.46231769148468e-05,0.5752871146772447,0.25,0.24832144732828418,0.07811087495933362,0.481002924850721,0.9901389528908046,0.0010090704210958647,0.9369780575723721,0.06170712012459757,0.026996623640896143
1700,0.9930535176963333,0.025982332709728533,4.4438334116681523e-05,0.5779707675356257,0.25,0.24833159897126478,0.07847070130575563,0.48132939641992695,0.9901396454793608,0.0007066273055437584,0.9370800925332544,0.0013222226817846345,0.02711005453135152
1800,0.9930384992022598,0.02530457853416302,4.4280620804579424e-05,0.5698161047255735,0.25,0.24831818375838063,0.07934213754615851,0.4813277441543133,0.9901508551988797,-0.00031622843226283674,0.9368335152742413,-0.0008751831612211743,0.027175372165050077
1900,0.9910031288759572,0.027556355084876184,4.3876124560047414e-05,0.5654870966691034,0.25,0.24832705248643794,0.07947677105241606,0.48168445483460237,0.9901614014798856,0.0005678329048548247,0.9366518796591884,-0.008842913552590896,0.027239754016836128
2000,0.9918263504539764,0.026675173638650372,4.3679741433911946e-05,0.563271222068649,0.25,0.24829266981487907,0.08046751827958358,0.48187017739867877,0.9901879266863781,-0.0003207502695964695,0.9366849137594958,0.007856842823366105,0.02729032527550595
2100,0.9904587714272544,0.030311804782103585,4.3710532192004915e-05,0.5658222925835967,0.25,0.2482736958992789,0.0812544139021714,0.4820320043448767,0.9901873677350691,-0.00036275095313126663,0.936549935500637,0.0018768084043872526,0.027255629692168697
2200,0.989291649695709,0.03204711017339793,4.323574024625995e-05,0.565742170917981,0.25,0.2481948464842523,0.0823444039274146,0.4820297047586591,0.9902057420157134,6.4994028560219705e-06,0.9367052499427426,0.031084687686233854,0.02728139810675289
2300,0.9892075597401061,0.031638252088418105,4.331244623881033e-05,0.561417119767801,0.25,0.24816585524723853,0.0821682747594273,0.48216725821524997,0.9902140073887958,0.00017825416029991273,0.936270216384012,-0.010390048604894463,0.027306930230785304
2400,0.9891074701349285,0.035706568143532874,4.338563521115313e-05,0.5502169328224202,0.25,0.24819360970901488,0.08292792314761697,0.48232920542855323,0.9902210021613155,-0.00045048022849581885,0.936169686990991,0.0031729878622430946,0.027317740931118738
2500,0.9879632519523989,0.0365917647661227,4.299581616541729e-05,0.5470545254357976,0.25,0.24813745382743868,0.08387519257060191,0.48242083112428535,0.9902126314485832,-0.0005528011837461383,0.9361027332890536,0.017554445130460145,0.027318164468378196
2600,0.9875388768842046,0.03717979748061977,4.232763579730771e-05,0.5478096147797173,0.25,0.24809624809705966,0.08452211406621955,0.4827089902664301,0.9902395793867723,-0.00029602114615482196,0.9364654232600671,0.003192335764252096,0.027369288696989555
2700,0.9859560629585603,0.03909405126007497,4.2679218063202636e-05,0.5468121375382524,0.25,0.24805689233082243,0.08495210299893292,0.48281777172717905,0.9902375346606707,-4.8681334379232775e-05,0.9362785816924319,0.00998410488687368,0.0273798403003886
2800,0.9854076611036927,0.04070061204648538,4.222195385774372e-05,0.5372883034026464,0.25,0.24803055108793498,0.08533268135238116,0.4827578964815337,0.9902397680729096,0.00039203157157438823,0.9359738264482584,0.009641151799131963,0.02738776780911334
2900,0.9846594075343708,0.038792028266553445,4.2226868100951894e-05,0.538052532599363,0.25,0.24806180470557998,0.08542678592525188,0.4830299085739091,0.990265028718678,0.00041524969732048317,0.9361082912399384,-0.005543647107427182,0.027363824914652057
3000,0.983894898827016,0.042506920124540534,4.174456831723253e-05,0.5342634939695866,0.25,0.24797071031521684,0.08667379394354699,0.48305749710937745,0.9902698344161087,-0.00045865807329407857,0.935843835093622,-0.006975168132907982,0.027330456088578054
3100,0.9840305957263834,0.044509812555423675,4.248851821956329e-05,0.5275982478165788,0.25,0.24799020687950332,0.08668681925987476,0.4832680177084275,0.9902660008657916,0.0004391211560836436,0.93588461977993,0.017012163822382957,0.02737853753722826
3200,0.9840351775343844,0.04265998574867926,4.163998474853564e-05,0.5206601903776337,0.25,0.24795916646364957,0.08733262199561685,0.48325740666185496,0.9902810400154561,0.00026813634640756207,0.9358973218971468,-0.007193727460853146,0.027313628035574907
3300,0.9817093799072403,0.0468559057600857,4.134553061189691e-05,0.5138524093400205,0.25,0.24793199495633098,0.08759380272197934,0.4833384889791306,0.9902852925476076,0.0007348848077616349,0.935710671168409,-0.0067689637901987496,0.027287689210805873
3400,0.980482633335737,0.04869164255596051,4.135544286612255e-05,0.5180031548334935,0.25,0.2479040632111725,0.08871473045292495,0.4835934202990888,0.9902917314876946,0.0004990622370320904,0.9359361019218336,0.014290473674592092,0.02733815094834534
3500,0.9806442663623303,0.046993659615333784,4.133657479276529e-05,0.5146764667480177,0.25,0.24781133594476165,0.08944208820731761,0.4836550642106584,0.9903103488151604,-0.0002794989597654529,0.9355753256096083,0.016852851660124662,0.02732068933182691
3600,0.9796844899002448,0.050170559883400336,4.088656308680242e-05,0.5085310845303043,0.25,0.2478049325659254,0.08964406516532597,0.4835622771607123,0.9903277179135342,0.0003901984631914901,0.9359003368081068,0.00250821744302505,0.027298179292226093
3700,0.9790408689536721,0.052089448096019356,4.158200883648097e-05,0.5024115406081555,0.25,0.24774387343266574,0.0902248179255319,0.483775133526411,0.9903290073117055,0.0005756185083688885,0.9358706011849626,-0.019191610746315882,0.027216018684832873
3800,0.9776166986381782,0.05063420707008772,4.0958733227400836e-05,0.4976659867157819,0.25,0.24772426974541384,0.09020168760515333,0.4838310556568105,0.9903254170822037,0.0003845947795939477,0.935559516043195,-0.0018090838579412228,0.027283166120570485
3900,0.9766027490338243,0.052750737684730396,4.0841789893780203e-05,0.48784980033271685,0.25,0.24768352577170907,0.09081413156575184,0.48403292224396155,0.9903519241176025,0.000387782841556522,0.9356762629485159,0.026499038766943976,0.027219790741481724
4000,0.9760974175315004,0.05374859750902793,4.095123284987674e-05,0.48893083831838036,0.25,0.24762011831867786,0.09058681537705902,0.48410292863589605,0.9903535939429585,-0.0003340016042751254,0.9355157685463442,-0.016741715813754485,0.027246280784735337
4100,0.9756516600846558,0.05500891744516715,4.0722379487894045e-05,0.48552664114954147,0.25,0.24756209841769095,0.09142894232734003,0.48411841708839387,0.9903615464122576,-0.00022328844471819687,0.9353315578147033,-0.02410143507250234,0.027216671148650787
4200,0.9734010730315003,0.05773844256223171,4.083144371747119e-05,0.47326230217295334,0.25,0.24750916151036467,0.09233181140593412,0.4841590866563101,0.9903608096643814,3.542831502981676e-05,0.9353323058324016,-0.000855001469009891,0.027141321094572866
4300,0.9726924259203246,0.056168841080252226,4.0660195659015594e-05,0.4769192416649621,0.25,0.24745493403391638,0.09239335590932526,0.48421656326494866,0.9903675044852083,-0.00020776345075392325,0.93527524650481,0.006530265533358758,0.02721996810777478
4400,0.9725405548161455,0.06017054706488398,4.018837019707818e-05,0.47175133363767763,0.25,0.24734180458101435,0.09255741098386976,0.48435557303303906,0.9903935464312457,0.0005775021446123729,0.9353284245099863,0.02547453013704789,0.027146942394312427
4500,0.9701465683150048,0.06097367235822394,4.070891958527964e-05,0.4583896300866332,0.25,0.24730377236609555,0.09298150673376561,0.4843930924829078,0.9903938609468297,0.0005233318535632093,0.9353207336334987,0.008253658543833236,0.027170192603098765
4600,0.9696030404162569,0.06216909285516631,4.018595753362475e-05,0.45806602155073445,0.25,0.24722186366745985,0.09359401711507705,0.48444610436753155,0.9904082540536202,0.0007148929847862533,0.9349903397722696,-0.011168544599243126,0.027095395049442195
4700,0.9687242557436742,0.061012138042994615,4.0318434593791085e-05,0.45740303787054304,0.25,0.24714064555942777,0.0932161069212568,0.48454774920700927,0.9904050770328661,-0.00036606069013874306,0.9349346992850596,-0.00017801836316199207,0.02713149425978444
4800,0.96804090722181,0.06450234002414294,4.082310403575174e-05,0.45204021568436226,0.25,0.24710457677328312,0.09439623931310642,0.48454457792971733,0.9904094300306253,-8.359005510978528e-05,0.9351968522259952,-0.02374143034151966,0.027078612595195423
4900,0.9651991716016913,0.06597844238825104,3.98514505247673e-05,0.44543798213602004,0.25,0.24703063374870077,0.0940422899172929,0.4847051506037359,0.9904372128723106,-0.0003354345603623207,0.9351107064969238,-0.010971436314876511,0.02713694532403011
5000,0.9646344751186777,0.06553099029612265,4.051796279107133e-05,0.43527176566034004,0.25,0.2469752424407001,0.09466148561924287,0.48477651606007216,0.9904449937272062,-0.0002993291705671902,0.9350040474152675,0.028310269573603677,0.027066574698449697
