milliseconds,BUB2,BUD,C2,C2P,C5,C5P,CDC14,CDC15,CDC20,CDC20i,CDC6,CDC6P,CDH1,CDH1i,CLB2,CLB5,CLN2,ESP1,F2,F2P,F5,F5P,IEP,LTE1,MAD2,MASS,NET1,NET1P,ORI,PDS1,PPX,RENT,RENTP,SIC1,SIC1P,SPN,SWI5,SWI5P,TEM1GTP,BCK2,CDC14T,CDC6T,CKIT,CLB2T,CLB5T,CLN3,MCM1,NET1T,SBF,SIC1T
0,0.2,0.0001366918545574674,0.24341033569262807,0.024295385241390893,0.07068984157353896,0.006946417814168126,0.47260026991574705,0.652029958153914,0.43968014737516975,1.4846231245950148,0.12261873293030341,0.01535884338152215,0.9292935688766347,0.06916511780721425,0.14821059606260356,0.051496203726150644,0.06589537494339376,0.29406102854861504,0.23506196969437093,0.02677777691445731,7.29959232484968e-05,8.017112341049481e-05,0.10252106262261089,0.1,0.01,0.5535077949130727,0.019889719621601226,0.9754303722737863,0.0001476202196567205,0.025412975992431537,0.12328394905776706,1.0663929086489468,0.5943371881139341,0.042686505440686986,0.006364336827245085,0.00028061048786391874,0.9517269620206149,0.020049352843040824,0.9127115659347688,0.029864583422134765,2.118411458914441,0.37377148634628704,0.728231830484585,0.6657257108421909,0.12906343703256745,0.033775103702004636,0.46622540220534847,2.638605909821707,0.0021455494287377225,0.3677332837626841
100,0.2,0.0013184755433648342,0.24646494846462533,0.021169522163786515,0.07528190830301663,0.006233852274263027,0.5026298295930718,0.6501059361939269,0.43322751187567243,1.463849570830729,0.11980361150346808,0.014546920429471841,0.9520944782503209,0.04893279523092292,0.11807051982597735,0.046043633790274194,0.0643836669555004,0.31091361023235603,0.24044512560458647,0.023449881472494293,9.008566790467922e-05,5.95701020766014e-05,0.09285063861127792,0.1,0.01,0.5539892065451042,0.016230543103099404,0.9941725240144993,0.020199892654607563,0.02442709905364406,0.12230246579268576,1.093403983160299,0.5347260040459823,0.04339116083542661,0.006106003688414007,0.0051391859433891855,0.9429882992352643,0.018772558730459788,0.9008768657008231,0.02992231507690767,2.116569172907961,0.389050661470128,0.763156068620924,0.6446504405123632,0.1270166736957584,0.0337552815741805,0.24589314630088974,2.6387769952708835,0.0026201342947689394,0.3741658780132016
200,0.2,0.0028237434731107932,0.24425705392505484,0.018764530950930853,0.08077016277907818,0.0058153769307668106,0.5042399677528496,0.6477368538488382,0.4408180189736162,1.3847205494355996,0.1385797061175309,0.013770909531833105,0.9696019025380541,0.03024351464070199,0.09647952441028314,0.03975015357595624,0.06323292108041004,0.31831379354966455,0.23650280275851746,0.020719621810503065,0.00010098632634619152,4.6220950603956216e-05,0.08981215798510436,0.1,0.01,0.5534892254288925,0.017948763241004716,0.9995246968332789,0.0371105690039771,0.023214909807419994,0.12131888692086142,1.1510791147052235,0.473708230776559,0.0512853962020829,0.005926356147986059,0.009531431255920386,0.9404799290726373,0.017597978851180817,0.8605512134472071,0.029891847491560507,2.1158893424068115,0.41356550368441064,0.7879214501847105,0.6260964175069159,0.12732362853624982,0.033804939356955235,0.1324263753479578,2.6387752079161015,0.002895854611757843,0.3926363765529859
300,0.2,0.003640845963967467,0.24135446396990612,0.01594681161465641,0.08535034855286477,0.005239212470744578,0.49614683044402785,0.6500673671800898,0.42439184963370935,1.3430328757115442,0.17423074199938307,0.01290036716076981,0.9837421578427139,0.015217136126867646,0.076898745886948,0.03566885700760394,0.06379489157949961,0.3164580212156198,0.2377170183012611,0.01816230501269017,0.00011277934988171904,3.5634505889845183e-05,0.08004311298139379,0.1,0.01,0.5538198642886055,0.017057815464791362,1.0086296329701536,0.05158642026452121,0.021706253546121358,0.1203539838721067,1.1950996901708653,0.43625791066601466,0.018436396310039144,0.005398084029236773,0.012573045398595011,0.9438307959851473,0.01623943770263162,0.8640333701944524,0.029969646544989736,2.115767914806565,0.4110875234806124,0.8280773926792854,0.6027327372205354,0.12564701558081207,0.03383797780428364,0.07930303078053008,2.6399035363430268,0.0033730221141363994,0.38386140259401413
400,0.2,0.004681131026158407,0.24525106438882427,0.014098878541697302,0.09075038902171396,0.004819555592649484,0.4881440666674282,0.6495138535462468,0.43511851276292396,1.3436767003621977,0.15232864978312555,0.011873390672026451,0.9931079352443182,0.008390244462020394,0.06092042688779365,0.02892075430793741,0.06247742677379638,0.3395796005671479,0.21873038116081567,0.015168195514127302,0.00012094034015100233,2.6386950003617993e-05,0.0741890745792197,0.1,0.01,0.5546948385340248,0.018135241268243736,1.0025575159311495,0.06546060526282514,0.020693188121412503,0.11843376058296633,1.2236207804754988,0.406440182039216,0.05473473488699926,0.004924830498344129,0.016205178487774488,0.9294206016697962,0.014904076309077209,0.8468815348686367,0.029955313363438246,2.113933047792634,0.41335866309065633,0.823493216877179,0.5483726080959718,0.12520014625108075,0.033873705109608486,0.06147232723006257,2.6409460981583828,0.003951899619397273,0.41712932487286003
500,0.2,0.0053874109060405755,0.24580069229146634,0.012154475296466752,0.0961979977085039,0.004143558008431681,0.4919291799938731,0.6490369229481943,0.42110127781860385,1.304346379661813,0.1894448887250473,0.011283247115464669,0.9956246282257519,0.003800025236963969,0.04527367218195319,0.025254124855514176,0.0612238285639059,0.34424288165055933,0.2132432874988666,0.012421560658891708,0.00013075616977278147,2.071284301718856e-05,0.06857948515688553,0.1,0.01,0.5548030196039462,0.018036167310888772,0.9886036228652945,0.07197089990448287,0.020380649435495314,0.11750060619689802,1.254400218076491,0.39062941312331817,0.05598163148856436,0.004517384598999758,0.01836655106541783,0.9216172456549545,0.013544601742039954,0.8277420762211378,0.02998858561115085,2.1122414151618045,0.4516020616664599,0.8608296834617835,0.5443483881986865,0.12468497221035024,0.03385384649599319,0.03614612188038967,2.6405113148043076,0.004744400099895905,0.4132129372183945
600,0.2,0.006256840268020202,0.2432737315295906,0.010207443453172928,0.10109159970250212,0.0038114500985968183,0.4637719864362034,0.6429141425939578,0.4190256138151506,1.1922105671585606,0.24130840210512622,0.010344426575401515,0.997420128116985,0.002754917167401082,0.03299670155034329,0.01984577459897875,0.06121801120967844,0.3450796389843595,0.20378872654721683,0.0106792494420944,0.00013477519575616747,1.5554709051690094e-05,0.06812565081690772,0.1,0.01,0.5557838275554962,0.018688021091206805,0.9791607021913581,0.07924120610514938,0.019266690820943587,0.11677335554527007,1.2787619120189682,0.3594338529838704,0.05013626778470474,0.004219237388629195,0.021293482716668876,0.9246833221629436,0.011898948161833385,0.8381708903347305,0.030038343988530815,2.1114452861794026,0.43966453014351947,0.8876864555760641,0.5089588936453103,0.12312450786367765,0.03390412989580742,0.022261106991045932,2.6411937090534185,0.005157705837365172,0.43866678791302255
700,0.2,0.0068855457353231625,0.24382459173666698,0.008774911444059907,0.10463315811382985,0.0036508147755971655,0.45321785306204193,0.6428990142679432,0.4059130457303434,1.2178275146335624,0.25741634635142707,0.009663647948047983,0.9994190765773188,0.0008717976940734539,0.024726999070896174,0.013069272686395364,0.06030537256040458,0.3485068778479083,0.19964968808295572,0.008936650971468106,0.00013907732174101562,1.3645251839926609e-05,0.06120387970309932,0.1,0.01,0.5563155775686632,0.01938441623316743,0.9655680977309868,0.08405735235655365,0.018449414263866596,0.11548814614637969,1.3105913167503491,0.3496177278517296,0.057758867637130326,0.003954311419748323,0.02201880287930942,0.9144432621541322,0.010750699719220594,0.822722031218215,0.030006268153561205,2.1087253962390995,0.47436002644242925,0.9294553181965846,0.48990548994699296,0.12260180268656917,0.03395142982039572,0.02587841806413222,2.6417423151569785,0.0057729653776870905,0.44742123314434856
800,0.2,0.007450512280702369,0.2378421623541584,0.00759785019388287,0.10728737364391008,0.003269778893360782,0.44095898569048225,0.636121863171683,0.4122516351365872,1.1772684834925244,0.24796058082967606,0.009062016260845447,0.998267919201145,0.0020350767688009316,0.01925475142039767,0.011188954930059239,0.060285346630062256,0.3646471821781165,0.18716507341436933,0.007476795574309055,0.00014226274712500906,1.0620067234769893e-05,0.05362166610207377,0.1,0.01,0.5571521585111291,0.021033549708078136,0.9550596398945633,0.09001026422928046,0.017880089031606643,0.1153663718811987,1.320012732280626,0.33325703965105824,0.1032346844081161,0.0037386621085814076,0.02364508238762746,0.9023160832430893,0.010025357676973457,0.80960513468492,0.03004229288912709,2.1100072309761373,0.45994424522530336,0.9208376673951377,0.4659158829339388,0.12072583801368786,0.03397335741960863,0.009544163152660306,2.6417240811620104,0.00620281057551028,0.44251442261986434
900,0.2,0.008230616920691101,0.23852188357847853,0.006940121677139446,0.10953755268998992,0.002841646118162011,0.43221711317194317,0.6339033233546782,0.39700277215288166,1.1400535153549922,0.2665913945233393,0.00836486542960706,0.9984821376241765,0.0015784295463302496,0.016906913367411323,0.007313980889983029,0.05947509452072681,0.37564066326939766,0.1790042225416451,0.005796009898568976,0.00014591656595867102,8.885763047788282e-06,0.05143018783255384,0.1,0.01,0.5573536104508581,0.02344849303213318,0.9369652721015522,0.09202471752984545,0.017321903478920677,0.1140509962680727,1.3688489295941444,0.31744199827708164,0.11839001275548518,0.003745795667926211,0.025038134711062955,0.8978755031942878,0.009322158905225456,0.7814984817243932,0.03009741045023089,2.1065236304547224,0.47609128446769494,0.9510124092635692,0.4314196159464491,0.11987156452526666,0.03395502762853682,0.00733357098097806,2.6427810759232067,0.006709670119366198,0.45339563244936354
