milliseconds,CDc20,CDh1,CYCA,CYCB,CYCD,CYCE,DRG,var2,var5,ERG,GM,var1,CDc20T,MASS,P27,CA,CD,CE,var3,var6,IEP,PPX,var4
0,-0.004493494812993021,0.03971526912304107,1.3695211758197694,2.593396829815375,0.4243917765468723,0.023693002196097844,0.9005330018691483,0.9574351165626233,0.11116793511918599,0.012180900413365283,1.3852980878263115,10.201139910290014,2.258273022088485,1.659508936004887,0.024771317156452637,0.0348579769712998,0.02244403737871662,-0.010008712405768276,3.9195558433031024,-0.004792776119129521,0.1572847028655391,1.0,-0.0011832843865816716
100,-0.007492629362001479,0.04226936076284011,1.4228795024063143,2.7005909942299695,0.4225211852010165,0.019911472099246808,0.9005328938806209,0.9586233512176329,-0.13977626746141963,0.012180899563221166,1.3670259606420017,10.192472608669215,2.4624425471212836,1.668265997100467,0.05186246716720816,0.03478345875217821,0.024770828110046605,-0.005135640983372844,4.187392775006113,0.028775035710798008,0.19173812641436208,1.0,0.012858107786271887
200,0.019255245031618788,0.001177035651505242,1.4546601170356557,2.868553729419788,0.43709609879749217,0.02113525616354526,0.9005328525993921,0.9863299310943047,0.12468577759234563,0.012180898989854048,1.342124242196346,10.208791314063625,2.39927704824118,1.678386015517375,-0.005218096291877616,0.034253046997001636,-0.009255030774822433,-0.004216629437054734,4.165248317411125,-0.03413204879340241,0.2103831452819473,1.0,0.006447285996906827
300,-0.001476289466026892,-0.0013929863641970234,1.3972712400486313,2.734935003080742,0.4283851071176613,0.02222723852037265,0.9005328303333585,0.9970570223997455,0.03731978752505474,0.012180897689017457,1.402442607442506,10.098218095287791,2.494301971003746,1.696160431439187,0.04391082974672532,0.03345619634845318,0.012976144401269906,-0.012894117420661367,3.921786623331739,0.012320759735971774,0.24350147875532524,1.0,0.00892374556621444
400,0.015390841233365152,0.001630406684851106,1.4359635331342926,2.886108231158298,0.44400769471788326,0.024786421895088024,0.9005328216313525,0.9489959078173998,0.027545408586788923,0.012180896676972875,1.3548306672662953,9.870019349694003,2.4628754458369206,1.7529281317119092,-0.014718372783317557,0.0329871643535742,0.02090894074162978,-0.012450768887581185,4.082729953448786,0.022224464332242965,0.25785970035553263,1.0,-0.005875343759913421
500,0.016497682277202524,-0.015769200130522545,1.4438149269109488,3.006784774503049,0.422496507607956,0.02194919547318472,0.9005328132968439,0.9316557339784189,0.16776513428755588,0.012180896212636743,1.3611563670744986,9.763492200858995,2.70347882848463,1.7113359165194622,-0.03530156306939414,0.03330302006367109,0.004655765867332028,0.0035241907478280863,3.9242224477611174,-0.05017275194186897,0.266804656179138,1.0,0.017730150394655857
600,-0.005364408308639084,-0.024746461591164025,1.366881119817991,3.1453207632483204,0.4418194174396172,0.024680477649142985,0.9005328160327463,0.9522706462872403,-0.050784605228375725,0.01218089535739873,1.366085060626131,10.188241698026523,2.5739164645870423,1.7303371531820302,-0.03364679283154331,0.03271771240435627,0.001400566796033089,0.0036053696473863097,3.982297967277534,-0.028403359613759883,0.3277804295453819,1.0,0.0101137179631209
700,-0.00018466435102228174,0.007864830016901836,1.357287312357734,3.1982646375056634,0.45200296080584196,0.02364782002104434,0.9005328113213147,0.8978120115030848,0.1903998993540639,0.01218089531471607,1.4139735791852428,9.82565479305163,2.7505609664140143,1.7807988416759133,0.009140402843424753,0.030784404430863305,0.0210116720001859,-0.015118654090924924,4.135424721807301,0.05046253299816422,0.3349961884906304,1.0,-0.011219135570194985
800,0.015766008713529626,-0.0068573357150016065,1.3146639658713721,3.266424031992271,0.44151392281890506,0.018379553989710272,0.9005328140044544,0.8803587179308815,0.13918736885212013,0.012180894138752466,1.3900649176725608,10.055332705336209,2.7365700665798327,1.7864247162064812,0.05397949163695755,0.0322850348810254,0.027437991836300704,0.004613697785948357,3.9506240464549336,-0.023674272537428216,0.38127373534562276,1.0,-0.005849255533106576
900,0.012699509580984692,0.0001856982326161349,1.3466864239163712,3.229854496985634,0.4419773130083107,0.021391123054192912,0.9005328118358985,0.9317240663433916,-0.11177212578052391,0.012180893866940122,1.4448836664929257,10.007117027819113,2.7497431516726976,1.7290759649616998,-0.007968387016358531,0.02983704626710395,0.021365650709700673,0.006802554490310852,4.102143172718506,0.07282018541547743,0.4215073058307986,1.0,-0.007638020748018002
1000,0.03630678709418134,-0.025613651021171704,1.1904105592486232,3.2307295892191505,0.44883004663700465,0.021337519283679336,0.9005328095652372,0.9067338409366056,-0.09052249237335533,0.012180893112690352,1.4248696818388502,9.797187669501481,2.829427672040606,1.7384875738903596,0.05636024875303447,0.028779413583636955,-0.003737249485820172,0.011626091604737224,4.010571946279753,0.023580151086088536,0.5039940563278872,1.0,-0.011451539375590425
1100,0.04468518132551081,0.025438484605218047,1.1008007810258853,3.325799253062486,0.4509586289296677,0.02344557644279935,0.9005328091600792,0.9505620940663885,0.018483707075327305,0.012180892372625221,1.4063871941895252,10.211927544277007,2.941658802722357,1.8104719563892588,0.05054374416818563,0.029054255822413284,0.008459084207472737,0.017851018309124448,4.200150122895933,-0.005679402806610497,0.5393563482395364,1.0,0.0009265424749369381
1200,0.09879309529083265,0.014064887550477748,1.0380213612760556,3.2714654324707992,0.45295300158194324,0.023520305945560475,0.9005328120864057,0.9182491393285473,-0.06744248548340581,0.01218089292062748,1.4458748617739647,10.051075534905683,3.009412188447489,1.7672590697408401,0.026634086504164607,0.027685264242972765,0.003287722171871857,-0.00581990249199027,4.02478472344643,0.016730630619883023,0.5836250128451265,1.0,0.00755590609769001
1300,0.13631760262390138,0.023247329455535384,0.8770830729367259,3.2317261393370322,0.4253231221908532,0.033185170196155356,0.9005328093728097,0.9291402308506375,0.001245295179303772,0.012180892172979284,1.4525478446130151,9.961654998870822,3.012020970518117,1.8002878349298121,-0.003064664687822835,0.02570168298742714,0.022168438042519625,-0.01303242763853502,3.8444853549862983,0.09442334260416783,0.6104470844765824,1.0,0.012233300427234046
1400,0.1671614151250012,0.029195218796432897,0.6228597474435134,3.2151741880846654,0.45279986587602405,0.03863575742303902,0.9005328143708526,0.9805569081318514,-0.0947415016953628,0.012180891684589613,1.480874889147881,9.72051117279171,3.020386179502264,1.8449853649175927,0.011335652180486608,0.022041549289949024,0.010498221813219546,-0.00853211077870506,4.123575354965622,0.004482096583089946,0.6640820259194167,1.0,-0.009602298699767689
1500,0.2281116505551185,-0.01596037223624026,0.37662745405856773,3.127564769088403,0.4422419288796589,0.04830553259917696,0.900532813266826,1.0253290582387695,0.15951673089821142,0.012180890474708892,1.4539102625555802,9.779321829030955,3.1622922938851383,1.8336947055281652,-0.012890747858069408,0.019233984613504403,0.016595420694399544,-0.005118321224022266,4.078507369897902,0.015882403461707627,0.728974173933293,1.0,0.010004574955512699
1600,0.3205049728159534,0.02735422608929336,0.2927894428800871,3.1322043738643908,0.42747455963007774,0.06871532887970673,0.9005328105232449,1.001655463711403,-0.04385795880909213,0.012180890233145433,1.48370018305213,9.798527063374594,3.014856972328081,1.8233731113287954,-0.02501860713865507,0.013878206425263573,0.04031926577481137,0.013328865039350487,4.091310961389482,0.005576335505848427,0.7245779100376815,1.0,0.008192461864084675
1700,0.39810186109625423,0.04118312000518957,0.16498023211691962,2.9849755381240315,0.4244896646888244,0.08845801329588858,0.9005328091343778,1.0484535958888836,-0.0014506649841448706,0.012180890398725473,1.4496470621888349,9.803525382018245,3.028657835176525,1.8094873350403116,0.034354706214000205,0.0076254588196045464,0.014498203794473441,-0.010279480763905037,3.7462135983513853,0.12383213758147804,0.7922568478961322,1.0,-0.0018821700956627913
1800,0.4643100128144179,0.03991482708880063,0.07960974280153346,2.9648076414302698,0.4184792503973842,0.1182940568491894,0.9005328137158779,1.1272014569867457,0.10749384072403698,0.0121808896956648,1.481837275154359,9.774074425798766,3.2007935469008366,1.8348696359128984,0.04312423689045642,0.002954548254689905,0.017016919274018927,0.009714280983941365,3.7595052902957167,0.08535741994347114,0.8091412343787667,1.0,0.01057462365614125
1900,0.562325720376165,0.022373104123972865,0.056919826279870564,2.5527705061489807,0.42725857855194954,0.14001036517480023,0.900532811046835,1.1672856376592544,-0.05721989408356444,0.012180889149513568,1.4969798314455884,9.977379289376177,3.0190911984263815,1.8754982011091377,0.06490269453379897,0.0011600033802781156,0.05263928863565619,0.02642719087397344,3.7601052614082406,0.13404996132301583,0.8148084249749351,1.0,0.0031161730416685582
2000,0.6221576093080308,0.16073604460307694,-0.007295863014084861,2.3459310850343775,0.4070717775451809,0.16923339082850852,0.9005328119325254,1.247301785243178,-0.006269119612182017,0.01218088795221601,0.7651160732942364,10.003102317224482,3.0454769341639736,0.9502865060274046,0.06721334223666857,0.0006407690465777531,0.021385441817788484,0.004526806845798214,3.8024021364589213,0.10189043225068797,0.8152434480065119,1.0,0.012855507070503204
2100,0.657846281256557,1.0309489626996204,-0.039606352924557914,0.5723347053117267,0.2946316169990224,0.15690929963075667,0.9005328135316876,1.3080065324876065,0.306419155667931,0.012180888123700585,0.7467575445062817,9.432022717040928,2.8188981018095127,0.9405723409532495,0.046402776160344036,0.0033548579904424296,0.1439234860854001,0.07583066096496094,3.17584669512981,0.2988818166209102,0.6770423415735679,1.0,0.012346533886663739
2200,0.6024470862810856,1.0331537341439896,0.04523941162269102,-0.016400511866566672,0.11062382382251902,0.06381390301958065,0.9005328121285636,1.1816649061606044,0.5104629837100877,0.012180887326311278,0.744500024272706,8.102631178969613,2.333292565761284,0.9198376581776477,0.08536532331481717,0.0033545824171476485,0.33910928404207896,0.1976170028557654,2.0828935301664533,1.115841420108579,0.5214515639354502,1.0,0.022566266441487442
2300,0.4960432658496468,1.0393396213854835,0.020880175808621636,-0.07874735967730703,0.03489626659517585,0.017002426956454448,0.9005328110295125,0.41804945583680375,1.7696014362794088,0.012180887189541063,0.7766449079181384,5.758783545407468,2.150410660685417,0.9402049046489681,0.4491116369174533,0.0036505961065631098,0.4261195236907614,0.3114946438552136,0.4614336949144896,2.369632148503151,0.3412372405449395,1.0,0.07002425093359299
2400,0.32949091043460454,0.9741953439623274,0.033650327417264855,0.1017196517317011,0.025233756510762574,0.010578941987217606,0.9005328130348405,0.17991241147913173,2.2563556196381245,0.012180886807363282,0.7678418824637179,4.979233277328596,1.8569597121098498,0.9289767392564565,0.8181605378390558,0.0014168781995474217,0.4333670107341788,0.3198399184014387,0.09629618620001919,2.561582416832957,0.18106751195262677,1.0,0.32225083692783724
2500,0.09374616356085318,1.0094652714785184,0.038433865436065445,-0.11640242469816803,-0.006448763035865243,0.005837827076988859,0.9005328141206157,0.09587834376260812,2.6352198625696905,0.012180886621332175,0.7752937340803715,4.898736270915392,1.428111655104373,0.9187518609207558,0.9424795602673074,0.0013563234254574215,0.4267169661886424,0.33481647074060383,-0.04936610736154112,2.2801350074769213,0.04831927796126237,1.0,0.41268092619501656
2600,-0.009548615912348927,0.9527491032756533,-0.035623340474787865,-0.10023516100743222,-0.0017612560440865115,0.005154498363187235,0.9005328085981945,0.09757611068628919,2.553601944654991,0.012180886190244319,0.7775739186688958,4.680708557496861,1.3028340545317894,0.9294085946859169,1.0527085921367192,0.0016289565550157519,0.43712590226121334,0.3268105730780887,-0.02100013696298403,2.138639092239605,0.028377449859647942,1.0,0.4615120024877326
2700,0.009006188951971918,1.0091422492596611,-0.011901578849846894,0.08925382368535333,0.000818599505897865,0.005590918636480631,0.9005328130617272,0.15760838997377133,2.9818086660845564,0.0121808851810906,0.7708142600890143,4.63605545804931,1.1732524980291248,0.9857071793066257,1.0310251879624204,0.0020771655889603334,0.42672666163114387,0.3165954816250991,0.2810576567384002,1.9650980002156688,-0.02616544510429155,1.0,0.46988060666699133
2800,-0.008342469823589231,1.031924610559368,-0.04311897983266816,-0.061714285480266605,0.02824006413381272,0.006712729186567772,0.9005328114745607,0.17109899119824204,3.1876181555382503,0.012180884981111936,0.759856078552701,4.671914288353349,0.8842730016937973,0.964727823126796,1.067464743600125,0.004501215604400615,0.42621055829416354,0.33932982151727825,-0.030754078643024055,1.6492763885608208,-0.01429654432056498,1.0,0.4442801536518392
2900,-0.012144366049137881,0.975578271536028,-0.007817802513496327,0.0916869623074595,0.020376585482180513,0.005766074986330536,0.9005328117142601,0.11482408417515283,3.0445892143788535,0.012180884714225546,0.7838807683909357,4.905476369487288,0.9142727527320527,0.9946151750506235,1.064137361513374,0.004850694899192765,0.4523461891902071,0.351821175136536,-0.10751787462472216,1.502392491233118,-0.01651067591927489,1.0,0.4462806835464701
3000,-0.019301213320247486,1.0051184289601818,-0.025277087315580902,0.11967251491951619,-0.0035771618700285567,0.009521493970395024,0.9005328124302447,0.16007782698496997,3.1948512091756096,0.012180884195842186,0.8007493449601577,4.692280934635447,0.709050367793452,0.9877124223180422,1.0622339457494716,0.006285711738701299,0.45158826266920177,0.3576773472077259,0.030759497636495582,1.4610367276717084,0.013195478971194942,1.0,0.4567435118303693
3100,0.0023817493993960265,0.9602684124498819,-0.014998698178155216,-0.12910887312294095,0.002542673612457526,0.003449678836703345,0.9005328091995474,0.20457289390036157,3.311315396592398,0.012180883853176014,0.8169581059281468,4.951019075902863,0.7189806080797607,1.002296830602871,1.070187145804865,0.005456429514177885,0.4489719921280972,0.3674211086927801,0.18556417831789365,1.3040774831954263,-0.002135219887930035,1.0,0.4255363360714358
3200,0.018465923362973827,0.9507763677979498,0.037978847915207115,-0.1408187713644881,-0.003672177351095301,0.01067244386596917,0.9005328140534227,0.14214332612019717,3.437237027150911,0.012180884173768428,0.8224225230731346,5.011324227119521,0.6338725980028728,1.0063360761418834,1.0800357052826535,0.0074230444503891515,0.4506259216273872,0.36886602356574555,0.012262424782535829,1.2074267883769176,0.026958368494159314,1.0,0.4167762399211031
3300,-0.018882020488608296,1.0206135704872998,0.020957347100948136,-0.06385308484353122,0.016938435709002934,0.004336242541690404,0.9005328092189264,0.22603705048572958,3.569696311673816,0.012180884161979337,0.791843594761912,4.655507886710909,0.44719035193956175,1.0198234243431097,1.0503310696462764,0.00806832204140061,0.4305870974771661,0.3585476651262492,-0.05044589399700861,0.9822758356385616,0.0013700733169567316,1.0,0.4426258848220141
3400,-0.00898792134509502,1.0485296071753485,-0.04789492094342748,-0.133116746109408,0.015323753531260727,0.009049342932690926,0.9005328091831982,0.18681024793691708,3.6821762342378483,0.012180882912766774,0.8017410600016456,4.743303242064106,0.4013679117183561,1.020002228207456,1.0044148388504777,0.009146098788710514,0.4199569588571905,0.36580771393377015,0.20192398876955148,1.0251294322942068,-0.016798467220411385,1.0,0.4080359542444846
3500,0.008770390290845705,1.0298163997706757,0.0220193030061947,-0.11519823099340164,0.0244490985574971,0.007966617166538965,0.9005328139788805,0.1675375468145907,3.968821309339237,0.012180883636784288,0.7909433579076824,4.752347221072274,0.4417411431232454,1.0091826507522514,1.0454162897435593,0.010779343750023096,0.4391901449560827,0.3898873678896144,-0.09436835556432338,0.8683750488641677,0.012144398647120415,1.0,0.3921889931724358
3600,-0.01501672382131752,1.017376563641591,0.032853569644499266,-0.06107657021027312,0.01885667149109027,0.00829268013385564,0.9005328124951771,0.24014206484142242,3.925097236186478,0.012180883089203379,0.8243337865611777,4.881597963469773,0.3541195767409884,1.0416269504385307,1.0438865885846265,0.009862619896855848,0.43753880584567717,0.40352037547888314,-0.12579460384090724,0.7290257421446223,-0.007646943474236709,1.0,0.38211497910460046
3700,0.013135658947347527,0.9854138008873654,0.02821075336884999,-0.09710374457596836,0.022372603750838257,0.008210442306620247,0.9005328129405358,0.21703589934115297,3.934762021469595,0.012180882921134109,0.8001956364175837,4.759076576180692,0.3286333795735612,1.0006919353027757,1.0166097445443854,0.011187533204913228,0.45261217214890226,0.3731730035609671,0.19886559192130912,0.7622026298357232,-0.008277649335910272,1.0,0.3894915727294408
3800,-0.013028407363610073,0.9712167945085415,0.04040444363950903,0.07139414064904513,0.0036356368470591757,0.008419500664028547,0.9005328115399385,0.2449938359800931,4.261024060008272,0.012180882558345209,0.7967180502694278,4.966570408181873,0.11547158249634716,1.0103144307786704,0.9565767465772985,0.012362570698685457,0.4444440528331114,0.40090681179770804,-0.011786436832085412,0.7154051973922273,0.01835000761425528,1.0,0.3693213351407248
