milliseconds,CDc20,CDh1,CYCA,CYCB,CYCD,CYCE,DRG,var2,var5,ERG,GM,var1,CDc20T,MASS,P27,CA,CD,CE,var3,var6,IEP,PPX,var4
0,-0.011475546834436821,-0.015955718985409584,1.4668861712648746,2.7350294450149377,0.44807329621922637,0.02115668828790729,0.9005329979283478,1.019150462575397,-0.0654116677501455,0.012180899726083931,1.3293673353778543,10.020928300183995,2.287932717675165,1.7071377725546728,0.025914416785207905,0.03678728290742688,-0.006941885814618284,-0.01685706427457185,3.8321791901670976,-0.030607329623369657,0.1487371256156231,1.0,-0.011131070983848941
100,-0.014000424625315113,0.02227783090099225,1.3913990921390782,2.790527242663503,0.44281389170555635,0.02260746295010179,0.9005328949881347,0.9548463272430082,-0.09539069472005812,0.01218089908282734,1.3878651626173484,9.739049895380155,2.522967432409886,1.6830106394715445,0.04728017240133704,0.03515941379374185,0.025911034054016874,-0.0016761603256549057,4.136564428670562,-0.0338274083231454,0.15285717945459204,1.0,0.01200514218286944
200,0.008190715128912594,-0.013187585559925058,1.4215424269368335,2.9462225614619375,0.4295916923629116,0.019137853403146266,0.900532847033573,0.9882772782634359,-0.04857810098252424,0.012180898719752701,1.3457949831979945,9.899372010166001,2.4493604722069597,1.7068782235074642,0.01777504633554667,0.0342002945013191,0.013723123524445973,-0.006566515043990761,4.08089685912388,0.05214847503654625,0.21558846564264958,1.0,-0.006454930903633333
300,-0.011500332132091035,-0.03607930672490794,1.4499687074689012,3.0134023832220853,0.4221928563456314,0.01958798473154153,0.9005328281242638,0.9547485943905675,0.11229881363220681,0.012180897709981025,1.3504243537748133,10.198571814368817,2.4619949052024754,1.7000298949114667,-0.022568542483436736,0.034052114553625064,0.024790107201810713,0.017648935633867158,4.066706183669725,0.05821094572723662,0.20835172216399397,1.0,-0.013407721342925942
400,0.014356648124101654,-0.004365168483894584,1.3619053255722817,3.080790400429155,0.45011622181874217,0.024964983965420094,0.9005328209238207,0.961210513302962,-0.12839285316530427,0.012180897163039465,1.3896990647435978,10.056012038545173,2.4995221495814626,1.6885536634393534,0.03276375290696387,0.03322600370792181,0.0050635841779658785,0.016125362542285117,4.0164313841157115,0.050074822796053575,0.22470432300919543,1.0,-0.015639144581740472
500,-0.004209951819482278,-0.010117956437951506,1.3793023268040805,3.0842030548595045,0.42634958649894317,0.023807899424200515,0.9005328128886161,0.9646575722588273,0.10328512924146813,0.012180896900699017,1.3811237198691957,10.223157866448808,2.527240740519581,1.7192663393068164,-0.02521860492555905,0.032297555147153746,-0.008451848934955696,0.0044947578249127755,3.907584032433984,0.04252018252122361,0.29985372116596587,1.0,0.01817747925994664
600,0.02037515794162532,-0.01843819867021907,1.3378248898918104,3.0140623430072644,0.44330189706739664,0.017912463132048972,0.9005328106946229,0.96344136915581,-0.16946024036023777,0.012180895561233914,1.3660194997471087,10.124327538820427,2.6703769290289068,1.716055933877428,0.027795469930536887,0.03201880149300765,-0.0058985385452990195,0.0024652020045910555,4.173093856389219,0.02851629996703212,0.2888204706151737,1.0,0.017471493660492464
700,0.01422634471766143,-0.036046880611500375,1.4218979368382303,3.1912065166159955,0.4564707027312536,0.02171996446771908,0.9005328096592687,0.9450580312009631,0.04797450214518193,0.012180894796625647,1.433251119509459,10.223110748975273,2.822530208829256,1.7740531940831805,-0.030399667537455488,0.030812432313358024,-0.00839052230706433,-0.009930303922691081,4.159548078183579,0.03772011060085263,0.3648442353783402,1.0,-0.004252556911873374
800,0.03355310589602887,0.037550294689297145,1.3296349103000216,3.232435698046743,0.439430614955989,0.02426279774936575,0.9005328112531282,0.9433070184427723,-0.029848970227454457,0.012180894835689059,1.4265687722126934,9.922241232422985,2.7591237138063045,1.7510612838892943,-0.03711270104758169,0.030322086503720758,0.009494094374901115,0.0014849825381198873,4.116225549964634,-0.03191611152229204,0.39904360135965716,1.0,0.003242595692563766
900,0.020624119159194924,-0.02522765200688542,1.278172495477116,3.0569429675273203,0.42274869872881315,0.0225915747798823,0.9005328142374672,0.9294461271330624,0.021919392437673976,0.012180894117021404,1.4069316908568066,10.12953125890238,2.853928583393841,1.7634936400398034,0.04751034083447609,0.03149340259112998,0.027502506845320435,0.007613099308830643,4.124031569063438,0.02758527785057175,0.4334630199810765,1.0,-0.005785413852799928
