miliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mw9947742a_0e4b_4636_9a4b_b6eef2a8f6ac,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw772cbf20_3fc1_4800_ae59_77884f1ae333,mw2ba2b802_9f07_4f4d_94c6_24c8de1a95cf,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mwedc1bc00_adf7_4144_a1c2_7dc1a9565dc2,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
2900,0.0007548486341050514,3.907509958724327,0.07555252742957466,221.0633728610205,0.0276800311062547,0.0009372716917262477,636.9301017137807,10.077782514034192,-5.810661104260616e-29,0.389998704898896,6.052107069297749e-05,0.0008739798247971932,0.0024239305654996284,0.0028286422628969812,5.2792964499267995e-06,0.7642072496601602,0.7779492067423359,9.222038662801317,-0.049769190957913434,409.77429585527386,5.59743235416111,0.10586530797437044,5.346373969746532,32.23155650114284,0.610963792335345,-7.928252553535936e-29,0.0008907049010900875,0.3798836498066409,6.50740546521334e-05,0.9747743362983765,0.6122955683539724,9.387762108973101,-0.06657486143624598,0.020936822279372436,5.594814111366747,0.1076475323226109,14.206044863282537,4.519708286712806,-8.722655033896034e-29,0.651349061215141
3000,0.0007600681366308463,3.90796082986338,0.07536702164636241,221.06330103506525,0.008285977019836004,0.0009335733706780057,629.5642236137728,10.176169848272805,-5.808965285410519e-29,0.3900846615190789,6.005300380480445e-05,0.0008648484482404955,0.0015370451497300761,0.0028698283724089323,5.161292299819222e-06,0.7641419690435216,0.7780003983758765,9.222015672756,0.02226723626331295,409.7741368328047,5.597740466194887,0.1052752672314908,5.359798805533221,32.44579082049753,0.6155971377992049,-8.003046728341745e-29,0.0008830586916492371,0.379949390553313,6.42310750685667e-05,0.9741755961398046,0.6124007520237975,9.387592354989806,-0.010158537429418968,0.02088027331786206,5.595873354815851,0.1070293811443596,14.64722597601798,4.56844648555036,-8.729069141250461e-29,0.650816762024757
3100,0.0007596200323446752,3.9080902635592687,0.07479937912217866,221.0633061718164,-0.0015199491796128416,0.0009262000570837457,625.5708745269071,10.361815600091488,-5.816398517145437e-29,0.3901553078981115,5.989889039808383e-05,0.0008627244191019855,-0.003946638610614824,0.002903022915560633,5.315715015972096e-06,0.7641270038391776,0.7780278949692666,9.221950873376873,-0.00941591353392998,409.7739850553408,5.5981038502702205,0.10469476654177899,5.309650197576534,35.20569917485926,0.6319590623700619,-7.951036796525224e-29,0.0008816458611388926,0.38040988691477745,6.406486287568902e-05,0.9741991738513579,0.612464028065985,9.387443873715188,0.043608792686947416,0.020923502208254643,5.59651193748112,0.1064098782586977,15.918302762580591,4.512693480122402,-8.689430931110704e-29,0.6988971086238586
3200,0.0007606222134297746,3.908336486256063,0.07447271517429307,221.0632569231001,-0.030079523148055926,0.0009203354944824486,625.9065395244558,10.373354277825914,-5.801473585082069e-29,0.39023300909844155,5.959187124809225e-05,0.0008547070965946813,-0.0029284098870748987,0.002864928249824876,5.271967231952087e-06,0.7639409869803229,0.7780584352433082,9.22193608277004,2.687402573229279e-06,409.7738585269562,5.598465910289443,0.10349225729980155,5.350079908121288,35.33874235505963,0.6270072739597417,-8.059297054022533e-29,0.0008677811521283666,0.3804882848697353,6.397962531436044e-05,0.9736682400724364,0.6125528652449027,9.387431189079193,0.03373134460799189,0.02089603063179332,5.596586751680966,0.10612982156561511,16.52133677585964,4.572053644339304,-8.646791492156376e-29,0.7147012589838003
3300,0.0007613506394474018,3.9085039026191497,0.07347324348163398,221.0631639958001,0.0024670540115817,0.0009089047198015562,627.0974054608471,10.54911932223304,-5.820717343212248e-29,0.3903219779919933,5.940590346232158e-05,0.0008543619747732824,0.0022393490605537945,0.002894732813413215,5.207286058842284e-06,0.7638365907630597,0.7781411695468085,9.221900950178794,-0.02166024376926483,409.77355319234215,5.598862057088162,0.10328646016524708,5.400763776239614,37.23509835020935,0.646007760298166,-8.074866802089376e-29,0.0008647289176179047,0.38090349059897066,6.34708193115746e-05,0.9734218917542862,0.6126817272088053,9.38724042901812,-0.0561603779785464,0.021025469591226427,5.597514775940818,0.10518394393532433,17.286008552546825,4.518599370349557,-8.58685582993543e-29,0.7273806964507149
3400,0.0007573724721552272,3.9087992018758113,0.07323701751990817,221.06312242476523,0.015970045964361773,0.0009104934433225358,619.8762593112912,10.596822253196386,-5.80235567498551e-29,0.390414565726731,5.898283200434295e-05,0.000850652119902181,0.0043575140791336075,0.002877312513653105,5.079804500866151e-06,0.7637420316373279,0.7781578408065126,9.221828537144017,0.01534555391921392,409.7733641239325,5.5990165198195205,0.10292171776975315,5.308401148649798,37.341628411502995,0.6483063944235045,-8.036804258541338e-29,0.000858061071671929,0.3810478914933184,6.359850193889077e-05,0.9729732928066934,0.6128340402497582,9.387086541991959,0.021676970638472005,0.020799187602846003,5.597721760805248,0.10355085342363846,17.36036050139391,4.5334658299283825,-8.535072827120149e-29,0.7515957016258115
3500,0.0007573613775728454,3.9088250869138914,0.07250659396024448,221.06302857536048,0.034603822420514574,0.0009032588920667972,615.7830250239164,10.800470372650844,-5.798999799038936e-29,0.3904516401342853,5.882792702644498e-05,0.0008395620647253189,0.0007764179488077777,0.002889339000283785,5.166719838257544e-06,0.7637250477412002,0.7782267647328571,9.221785705791762,0.010150804872625234,409.7733110567552,5.599526483860503,0.10199656519405179,5.346733330773128,39.90791371035423,0.6551904878679244,-8.13962897357066e-29,0.0008584132175883421,0.38112986599524723,6.321736382407555e-05,0.9728572159312102,0.6130434740826934,9.386917331829103,-0.00897075073651983,0.02103103316186242,5.59831323436353,0.1029218700779803,18.42202686755258,4.593174611151647,-8.500951918061761e-29,0.7758092541940431
3600,0.0007596499034009461,3.9092657506778723,0.07210935062030041,221.06292354204783,-0.03579266251177763,0.000893050920913739,616.5545815441765,10.84686061364873,-5.803123840368766e-29,0.39057277286979264,5.8503106112612755e-05,0.0008389384376088981,0.0016060975727747117,0.0029273632336205145,4.982272300424629e-06,0.7635803997145062,0.7782601308625284,9.221731624640402,0.05036610106781131,409.7730320829397,5.599600787289221,0.10179319297544817,5.397200797554195,40.48105912729898,0.6655016880982972,-8.035109574597542e-29,0.0008420570244664456,0.3814996852087381,6.269960493923718e-05,0.972527699721553,0.6131813836234258,9.386842473469105,-0.056966885050032195,0.020928800261035937,5.598654126371694,0.10207439656581248,18.518102882910412,4.536940800719738,-8.527703263642332e-29,0.8006246213135005
3700,0.0007576247579620523,3.909367657748255,0.07167144983932709,221.06285992064645,0.02046863794966998,0.0008844879540400986,616.038825331845,11.13294145598335,-5.808052010862998e-29,0.3906226549895741,5.838038553483361e-05,0.0008345470463223038,0.0030122320988849142,0.002954082920730093,5.0804327897301745e-06,0.7634011674648454,0.7783621504766428,9.22169013948331,-0.005214065308355105,409.77278364702994,5.600051548534806,0.1005605727104252,5.377955405722456,42.547555625989965,0.6608254001301824,-8.11167229217539e-29,0.0008482117707346452,0.38172898939235933,6.222253222330795e-05,0.9719301428062339,0.6132862701807282,9.386638853086708,-0.022777432080060056,0.021019345004465208,5.599181688715027,0.10164889661775343,19.62761610151681,4.596656190638365,-8.470766088367164e-29,0.8292589155591193
3800,0.000760056049453011,3.9096600955686203,0.07110410102824717,221.06278650186067,-0.030258625711101005,0.0008800249746526825,610.718905898269,11.193719032369684,-5.818672168942057e-29,0.390776499790003,5.8192666907166537e-05,0.0008293361998260487,0.0010420371350224446,0.0029112843292793005,5.097889586948568e-06,0.7633039084517831,0.7783699394459812,9.221576712103298,-0.0195059837646283,409.7726539059176,5.600418481514474,0.10027892087174448,5.3851845948982175,42.62950623081278,0.6682699397321886,-8.156108883890288e-29,0.0008433586470861724,0.38196324033398826,6.219015274954027e-05,0.9716559579292998,0.6134896085248353,9.386464242299482,0.03590670494108254,0.02071374746524483,5.599402263486997,0.10136383927658237,19.492885616585237,4.510556977361467,-8.477966802871937e-29,0.8218550165220205
3900,0.0007577190322562941,3.909509443868767,0.07111382689318778,221.0626806201535,-0.02014149115226522,0.0008768615308088496,615.4328543873462,11.270948737970494,-5.810957483774259e-29,0.3908558040976437,5.7767822343591366e-05,0.0008211020796014267,-0.002490614061743233,0.0029574261930855614,4.901860517710215e-06,0.7632519538904898,0.7784818591255688,9.221538813820736,0.036384286253757586,409.7722376006836,5.600375007235223,0.09986771088962142,5.470319609905662,44.608988527655086,0.6774213436525285,-8.132834699015651e-29,0.0008330879525989861,0.38214679207752683,6.228877725179916e-05,0.9714137073749146,0.6136700760597553,9.386316776761083,-0.023836430294842066,0.020935763373945718,5.599996435058631,0.10049368010948075,20.58075978537198,4.599620492671313,-8.471091217508182e-29,0.8618788128902041
4000,0.0007504565941094535,3.9099044502623537,0.07037954529626493,221.0625481775365,-0.023894720879087717,0.0008708714724898636,608.9824891731374,11.39011338044558,-5.79127275240633e-29,0.39097386684272545,5.775315053772421e-05,0.0008183167532633298,0.0011493984902968988,0.0029505713199482874,5.08145941724926e-06,0.7630306846379346,0.7785456057355408,9.221485429200468,0.02545801178775341,409.7720934423851,5.601005561081108,0.09871245874450199,5.441295920106611,45.2114553690935,0.6918324355788376,-8.133159400868983e-29,0.0008251770832832949,0.38235372004701446,6.18625829436694e-05,0.9710265351144606,0.6137646990623775,9.386203288319292,0.0024290938185784323,0.020878414056883673,5.59991618538338,0.0993095882277042,21.305532236970706,4.5812352640737775,-8.492930211131877e-29,0.8802129421126803
4100,0.0007509896425156667,3.910167490149218,0.06988842882179798,221.06249020115345,0.01355421196124995,0.0008653611137770889,608.7558508837159,11.442043447918914,-5.804191240150868e-29,0.3910656979477368,5.7518911685286625e-05,0.0008110636521210948,0.0032029612302979277,0.0029695546350048006,4.922852492805609e-06,0.7629545577765451,0.778609181066714,9.221379258427252,0.0343634856087966,409.77173931751616,5.60119761890007,0.09811237083640148,5.47668415636041,45.928246458103274,0.6936440942249741,-8.155843899317609e-29,0.0008226650754723014,0.382765979081516,6.126645466122302e-05,0.97092578669541,0.613912315943717,9.386074628000447,0.042563026199927426,0.020910427131485575,5.599789860853238,0.09976932544113411,21.728081905971855,4.556181149409785,-8.40022821126106e-29,0.9162395672838209
4200,0.0007527621154331786,3.9100991563320617,0.06935233384616239,221.06233371441263,0.040218463887178944,0.0008611250034231776,602.4927595750921,11.612968811835241,-5.801390314266819e-29,0.391169197902262,5.7107009929091966e-05,0.0008083290359044151,-0.0007062382813175292,0.0028997100429210996,4.880330140893077e-06,0.7628268747135363,0.7786656290540611,9.221325871202119,-0.05731903885378823,409.77130874425933,5.601277452551738,0.09786228125579657,5.483838857358578,47.69006841379871,0.6983527606061353,-8.197651565702618e-29,0.0008111162175291711,0.3829983109215315,6.093807601489361e-05,0.9704236335336764,0.6141698586074363,9.385809932532702,0.043759464414263205,0.02072412555599163,5.600675792873325,0.09810050704732845,22.395846242866746,4.571691612540082,-8.466363626867392e-29,0.9272926358670451
4300,0.0007509845428079912,3.9104004872785167,0.06891530959092469,221.06224750982864,0.002479090341881123,0.0008563807887409858,605.7314500680882,11.749655221364929,-5.805303655583144e-29,0.3912679048424156,5.699402490533409e-05,0.0008015144998469153,-0.004768602492075908,0.0029076636950844596,4.821044904746294e-06,0.7626461448168665,0.7787384205889506,9.22127815065671,-0.055431774492229996,409.77102025438114,5.601720648895364,0.09688414370200245,5.521517762704415,49.3123096989675,0.7107280729286267,-8.153902085541863e-29,0.0008031330357323658,0.3831202893122128,6.100117669393294e-05,0.9701305042794959,0.6142440873082209,9.385675346974276,-0.06755743707128828,0.02092109913793636,5.600428155852316,0.09731332638521309,22.525575595128625,4.5220747486231225,-8.406765160216612e-29,0.9311252280067167
4400,0.000750082318349318,3.9104159934796994,0.06834018587530348,221.06208295939507,0.01999188778708421,0.0008480671011562206,603.0697170225264,11.683807649993819,-5.803010025375608e-29,0.39138010398859946,5.665982189603006e-05,0.0007962586602879733,-0.0021196262157136075,0.002918006557742795,4.887721089298149e-06,0.7625222726342982,0.778806617329262,9.22118980909894,-0.04729446638526546,409.7707616887933,5.601783374983202,0.09653495117294746,5.5303288922881375,50.462004886329915,0.7125365101141107,-8.240863236819897e-29,0.0008087438135490489,0.38327420451008265,6.0522010597552716e-05,0.9698152599855122,0.6144873865609303,9.385596794429166,0.03122626399101022,0.021001581760119993,5.6006719010596955,0.09764877125138148,23.53845431967343,4.551688476131561,-8.387659678468045e-29,0.9549171184119929
4500,0.0007493802321182513,3.9106349373028784,0.06789093036197764,221.06196539246895,-0.03542792258173049,0.0008448952580624167,599.327751880921,11.913830458481826,-5.786371673324967e-29,0.3914707385843294,5.625704959878807e-05,0.0007931396449132189,-0.0046886870915694625,0.002913303408638617,4.794651262944929e-06,0.7623541094840085,0.7788871498467886,9.221069423627778,-0.045296420603105805,409.7702343206293,5.602289406444009,0.0962510464517787,5.485925317728893,51.713338566068984,0.7190066161023382,-8.195343205293632e-29,0.000798697003057853,0.38370030445907055,6.068788458762773e-05,0.9694171425135107,0.6146381966626373,9.385381448092103,0.04487176619537273,0.02074471278283863,5.601540653997498,0.09634846771421454,24.330894000062603,4.53836676762074,-8.420996422506534e-29,0.9962537347731326
4600,0.0007541047581235779,3.9107990292834995,0.06787467540786768,221.06176849627636,-0.011867973040250843,0.0008338556601077504,598.8838093680876,11.949106994007481,-5.785425829660784e-29,0.3916112483141107,5.611078908904695e-05,0.0007860868247961661,0.0014143536397683819,0.0029364533962713546,4.898069943203867e-06,0.7622706458848391,0.7789798084608641,9.220982824439924,0.00803362455368951,409.76989823387987,5.602226949946287,0.0954301479151816,5.509275190485593,51.79338460542738,0.7255081160871006,-8.18721591960722e-29,0.0007926528392912036,0.38393042146038864,6.047147981573022e-05,0.9689210961051974,0.6148146019100402,9.385169554264634,0.06445467952917219,0.02067077138368633,5.602007291292464,0.09626298754040064,24.379896640341755,4.566506148233772,-8.428303420805707e-29,1.0048100206871942
4700,0.000757129270578211,3.9109680992678326,0.06752005629913518,221.06160060956418,-0.031171073495481084,0.0008312134770341378,600.1335332318326,12.20208547018105,-5.805266559079452e-29,0.3917165239104773,5.588158391876082e-05,0.0007807982699060884,-0.0006076576847732215,0.002953977492408931,4.8421619660008516e-06,0.7621003651057837,0.7790926688427793,9.220908509292006,-0.057325876118012764,409.7694780136161,5.602701507410523,0.09450114487048061,5.4665530664172435,54.09155104085381,0.7362870158346134,-8.168068510262215e-29,0.0007848119585399817,0.384252814391209,5.9588072905362255e-05,0.9687618468477578,0.6150819187040777,9.384938339100668,-0.020198235011732086,0.02095807251599277,5.601684834640129,0.09551604432103636,25.56868337363423,4.566056560238643,-8.373806981070175e-29,1.0145971327455714
4800,0.0007566868992138897,3.911041657304451,0.06702714494578645,221.0614434776349,-0.01823750682202864,0.0008276734958744974,592.6729156333053,12.21258830754576,-5.797886489553373e-29,0.39183241968299987,5.556885979597265e-05,0.0007772318075650701,-0.0004985012520078576,0.0028964296567760162,4.825737060691932e-06,0.7619614230264926,0.7791578872713414,9.22081065355687,-0.045731795892473476,409.76889353859843,5.602665192067007,0.09412830980751895,5.556410350042236,53.494828093488344,0.7449242987357306,-8.232599922620507e-29,0.0007779065081700364,0.38445265030351006,5.936970693586883e-05,0.968199341059661,0.615144906880369,9.384753962887208,-0.06630439084800599,0.020871051880817303,5.602636915078536,0.09443130936202675,25.517845988625435,4.568732214853048,-8.328543149380061e-29,1.045164234240623
4900,0.0007511115654598113,3.911002609214207,0.06620091475006007,221.06126885199953,-0.03323003940366158,0.000825065861203639,594.7705706807919,12.45477679801739,-5.781445826442813e-29,0.391940805360379,5.550661034181875e-05,0.0007727618544196612,0.002266088129962698,0.0028965994961547,4.731145273123804e-06,0.7617838386615906,0.779248076311886,9.220710824437141,0.04285871945570274,409.7684488009925,5.602896294743609,0.09345351733189286,5.541642901998314,56.188531517151134,0.7565277771693095,-8.268432972573227e-29,0.0007745151816131933,0.3845809704730435,5.9357883971357235e-05,0.9680877983157412,0.6153347054908505,9.384647718257433,-0.0033669309677910927,0.020812226506202357,5.602257943965295,0.09403215421865654,26.22524012120626,4.549619233448761,-8.377151748661141e-29,1.0529902479686848
5000,0.0007490022916078269,3.9113011938770312,0.06576610131478935,221.0610151338819,0.013449033982163277,0.0008162934866783255,590.6998277836457,12.401252360729389,-5.781068616699354e-29,0.3920730290538584,5.515030181742424e-05,0.0007684269623856469,0.00232429478206296,0.0029351709144746748,4.7023563068156535e-06,0.7616448828076875,0.7793891445484569,9.220648869153985,-0.052942704828417675,409.76801506423055,5.603135810918755,0.09326987862102926,5.560009916339151,55.66872784871833,0.7587630190965964,-8.228732943906284e-29,0.0007679916927521094,0.3848646689481959,5.916474292558941e-05,0.9675117241581779,0.6156514070353901,9.384357615810334,0.023873723178187853,0.02076185974451536,5.603116689147839,0.09401314992173278,26.630121948043257,4.571349808822477,-8.310473598515998e-29,1.1007307936172976
