milliseconds,M,MpY,MpT,Mpp,MEK,MKP3
0,799.8081179347963,-1.090546189230254,-0.053707361550813355,-0.0020333128945281215,180.0,100.0
100,798.6620427633503,-0.2626295675970497,0.12648875080497987,0.0020489657309170255,180.0,100.0
200,796.6346635097171,2.7251904028957075,0.38615307258270487,0.002386907927816329,180.0,100.0
300,798.1831025958743,3.6062105627892596,0.2831583245037423,-0.000598114516234469,180.0,100.0
400,794.9624104142615,2.640563286484313,0.5357011917167371,-0.0026160152879029386,180.0,100.0
500,795.122454520112,5.252599887473216,0.8044986830660334,0.00572756896388974,180.0,100.0
600,794.9677723628062,6.263797930024423,0.6536259684858303,0.006895038762141001,180.0,100.0
700,792.3540886478377,6.535337402784358,0.882825758465066,-0.0010329878657109604,180.0,100.0
800,791.5724383667786,6.91340207574735,1.0938112056983784,0.004431758330047242,180.0,100.0
900,791.881825774611,7.86713910093778,1.253777430446693,0.007278553834873017,180.0,100.0
1000,790.7357778921528,7.869871067965024,1.2037445669793359,0.0019564408867293586,180.0,100.0
1100,789.1722315594471,10.304549341034289,1.3641497041468293,0.012342521539942922,180.0,100.0
1200,786.6704614484183,11.097936361520397,1.5478298142483282,0.00857856149244465,180.0,100.0
1300,787.3292613913085,11.079052064129707,1.8550734484971467,0.01132914697065076,180.0,100.0
1400,786.4051489587367,11.188239361773489,1.9758852397915299,0.017434600462002035,180.0,100.0
1500,785.692756956585,13.850958509832918,1.7879639420054854,0.011989642527398202,180.0,100.0
1600,784.3227021667427,13.942697628864787,2.1816363346922922,0.022521639744929715,180.0,100.0
1700,781.68133753798,15.920492068911383,2.301154815732595,0.017609788315621176,180.0,100.0
1800,781.8227495918813,15.09532315606205,2.430866513525558,0.02222920409721287,180.0,100.0
1900,781.3341513022406,17.136032521793936,2.661838210706978,0.02714748884093995,180.0,100.0
2000,779.7199380254796,17.992838489269914,2.4340020229125696,0.02821876386615533,180.0,100.0
2100,779.7605421818287,18.928178071020167,2.5863072129947624,0.02830007100258717,180.0,100.0
2200,776.7871280629208,18.328425575047177,2.715584859895815,0.03605914736336279,180.0,100.0
2300,776.2654831381278,20.75983910788755,2.935659675120359,0.033193098417739514,180.0,100.0
2400,774.9181626158179,20.38112439285984,3.021625414236086,0.04633521665152791,180.0,100.0
2500,774.4633662816962,21.424085231521563,3.137027966345966,0.04085471188327222,180.0,100.0
2600,774.3618873836326,22.883809608560544,3.4562947727711495,0.04654843960658235,180.0,100.0
2700,774.5948783703998,22.27775187275947,3.6529810671265204,0.05291912903080281,180.0,100.0
2800,771.502565975644,24.855037386876013,3.6417007315389878,0.05839165298816099,180.0,100.0
2900,771.2813010306381,24.342567365255096,3.690915264914902,0.05985714975879758,180.0,100.0
3000,769.5802934296652,26.05230395462673,3.9589028577811183,0.06985007972399764,180.0,100.0
3100,769.279597152353,25.532322520937804,3.908431944791227,0.06827951838367735,180.0,100.0
3200,768.978578325682,26.50820427488718,3.9524971309260084,0.06913380265223533,180.0,100.0
3300,767.2001430858354,29.014224546223033,4.302663780273465,0.0756675603966956,180.0,100.0
3400,765.957186230095,28.09937313637125,4.357207065635251,0.08536677417086937,180.0,100.0
3500,765.4725923459099,28.640522859277333,4.431631751672391,0.08588076548001106,180.0,100.0
3600,766.0903152724565,31.29826238239398,4.738676107858434,0.09300037455298125,180.0,100.0
3700,762.8877992553887,31.162510808254392,4.713008484150467,0.09559290799329424,180.0,100.0
3800,762.8329160776286,32.562479737341924,4.774583430520901,0.10476009027626473,180.0,100.0
3900,762.6780074263642,33.71822944295229,5.082760389328936,0.10780912121599696,180.0,100.0
4000,761.6697330745397,34.6002458843122,5.147769639150449,0.11102953635200033,180.0,100.0
4100,759.9154440827048,35.55276979373409,5.3588001124536815,0.11756487905580389,180.0,100.0
4200,759.9002780758066,35.75321413551672,5.22294662190075,0.12220498038899656,180.0,100.0
4300,758.5021798719271,35.533783668483295,5.555907361664452,0.1334991225294516,180.0,100.0
4400,757.9965179694537,37.84579805555952,5.738993801698934,0.13685284677445192,180.0,100.0
4500,756.8157723471153,39.06676314601307,5.50440363098864,0.14544343200755486,180.0,100.0
4600,754.7182781839043,38.83521499469515,5.660608929509091,0.1564301696540439,180.0,100.0
4700,753.4669268468098,39.852697148652005,6.081221332044871,0.15649208992538602,180.0,100.0
4800,752.9116523470876,39.77898463491736,5.9444613468419405,0.15998702459358685,180.0,100.0
4900,752.0072365310652,42.05432976425278,6.2929212685777545,0.1723607824482836,180.0,100.0
5000,752.1763130155356,42.96206894550533,6.248583950229699,0.17251312166232924,180.0,100.0
