milliseconds,M,MpY,MpT,Mpp,MEK,MKP3
0,801.4198076421781,0.23130212072099152,-0.17375508062687953,-0.00182201070692893,180.0,100.0
100,797.9388330512028,1.2732215248667311,-0.018760651166892878,-0.001215631786603511,180.0,100.0
200,797.891406180917,2.4595176659627107,0.08637769932415568,0.005134441032098759,180.0,100.0
300,798.1360589016555,2.434048356815409,0.5027807893346463,0.001077083726687169,180.0,100.0
400,795.2295590612973,2.9733996009922627,0.638566476318932,0.003066147029791425,180.0,100.0
500,794.4232253945626,4.055168659289988,0.7885863769738628,0.0020068114898281844,180.0,100.0
600,793.8714906450398,4.040835135409043,0.9566006529050883,0.004057673790734359,180.0,100.0
700,792.1333835913248,6.9269658199157975,1.0914238711667614,0.0010712341752759664,180.0,100.0
800,791.7831089909697,7.4541162687136024,0.8906888179699156,0.0034534770383284645,180.0,100.0
900,791.4704760642077,7.155049476826744,1.3528246509086448,0.005045166534711613,180.0,100.0
1000,789.1839720127449,9.408101251357023,1.4520726016608971,0.01033033265014414,180.0,100.0
1100,788.980721425803,8.415614414005045,1.6262964103704527,0.008032564949540357,180.0,100.0
1200,788.874975798587,10.087608645232887,1.4554172143471744,0.010172700053301837,180.0,100.0
1300,786.6667202235863,12.247381203271665,1.7409471903569538,0.017768899618547985,180.0,100.0
1400,785.023151241753,12.911954643439696,1.99525241210075,0.012451413839764752,180.0,100.0
1500,785.1064107142829,13.951509648886963,1.9848662824991818,0.021216374137312817,180.0,100.0
1600,784.486448391948,12.762903250126818,1.9858439150578144,0.02321232716536384,180.0,100.0
1700,781.9868240566492,13.562683853802008,2.101033317505945,0.02190046993045139,180.0,100.0
1800,781.781998782833,15.231631156229579,2.48509240715497,0.025568831272566827,180.0,100.0
1900,779.9494963859956,15.843487234446913,2.3384447122907495,0.028116179576572607,180.0,100.0
2000,780.6759951536966,16.805879169746415,2.4496545928625983,0.03000126441821711,180.0,100.0
2100,779.0579075262775,18.314244136559243,2.8253140886348658,0.03400748066101203,180.0,100.0
2200,777.858159574526,19.840456676051303,2.7123819026268494,0.038055964156112586,180.0,100.0
2300,777.996029772681,18.891029442931938,3.1252831807805674,0.03766677591438316,180.0,100.0
2400,777.2055572505014,19.827204807729313,3.0606609015744124,0.04353885377409383,180.0,100.0
2500,776.0883878608029,21.7403087780309,3.1215599417964834,0.04533795226323307,180.0,100.0
2600,775.0123844865175,23.35356198976632,3.403287256509883,0.052520735307307824,180.0,100.0
2700,774.4263943117465,22.53237649650288,3.5173984689333135,0.056381565696084567,180.0,100.0
2800,773.2909118112171,24.653585686533884,3.770219405295893,0.054647818862180265,180.0,100.0
2900,772.4171075654218,23.84156694428425,3.8708912410288323,0.06355849857413927,180.0,100.0
3000,770.5766352798706,26.609969156597607,3.996261718068657,0.06434044673577576,180.0,100.0
3100,768.4897530633788,27.70424525706536,3.904271250305398,0.07409813440715049,180.0,100.0
3200,768.3380296903684,26.19204184194549,4.151127206347778,0.07695362735782402,180.0,100.0
3300,766.9658899762512,29.275439107461764,4.136179300287851,0.08385787559022426,180.0,100.0
3400,767.0446021839452,29.545726132501056,4.505792005199927,0.07850261811250606,180.0,100.0
3500,765.904806709333,30.939147955285907,4.581252232335437,0.0924646587709297,180.0,100.0
3600,764.5036395796468,31.574076502156412,4.668221870017868,0.08843891614557639,180.0,100.0
3700,763.4979441846658,32.14171306075858,4.761808524308225,0.1019482957079478,180.0,100.0
3800,762.553496169054,31.567749845229898,4.988091101438217,0.1022208564674321,180.0,100.0
3900,760.8602197936987,33.679250102087266,5.143298466066019,0.10758987324174211,180.0,100.0
4000,761.0377840217219,35.075612997148795,5.178835194948665,0.11815552156890916,180.0,100.0
4100,759.4466673210635,35.360061027512664,5.288957234015795,0.12485150890625658,180.0,100.0
4200,760.1030428017589,34.76643864962822,5.430190544784537,0.12438433903479804,180.0,100.0
4300,758.374745695795,37.11196382669929,5.3653722840888225,0.12831835941471437,180.0,100.0
4400,758.3570503918583,38.03933719601923,5.564687580590118,0.1408770156832461,180.0,100.0
4500,755.1541310171148,38.299965643765645,5.5432887038607115,0.14004657033360235,180.0,100.0
4600,755.365470470673,39.71996027335192,5.610951353070146,0.14686144797701167,180.0,100.0
4700,754.412570132361,38.369019495030884,5.790036458368144,0.15930779440921516,180.0,100.0
4800,754.5826166271046,39.84451386503229,6.001642920710355,0.16020173576098196,180.0,100.0
4900,752.4263780368669,40.40821110471418,6.191448319937435,0.17039123396729816,180.0,100.0
5000,752.3752757291815,41.66125114346054,6.174724143502511,0.17471108953161915,180.0,100.0
